time,x,y,z,q,x,y,z
1592176197.6303442,-0.014925366464239781,0.01746609321277411,0.008039230157949004,0.5607742179648338,0.49139103136268997,-0.4386634294339477,-0.5016394348137581
1592176197.6403441,-0.014926671230621297,0.017452738905317292,0.008041275959546151,0.5608743550290107,0.4913733431947104,-0.4388032840232086,-0.5014220177530703
1592176197.6503441,-0.014921725501519894,0.017413724546422378,0.008045311700054946,0.5609510355386624,0.49141081916349916,-0.4388456182340539,-0.5012635672496736
1592176197.6603441,-0.014909013271862755,0.017352007446788713,0.008051390229870737,0.5610488268094511,0.49138392476193565,-0.4388624451428386,-0.5011649420000649
1592176197.670344,-0.014884664394471921,0.017268922217990132,0.008057579375811462,0.561096771542506,0.491290407994537,-0.43891475987162876,-0.5011561328535337
1592176197.680344,-0.01484685668691378,0.01716285316503078,0.008064770982542307,0.5611428548379412,0.491105516635634,-0.43900157711585486,-0.5012109531242556
1592176197.690344,-0.014788432109694298,0.017008658183337383,0.008074061183858632,0.5612609192668736,0.4908586401286318,-0.43904704498392105,-0.5012793079614104
1592176197.700344,-0.014722403516784641,0.01681904002050328,0.008085426271181105,0.5614331459411099,0.49060907573878504,-0.43904715635851466,-0.5013316546222805
1592176197.710344,-0.014654704735334227,0.016600081595659247,0.008097959018689656,0.5616274594182957,0.49041204235287966,-0.43904337455720616,-0.5013097455720615
1592176197.720344,-0.014578061908258567,0.016327163824053217,0.008112231615315388,0.5618126310961472,0.4902982184964412,-0.4389914349601176,-0.5012589319109706
1592176197.730344,-0.014483836610616717,0.015989665287509763,0.008130090126092948,0.5619262177136636,0.4902417327350494,-0.438956,-0.5012177327350493
1592176197.740344,-0.014395331628850185,0.015690510993654073,0.00814584733911922,0.5620258107008788,0.49017479098873373,-0.4389309312682515,-0.5011941318314556
1592176197.750344,-0.014297762434667537,0.015384085787812491,0.00816094810051742,0.5621416198296917,0.4900389852493801,-0.43889989758211295,-0.5012232998783511
1592176197.760344,-0.014193784104527646,0.015063888465549399,0.008175807570450893,0.5622176121950738,0.48988655037536966,-0.4388558391182266,-0.5013266113507387
1592176197.770344,-0.01408785887670129,0.014732784980045143,0.00819075425364569,0.562252142628602,0.4897263878183182,-0.4388426554487413,-0.5014551923093733
1592176197.780344,-0.01398067290542883,0.014393682634990657,0.0082056937674788,0.5622826648216905,0.48954209293382944,-0.4388520353970583,-0.5015933185735247
1592176197.790344,-0.013873557519095114,0.014044491950738558,0.0082206536383584,0.5622809829973824,0.48935386674869424,-0.43890915302355876,-0.5017288074319353
1592176197.800344,-0.013766725569293764,0.013685070634869083,0.008234633297779546,0.5622594941066134,0.4891582207236642,-0.43900637471410425,-0.5018583747141042
1592176197.810344,-0.013640544706456429,0.013252868036925559,0.008252941825791336,0.5622261134877484,0.4889357998940771,-0.4391411460136984,-0.5019949027752265
1592176197.820344,-0.0135084970814975,0.012780120915733582,0.00827065146264113,0.5621740341658551,0.4886895053519252,-0.43930660734494154,-0.5021485971456399
1592176197.830344,-0.013375281096106478,0.0122859951894215,0.008286914781028876,0.562132229393333,0.4884069880755523,-0.43952293247889146,-0.5022801843792606
1592176197.840344,-0.013237706250953635,0.011763772411201436,0.008302862962417367,0.5621121550727313,0.4880651333456376,-0.43979157245440614,-0.5024001351408485
1592176197.850344,-0.013095103568597593,0.011205318818540411,0.00832123957329451,0.5621008369913848,0.4877099968932971,-0.44005767082571956,-0.5025236865102752
1592176197.860344,-0.012948457623085372,0.010606927792484558,0.00834118742873568,0.5621146442346409,0.48737352605741874,-0.44030237915406495,-0.5026204821500474
1592176197.870344,-0.01279481368301783,0.009967752141104529,0.008361825653117863,0.5621486221751626,0.4871025152295582,-0.44051786456038344,-0.5026568724208006
1592176197.880344,-0.012630417633365094,0.009289081687270238,0.008383960754890885,0.5621940272048588,0.4869002203676099,-0.4406534974720659,-0.5026836039643724
1592176197.890344,-0.012453014161337744,0.008576307783433603,0.008409116903942113,0.5622532100195471,0.48677585621334923,-0.4407145525048868,-0.5026837859466626
1592176197.900344,-0.012262521057685433,0.007833956013489707,0.008434790823994315,0.5623337032231188,0.48664814295783737,-0.44074232597505214,-0.5026930696099792
1592176197.910344,-0.01206355016447897,0.007083144356752861,0.00845930090944604,0.5624482198489086,0.4864957749276944,-0.4407798062680764,-0.502678863880855
1592176197.9203439,-0.011883399691913822,0.006429083112279973,0.008480350551803701,0.5625426655280961,0.486352033918525,-0.440825270050566,-0.502673311859554
1592176197.9303439,-0.011683389271867567,0.005746742001140474,0.00849719416412212,0.5626169845358199,0.48618026995987745,-0.44086588048424136,-0.5027204024212069
1592176197.9403439,-0.01146437596458323,0.005038707660651007,0.008510569711065438,0.5627215359752277,0.4859564035026437,-0.4408757195699109,-0.5028117800920395
1592176197.9503438,-0.011228586478680221,0.004303993159018994,0.008523700957566601,0.5628773566536215,0.4856862693060348,-0.4408667448441968,-0.5029063344121636
1592176197.9603438,-0.010975773445670349,0.0035405651092887008,0.008536107942980726,0.563133987088711,0.4853783779960983,-0.44080969260357306,-0.5029658470571898
1592176197.9703438,-0.010708629299400205,0.002746556482558239,0.008548551616821666,0.5634530310431584,0.48509842329595254,-0.4406173963302709,-0.5030474149099576
1592176197.9803438,-0.010429734168910956,0.0019216857133775099,0.008560268379265986,0.5637833015814359,0.4848461718062637,-0.4403195536940767,-0.5031815718927679
1592176197.9903438,-0.010142049812424354,0.0010730759699231662,0.008569985559849126,0.5641242127283734,0.4845777652686941,-0.44000445801661703,-0.5033337302418137
1592176198.0003438,-0.009849862986068474,0.00020868517681259152,0.008577842103674878,0.5644517670922867,0.4842736586027201,-0.4397595126973253,-0.503472575657289
1592176198.0103438,-0.009550722475610911,-0.0006715533224637311,0.0085857701211888,0.564645141326183,0.4839588077343514,-0.43957002814891233,-0.5037253165473853
1592176198.0203438,-0.009248094140825627,-0.0015604235353214703,0.008589819049631362,0.5647332227963441,0.4835800594040022,-0.43948912700719645,-0.504059327681778
1592176198.0303438,-0.00893521779574575,-0.002456571382699092,0.00859290116215294,0.5647863351070546,0.4831092038937695,-0.43948465314730306,-0.504455709668885
1592176198.0403438,-0.008612327024625246,-0.003362174050100744,0.008596042587518797,0.5648157598695656,0.4825772335284208,-0.43952447368561914,-0.5048966776521802
1592176198.0503438,-0.008280669416477626,-0.004281344036883807,0.008599246759651093,0.5648735075059709,0.48203641880826437,-0.4395452428375151,-0.505329894967128
1592176198.0603437,-0.007938313326072208,-0.005215628862231299,0.00860067197839473,0.5650191724706332,0.4814932519024961,-0.43945773122917486,-0.5057617100122833
1592176198.0703437,-0.007590149347341428,-0.006166816984739358,0.008602039563003655,0.5652319995348877,0.48093230887297733,-0.43926794911548056,-0.5062212811051563
1592176198.0803437,-0.007243250657867426,-0.0071355918006257195,0.008602433287532256,0.5654753616819722,0.4803159566407329,-0.4390720557810379,-0.5067045166033151
1592176198.0903437,-0.00687961413970028,-0.008213402314683803,0.008605108387826311,0.5656435670276689,0.47969226280088445,-0.43893453091156037,-0.5072276302308592
1592176198.1003437,-0.006490698131635084,-0.009452508695408124,0.008612215517374703,0.5656383069541729,0.47911393408315556,-0.43888201231441576,-0.5078247651198794
1592176198.1103437,-0.006124969691026575,-0.010714243888343683,0.008622859671189765,0.5654917725933329,0.4785798481103931,-0.43896587886853067,-0.5084186367957002
1592176198.1203437,-0.005772542087141008,-0.011994982453543069,0.00862030042609609,0.5652611919174333,0.4781189649353288,-0.4390839055023113,-0.5090067812881139
1592176198.1303437,-0.00543535250936857,-0.013288644407449913,0.008616396832015346,0.5649703738653918,0.4777115986797287,-0.43923800887657,-0.509577868702085
1592176198.1403437,-0.005110496172562637,-0.014593426285737935,0.008613466772063939,0.5646523586882461,0.4773412861535195,-0.43939479139147297,-0.5101420485082762
1592176198.1503437,-0.004797784203368508,-0.015906158046838103,0.00860892831681054,0.5643723675708352,0.47699495309831536,-0.4395394171526161,-0.5106512648583296
1592176198.1603436,-0.0045002516092756,-0.01722890451238162,0.008605100456457274,0.5641332195123894,0.4766682694636602,-0.4397002759022867,-0.5110814230240779
1592176198.1703436,-0.0042183757194842785,-0.01856753597694363,0.00860304208587434,0.5638739903280606,0.47634680263533563,-0.4399037863750572,-0.5114922886178052
1592176198.1803436,-0.003953302003434754,-0.019923257089519367,0.00860196969837683,0.5636108006755369,0.4760306713035097,-0.44016545806851753,-0.5118519742400209
1592176198.1903436,-0.0037054175309407574,-0.02129561563351167,0.008600844668422439,0.5633105173012247,0.47583712071413736,-0.44047397284616996,-0.5120965640024913
1592176198.2003436,-0.0034623920448058794,-0.02268037520525288,0.00859972561481333,0.5630375540583754,0.47576210990258744,-0.44073937418837905,-0.5122380290584656
1592176198.2103436,-0.003214575078385435,-0.024075318186961653,0.008590951149183745,0.562901552310637,0.47575012380125137,-0.4408896477762232,-0.5122693047081341
1592176198.2203436,-0.0029596065931156656,-0.025480439504544122,0.008560070090400147,0.5629378899934697,0.47577510744688295,-0.4408947484373907,-0.5122015676528209
1592176198.2303436,-0.0026884028946063147,-0.026896368677676294,0.008526230874282384,0.5630577419693004,0.4758409805665111,-0.44073267692465423,-0.5121488599190699
1592176198.2403436,-0.0024054952736616863,-0.028318781432897042,0.008489082071146752,0.5632261082925316,0.4758554599713204,-0.44049374964150534,-0.5121551240172078
1592176198.2503436,-0.002118593542728887,-0.029744621950073335,0.008448388261369316,0.5634235341520296,0.475823144573508,-0.4402792021241038,-0.5121522476601434
1592176198.2603436,-0.001829467835774547,-0.031174668156893688,0.00840661261412555,0.5636033686508138,0.475751723813257,-0.4400757743785389,-0.5121958470986847
1592176198.2703435,-0.0015414221072696489,-0.03260964232891015,0.008361388467014959,0.5638384143235821,0.4756397806125012,-0.4398879026766531,-0.5122025853870285
1592176198.2803435,-0.0012565851084380322,-0.03405560545448015,0.00831848166881985,0.5641069165988267,0.4755617185511332,-0.439671267716203,-0.5121660099526442
1592176198.2903435,-0.0009739136913900462,-0.03551769100076052,0.008274013279284302,0.5644323076615151,0.4755730496981414,-0.43938550535339405,-0.5120412402521617
1592176198.3003435,-0.0006877129377490408,-0.03699326158457254,0.008229010226510007,0.5648296484909663,0.4756728918433742,-0.43902139541961377,-0.5118237027936734
1592176198.3103435,-0.00039503102512286636,-0.03848270309257193,0.008186009390263614,0.5652422354763479,0.4757923860863587,-0.43862444495176406,-0.5115972637602182
1592176198.3203435,-9.97844002287107e-05,-0.03996723751995017,0.008142822935049046,0.5656626315054939,0.47592876462838885,-0.43819944502125874,-0.5113696045052549
1592176198.3303435,0.00017358453811525134,-0.04120366958251549,0.008099949350793334,0.5661469873798576,0.4760639248655137,-0.4377917594651068,-0.5110569736506613
1592176198.3403435,0.00045306575737714326,-0.04245146364028973,0.008054295063864847,0.5666518903392401,0.47619578448174643,-0.4374501167273163,-0.5106664996595857
1592176198.3503435,0.0007462416493480789,-0.04371734737484231,0.008006613737995279,0.56720390917628,0.476303011456136,-0.43714036057665895,-0.5102190035435893
1592176198.3603435,0.0010585544141841028,-0.045005374123080914,0.00795731680778159,0.5678281661023293,0.47642030369020677,-0.4367685427888877,-0.5097347013458048
1592176198.3703434,0.00139435215243032,-0.04631990172804787,0.007904100451929371,0.5685478138707356,0.47656340312618,-0.43621458925544443,-0.5092718915015422
1592176198.3803434,0.0017512530853226313,-0.047657202483972365,0.007848262987478092,0.5694436576848905,0.47666594915162036,-0.43549752210734366,-0.5087872944546113
1592176198.3903434,0.002121362496208474,-0.049018736317099014,0.007789224670937368,0.5704031098872053,0.476761776471625,-0.4346507613676414,-0.5083475291857593
1592176198.4003434,0.0024971545442810383,-0.0504059087297001,0.007734209928041254,0.5712467652988082,0.4768883301339753,-0.4337408668192109,-0.5080590693120586
1592176198.4103434,0.0028693938959474027,-0.051813029451278254,0.007679535178834127,0.5720269596302375,0.47698571805369105,-0.43288542587944984,-0.5078185788565284
1592176198.4203434,0.003264708917799323,-0.05322833261829816,0.007622270387898954,0.5727437503431877,0.47703723561550343,-0.4322023772169976,-0.507545038033119
1592176198.4303434,0.003662406522020258,-0.05465523131739091,0.00756443240105008,0.5732757353165941,0.47711858282147784,-0.43169579448187184,-0.5072986599488623
1592176198.4403434,0.0040705551092325674,-0.05609303100941474,0.0075086432409710345,0.5736321991446534,0.4771521460770843,-0.4312688281019201,-0.5072274269614578
1592176198.4503434,0.004489574236795541,-0.05754661099777255,0.007453261319573015,0.573860363877037,0.47718711298898614,-0.4308624733138197,-0.5072811103192517
1592176198.4603434,0.004928877055072298,-0.05904635368127893,0.007392118486819009,0.5741174597767074,0.47712185967172,-0.43045513919901757,-0.5073983582402948
1592176198.4703434,0.0054063373690446705,-0.06068136453911084,0.00732342603794853,0.5744249779353258,0.476961671990655,-0.43010188222439383,-0.5074996640046725
1592176198.4803433,0.005903475839121512,-0.06242046500867592,0.007251142760377573,0.5747013925778561,0.4767673196564694,-0.42979399403155544,-0.5076305524060909
1592176198.4903433,0.0063870427427701465,-0.06417522521897773,0.007181177609189169,0.5749155108687909,0.4765409746386963,-0.4295900688412163,-0.5077726086950328
1592176198.5003433,0.006851119343893197,-0.06594322944968864,0.007115540672346252,0.5750267041553343,0.47630204548352784,-0.42956121955726884,-0.5078957603883356
1592176198.5103433,0.007301864666275499,-0.06772694102187199,0.007062255212106454,0.5749782765314956,0.4760913459198086,-0.42972379183506093,-0.5080105510194783
1592176198.5203433,0.007751379017169817,-0.06952192275094103,0.0070344523253336394,0.5747558126116542,0.4759477947424741,-0.43000403311760726,-0.5081595992137741
1592176198.5303433,0.008153394362382367,-0.07110402843734429,0.007012362998515598,0.5743485910762995,0.4758327288793269,-0.4303316266904222,-0.5084496089169772
1592176198.5403433,0.008543918313316197,-0.0725891366889687,0.006990772883065221,0.5738748285607606,0.4756808926792841,-0.43065163937997764,-0.5088559439118494
1592176198.5503433,0.00894958859681232,-0.07406975223711311,0.006966786989864813,0.5734461761479841,0.47546313117403066,-0.43092539037598865,-0.5093107713824038
1592176198.5603433,0.009366440479556528,-0.07554688627701651,0.00693951811246934,0.5730852064133503,0.475162541488109,-0.4311215591064282,-0.5098309673210507
1592176198.5703433,0.009785634857920335,-0.0770191495423987,0.0069107028554110436,0.5727352947050144,0.47479647942776226,-0.43126544418597723,-0.5104437833270251
1592176198.5803432,0.010260648205916134,-0.0787217568234306,0.0068796836817977625,0.572386928285115,0.4743756040432183,-0.43142307315889167,-0.5110920566337234
1592176198.5903432,0.010741104635545493,-0.08051370321483757,0.006849977381568805,0.5720114162714749,0.47393431163083877,-0.43165245985403966,-0.5117275339656402
1592176198.6003432,0.011195987165781471,-0.08230956637336172,0.006823239874623736,0.5716089814642827,0.47351939861284137,-0.43197252722703133,-0.5122903684771999
1592176198.6103432,0.011631608751240806,-0.0841127605441291,0.0068013737140921815,0.571206149396672,0.4732625303659886,-0.4323009466567474,-0.5127006083975977
1592176198.6203432,0.012066893737862572,-0.08591699970784479,0.006791327829582463,0.5708124867646528,0.47316415166617953,-0.4325701202115606,-0.5130027561504307
1592176198.6303432,0.012500844539175545,-0.0877201815265196,0.00678223300704481,0.5704112595668873,0.47314718082761514,-0.43276782384219903,-0.5132981925021506
1592176198.6403432,0.012905551929553803,-0.08939473152790522,0.006775183348304549,0.5700986339036714,0.4731115322608127,-0.4328831822522933,-0.5135803531920035
1592176198.6503432,0.013316322484404878,-0.09111183405355215,0.006767738486082972,0.569908417260841,0.47310454524866863,-0.4329133244988589,-0.51377347899011
1592176198.6603432,0.013727236793558861,-0.09288049604076547,0.006761561888787739,0.5698212163409014,0.47312355628825287,-0.43291037969068774,-0.5138549867522212
1592176198.6703432,0.01411687079179553,-0.09464129011960994,0.006760153217775291,0.5697373541523224,0.47318297120289793,-0.4329389281969829,-0.5138695359015085
1592176198.6803432,0.01448561632525145,-0.0963999631907853,0.006763548214656496,0.56962386151318,0.4733113118501019,-0.43297261839697415,-0.5138473324494617
1592176198.6903431,0.014835753023465981,-0.09815737664331645,0.006769645639932986,0.5694456440839737,0.4735239710463359,-0.43308414670560147,-0.5137560039517348
1592176198.7003431,0.015179799411258842,-0.09991161253140954,0.006776581635987689,0.5692435918202575,0.4737901230468877,-0.433282150881837,-0.5135661989146622
1592176198.7103431,0.015526273669263764,-0.10163115958063304,0.00678356147132685,0.5690391633249611,0.4741298296083087,-0.4334538366750389,-0.5133358522218454
1592176198.720343,0.015852698559975797,-0.10322679540707727,0.006793997436691427,0.5689358681289968,0.4744478770074954,-0.4335365252643883,-0.5130859669669253
1592176198.730343,0.01616573846510657,-0.104671914753203,0.006800171420641277,0.5689677959373951,0.4747083492057466,-0.43348419303219377,-0.51285366733987
1592176198.740343,0.016488464749372572,-0.10612024079958544,0.006803459540132763,0.5691115714728006,0.47489422454034347,-0.4333817977409139,-0.5126087531783992
1592176198.750343,0.016816776917171747,-0.10758894676677318,0.006804800597004155,0.5692550856872346,0.4750170067020029,-0.4333103239587295,-0.5123960441594171
1592176198.760343,0.017202381282001678,-0.10934048289222933,0.0068097817902434,0.5693104148872773,0.47507949237404534,-0.43331116412468174,-0.5122756778514002
1592176198.770343,0.017586692763270323,-0.11113965435328028,0.006819733156504421,0.569241475594874,0.475112612372527,-0.4333893338544852,-0.5122558436437724
1592176198.780343,0.01795661490901396,-0.11294955037545765,0.0068316960324509785,0.5690863914107895,0.4751006897378349,-0.4335245942696141,-0.5123243675405501
1592176198.790343,0.018304726381352537,-0.11477135757326115,0.00684550728850052,0.5688791501303802,0.4750667370802052,-0.43374428649743524,-0.5123994413433434
1592176198.800343,0.01862528329649147,-0.11660968808718301,0.006863818393991804,0.5686131608908719,0.47512401339353705,-0.4340194396448696,-0.5124091970534218
1592176198.810343,0.018918787697698346,-0.11847712864163575,0.006888473486593921,0.5682804103666312,0.47529697286370737,-0.43438759118998577,-0.5123069317178622
1592176198.820343,0.01919486888613876,-0.12037644464064172,0.006918374745197559,0.5679884867664884,0.47546436826526206,-0.4348528031700106,-0.5120799903268868
1592176198.830343,0.019479899493421028,-0.12229721988591884,0.0069464076518819425,0.5677818353194037,0.4755755546552036,-0.43537793747995746,-0.5117595045282406
1592176198.840343,0.01978217068032104,-0.12425179083388083,0.006973326716187166,0.5676664952467404,0.47563827749224136,-0.43588204290813537,-0.5113988159047147
1592176198.850343,0.020105242368135857,-0.12625023426948556,0.007002040563991096,0.5675120446928236,0.4757832891725672,-0.43630023490271,-0.5110794088854875
1592176198.860343,0.020452432956344684,-0.1282883792147095,0.00703289786517607,0.5674017522290544,0.4759488956258347,-0.4365557908319514,-0.5108305137940446
1592176198.870343,0.020791274967915375,-0.1302139378052779,0.00706001526690624,0.567373,0.47615977656440833,-0.4367149486578361,-0.5105290679797778
1592176198.880343,0.02110637792992381,-0.13194397389683235,0.007080331859651994,0.5673723201081402,0.47639528313606505,-0.43680452118954194,-0.5102334159177084
1592176198.890343,0.021434338347742703,-0.13368381953603173,0.007098438154442682,0.5674059580790102,0.4766280343540826,-0.4367842719063583,-0.5099957356605489
1592176198.900343,0.021781060458480724,-0.13544196458432498,0.007115150702307151,0.5674527903669648,0.47685227832567084,-0.4368323611875505,-0.509692789666193
1592176198.910343,0.022149157692960657,-0.1372184259221484,0.0071301241433191975,0.5675288534990501,0.4769608697769334,-0.4369981378170961,-0.5093635941427412
1592176198.920343,0.02258009149187929,-0.1393383077548417,0.0071401712674111295,0.5675814583155608,0.476981,-0.4371995809227446,-0.5091136598258951
1592176198.930343,0.0230440854416506,-0.14156863913239137,0.007148116116223206,0.567632974704008,0.4769984388231128,-0.4373344185863192,-0.5089240556511826
