time,x,y,z,q,x,y,z
1592176198.940343,0.02346471207471813,-0.14352277176034667,0.007153374854958476,0.5677878144273087,0.47702017858284745,-0.43736122497602026,-0.5087080962812676
1592176198.950343,0.023899611030104313,-0.14549196180658766,0.007157165229337048,0.5681102852011038,0.4770373510057458,-0.4372409798850835,-0.508434926867846
1592176198.960343,0.024377857768814543,-0.1476531084442673,0.0071615273457624655,0.5685497084266218,0.47709251315208256,-0.4369854288896517,-0.5081111591615278
1592176198.9703429,0.024878692989860052,-0.14996088962284188,0.007167941120479238,0.5690134301878994,0.4772097086655493,-0.4367035993827425,-0.507724576240501
1592176198.9803429,0.02537683146300423,-0.15232735559513239,0.0071783601321351595,0.5694239308989512,0.4774399297165516,-0.4364359952704016,-0.5072785274561269
1592176198.9903429,0.025850609789171964,-0.15462265649359605,0.0071908507539525995,0.5697192932796539,0.4777287319024883,-0.43626931827410026,-0.5068178996468229
1592176199.0003428,0.026300561366014268,-0.15680262873884132,0.007203278077500118,0.5698564846168976,0.4780599438182349,-0.43622075167207636,-0.5063935688895453
1592176199.0103428,0.02672983338120866,-0.15882858896266508,0.007215808459049881,0.5699186836977118,0.47837008616516263,-0.43621719809490817,-0.5060327029666453
1592176199.0203428,0.027173159685819244,-0.16082231022733623,0.007224985760118264,0.5699242499238195,0.4786355720815466,-0.43615121395922674,-0.5058329640354071
1592176199.0303428,0.027640133227923178,-0.16285176859893838,0.007230835874681093,0.569887867358574,0.4788525503222954,-0.4360011119540177,-0.5057976425197217
1592176199.0403428,0.02815219371532879,-0.16506761720322355,0.007236578392124299,0.5698433977481533,0.4790393492839149,-0.43576697466672343,-0.5058725425283744
1592176199.0503428,0.028691424992229857,-0.16744655989056648,0.007243597453014862,0.5698293224906356,0.47920063227837295,-0.43551292782151535,-0.5059549349438128
1592176199.0603428,0.029219221070698853,-0.16987340769950027,0.007251831834844335,0.569816718762447,0.4793511919305011,-0.43535510379953274,-0.5059614743441377
1592176199.0703428,0.02972316358042735,-0.17230006770697295,0.007262843660706216,0.5697228287011764,0.47950847516244344,-0.4353711823377376,-0.5059048563473755
1592176199.0803428,0.030215106490287386,-0.17472724616220023,0.007277644046768145,0.5694742091390008,0.47968961462598114,-0.43554560365798684,-0.5058626489943518
1592176199.0903428,0.030655462492033287,-0.17689629002904847,0.007289761047083297,0.5691454486252299,0.4798068688230322,-0.43588151202167974,-0.5058320419766297
1592176199.1003428,0.031083035915315207,-0.17894942945841372,0.007299647186248372,0.5688410679660328,0.4798625416376301,-0.43625078612804247,-0.5058033437717774
1592176199.1103427,0.031527364458907484,-0.18098879091946482,0.007307621417413547,0.5686164512673116,0.4799059771449955,-0.43651971274795903,-0.5057831093435138
1592176199.1203427,0.031987722578564144,-0.18301773553560166,0.007312695839401159,0.5683271025149803,0.48003731075007433,-0.4366161035833581,-0.5058994143334324
1592176199.1303427,0.03245307566465319,-0.18504704875378736,0.0073158440188788275,0.5680665292985628,0.4801376029779671,-0.4365701715337235,-0.5061363432598903
1592176199.1403427,0.032965232336748335,-0.18728829564792732,0.00731767955866798,0.5678829607485226,0.4801988112145724,-0.43650588598154755,-0.5063400467281749
1592176199.1503427,0.03347733647445835,-0.18954636346327655,0.007319252867673109,0.5676698146971173,0.4802768506112395,-0.4364881459182277,-0.5065204557117442
1592176199.1603427,0.033975929800465376,-0.19173973704823136,0.007320782092510634,0.5674067387076301,0.48031924423351496,-0.4364930157976839,-0.5067710644519067
1592176199.1703427,0.03447634877625475,-0.1939319218521588,0.007321524899117805,0.5670871229147719,0.48031267202350353,-0.4365500556552444,-0.5070853500019771
1592176199.1803427,0.03497994503975239,-0.19613846624744424,0.007321365965136903,0.566807572391447,0.48018437208036413,-0.43667254229423097,-0.5074141702138668
1592176199.1903427,0.03549569595514788,-0.19842020527280033,0.0073211964771257914,0.5665125599548803,0.4800137799774401,-0.43687342225285913,-0.507731902267899
1592176199.2003427,0.036003249441986025,-0.20069345681476916,0.0073199768974872344,0.5661739690275976,0.47987838633420277,-0.43707093241887535,-0.5080678648377507
1592176199.2103426,0.036483697192267184,-0.20283439889054827,0.007317749654550019,0.56586636686149,0.4798870702668383,-0.43720880251588734,-0.5082834855781496
1592176199.2203426,0.03694098320189811,-0.2047895762313478,0.007312733882531838,0.5656654705049261,0.47997185762898625,-0.4372516371525797,-0.5083903176970443
1592176199.2303426,0.03741051649328621,-0.20673771882771516,0.007306516471438836,0.5655172902710885,0.48002248048351237,-0.4372307317216256,-0.5085249332942234
1592176199.2403426,0.0378867088477437,-0.20867798600646723,0.007297985589078214,0.5654430099559102,0.4800180854074813,-0.4371261957047382,-0.5087010455838403
1592176199.2503426,0.038362891667310446,-0.2106084395430904,0.0072880435204922345,0.565432670683185,0.47998496385133504,-0.43698223292037514,-0.5088684498123649
1592176199.2603426,0.038873831503877916,-0.21270823597814403,0.007276524857159492,0.5654461234811436,0.47987099950684053,-0.43685980213427444,-0.5090656426937386
1592176199.2703426,0.039422925627724134,-0.2150349895480288,0.007265770276834027,0.5654304686298636,0.47970484499462,-0.4368125055359064,-0.5092796753037035
1592176199.2803426,0.039945240260874065,-0.21736649318470097,0.0072607241225183545,0.5653441307007597,0.4795877200496861,-0.4368416317047903,-0.5094622634095806
1592176199.2903426,0.040437756727516615,-0.2196979485959083,0.007260016402392273,0.5651189859020216,0.47957496155510493,-0.4369611486551113,-0.509621582230623
1592176199.3003426,0.04091169808035818,-0.22202982755610656,0.007261183381987662,0.5647683648682443,0.4796769954719407,-0.43709674031312373,-0.5097971167605174
1592176199.3103426,0.0413703575114232,-0.22435364463775825,0.007262419328338941,0.5643802770100227,0.4798314382468832,-0.43724387274407195,-0.5099560374969443
1592176199.3203425,0.04181218365296654,-0.22666856123454862,0.007257513397180045,0.5641201242887272,0.47990142949409736,-0.43747777498855484,-0.5099765906504463
1592176199.3303425,0.042246157851801344,-0.22898240717319962,0.007248893168292546,0.5639371075579676,0.4799506733071186,-0.43775413149830217,-0.5098955039755942
1592176199.3403425,0.042678918330162074,-0.23130944394612832,0.007239589121721212,0.5638501362232966,0.4799296130048349,-0.43802769245802337,-0.5097761496439551
1592176199.3503425,0.043105627207658696,-0.23366235184517395,0.007231598467186457,0.5638478538160254,0.4798991384213673,-0.4382585989555491,-0.5096093932818436
1592176199.3603425,0.04352129023597214,-0.23604845872673402,0.007225868320874348,0.5638610102282138,0.47992909205392337,-0.4384216380808851,-0.5094265326504587
1592176199.3703425,0.043921515970252664,-0.2384724361590363,0.007223805370128431,0.563828533533978,0.48005493293204404,-0.43849,-0.5092849591325596
1592176199.3803425,0.0443019974035382,-0.24092894985759922,0.007224842525689336,0.563661687938657,0.48035870539517983,-0.4384436356966081,-0.5092232496363225
1592176199.3903425,0.044668263505195524,-0.2434028592122907,0.007225575207841404,0.5634004407954374,0.4808673659918414,-0.43828373465906234,-0.5091706377788691
1592176199.4003425,0.04500835094626206,-0.24569682406756085,0.007215380282253516,0.5634192583813126,0.4812342201151503,-0.43818158446429706,-0.5088905097293333
1592176199.4103425,0.04531354437947159,-0.24768152989039982,0.007202089391321414,0.5636032270870366,0.4814659674756234,-0.4381924090290122,-0.5084585133015502
1592176199.4203424,0.04564230090932931,-0.24965420986931566,0.007187586912837802,0.5639501979336555,0.4814940843642378,-0.43812720137756306,-0.5081023104835077
1592176199.4303424,0.04601074566983272,-0.25163849605013555,0.007172318622918679,0.5643329013863219,0.4814821331158711,-0.4378430320557426,-0.5079348997553549
1592176199.4403424,0.04641812755001662,-0.2536283541082433,0.007155236852161403,0.5647446247854586,0.481405610410855,-0.4374614721626213,-0.5078775798916539
1592176199.4503424,0.046852406635636355,-0.25561471353305937,0.007136371936419186,0.5651442772981248,0.4813226665182236,-0.4370555087701695,-0.5078601887632697
1592176199.4603424,0.047297928569093727,-0.25759669696990656,0.007116542933767532,0.5655322509200444,0.4812209865999883,-0.4365474854959351,-0.5079625398320172
1592176199.4703424,0.04774103221547691,-0.25957886408641767,0.007097778949179775,0.5658809412407535,0.4811602352853518,-0.4359421616500193,-0.5081520588585928
1592176199.4803424,0.048173841064347724,-0.26155194533177994,0.007075040604301767,0.5663081713357802,0.48103553556939865,-0.43539322914337675,-0.5082635880636743
1592176199.4903424,0.04859273469217056,-0.2635119715097635,0.007051202770175964,0.566787173337597,0.48091038277193693,-0.4349536182850294,-0.5082254167547472
1592176199.5003424,0.049003776330051,-0.2654703642548935,0.0070336964529761495,0.5670932871785263,0.4808347068170886,-0.4345980608725889,-0.5082583801956903
1592176199.5103424,0.04940521905543225,-0.26743968905630533,0.007024480377461586,0.5672697241420991,0.48072706643954205,-0.4343823805670803,-0.5083498763689313
1592176199.5203424,0.0498288595941523,-0.26957042778870555,0.007021634316437729,0.5673714830073819,0.4806074030378198,-0.43427314114298715,-0.508442415834412
1592176199.5303423,0.0502434669211105,-0.2716226013986321,0.00702037754173236,0.5673800650295596,0.4804522601182386,-0.434252,-0.5085963166989742
1592176199.5403423,0.050658083964439944,-0.27361511872838024,0.007022706776778671,0.5672158368718204,0.4803772794067246,-0.43425023997303297,-0.5088517640720269
1592176199.5503423,0.051089800102761616,-0.2756321290122779,0.007028316298980214,0.5669662746865116,0.4803178808528608,-0.43428429531771134,-0.5091569247804504
1592176199.5603423,0.051526282263262335,-0.2776340610010024,0.007032048086494998,0.5667737573062909,0.4801377654349986,-0.43443608960670943,-0.5094126189273346
1592176199.5703423,0.05197382430941089,-0.2796524270821677,0.007030381778498443,0.5666573745456507,0.47989868649394085,-0.43463521961001833,-0.5095974694802042
1592176199.5803423,0.05243389987605053,-0.2817154350863113,0.007029187983214231,0.5665042126495813,0.47964908002631107,-0.4348512297510924,-0.5098173978698106
1592176199.5903423,0.05289537116191632,-0.28377513629672707,0.0070293279887787994,0.5663139784573957,0.4793732641269627,-0.43508999656608166,-0.5100841180147765
1592176199.6003423,0.05335939878939864,-0.2858387391516268,0.007029479781881911,0.5661053064091186,0.47908222487718727,-0.43533834660561893,-0.510377550625269
1592176199.6103423,0.053827789345105764,-0.2878993082934733,0.0070333402494808525,0.5658678788843629,0.4788051814542338,-0.43558616044533593,-0.5106897928470572
1592176199.6203423,0.05432309917423195,-0.29010591371894046,0.007039362001353749,0.5655511925115215,0.4785654543754553,-0.43584215693912143,-0.5110467048429533
1592176199.6303422,0.05481396101815698,-0.29234204504343425,0.007047867011143338,0.5651380870071379,0.4783353200653505,-0.4360977416265293,-0.5115009164201889
1592176199.6403422,0.05528888657672696,-0.29454743443538545,0.007058724065609,0.5646623588173445,0.4781236255281046,-0.4363848291227427,-0.5119792627348825
1592176199.6503422,0.05574563749210563,-0.29669472855767615,0.007069888020227912,0.5641491943442716,0.47794277843710314,-0.436706691453023,-0.512438919707003
1592176199.6603422,0.05617999446057164,-0.2987294422039074,0.007080308631666899,0.5635792277084002,0.47773719755024036,-0.4370885755500114,-0.512931757616846
1592176199.6703422,0.05660684679593423,-0.30069335112579065,0.007087606456159799,0.5630701504203482,0.47744580268847986,-0.43746819731152015,-0.5134377661826294
1592176199.6803422,0.05705310005268799,-0.3027370470904469,0.007094568578899025,0.5626450802091966,0.4771041734960418,-0.4377762798605356,-0.51395887104361
1592176199.6903422,0.05751354750504739,-0.3048624479024417,0.007100754496366758,0.5622532028049045,0.4768017287007724,-0.4380173313179957,-0.5144628676219153
1592176199.7003422,0.05796383029306993,-0.30696446327108795,0.007104030285369364,0.5618789986299377,0.476529301717739,-0.4382241737801989,-0.5149487368532674
1592176199.7103422,0.05835989474536451,-0.30879327157787484,0.007090359232591839,0.5615273052007846,0.4762824750432826,-0.4384483693752009,-0.5153686057285998
1592176199.7203422,0.05875397726066774,-0.31061936518253197,0.0070749279791728955,0.5611769756408141,0.4760702214742498,-0.4386831865386033,-0.5157467689104668
1592176199.7303421,0.05915363503169095,-0.3124427867639432,0.007058825230836362,0.5608189155147153,0.47585809249912125,-0.43894166059620054,-0.5161112964298268
1592176199.7403421,0.059564323343986765,-0.31426285107832325,0.007038322540924387,0.560509557934817,0.47558298110874386,-0.43921106926919423,-0.5164718494957689
1592176199.7503421,0.059989085627817726,-0.3160807111934314,0.007014923533036693,0.5602417482938854,0.47521558897982286,-0.43948705893104656,-0.5168656191939205
1592176199.7603421,0.06042575476120044,-0.31789951915068604,0.0069904746724149735,0.5599425998620694,0.4748253673727872,-0.4397271028080146,-0.5173447461845286
1592176199.770342,0.06087298216846596,-0.319713999130221,0.006962396921368838,0.5596771889045048,0.4744077531211218,-0.43991903893569917,-0.5178517804306844
1592176199.780342,0.061330491856673025,-0.32151945624781625,0.006932291367066689,0.5595056158453545,0.47396679938711445,-0.44003735807589867,-0.5183392006128855
1592176199.790342,0.06180522014571074,-0.3233504640218632,0.00689830001753589,0.5594211281144399,0.4735141586216308,-0.44006826182055137,-0.5188180475292078
1592176199.800342,0.062304116540706424,-0.32524575098150593,0.006862852535188089,0.5593942449780134,0.4730682306972886,-0.4399849001884564,-0.5193246092273288
1592176199.810342,0.06280664169379095,-0.32703286184411257,0.0068281671574557945,0.5594160410721651,0.4726252512228352,-0.4398668325519421,-0.5198047772117407
1592176199.820342,0.06333401402386271,-0.32890801287064514,0.006790700026259939,0.559429,0.47214960185429894,-0.4397729603178798,-0.5203021009044526
1592176199.830342,0.06389013598283104,-0.33088293807535973,0.00675155805481831,0.5593765644359258,0.4716594665987835,-0.43969966221317114,-0.520864626744932
1592176199.840342,0.06444493250542982,-0.3328551341992067,0.006710480107969222,0.5593079965092591,0.47114047731018366,-0.4396978013962964,-0.5214072979516219
1592176199.850342,0.06498675930511656,-0.3347760758777664,0.006670234279692149,0.5592485670644773,0.4706213446702707,-0.43973764685756245,-0.5219076875891071
1592176199.860342,0.06551695076777539,-0.3366322264964928,0.006631612851594323,0.55923,0.47011877822267706,-0.43975660104461406,-0.5223639453609251
1592176199.870342,0.06604591547922667,-0.3384529722481251,0.006593180068737329,0.5593150954826712,0.4695794095219778,-0.4397390671200942,-0.5227735161708732
1592176199.880342,0.06660131527918266,-0.3403410826883708,0.006553159758578696,0.5595182608381725,0.46901469502885057,-0.43966006540461483,-0.5231280945665038
1592176199.890342,0.06719271362539019,-0.342356512551219,0.006511511988278358,0.559802871947203,0.4684720924181459,-0.4395385444563338,-0.5234129110873325
1592176199.900342,0.06779796006745378,-0.34444153108070014,0.0064731140539600095,0.5600399877065162,0.4680260797425949,-0.4393760674491112,-0.523693561745827
1592176199.910342,0.0683937600684129,-0.3465111471525509,0.006438759932437861,0.5602014300537818,0.4676936781517472,-0.4391200238000239,-0.5240334405696266
1592176199.920342,0.0689227398530709,-0.3483475111207608,0.006423939636095858,0.5603574575497967,0.467497548705616,-0.4387603717640399,-0.5243422913290252
1592176199.930342,0.06947100562857342,-0.3502585931550425,0.006410942265064167,0.5605594085515876,0.46735984896218663,-0.43827038134199064,-0.5246586660653618
1592176199.940342,0.07007952144741354,-0.3524364954864598,0.0063977594062565,0.5608938821845206,0.4671680290684971,-0.43780447588639065,-0.5248611596564575
1592176199.950342,0.07065807880831461,-0.354625084780837,0.006389289087189748,0.5612809764866658,0.46704054925300387,-0.4374004367639936,-0.524897
1592176199.960342,0.07119772291627607,-0.3568167015213437,0.0063874615263616,0.5615703934690671,0.4670047578065438,-0.43709358016002275,-0.524875805693099
1592176199.970342,0.07170265950536794,-0.3590121210735205,0.006392157689404764,0.5617974572057364,0.46702819229328724,-0.4369760612572959,-0.5247094758560347
1592176199.980342,0.07218432848472196,-0.36121505005934085,0.006401196901388766,0.5619731992052249,0.4671852282912336,-0.43700365976156746,-0.5243588892364395
1592176199.990342,0.07266034515400009,-0.3634295422725541,0.006412038565876937,0.5620545956638051,0.46744876446573785,-0.43701793622412993,-0.5240243843446256
1592176200.000342,0.07314250707771311,-0.3656501611432919,0.00642344190231949,0.5620332998629145,0.4678124090130952,-0.4369702924948454,-0.5237621773474508
1592176200.010342,0.0736292128126498,-0.36786602669931007,0.006437938742920443,0.5620194525571116,0.46819117562276386,-0.4368490800883995,-0.5235405545172832
1592176200.0203419,0.07411633541403603,-0.37007616419200573,0.0064652653609909875,0.5620871083712233,0.4684886533002567,-0.4366841854967664,-0.5233389344357228
1592176200.0303419,0.07460614430689415,-0.3722630137385184,0.006488059618276903,0.5622948569961085,0.46865023206031103,-0.43651816081517547,-0.5231087424949977
1592176200.0403419,0.0750924387417752,-0.3744395111768577,0.006511619695920059,0.5625059464176488,0.4687692180566752,-0.4363821605498292,-0.5228898066736408
1592176200.0503418,0.07557347518660662,-0.37661350353754286,0.006536101623994905,0.562703239910291,0.46891431607880113,-0.4362614408201234,-0.5226475185840258
1592176200.0603418,0.07604528924085721,-0.37874702361008716,0.006562029234563751,0.5629213874317439,0.4691034889570443,-0.4361564957899526,-0.5223297293465595
1592176200.0703418,0.07646956298455876,-0.3806494206932432,0.006587064118938664,0.5631307157397899,0.46934968710596864,-0.4360255419293542,-0.5219927321170794
1592176200.0803418,0.0768936454081516,-0.38251481087973593,0.006610284706981241,0.5633031505346318,0.4696592095328276,-0.43579986573448826,-0.521716932455989
1592176200.0903418,0.07732469182360635,-0.3843748624311468,0.006632344057981469,0.5634676761310172,0.46998261509574785,-0.4355075263756214,-0.5214917683921155
1592176200.1003418,0.07777137673141836,-0.3862771555150556,0.00665649239941986,0.5636674053721732,0.4702512480729206,-0.43523024496358764,-0.5212657694599464
1592176200.1103418,0.07827575860335301,-0.388453063886092,0.00670459117926495,0.563940383661306,0.47044260169672264,-0.4350014494638719,-0.5209880584815803
1592176200.1203418,0.07877260274180294,-0.3905722981977679,0.006753029155476284,0.5642734553878583,0.47059849374391305,-0.43477402284972627,-0.5206765549496941
1592176200.1303418,0.07923475548562399,-0.3925390916304619,0.006799379040533429,0.5645972295882005,0.4707957408055565,-0.43446831647647877,-0.5204035584772904
1592176200.1403418,0.07970743019527127,-0.3945486761519332,0.00684802308838753,0.5648714257328383,0.4711012147078536,-0.43403795711193627,-0.5201868440999385
1592176200.1503417,0.08018194073109783,-0.3965741928970448,0.006898453022784253,0.5651836903855569,0.4714534812033775,-0.43354761406260495,-0.5199375647075201
1592176200.1603417,0.08064837595787736,-0.3985793470558608,0.006948689833662142,0.5655576579300408,0.47179959115371667,-0.43308431339278963,-0.5196029135572757
1592176200.1703417,0.08110960506593315,-0.40056984225625025,0.006999992707406807,0.5659401735082209,0.47215413728308386,-0.43264450046554603,-0.5192317661165508
1592176200.1803417,0.0815600400324862,-0.40251422561779115,0.007050182303455145,0.5662925310158351,0.4724877542008443,-0.4322723713407234,-0.5188537619144895
1592176200.1903417,0.08200083350777095,-0.40440283802265675,0.007099114680795594,0.5666166864525112,0.4728017324496652,-0.4319514515389508,-0.5184804634763392
1592176200.2003417,0.0824472696823307,-0.4062939729190075,0.007150121317980143,0.5668888532996272,0.47308420510826227,-0.43161324361467224,-0.518207714572796
1592176200.2103417,0.08293375835066856,-0.4084368148173434,0.007190436913217604,0.5671008032812928,0.4733639795117775,-0.43124611884757624,-0.5180250397205192
1592176200.2203417,0.08341698781651594,-0.41057412459320203,0.007230296050593869,0.5672669503720449,0.4736631339947465,-0.43082342679943747,-0.5179214590571608
1592176200.2303417,0.08388787662282891,-0.4126854408638817,0.007270966249020186,0.5674325853797045,0.4738890850798475,-0.4304514673474035,-0.5178432073101477
1592176200.2403417,0.08434231181053937,-0.41476998780842084,0.00731422237978489,0.5675737072157963,0.4740493393739471,-0.43018194985176883,-0.5177656463921019
1592176200.2503417,0.08478040027034489,-0.41683345698507807,0.007360281970355437,0.567596706155263,0.4742186814105271,-0.4300272409526311,-0.5177133714815788
1592176200.2603416,0.08520856176408059,-0.41887480195615984,0.007409386803006408,0.567544430836356,0.4743453537454661,-0.4299650444686841,-0.5177057658101012
1592176200.2703416,0.08563087449320166,-0.42089438470836105,0.007459271014295067,0.5674764478973343,0.4743968078815402,-0.43002099886278417,-0.5176868726791707
