time,x,y,z,q,x,y,z
1592334782.027019,0.7259350372144515,-0.028917564066096954,0.016907572120108648,0.5051206916529185,0.5660960211239427,-0.486134851107445,-0.43366014889255505
1592334782.037019,0.7259339749516247,-0.028918180203010332,0.016907577003200423,0.505080731223271,0.5661317463786683,-0.4861633135728504,-0.43362764163102807
1592334782.047019,0.7259329789493643,-0.028918093969321504,0.01690657673161334,0.5050268963269989,0.5661828745222591,-0.48621824942671094,-0.43356214651809527
1592334782.057019,0.7259315598642957,-0.028918164717980754,0.016906577788997068,0.5049622655530311,0.5662503438269899,-0.486277281293516,-0.43348407805972594
1592334782.067019,0.7259285459368826,-0.02891886116587841,0.016905583976410482,0.5048764725441097,0.5663381852988043,-0.48632867206317537,-0.4334109593084809
1592334782.077019,0.7259243797399632,-0.028919449212547885,0.016905444785677817,0.5047794417883781,0.5664374131571877,-0.4864141230483191,-0.43329955608073256
1592334782.087019,0.7259184281183921,-0.028920766896149037,0.0169036016431577,0.504655239513278,0.5665625224260702,-0.48651447539499043,-0.43316673915012144
1592334782.097019,0.7259133066658262,-0.028921391027498324,0.01690260811217257,0.5045218147202293,0.5666891852797707,-0.48660979018651385,-0.4330492797513149
1592334782.107019,0.7259071669049139,-0.02892273707686135,0.016901620215966386,0.5044444033399929,0.5667665966600072,-0.48666359666000714,-0.4329777375297347
1592334782.117019,0.7258981623750149,-0.02892297356388827,0.016900590420607396,0.5043360655424741,0.5668756549853805,-0.4867419912390354,-0.43287465942078296
1592334782.127019,0.7258840858714275,-0.028924617945837162,0.016898633729233944,0.504173100099148,0.5670248108017578,-0.48686371279275414,-0.43273118028833274
1592334782.137019,0.7258662211392548,-0.02892493011251039,0.016897651721453126,0.5039796258489018,0.5672024768362921,-0.4870176993208786,-0.43255055739210585
1592334782.147019,0.725844566298891,-0.028923939340575272,0.016894739014697364,0.503789882447693,0.5673783332438455,-0.4871482822866149,-0.4323933216496929
1592334782.157019,0.7258171156863094,-0.02892330936616665,0.01689273380571211,0.5036250901142566,0.567532060258935,-0.4872986617517011,-0.4322146164204268
1592334782.167019,0.7257771261586086,-0.028923478486368358,0.016887978666051087,0.5034349307560483,0.5677174740867683,-0.4874368019329638,-0.43203622228111926
1592334782.177019,0.7257158446881833,-0.028923619321238242,0.016881208281193077,0.5031460851960747,0.5679776960888923,-0.4876437497202642,-0.43179754050326474
1592334782.1870189,0.725635165078388,-0.028922035979067593,0.016872514916397095,0.5028069008832713,0.5682807626235084,-0.48790365609093633,-0.43149989243551906
1592334782.1970189,0.7255448623491279,-0.028920561532356365,0.016862698763192397,0.5024094575694923,0.5686376037295718,-0.48821609103506136,-0.4311392228942582
1592334782.2070189,0.725460399234013,-0.028920447224814502,0.01685186010643655,0.5019854701879175,0.5690150504651655,-0.4885293967345846,-0.4307790809470597
1592334782.2170188,0.7253884726802626,-0.028919930789557857,0.016842013755222703,0.5015854589461765,0.5693578424301584,-0.4888593556717361,-0.430418808258009
1592334782.2270188,0.7253304112642277,-0.028920485489483685,0.01683390051936275,0.5012382187079317,0.5696535163750637,-0.4891158268281807,-0.43014052018841836
1592334782.2370188,0.7252754538517596,-0.028920617111712843,0.016826730998084356,0.5009747467188247,0.5698833892651715,-0.48930207037830736,-0.42993047475083224
1592334782.2470188,0.7251999872817134,-0.02891922920220639,0.016818490884566915,0.5007527597118088,0.5700958678619761,-0.4894489353637132,-0.4297402259609402
1592334782.2570188,0.7250602469100094,-0.028915472986628978,0.016802424101662432,0.5004838434753209,0.570350217024154,-0.4896144780161027,-0.42952877347882146
1592334782.2670188,0.7248546666199084,-0.028906244984091008,0.016779833992261402,0.5001494228824319,0.570664649500504,-0.4898473485535775,-0.4292341757362277
1592334782.2770188,0.7246024445496307,-0.028893683888418228,0.016751393516992043,0.4996625257115174,0.5711040462777809,-0.4902058071709955,-0.42880738701047033
1592334782.2870188,0.724304450217011,-0.028878965889625283,0.016717787765577728,0.49905915864647954,0.5716367827949652,-0.49067291221707393,-0.42826534201276917
1592334782.2970188,0.7239646073397642,-0.028861750061223285,0.0166791874718475,0.4982135732087957,0.5723535248403883,-0.49125110514306025,-0.42762915883187474
1592334782.3070188,0.7235973085029912,-0.028833784587885856,0.016638198161277422,0.4970559961551974,0.5730268248965975,-0.49209940527871865,-0.4270987991963711
1592334782.3170187,0.7232115557679515,-0.02878996708255045,0.016593200256715568,0.49590079972573736,0.5734241831650411,-0.4931767642828503,-0.4266655977699264
1592334782.3270187,0.7227931149900225,-0.028741131937066115,0.01654181977189801,0.49483197858966455,0.5738982078697934,-0.4941450047184164,-0.4261489373273839
1592334782.3370187,0.7223217489463143,-0.028684255111767476,0.016480330281612183,0.49376235950669356,0.5746252087743126,-0.49503929333709773,-0.425370429704759
1592334782.3470187,0.7217864971603627,-0.02861111053443625,0.016407405278307738,0.4925258459880596,0.5754372857205543,-0.4961194555985455,-0.4244471347439929
1592334782.3570187,0.7211965464141258,-0.028528918175167967,0.016332293031861917,0.49112133698647026,0.5763413070425999,-0.4974395172923486,-0.42330193321528464
1592334782.3670187,0.7205836429468704,-0.028444361912737554,0.016267928043487888,0.4897831547902052,0.5771368055944082,-0.49874055821179325,-0.4222357375374585
1592334782.3770187,0.7200123629135575,-0.028358354988612552,0.016225302514021656,0.48924837290842743,0.5773741466567731,-0.49949256282940824,-0.42164254609682755
1592334782.3870187,0.719528856352053,-0.028276573772863852,0.016217044331259353,0.4893259495787776,0.5770828743159518,-0.49982894336837674,-0.421551551589501
1592334782.3970187,0.7191291738906829,-0.02820532185633378,0.01624981590821686,0.49020055339489055,0.5761900475135726,-0.49955108381825314,-0.42208670044407753
1592334782.4070187,0.71885695241401,-0.02818984824227154,0.016347033193426466,0.4921025281344589,0.5741175951898622,-0.4982300520221129,-0.4242525147290274
1592334782.4170187,0.7186264359188116,-0.02820421970144344,0.016476784814208716,0.4942526988072834,0.5720928228046733,-0.49671987217833913,-0.42625488770259967
1592334782.4270186,0.7183318706299107,-0.028221252706733087,0.016603493403708886,0.49627161782628715,0.5698922430696465,-0.4954879109036325,-0.42828502466768087
1592334782.4370186,0.7179710357154123,-0.028285912540753494,0.01671727213340836,0.4981771772455584,0.5675397462971725,-0.49399439488831354,-0.4309143301600966
1592334782.4470186,0.7174714085678742,-0.02834692929038723,0.01678832969158525,0.4994088924886138,0.5662462131158384,-0.49312587685887893,-0.43218338886696583
1592334782.4570186,0.7168171974645633,-0.028357389204063832,0.016826339641979726,0.5001788165348948,0.5651042099610124,-0.49291439490144306,-0.43302761029155445
1592334782.4670186,0.7159710508929018,-0.028393336897687242,0.016845194086630384,0.5004797436700005,0.564280253535295,-0.4927756394276465,-0.4339120873064695
1592334782.4770186,0.7150177899674665,-0.028446333195260784,0.01683104061703602,0.5003815795890988,0.5640762439253731,-0.49295466416566336,-0.43408878438055576
1592334782.4870186,0.7139708721990617,-0.02849695860161858,0.016814037264365596,0.5000851969401655,0.5636939600664013,-0.4933768088372434,-0.434445363468496
1592334782.4970186,0.7128911427304067,-0.02856566158441564,0.01679526823198294,0.49976098769124006,0.5634010552873041,-0.49369909064946,-0.4348329001700278
1592334782.5070186,0.7117407071288696,-0.028630405127418542,0.0167648061676912,0.4992634398118931,0.5635070778759067,-0.494261579373796,-0.43462831490307785
1592334782.5170186,0.710495088638739,-0.028703021293023677,0.01673033048699874,0.4988686093745047,0.5634842655277043,-0.4947414326480877,-0.4345658127913921
1592334782.5270185,0.709224601259886,-0.02882835211257459,0.016696299359452084,0.4985738167351176,0.563441017479104,-0.49485416525435955,-0.43483064406975314
1592334782.5370185,0.7079123132443174,-0.02898174285131193,0.016662387840535083,0.49828295656457966,0.5636717706528291,-0.4949186360870439,-0.4347914097823903
1592334782.5470185,0.7065443257225276,-0.02913230674114375,0.016634661110165583,0.4981850093699614,0.5636866751691914,-0.49492276106187416,-0.4348794174911426
1592334782.5570185,0.7051311091193332,-0.029283755681007505,0.016614074954799413,0.49818981156048725,0.5637192890121812,-0.494797248568329,-0.43497465085900255
1592334782.5670185,0.7036698019303597,-0.02943171488640531,0.01659445450600475,0.4982481783150786,0.563709,-0.4947181641824321,-0.43501109583748215
1592334782.5770185,0.7021369381780374,-0.029566995322472683,0.016570351744763737,0.49820053025030153,0.5638162790472361,-0.49482334880904516,-0.4348069907387941
1592334782.5870185,0.7006002673044491,-0.029687895469119242,0.016550628728878962,0.4981144462159848,0.5639375697278786,-0.49501978688344583,-0.43452462744481224
1592334782.5970185,0.6990974861058787,-0.02980459674661888,0.01653471930848276,0.4981975928647139,0.563875838373655,-0.4950653504251962,-0.43445778166356497
1592334782.6070185,0.6975015959988831,-0.029938810606705595,0.01652486032717174,0.49852496011003267,0.5636572115722807,-0.4948535585311944,-0.4346073760660196
1592334782.6170185,0.695897179323583,-0.030088443273969673,0.01652585667418285,0.49905765366998206,0.563197437669318,-0.49442015093396924,-0.4350845067285872
1592334782.6270185,0.6942681654206088,-0.030252075286373376,0.01653706465042387,0.49963766209172356,0.5626717473172931,-0.49388722449458805,-0.4357044804431991
1592334782.6370184,0.6926443735612013,-0.030415357664848843,0.016546361599178716,0.5003005357800678,0.5621295819484351,-0.4933333613805609,-0.4362704915741896
1592334782.6470184,0.6910334358384861,-0.030580783121956508,0.01655267758368708,0.5009721188543951,0.5616373648413465,-0.4927943450322807,-0.43674241146909304
1592334782.6570184,0.6893371054384868,-0.03075825002105157,0.01655642151137258,0.5015266052234247,0.5613157332306092,-0.49230172145351436,-0.43707470233864276
1592334782.6670184,0.6876079461457307,-0.0309414699305839,0.016552937030911145,0.5019766618609317,0.5611029496432657,-0.49181824222147924,-0.43737617025372066
1592334782.6770184,0.6858500502391388,-0.031127992166390023,0.016536317118052583,0.5021656097922329,0.5611959783275309,-0.49140278775454277,-0.43750636887985445
1592334782.6870184,0.6840814958063692,-0.031311407538293375,0.01650838867429435,0.5022189818484986,0.5615257205653654,-0.49103899450530525,-0.43743056985865864
1592334782.6970184,0.6822296418421918,-0.03149858669107533,0.016473704473117887,0.502157465992363,0.5619560400533498,-0.490715268806022,-0.43731153580984056
1592334782.7070184,0.680397227209915,-0.03167742703739987,0.01644121551920765,0.5021269272508846,0.5624453695651536,-0.4903556468676293,-0.43712133789799523
1592334782.7170184,0.6786387157440018,-0.031834907513994634,0.01642135025971803,0.5024312443544846,0.5625727423038965,-0.4898511631625123,-0.437174286300168
1592334782.7270184,0.6768900489522174,-0.031968310548448974,0.016413168984279487,0.5030135590472424,0.5624433683341795,-0.4892687543323375,-0.43732264736713466
1592334782.7370183,0.6751324180703799,-0.03206533192390456,0.016410502971046872,0.5036490248512563,0.5621817155033547,-0.4888137339649662,-0.43743613041410845
1592334782.7470183,0.6733391293343013,-0.032123707429403944,0.016388917919274604,0.5040449456797612,0.5620207657941588,-0.4886207207242699,-0.437402333595969
1592334782.7570183,0.6714910264154884,-0.03215773831608942,0.016361463721492546,0.5041964367712373,0.5619732750734749,-0.4886147641719641,-0.4372962750734749
1592334782.7670183,0.6696120553750015,-0.03218932955658225,0.01632665731704155,0.5042523253711138,0.5619655840868426,-0.4885699581983469,-0.43729068657221576
1592334782.7770183,0.6677250965844054,-0.0322385068849047,0.016287836814017922,0.5042904893015813,0.5620462596289895,-0.4883364621956198,-0.4374037417982915
1592334782.7870183,0.6658360514507052,-0.03230536563454601,0.016252128956580212,0.5046056179572019,0.5619587083752339,-0.48779232331560013,-0.43775900867691736
1592334782.7970183,0.6639290366556988,-0.032372760013123454,0.016234426827819066,0.5053337861911589,0.561816163852361,-0.48702931696346713,-0.4379524233597588
1592334782.8070183,0.662091920275445,-0.03242186534957251,0.016224232735242393,0.5063017272960184,0.5611901045131019,-0.4862331130630094,-0.43852073805782393
1592334782.8170183,0.6601958142951595,-0.03246362822997113,0.01622348767234008,0.5074117491142356,0.5603397166563656,-0.48536528727617323,-0.43928761046783227
1592334782.8270183,0.6580701864086757,-0.032514781464489606,0.01622556387234754,0.5083701358031288,0.5594115914269707,-0.48458095063914153,-0.44022647879325943
1592334782.8370183,0.6561041622631232,-0.03256426455600175,0.016222699460973967,0.5093984607102329,0.5586062137067761,-0.48380532016519917,-0.4409135569426728
1592334782.8470182,0.6540246006436102,-0.032586240681392244,0.016214722664402773,0.5100238039921495,0.5579154604789522,-0.4832844578342413,-0.44163634381243233
1592334782.8570182,0.6520634191070176,-0.03260046288092442,0.01619980545657964,0.5104969320190675,0.5574131540354329,-0.4829979638528639,-0.44203652396138915
1592334782.8670182,0.6499464589111158,-0.032616342342679475,0.016178181567364718,0.5108929974423831,0.5570463745286346,-0.4826460273961283,-0.4424246089123578
1592334782.8770182,0.6480224046988872,-0.03261515632639108,0.016157143935930485,0.5111159588727103,0.5565597338673571,-0.4824880411272897,-0.4429530306495882
1592334782.8870182,0.6460804659515421,-0.03259212053976357,0.016136064645809422,0.5113936666959674,0.5559871331809695,-0.4823954205191315,-0.44345154373940276
1592334782.8970182,0.6441168771784255,-0.0325549069115269,0.016111257804482127,0.5116335590486859,0.5553666938049834,-0.48235188380962785,-0.4439988176233539
1592334782.9070182,0.6417896372090391,-0.03251738895280556,0.016081667375527256,0.5118058916106399,0.5548903093939519,-0.4822370739338932,-0.4445202641873164
1592334782.9170182,0.6394344229477137,-0.03248750450507688,0.016050767646125154,0.5119233538436282,0.5546540052916579,-0.48210881971449815,-0.4448186596111227
1592334782.9270182,0.6371038537900058,-0.03245954979392812,0.016016543272517246,0.5121266505525454,0.5546320251654306,-0.48189136203016997,-0.44484973863155236
1592334782.9370182,0.6347660823876222,-0.03243036953655856,0.01598222067308407,0.5122772823586816,0.5546407574673881,-0.48169921266305965,-0.44487249359938164
1592334782.9470181,0.6326066391471384,-0.03239592280744376,0.015948238780547613,0.5123996652370202,0.5544601449296757,-0.48167155694999125,-0.4449860168388607
1592334782.9570181,0.6303645495588569,-0.032350396590311116,0.015913811414542463,0.5124743796884732,0.5541017182139201,-0.48171985429906466,-0.44529437670819827
1592334782.9670181,0.6280064418619218,-0.03229778628635507,0.015879272640420595,0.512459013443699,0.553797378960433,-0.4817280012221545,-0.44568259293001455
1592334782.977018,0.6257710054778237,-0.03221364880155173,0.01584467835683603,0.5124084889571037,0.5535755197853389,-0.4818971747954154,-0.4458333465746006
1592334782.987018,0.6235202311409704,-0.03209302600661617,0.01580666358172308,0.5121005029573547,0.5533122631803128,-0.48226490055739546,-0.4461147952852703
1592334782.997018,0.621189692529374,-0.03197078827411514,0.015765605120011482,0.5120604557641821,0.5532776903116815,-0.4822549950807321,-0.44621588693202474
1592334783.007018,0.6186331766891535,-0.031839923707501695,0.015725248655493965,0.5123315370072549,0.5531525079006961,-0.48209062478298254,-0.44623685839553806
1592334783.017018,0.6160457815749644,-0.03171794313970608,0.015687527536795434,0.5128741367130751,0.5527671159969562,-0.4816598328121538,-0.4465562576480283
1592334783.027018,0.6136571064353474,-0.0315983342055549,0.015652040699896053,0.5135728251976676,0.5521356999382359,-0.4811784253768284,-0.44705345087718507
1592334783.037018,0.6111997358843113,-0.03146187633340158,0.015614041565747598,0.5142976556734108,0.5515408281390405,-0.48070531842651126,-0.4474634708624123
1592334783.047018,0.6085780859519841,-0.03132721430328294,0.01557029893776959,0.5148814385616828,0.5511021607793273,-0.4803128811346088,-0.4477530394785384
1592334783.057018,0.6059492468588673,-0.0312050048846286,0.015526161094447698,0.5153911807790251,0.5508002059677478,-0.4799275875798443,-0.44795154698709183
1592334783.067018,0.6032842354106479,-0.031090707166815404,0.0154760346796744,0.5157413896881694,0.5504918777184107,-0.479522056785503,-0.4483615985671297
1592334783.077018,0.6006646969278988,-0.030987354269281033,0.015420211598892614,0.5160594908174031,0.550352895375553,-0.47897257608981453,-0.4487532658247382
1592334783.087018,0.5983011744324921,-0.030869809005080687,0.015376906299202929,0.5164507341461443,0.5501585632350083,-0.47866058978431103,-0.44887446497362576
1592334783.097018,0.5958896403870296,-0.030728403656644157,0.0153317958740287,0.5167565930068002,0.5498655724355086,-0.47835927270021933,-0.44920303114932825
1592334783.107018,0.5934914784550428,-0.03055582749615824,0.015286068288339597,0.5171338224729644,0.5493246659899248,-0.47819692744569725,-0.4496034590507443
1592334783.117018,0.5909440357774443,-0.030361196400933488,0.015243542825222983,0.5175973505752037,0.5487314619010166,-0.477892904511002,-0.45011635988406096
1592334783.127018,0.5882216896281282,-0.030155128845289526,0.015196655622497677,0.5180807728811775,0.5481817876123433,-0.4775184567548867,-0.45062645436173976
1592334783.137018,0.5856529801542608,-0.029970225037957262,0.015137494956920697,0.518581868599931,0.5477830099682726,-0.4770579895785961,-0.4510229392841018
1592334783.147018,0.5830527186998421,-0.029786667162198792,0.015074403439540073,0.5190084081478288,0.547507682327178,-0.47669150211089684,-0.4512544373278545
1592334783.157018,0.5802157325030869,-0.02958936649139284,0.014995771858824225,0.5194035576636614,0.5474251163504508,-0.4763017329566836,-0.4513105581752254
1592334783.167018,0.5774096105570338,-0.029395699496204186,0.014916697474761067,0.5199030558943534,0.5472776247955292,-0.47587805693458796,-0.45136105641447066
1592334783.177018,0.5745990280695699,-0.02920214251043901,0.014841354382750378,0.5206457944436578,0.5468635763415522,-0.4753071417750916,-0.4516099923965644
1592334783.187018,0.5717364279787808,-0.029014115809950784,0.014766300312168029,0.521667843991831,0.5461596648399739,-0.47445262141340305,-0.4521792306777792
1592334783.197018,0.568937279261032,-0.02883602108483374,0.014694141868379057,0.52296612670244,0.5454129683104753,-0.47336342284580984,-0.4527224821412749
1592334783.207018,0.566201659571576,-0.028660917563970503,0.014623826685638351,0.5244506317182434,0.5445881970673241,-0.4721073229172489,-0.45330985268729734
1592334783.217018,0.5634659019099452,-0.0284806417851681,0.014551748868280968,0.5259443138786578,0.5436952593281724,-0.47071216554724676,-0.45410113110239925
1592334783.2270179,0.5607758334385312,-0.028290438091286375,0.014475416502701784,0.5274534358478427,0.5428286492754861,-0.46916585247193066,-0.45498676512461694
1592334783.2370179,0.5581584882145867,-0.02807616952388409,0.014404595318221981,0.5291042221863077,0.5425476166360758,-0.4675223644314135,-0.4550983001835457
1592334783.2470179,0.5554764908383044,-0.027844604469390705,0.014342406706053605,0.5301463660529413,0.5422695142865692,-0.46656788232032076,-0.4551953570006583
1592334783.2570179,0.5524596302353403,-0.02758158834584702,0.014273213342444897,0.5306906395056428,0.5418805565680898,-0.4661402304895228,-0.45546270906446396
1592334783.2670178,0.5492892849559354,-0.027304875927229296,0.014204325978798504,0.5310841918979113,0.5418822890310722,-0.4658650367209866,-0.45528303672098663
1592334783.2770178,0.5460060979944263,-0.027027716111984703,0.014137089207585673,0.5313957943228701,0.542020397161435,-0.4656478598604484,-0.45497715272227196
1592334783.2870178,0.5426642307733217,-0.026758205927399723,0.014068920119157446,0.5315815922477658,0.5421991387421606,-0.46543525111153566,-0.45476459372981337
1592334783.2970178,0.5392965790445328,-0.02650030582025306,0.013996497659617952,0.5317757223089006,0.542438072355707,-0.4650955331669108,-0.45460028879874337
1592334783.3070178,0.5359374712577394,-0.026254567386383383,0.013925089022049558,0.5320635214092748,0.5429223782648225,-0.4645909593452771,-0.45420186852760286
1592334783.3170178,0.5326326201706858,-0.026008241443321558,0.013854561297765104,0.5325917245209988,0.5436274372519613,-0.4639960202925236,-0.45334571227757575
1592334783.3270178,0.5292765976802768,-0.025760708961729745,0.013784309264164291,0.5328908347936068,0.5438144082550352,-0.46371335340442676,-0.45305992095430336
1592334783.3370178,0.5258391100631415,-0.025498633220140055,0.013703885620554503,0.5334439003324117,0.5438090021886907,-0.4632389561851052,-0.452900617744827
1592334783.3470178,0.522307698000116,-0.025225561976115148,0.013608905043853765,0.5340799245191262,0.5432646335466437,-0.46261969064233727,-0.453437388065955
1592334783.3570178,0.519160237673879,-0.024967286027543546,0.013516880546496714,0.5353386111475793,0.5424777447020765,-0.46151984653843914,-0.45401478656784877
1592334783.3670177,0.5160295041681106,-0.024687772049772662,0.0134245093080003,0.5367348172291612,0.5413463744751013,-0.4603976999204712,-0.4548551687315624
1592334783.3770177,0.5128396511512952,-0.02438406997051745,0.013335213994634996,0.5382000838276164,0.5401899760515979,-0.45925953892582827,-0.45564946107534443
1592334783.3870177,0.5094814466011877,-0.024054954441857093,0.013245766726859546,0.5393569923142791,0.5393661160641312,-0.4583822984412746,-0.4561402502272996
1592334783.3970177,0.5059395865338816,-0.023707705064441253,0.013140937671320472,0.5400825554488838,0.5389396372033585,-0.45788425271959754,-0.45628659382911974
1592334783.4070177,0.5022196868159402,-0.023356275480631083,0.01302595260464323,0.5404407237858844,0.5388929215442239,-0.4576501193025632,-0.456151692652491
1592334783.4170177,0.4984262762922133,-0.023014967757506586,0.012909868697662323,0.5407134315646006,0.5389276049221136,-0.4574624669677759,-0.45597599309101994
1592334783.4270177,0.4946399763563295,-0.022694480423899616,0.012798035832650963,0.5411569099637333,0.5387437284082949,-0.4571171029171446,-0.45601379281268406
1592334783.4370177,0.4907725801106184,-0.02236690808892613,0.012709862137720943,0.5419300298666345,0.5382047713218676,-0.45649095219027275,-0.45635872195910254
1592334783.4470177,0.48718473118570144,-0.022053923532953584,0.012636903284998424,0.5429639449537585,0.5373984221971378,-0.4556912442083276,-0.4568792201118966
1592334783.4570177,0.483635493837662,-0.021733122393868588,0.012570662355429009,0.5439581641712156,0.5365990062727769,-0.4549641619137908,-0.45736118031264494
1592334783.4670177,0.4800052185340689,-0.02139670088644805,0.012497819494412232,0.5447766825744254,0.5359111631267107,-0.4544587744369353,-0.45769463293254575
1592334783.4770176,0.47624126445628345,-0.021049988484463187,0.012422454084350354,0.5452722843504014,0.5354304882794948,-0.45423056123383665,-0.4578931687986079
1592334783.4870176,0.4723621362222178,-0.020707825797089335,0.0123436058434026,0.545553926235094,0.5350926885145219,-0.45416856557301194,-0.4580148114812715
1592334783.4970176,0.46839675183568774,-0.020385712898392718,0.012257771100293979,0.5457189972092941,0.5347652232415261,-0.4541209559499168,-0.45824796133092466
1592334783.5070176,0.46444309148393476,-0.020095377631397456,0.012169820081189898,0.5458086838673828,0.5343849617804223,-0.45401590065197256,-0.45868924644193365
1592334783.5170176,0.4605852128365294,-0.019830452130305622,0.012078137928859178,0.5460760359218807,0.5339613150521745,-0.45365850679767766,-0.4592175757229279
1592334783.5270176,0.456725986356751,-0.01957874518927996,0.011977031051328696,0.5461068464874175,0.5334463444525737,-0.4533540194364422,-0.4600777716326002
1592334783.5370176,0.45303707342735555,-0.019355414999624492,0.011877921989294922,0.5459561490470726,0.5332820728627741,-0.4529692490420829,-0.46082655142814377
1592334783.5470176,0.4492948552138124,-0.01911866820348911,0.011798333511668866,0.5461675377699876,0.5340403737017353,-0.4524499804821558,-0.4602072168256121
1592334783.5570176,0.4455425924467508,-0.01884027581439323,0.011720712197865654,0.5459832522278754,0.534647238270207,-0.4527577701759421,-0.4594174725917035
1592334783.5670176,0.4414686982084513,-0.01854653877796081,0.011642154581777527,0.5451081584931039,0.5347186198694504,-0.45362985598805994,-0.4595141991160022
1592334783.5770175,0.4373468667973986,-0.018261766056571635,0.011567829013952534,0.5449662981694677,0.5354106053500817,-0.4535567863983719,-0.4589480755566936
1592334783.5870175,0.43343340905541267,-0.01797952431457975,0.011495184177641988,0.5452141133731137,0.5358896585936592,-0.45336017215731494,-0.4582880300356004
1592334783.5970175,0.42952944561407985,-0.017685901392334117,0.011426604025135312,0.5449210611167453,0.5356513734876416,-0.4535799694416274,-0.4586973464704009
1592334783.6070175,0.42567413824545985,-0.01737644694822166,0.011359381814016412,0.5451636994835756,0.5358029632607823,-0.45310483394866136,-0.4587033240277191
1592334783.6170175,0.42194649784633287,-0.01703399225147693,0.011296298093863094,0.5457415138334213,0.5361876532377607,-0.4524893014598657,-0.4581727982675377
1592334783.6270175,0.4181716506267331,-0.016643078489287293,0.011223619441856904,0.5456461385477822,0.5361244283394118,-0.4527205661246144,-0.45813143468744427
1592334783.6370175,0.41452884606995183,-0.016237790025940967,0.011148239306904601,0.5451301274210133,0.536090832971606,-0.45325475375684465,-0.4582568805695519
1592334783.6470175,0.41090737363779806,-0.015817241852224488,0.011071779213987921,0.5448539749328841,0.5365434727096868,-0.45359799016216323,-0.45771603118892923
1592334783.6570175,0.40696246777020106,-0.01536241599042967,0.010988335476286457,0.544553003632535,0.5369179718948593,-0.4539922803519721,-0.45724448218704195
1592334783.6670175,0.4031097095892211,-0.014912795948705813,0.01090508513115659,0.5443487957559322,0.536951989496,-0.45435928806372883,-0.45708271204244066
1592334783.6770175,0.3993341466094864,-0.01446694951477319,0.010820298417942485,0.5442935224964974,0.5365367643914175,-0.4545865331401053,-0.4574101088546418
1592334783.6870174,0.3955411634454262,-0.014026556632712956,0.010726393911979859,0.5444191993136485,0.535730562768285,-0.45454504060627726,-0.45824513697433317
