time,x,y,z,q,x,y,z
1592334783.6970174,0.39167862862476693,-0.013605571636875551,0.010621121974678452,0.5447955701688852,0.5347688329661637,-0.4540658503552915,-0.4593961310308327
1592334783.7070174,0.3878523232282592,-0.013211258557829952,0.010523060780724715,0.5455675244260157,0.5342101386238292,-0.4532586004964188,-0.45992579615623275
1592334783.7170174,0.3838652286273371,-0.012831000290326475,0.010428291780230614,0.546227924653049,0.5340421958580749,-0.4527317138135792,-0.45985643798197123
1592334783.7270174,0.3796553338550716,-0.012512079488901855,0.010332409315259502,0.5465362461820674,0.5341690031303922,-0.4523573548285979,-0.45971101455625235
1592334783.7370174,0.37557950975819726,-0.012258278069887439,0.010240286737433517,0.5474548467888978,0.5351645562764358,-0.45143902754819626,-0.45836089555008397
1592334783.7470174,0.3716570961749945,-0.012050434450303278,0.010148900611371981,0.5475782293379465,0.5356286390436077,-0.4512353936400407,-0.4578716233094318
1592334783.7570174,0.367825051289604,-0.011855117713266401,0.010056592977377059,0.5481578202341001,0.5362058451661473,-0.45055408289419047,-0.4571738091130606
1592334783.7670174,0.3642181543782032,-0.011648719065903198,0.009968324704819006,0.5489457465468849,0.536615814400194,-0.4496793132928435,-0.456606778882949
1592334783.7770174,0.3608305765591666,-0.011418800586024557,0.009880525338121574,0.5495482200162127,0.5363726131067806,-0.4490554878532598,-0.4567811091855549
1592334783.7870173,0.3575538460827967,-0.011147907275410573,0.009794647603856765,0.5502474367861845,0.5359281461846488,-0.4484221535935305,-0.4570842282716011
1592334783.7970173,0.35421802643139305,-0.010833520396654568,0.009706040212277566,0.5506979832162283,0.5352252400542895,-0.4481143313222597,-0.45766674372884536
1592334783.8070173,0.3507378509325093,-0.010482174106566598,0.00961690000519947,0.5509431858212326,0.5344571745814674,-0.44800802378552956,-0.45837323654929657
1592334783.8170173,0.34710456631851144,-0.01011398931266761,0.009521245383734053,0.5514030385578865,0.5338715574760069,-0.4476897824675041,-0.4588130869408338
1592334783.8270173,0.3434137018369517,-0.009746309342744265,0.009416427106310318,0.55221542368703,0.5335527967041825,-0.447169288156485,-0.4587141298636854
1592334783.8370173,0.33941548158403795,-0.009411087636098835,0.009300284411372156,0.5524161366050541,0.5328425887467151,-0.4470826780245489,-0.4593820336977615
1592334783.8470173,0.33544283319744184,-0.009096618540085222,0.009180933169622872,0.5529566981008334,0.5327191799942417,-0.4464981107402595,-0.4594439995468022
1592334783.8570173,0.3318479895514591,-0.00879793670989389,0.009073344078849951,0.5532388108140968,0.5326425020087358,-0.4461698125358703,-0.45951249971303776
1592334783.8670173,0.32842972023837214,-0.008485920684542906,0.008967583610317716,0.5531713030000203,0.532556,-0.4462382574455313,-0.45962701411880025
1592334783.8770173,0.32496931993267897,-0.008141996469115401,0.008859097235251124,0.5530207891968164,0.5326959503170219,-0.4463505047205135,-0.45953659124005125
1592334783.8870173,0.32148237277730046,-0.007769829573277755,0.008750932326670645,0.5528394777530008,0.5328354718605214,-0.4465734744716991,-0.4593774325888784
1592334783.8970172,0.3179002498224319,-0.007379046111717972,0.008639130090807693,0.5525331753163726,0.532595356857293,-0.4469004329115033,-0.4597044714126199
1592334783.9070172,0.31432735111118726,-0.006988793460036792,0.008518443610864682,0.552712582183936,0.5322911878556454,-0.4467184599208373,-0.4600185133597209
1592334783.9170172,0.3108965311888249,-0.0066048260329915655,0.008408448691383595,0.5532331528185794,0.5319892445955272,-0.44635879451054317,-0.46009156962688624
1592334783.9270172,0.30741063805144314,-0.006207868694983675,0.008299314745273829,0.5535489522883367,0.5315460792501323,-0.4463025655829689,-0.460279121785189
1592334783.9370172,0.30351777340469976,-0.005809137598230706,0.008163918296928719,0.5533030441147582,0.5311920652697377,-0.446351746039724,-0.4609347089431183
1592334783.9470172,0.2996477661453377,-0.005396232467597348,0.008024218367766046,0.5538076545275015,0.5320997352048086,-0.44579827107278136,-0.45981606294358274
1592334783.9570172,0.2963135559176212,-0.005005509206218122,0.007900181881143548,0.5528934350563162,0.5321369032876903,-0.4466477575300673,-0.46004863057652595
1592334783.9670172,0.29302266863870946,-0.0045967291666706486,0.007779653469981882,0.5518178122350083,0.5323114709851079,-0.44758724852990367,-0.4602247257145417
1592334783.9770172,0.28984275958457983,-0.004162490502427759,0.007662248639092911,0.5510125038883196,0.5325574043140145,-0.44838679464434483,-0.4601278093177009
1592334783.9870172,0.2866696032003701,-0.003700457065400015,0.007541470343549591,0.5498774924866077,0.5320259968917866,-0.44970341834746713,-0.46081391394228816
1592334783.9970171,0.28343250966781564,-0.0032178353854249143,0.007410122757620104,0.5491764686760877,0.531351754058262,-0.4505785228723902,-0.4615737969858684
1592334784.0070171,0.2801640145756767,-0.002734334194371368,0.00727262764045138,0.5488584187062152,0.5304941400266522,-0.4509992605816228,-0.4625257817448685
1592334784.0170171,0.2769665211781285,-0.0022706394883520273,0.007138287546677826,0.5489340173267007,0.5296258167642964,-0.4510767965346599,-0.4633550936992642
1592334784.027017,0.27368513676454226,-0.001794084284338672,0.006999383562263366,0.54913534643092,0.5288594637506964,-0.45102327725502106,-0.46404359767693565
1592334784.037017,0.27023304388948516,-0.0012979362541554803,0.006853287848877453,0.5491486828856907,0.5285005134292771,-0.4509643926299356,-0.4644937768264782
1592334784.047017,0.2667043792467659,-0.0008050165186686428,0.00671026761350301,0.5491695098927801,0.5290365192059132,-0.4509237155860503,-0.4638976082936294
1592334784.057017,0.26318044792306244,-0.0003166434167789807,0.00656880538418931,0.548212081533637,0.529489106748604,-0.4517921942259543,-0.46366917790823137
1592334784.067017,0.2599772235010911,0.0001320596226093481,0.006440343123484961,0.5470964682605478,0.5300958283406011,-0.45279006006484723,-0.4633195646439031
1592334784.077017,0.25688159329905036,0.0005791100285035089,0.006311731603479663,0.5463159659277989,0.5305937724023988,-0.45350906337370633,-0.4629668330491534
1592334784.087017,0.25390532685761785,0.0010258198435378904,0.0061890477452083955,0.5458358403114579,0.5306667947362782,-0.45400738120405487,-0.4629606938699269
1592334784.097017,0.25093302120286554,0.0014790823506445232,0.006066421714873761,0.545784469307518,0.5302759447112503,-0.4540415164348507,-0.4634363634078845
1592334784.107017,0.2480478473728755,0.0019186427169462425,0.005942282050516682,0.5462231653472411,0.5295760115060673,-0.4535510049037111,-0.46420009592638906
1592334784.117017,0.24536316096912325,0.0023411575393476663,0.005824798794175907,0.5471970957182851,0.5287435435221076,-0.45271632434989334,-0.4648160318584997
1592334784.127017,0.24251683054703574,0.0027899605154047846,0.005696310788163894,0.548224522147813,0.5278753307754204,-0.45181014648754814,-0.46547288718129715
1592334784.137017,0.2394627469262558,0.003254384594711323,0.005561869727884198,0.5491524578170811,0.5272529829160056,-0.45086061963762153,-0.46600540848432437
1592334784.147017,0.2363263909023355,0.003717748209319491,0.00542805820779771,0.5499262474087037,0.5271322140840978,-0.4500121461777936,-0.4660484530015997
1592334784.157017,0.23322820993113277,0.004176681497584096,0.005299205739017904,0.5502372562608755,0.5273266421950457,-0.44958470051469296,-0.4658749567755685
1592334784.167017,0.23052555319291618,0.004591566242678748,0.005191159917846943,0.550095914260459,0.5276032244401891,-0.44965024985268165,-0.46566495713022954
1592334784.177017,0.22790276326900566,0.005017241305192999,0.0050867105821705205,0.549619373163051,0.5278097288162036,-0.4500373384090834,-0.4656203851541507
1592334784.187017,0.2253973743755352,0.005453112961330451,0.004985352652913145,0.549211292131266,0.5278977519248613,-0.45048292728663614,-0.46557004961502774
1592334784.197017,0.22296636663676456,0.005907287237502185,0.00488609085851976,0.5487650840835082,0.5276559694041026,-0.4510338990997901,-0.4658371942066549
1592334784.207017,0.22047799614588237,0.006384496873559945,0.004779288227022905,0.5484413003741746,0.5272004463089736,-0.45140845197869145,-0.46637031829021625
1592334784.217017,0.21794217926172085,0.006870792068807606,0.0046701863377849534,0.5484134179180806,0.5268036024106235,-0.4514321268771209,-0.46682946102793693
1592334784.227017,0.21546909823136487,0.007345665740252857,0.004562353422303309,0.5484720476310164,0.526472761844918,-0.4514208299251335,-0.4671440918957237
1592334784.237017,0.21284270997035745,0.007835001607918335,0.00444760514157199,0.548433501415256,0.5263976569379945,-0.4513933489432536,-0.4673008534092456
1592334784.247017,0.21015070519438717,0.008302776170392304,0.004329739596740543,0.5483785656296918,0.5267407599675561,-0.451192808958289,-0.4671733468640524
1592334784.257017,0.2074147467157607,0.008760463682617495,0.004232250900645845,0.5488191998466054,0.5278039380928045,-0.45080537580212254,-0.465827237607055
1592334784.267017,0.2046649475203682,0.009195510060026677,0.004142384181232277,0.5482503989787527,0.5284780693723685,-0.4512868787305395,-0.4652648940047
1592334784.2770169,0.20190726417742588,0.009598542777421844,0.004055638930762983,0.5479985778832698,0.5297206378994387,-0.45131543223136655,-0.46412078421729147
1592334784.2870169,0.19917107067751955,0.010005104949445445,0.003970092996694918,0.5480346380563975,0.5311431367497969,-0.4512774273499594,-0.46248614957522344
1592334784.2970169,0.19651805925510007,0.010385443202461191,0.0038827668580710593,0.5471633707164085,0.5315795170822398,-0.4520118487932438,-0.4622980634098453
1592334784.3070168,0.1941572805163231,0.01073367102572954,0.0038016580238291946,0.5475213182681018,0.5324767972792817,-0.45163756164998403,-0.4612069635808165
1592334784.3170168,0.1920051780987419,0.011063749861010132,0.0037215489466377338,0.5474672683142052,0.5322675803361165,-0.45174080857728377,-0.46141154228573455
1592334784.3270168,0.18988163377116155,0.011385048673188703,0.0036343566126433055,0.5477443284813979,0.5316113724356745,-0.4514934265994436,-0.46208202259214187
1592334784.3370168,0.18765760736951265,0.011670790361986306,0.003539039183004116,0.5487928029167011,0.5312431002827499,-0.4505412381686326,-0.46219029178061444
1592334784.3470168,0.18548817718210855,0.011924393367534203,0.0034386421411905345,0.5492987195267119,0.5303172017816989,-0.45013472404636123,-0.46304757211160813
1592334784.3570168,0.18333756152330818,0.012146923716995214,0.003336567691017571,0.5501561192039324,0.5300396683899496,-0.449401230195587,-0.46305971886842934
1592334784.3670168,0.18117385857309132,0.012340987608820776,0.0032351007218029463,0.5504424342789702,0.5299161047082455,-0.4491648572701149,-0.4630902685280318
1592334784.3770168,0.17901145524309062,0.012485903009932712,0.003132044032169345,0.5504186667224096,0.5301285481374766,-0.44918874706492734,-0.46285242116825404
1592334784.3870168,0.1768417377757166,0.01260242330011943,0.0030259932170404943,0.5502436205920266,0.5308103919094381,-0.4493109154381606,-0.4621594800431247
1592334784.3970168,0.17471100750841015,0.012675264179231394,0.002918932246392064,0.5496190795448144,0.531293840643508,-0.4498277849449995,-0.4618455109891316
1592334784.4070168,0.17261417210775287,0.012736979316336897,0.0028081044510637294,0.5494170420364736,0.5322072151715597,-0.4499605196978027,-0.4609029632452627
1592334784.4170167,0.17056678434201172,0.01278318955689271,0.002694799184715415,0.5488234241393626,0.5326370995153163,-0.45048040159980923,-0.4606062490063398
1592334784.4270167,0.16857363950262344,0.012813459881313362,0.002579464238579798,0.5484624859597277,0.5330311727491334,-0.450783,-0.4602830389214185
1592334784.4370167,0.1666140327960741,0.012829217414253398,0.0024731936216680584,0.5483334749210645,0.5332252012218587,-0.4509185782914532,-0.4600798357804765
1592334784.4470167,0.16472693301159758,0.01282759924230242,0.0023693044773788873,0.5482513120775732,0.5330284374961654,-0.4510704510138244,-0.46025623902457125
1592334784.4570167,0.16290573302185096,0.012812442816596877,0.0022675116262190474,0.5484791300273985,0.5328059162145136,-0.4508958468516456,-0.46041401442261837
1592334784.4670167,0.16113945262900872,0.012783295294130066,0.002167724275700608,0.5487145247195025,0.5324267832222834,-0.4506464815041975,-0.460817036991605
1592334784.4770167,0.15939969619527283,0.012745381308704309,0.002069130825861815,0.5491635337217696,0.5321644213980833,-0.4501921069904164,-0.46102898900556843
1592334784.4870167,0.1576566221840015,0.012715071599702614,0.0019687906558183248,0.5495488383431782,0.5318782976448094,-0.44988130420409966,-0.46120323375688776
1592334784.4970167,0.15590177795782037,0.012686159222325712,0.0018656282092151901,0.549687306622615,0.5315042263140126,-0.44982892835260596,-0.4615199341267448
1592334784.5070167,0.1541256811222684,0.01266028994805389,0.0017642161788969995,0.5498538574308977,0.5314418733788607,-0.44975772033821054,-0.4614638549333313
1592334784.5170166,0.1523410525698164,0.012632095422289043,0.0016627421551441116,0.5499692765695765,0.5313504158059636,-0.44971759078565254,-0.4614698795868626
1592334784.5270166,0.15056560204807973,0.012593501058876707,0.0015577615190165517,0.5502039188915765,0.531335095938083,-0.44949430251399325,-0.46142552765945677
1592334784.5370166,0.14878958454122648,0.01254333881729645,0.0014654883708548182,0.5505298069158335,0.531322,-0.4491879305347188,-0.46135025869594953
1592334784.5470166,0.1470165044935575,0.012485235603033771,0.0013828902816186406,0.5508675575710578,0.5313377410526637,-0.44885625732773626,-0.4612510731982904
1592334784.5570166,0.14525691561022055,0.012428041066799074,0.0012990963651723594,0.5511502254904351,0.5313879652015099,-0.44857280930805504,-0.4611316353156043
1592334784.5670166,0.143522687585674,0.0123720486100424,0.0012150767759384572,0.5512911178137269,0.5314007927769607,-0.44834992601225115,-0.46116467672059025
1592334784.5770166,0.14182378254603553,0.012325768919473356,0.0011288216915942137,0.5513944594472098,0.5314236856718482,-0.4481146066304254,-0.4612442192267051
1592334784.5870166,0.14014773630999863,0.012307842966340663,0.0010455737453313066,0.5515500059162787,0.5315956745550383,-0.4479209592378986,-0.46104895036348054
1592334784.5970166,0.138491003911631,0.012315159216356938,0.0009627266398843668,0.5514936426644045,0.5316341633837018,-0.44801037584804626,-0.4609846100531962
1592334784.6070166,0.13686194380905883,0.012326304231289381,0.0008823566546944794,0.5512025225283753,0.5315903001195972,-0.4482412964051206,-0.4611583501500769
1592334784.6170166,0.13524297142058814,0.012352919190283045,0.0008033088511355445,0.5512534961132337,0.5319380836423103,-0.44818433031170246,-0.46075215247910006
1592334784.6270165,0.13363693281507427,0.012392334472435202,0.0007295983941286644,0.5508965307762085,0.5321624558429177,-0.44858567707393954,-0.46053002943805493
1592334784.6370165,0.13219928811550363,0.012428958373470085,0.000674976904077686,0.5505921830901532,0.5325305709804746,-0.4488416074457835,-0.46021756866223423
1592334784.6470165,0.13093437576087832,0.012461237410310933,0.0006396942332334576,0.550305313303293,0.5329511725634373,-0.44907612466208474,-0.4598442942613202
1592334784.6570165,0.12969608155419385,0.01249496768010486,0.0006024358409162756,0.549952111894703,0.5333262571801534,-0.44934545687195293,-0.45956985859061883
1592334784.6670165,0.12848061433202837,0.012532263352074666,0.0005679816574162698,0.5495942986028859,0.5337386397816015,-0.44961362083224665,-0.4592570853323156
1592334784.6770165,0.12729039352597993,0.012581883901671259,0.0005346208358770374,0.5492289056882275,0.53406014808754,-0.4499540225563012,-0.45898527345543566
1592334784.6870165,0.12612584094351723,0.012636424219275313,0.0005012144461005326,0.5488243076869486,0.5342716165296638,-0.45033058492501815,-0.45885570563443595
1592334784.6970165,0.1249881933087319,0.01269047976575868,0.0004669684853446851,0.548440569863132,0.5343408123175944,-0.4506124505846139,-0.4589576553068078
1592334784.7070165,0.12387598866819609,0.012753839856471863,0.00043501511003036304,0.5485043954957176,0.5344934629080339,-0.4505585707981243,-0.4587548899033446
1592334784.7170165,0.12278910605022365,0.012817237774954738,0.0004051670062355845,0.5484850964143837,0.5343951834267143,-0.4506029564938347,-0.4588501322705461
1592334784.7270164,0.12171077006412186,0.012890572095676598,0.0003854932863767754,0.548494282851104,0.534373717148896,-0.450585717148896,-0.458880282851104
1592334784.7370164,0.1206308021773132,0.012975600375735231,0.00037909564976651455,0.5484278771362628,0.5343103959059435,-0.4506197901007747,-0.45900042491076537
1592334784.7470164,0.1195409732280096,0.013065598872879915,0.0003732083561307319,0.5485428591901758,0.5343751872783246,-0.45052527519219443,-0.4588804095745647
1592334784.7570164,0.11845775896362414,0.013158365080722316,0.0003697037750206926,0.5483947312413949,0.5343123481379496,-0.45042225344831915,-0.4592314333792272
1592334784.7670164,0.11738917955606147,0.013265941460495607,0.000366039966182178,0.5486170413171622,0.534192338126617,-0.4501470672308698,-0.45937475217196533
1592334784.7770164,0.11633888107086143,0.013386800649828464,0.0003629714808327364,0.5489394516376028,0.5336863531922561,-0.4498126201414277,-0.4599048121256933
1592334784.7870164,0.11528911059965144,0.013520161287894015,0.000358055042801347,0.5495026420620956,0.5331020204429445,-0.44932399094637193,-0.4603874435441524
1592334784.7970164,0.11421786437972803,0.013664895284979476,0.0003554423526547354,0.5500180859052525,0.5325058672293531,-0.4488609547172775,-0.4609138608986658
1592334784.8070164,0.11311101457197609,0.013815120072871175,0.00035333254248822436,0.5505343541601002,0.532026988574868,-0.4483773870037936,-0.46132077115367837
1592334784.8170164,0.11195868256768014,0.013976867219916696,0.000353104058655062,0.5510302920292369,0.5317494724213949,-0.4479264179255141,-0.46148711843601337
1592334784.8270164,0.11076415343811191,0.014148770556680125,0.0003537479149999732,0.551284292489241,0.53156008301699,-0.4477218260883355,-0.4615998537395214
1592334784.8370163,0.1095254376716368,0.01435333885134622,0.0003490178730239681,0.5513824301001589,0.5314824382323523,-0.44765678647470686,-0.46163590492738144
1592334784.8470163,0.10825727365760769,0.014587818388102528,0.00033990381986828596,0.5515604055251038,0.5315471240078932,-0.44759349706204743,-0.4614097184827894
1592334784.8570163,0.1069847112044636,0.014831813804317502,0.00033211463655321606,0.5514723954568373,0.531384356873239,-0.4478136656422086,-0.46148880390845126
1592334784.8670163,0.10571449015549104,0.015068531373368164,0.0003270579725593571,0.5512833085532496,0.531234493890536,-0.44800495892801223,-0.46170070366567845
1592334784.8770163,0.10444010289112071,0.015302563945241907,0.0003258456621534381,0.5512326687074877,0.5313337543509011,-0.44806847623298646,-0.4615861214144068
1592334784.8870163,0.1031676350200954,0.015537406238041831,0.0003259349556232493,0.5511705023510062,0.5314265473655053,-0.44823205787578474,-0.46139520702531905
1592334784.8970163,0.1019179776752595,0.015759893124700837,0.0003228319849848664,0.5509901930559145,0.5313809759172909,-0.448423932972172,-0.46147624924890207
1592334784.9070163,0.10068884542921462,0.015967139072364984,0.0003104530293625828,0.5510137705444245,0.5312525025250131,-0.4482957292260289,-0.46171999265450747
1592334784.9170163,0.09950639751784583,0.016180142234080513,0.0003019103773411277,0.5514156386400314,0.5312735768590168,-0.44798617090126625,-0.4615171122289581
1592334784.9270163,0.09834427061714612,0.01639367655363963,0.00029665787651196807,0.5512011353410675,0.5307750098900902,-0.448216091727146,-0.4621228741032805
1592334784.9370162,0.09720855656862763,0.016605078237067125,0.0002894627525561661,0.5513092472161132,0.5306110537403567,-0.44811035490627305,-0.46228477426955716
1592334784.9470162,0.09612127353992753,0.01681853901639477,0.00028059623825970345,0.5513993011973263,0.5304644615244007,-0.44812411849312106,-0.46233115828285887
1592334784.9570162,0.09505353767397369,0.01702234949102211,0.0002726022567101635,0.5509770992878074,0.5300135294375524,-0.44860277569392637,-0.46288853307158073
1592334784.9670162,0.09399217244103025,0.01722286061495386,0.0002666298590545755,0.5509452478383274,0.5300356580541824,-0.44869943297253395,-0.46280782718888863
1592334784.9770162,0.0929461215929555,0.01740965265177449,0.0002598252141687202,0.5506257456019418,0.5298785963923777,-0.44900719850020654,-0.4630689687474695
1592334784.9870162,0.09192049138185333,0.01759019993719759,0.0002529282481063556,0.5506087012625671,0.5299060015408006,-0.44906311949497313,-0.46300396858545617
1592334784.9970162,0.0909112520515596,0.017766948345405653,0.00024612653858060074,0.5505341404990407,0.5299819762232392,-0.44914283572419855,-0.4629270237767607
1592334785.0070162,0.08992254254211118,0.017933416595531416,0.0002432891678489974,0.5501850958316323,0.5300084878384248,-0.4494840128920602,-0.4629808290502393
1592334785.0170162,0.08895258228771202,0.01805892280304557,0.0002543178748359008,0.5487453993538268,0.5297667728519396,-0.4504195784799016,-0.4640567334485254
1592334785.0270162,0.08777382355304598,0.01818467397889877,0.0002810838336774205,0.5481445555209351,0.5304547717104827,-0.4504146604738723,-0.46398506166829007
1592334785.0370162,0.08682646423036124,0.018305985995986228,0.0002946630373538799,0.5478017280756697,0.5311775926848937,-0.45059505938276717,-0.4633877452723004
1592334785.0470161,0.0859290722243263,0.018437735556497012,0.00029515577514266573,0.5474179725809659,0.5316818795474977,-0.4510673543153993,-0.46280341224811256
1592334785.0570161,0.08507256528403262,0.01858113483969899,0.00029009524158841337,0.5470809496525768,0.5319201343242718,-0.4515912640539205,-0.46241552830126986
1592334785.0670161,0.0842728757948176,0.01874551231483548,0.00027283775856141735,0.547398415039251,0.5320332889813979,-0.4516511353427849,-0.46185134414291745
1592334785.077016,0.08354223320184401,0.01893092765918944,0.00024194752074280094,0.5479253903399947,0.5315975040807231,-0.4516617871616195,-0.461717931630683
1592334785.087016,0.08288050333788798,0.019093779938775424,0.00020627492286765173,0.5478849887586348,0.5304064057619514,-0.4517993096172977,-0.4629993707667857
1592334785.097016,0.08223774716879366,0.019263315710964846,0.000171029008608808,0.5488665846601384,0.530042062941103,-0.45099773519156683,-0.4630353642455052
1592334785.107016,0.08158804569834985,0.019418628396734774,0.00014367243575198364,0.5485479763838478,0.5292749801205839,-0.45121851387573336,-0.4640748593492915
1592334785.117016,0.08089548634283153,0.019561846132403516,0.00011856972028478303,0.5486349521151385,0.5293700143078223,-0.45101304310080886,-0.46406254790702917
1592334785.127016,0.08015662952692415,0.019723697771367007,9.696247209581246e-05,0.5487449228733488,0.530031255683272,-0.45088617264619535,-0.46330145775809584
1592334785.137016,0.07946029523419607,0.01984969267074312,7.666574174452055e-05,0.5482449050061001,0.5301009861399931,-0.4513285635085675,-0.46338254534533935
1592334785.147016,0.07880120893027151,0.01998086478829327,5.816775765078153e-05,0.5484644178695374,0.5305466727153876,-0.4511818324397723,-0.4627542424734665
1592334785.157016,0.07819708037227764,0.020098539358882794,4.514263180318835e-05,0.5481331208097909,0.5304068250252295,-0.45141996373360077,-0.463075416359733
1592334785.167016,0.07763957685773741,0.020209234315643032,2.9671023943645214e-05,0.5483917761259552,0.5305216721618184,-0.45106700574940006,-0.46298103818062675
1592334785.177016,0.07710763317682126,0.02034252841173249,1.1140053165460942e-05,0.5489037594734011,0.5307481875728436,-0.45065555824913084,-0.46251598940924893
1592334785.187016,0.07660296617780546,0.02046847984159478,-5.347253054688471e-06,0.5487543256383002,0.5305512841303385,-0.45084001199746915,-0.4627389418888537
1592334785.197016,0.07610899215118215,0.020582167741833742,-1.7460532681265727e-05,0.5486495972746922,0.5307894335966374,-0.4508111471201442,-0.4626186719570101
1592334785.207016,0.07562148099400845,0.02070005207407707,-2.5016306438487157e-05,0.5486122677294138,0.5312482653485183,-0.45077665990280846,-0.462168831141852
1592334785.217016,0.07516519345061663,0.020816458911339857,-3.395856999155775e-05,0.5482317901213943,0.5314038514037805,-0.451084757053664,-0.4621409410398674
1592334785.227016,0.0747499730051097,0.02093950200432118,-4.129542097785593e-05,0.5480516592998034,0.5315869551470512,-0.45124242447359114,-0.46198987169954114
1592334785.237016,0.07437871421626367,0.021078223531132322,-3.426498519710455e-05,0.5478764459233441,0.5316053575898926,-0.4514800607945212,-0.4619456311024206
1592334785.247016,0.07405043994432008,0.02121277580323801,-2.6918945400323404e-05,0.5476148613673171,0.5314500129387618,-0.451847691577309,-0.4620744737259501
1592334785.257016,0.0737525721224072,0.021340288816375706,-1.788195880079722e-05,0.5474789791478426,0.5314206741821794,-0.45211662231157945,-0.4620056307834838
1592334785.267016,0.07347643985766526,0.02145443820898516,-7.482359659308275e-06,0.5473146632994865,0.5314287830688004,-0.45244836026968077,-0.4618662655121424
1592334785.277016,0.07321598188639726,0.02154854847906783,3.777814004367242e-06,0.5471037985889888,0.5315013855538417,-0.4528197282683676,-0.4616686764638253
1592334785.287016,0.07297728370519205,0.021615853758403778,1.6188280074821535e-05,0.5469370154074674,0.5316922478120251,-0.4530772984714723,-0.4613936332430905
1592334785.297016,0.07276667504563972,0.0216530649549628,2.78427474226236e-05,0.5467656291948335,0.5318973842648478,-0.4532469656868662,-0.4611935275832932
1592334785.307016,0.0725677035463335,0.02166685587257753,3.948989979984402e-05,0.5466039671305197,0.5320869069643148,-0.4533266423399055,-0.4610876204269187
1592334785.317016,0.07241996707260144,0.021665911936652595,4.8423441698246325e-05,0.5464741305339437,0.5322344310399544,-0.45334755418775047,-0.46105166010120213
1592334785.3270159,0.072360033757457,0.021658900897539583,5.728262570187632e-05,0.5463338263800565,0.5323132051494841,-0.45334755817149114,-0.4611260888065019
1592334785.3370159,0.07232248146553054,0.021653757790262712,6.41535931713431e-05,0.5462358391622828,0.5323572110614031,-0.45330489192763357,-0.461234163379382
1592334785.3470159,0.07230084841224273,0.021653949194656193,6.905580208961678e-05,0.5462191604474543,0.532323689679123,-0.45328132089490863,-0.46131598942596835
1592334785.3570158,0.07228334621404436,0.021657597678861176,7.198402680187491e-05,0.546217993545794,0.5322299713146401,-0.45330700717134,-0.46139903442243185
1592334785.3670158,0.07226496733976052,0.021662338725495087,7.590467601314005e-05,0.5461953542976465,0.5321568604371416,-0.4533296710093282,-0.4614889118000856
