time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592334488.6772988,-0.23596587808176922,9.708068243836461,0.39327646346961537,-0.7288888888888889,-1.4644444444444444,-1.0822222222222222,0.004867414663315641,0.0007974611579131365,-0.0018882919404095925
1592334488.6872988,-0.20654585696500208,9.725090607276249,0.31636464241250517,-0.7288888888888889,-1.4644444444444444,-1.0822222222222222,0.010928075266174552,-0.002558450119965059,-0.0012693413393775332
1592334488.6972988,-0.2164425254813137,9.746442525481314,0.2671149490373726,-0.7288888888888889,-1.4644444444444444,-1.0822222222222222,0.019173543782260754,-0.005066093641189302,-0.001987631429346423
1592334488.7072988,-0.21316159809183063,9.770515205724507,0.28051520572450805,-0.7288888888888889,-1.4644444444444444,-1.0822222222222222,0.025201508450140842,-0.009929877495190456,-0.002181661564992912
1592334488.7172987,-0.21841477603257708,9.771585223967422,0.2815852239674229,-0.7288888888888889,-1.4541597181824057,-1.0579128692392217,0.028188679234826246,-0.017506596641950103,-0.00309957123740776
1592334488.7272987,-0.21156232914160744,9.77,0.3306260251503554,-0.7288888888888889,-1.4522222222222223,-1.0533333333333332,0.02560037901343548,-0.02130534463391212,-0.005113306568470949
1592334488.7372987,-0.1762814444631316,9.761570361115783,0.2472739722736119,-0.7288888888888889,-1.4522222222222223,-1.0533333333333332,0.02141098416532525,-0.02089708469190581,-0.0045346229544589705
1592334488.7472987,-0.17867159756067694,9.76,0.2473431951213539,-0.7288888888888889,-1.4522222222222223,-1.0533333333333332,0.025455407643736452,-0.011266539314825082,-0.004363323129985824
1592334488.7572987,-0.15183859960286095,9.74591929980143,0.2711210502978543,-0.7288888888888889,-1.4522222222222223,-1.0533333333333332,0.02848388796227048,-0.0036736125561866633,-0.005131306190771004
1592334488.7672987,-0.14,9.722399973524837,0.315200052950326,-0.7220444341485478,-1.4571111184653232,-1.0533333333333332,0.03521202632296242,0.004668764413061659,-0.0035342888472962414
1592334488.7772987,-0.16706191728424577,9.736237150370547,0.2929380827157543,-0.7211111111111111,-1.4577777777777778,-1.0533333333333332,0.03953981251122643,0.010767748945747349,-0.003862891795629931
1592334488.7872987,-0.18198561946902655,9.741985619469027,0.1898561946902655,-0.7211111111111111,-1.4577777777777778,-1.0533333333333332,0.04953626690602269,0.01964279744786345,7.843362927242511e-06
1592334488.7972987,-0.22141866512568623,9.756567466050274,0.1451488009245883,-0.7211111111111111,-1.4577777777777778,-1.0533333333333332,0.053979892070674086,0.02343663016077332,0.002898060978056894
1592334488.8072987,-0.2506772648083624,9.801354529616725,0.08486062717770035,-0.7211111111111111,-1.4577777777777778,-1.0533333333333332,0.057548925384928444,0.02399827721492203,0.0010169526524101326
1592334488.8172987,-0.1815626764071061,9.802569483646025,0.2168746471857878,-0.7211111111111111,-1.46358794989577,-1.047523161215341,0.05225005192700474,0.014491405318059343,0.003802748758745075
1592334488.8272986,-0.19249677419354838,9.766254838709678,0.30186612903225807,-0.7211111111111111,-1.4644444444444444,-1.0466666666666666,0.045134003328034814,0.00818193463051858,0.004976827474915685
1592334488.8372986,-0.17767583303009826,9.74,0.29343270780267194,-0.7211111111111111,-1.4644444444444444,-1.0466666666666666,0.04564976840476748,0.004363323129985824,0.001046629368816777
1592334488.8472986,-0.15402994385527136,9.724029943855271,0.3358951965065502,-0.7211111111111111,-1.4644444444444444,-1.0466666666666666,0.056487069509824274,0.0026212602458991568,-0.001742062884086667
1592334488.8572986,-0.18112481028312316,9.72,0.3748998482264985,-0.7211111111111111,-1.4644444444444444,-1.0466666666666666,0.06976947062479037,0.004218775634364491,-0.004218775634364491
1592334488.8672986,-0.2147215561784472,9.697917665732328,0.426803890446118,-0.7072074191647999,-1.4750766794622119,-1.0352165674167633,0.0908110087558829,0.011074708238477662,-0.00545415391248228
1592334488.8772986,-0.1726668361803934,9.705777721273202,0.46366658190980325,-0.7022222222222222,-1.478888888888889,-1.031111111111111,0.10976176809365462,0.016532134198449098,-0.001151447901867748
1592334488.8872986,-0.14532516325252706,9.651300653010109,0.5213619286161553,-0.7022222222222222,-1.478888888888889,-1.031111111111111,0.13025455321449775,0.020654845250394026,-0.0016007763652253655
1592334488.8972986,-0.14,9.6011203518977,0.6049792082301757,-0.7022222222222222,-1.478888888888889,-1.031111111111111,0.15998095466529788,0.021029045421487758,-0.0029692317934342754
1592334488.9072986,-0.1459124528008097,9.708249056016193,0.63,-0.7022222222222222,-1.478888888888889,-1.031111111111111,0.1987464046567814,0.029110116037167434,-0.007787132208115782
1592334488.9172986,-0.275652,9.783019333333332,0.52529,-0.7107541481481481,-1.464151925925926,-1.0419699259259259,0.2261102407558999,0.044805728946937594,-0.010146835216729867
1592334488.9272985,-0.2755687971436003,9.896638291835142,0.3478099359201722,-0.7144444444444444,-1.4577777777777778,-1.0466666666666666,0.20362793649394012,0.0550249083727475,-0.006424606665092685
1592334488.9372985,-0.39822932271985334,9.879073407419002,0.3754770476041411,-0.7144444444444444,-1.4577777777777778,-1.0466666666666666,0.17254141449150112,0.0662464512329601,0.00010107557101861082
1592334488.9472985,-0.29962894337897344,9.824197367471184,0.36419736747118414,-0.7144444444444444,-1.4577777777777778,-1.0466666666666666,0.1269132805370376,0.061221155075268104,0.0037438461112665623
1592334488.9572985,-0.19818284513853107,9.73831344880891,0.5232424987118,-0.7144444444444444,-1.4577777777777778,-1.0466666666666666,0.09476104383282904,0.05651073319347469,0.003711673990567086
1592334488.9672985,-0.17,9.750293410461023,0.7078300867686518,-0.7303552055383257,-1.4829000321365378,-1.0416422157949148,0.08043676791550895,0.04823325524465416,-0.004126622315175724
1592334488.9772985,-0.041545026720906125,9.804584031267447,0.5669609954534578,-0.7355555555555555,-1.491111111111111,-1.04,0.08448104616515804,0.059827156766610684,-0.00816178437595099
1592334488.9872985,-0.2964963407223441,9.553992707865465,0.5545985362889376,-0.7355555555555555,-1.491111111111111,-1.04,0.07174083572185819,0.10200223219138232,-0.000542230715260333
1592334488.9972985,-0.3527337278106509,9.752240912933221,0.5754573119188504,-0.7355555555555555,-1.491111111111111,-1.04,0.06074009514272299,0.10214233313890399,0.001735462904257464
1592334489.0072985,-0.42522071673828565,10.045021691304974,0.6549783086950264,-0.7355555555555555,-1.491111111111111,-1.04,0.06427495601200178,0.08238653284835139,0.005480596528033472
1592334489.0172985,-0.15118025460455037,10.082406216143013,0.2431747697724811,-0.7251550273865415,-1.4823106641988684,-1.044800243770314,-0.004672704544699147,0.04886782301698768,0.0032285799084188
1592334489.0272985,-0.0814179796107507,10.055661844703229,0.2057561349075231,-0.7211111111111111,-1.478888888888889,-1.0466666666666666,-0.06463971268085106,0.03161462063547471,0.001090830782496456
1592334489.0372984,-0.09925742157934575,9.62946093684299,0.5771617189471029,-0.7211111111111111,-1.478888888888889,-1.0466666666666666,-0.13078539105246423,-0.003342395051741519,0.004260120318589935
1592334489.0472984,-0.11999756047977231,9.542104492783086,0.6836816426102866,-0.7211111111111111,-1.478888888888889,-1.0466666666666666,-0.13044056479770835,-0.02043843001320235,0.0038466698351982158
1592334489.0572984,-0.1944692039136244,9.705209689237533,0.6051114176113099,-0.7211111111111111,-1.478888888888889,-1.0466666666666666,-0.09175238136201813,-0.04297737405230709,-0.0020133188376652723
1592334489.0672984,-0.03691318115846416,9.792759598891674,0.47896160443330255,-0.7211111111111111,-1.487738268021287,-1.0354038204981602,-0.06951214453793503,-0.04276894328707407,-0.0004142969266942931
1592334489.0772984,-0.10259732599292176,9.794170271333071,0.5400432559968541,-0.7211111111111111,-1.491111111111111,-1.031111111111111,-0.05935033129437707,-0.03035280620112042,0.005184985089825368
1592334489.0872984,-0.22169052552269733,9.761690525522697,0.48230175174232437,-0.7211111111111111,-1.491111111111111,-1.031111111111111,-0.05308189288657551,-0.02332732074096419,0.012997765526019764
1592334489.0972984,-0.10113163113534952,9.885006941001487,0.4297736737729301,-0.7211111111111111,-1.491111111111111,-1.031111111111111,-0.050624120794127175,-0.035179671308414893,0.010585844833361429
1592334489.1072984,-0.044369707621025725,9.84176386004154,0.7947084198753795,-0.7211111111111111,-1.491111111111111,-1.031111111111111,-0.014354733567713787,-0.0300573638077119,0.014868342501411991
1592334489.1172984,-0.0826584925050498,9.5793660299798,0.6576345724511854,-0.7124214181934158,-1.5100704411133554,-1.057180189864197,0.019439393897521716,-0.03764295873956975,0.00489944177779203
1592334489.1272984,-0.02929220600385568,9.570606680568124,0.6583518904670103,-0.7088888888888889,-1.5177777777777777,-1.0677777777777777,0.0320896176530699,-0.04326594445103247,-0.0018254044801480017
1592334489.1372983,-0.0696333428816958,9.632517330277857,0.7025866513892867,-0.7088888888888889,-1.5177777777777777,-1.0677777777777777,0.06898937567273403,-0.013541862680603815,0.004565490851634409
1592334489.1472983,-0.1209852670349908,9.686058931860037,0.6311985880908533,-0.7088888888888889,-1.5177777777777777,-1.0677777777777777,0.05181362512838637,-0.008749915977400593,0.003487444269638761
1592334489.1572983,-0.16268946339694118,9.908369032986077,0.6421746226852318,-0.7088888888888889,-1.5177777777777777,-1.0677777777777777,-0.007988494057787433,-0.013887425226275835,0.0040964567763821505
1592334489.1672983,-0.19246503496503498,9.933386840432295,0.63322631913541,-0.7152816627816628,-1.520683584092675,-1.0799821643003462,-0.04094654906267649,-0.008357199280076551,0.014751353908181174
1592334489.1772983,-0.10233939930563646,9.799571731481697,0.8443656359950602,-0.7211111111111111,-1.5233333333333334,-1.0911111111111111,-0.08079155317717857,-0.02363885232279811,0.012532874786635773
1592334489.1872983,0.03437292703150911,9.787094734660034,0.8559939883913764,-0.7211111111111111,-1.5233333333333334,-1.0911111111111111,-0.10962012698688213,-0.025406023283834074,0.007972742895783591
1592334489.1972983,-0.03819659386312285,9.46102038337261,1.01941692378708,-0.7211111111111111,-1.5233333333333334,-1.0911111111111111,-0.13288463437182277,-0.026791912843455872,-0.005885307820318215
1592334489.2072983,-0.04262553124508106,9.468045214859123,1.0289382968676217,-0.7211111111111111,-1.5233333333333334,-1.0911111111111111,-0.11334271407618737,-0.013504310808501745,-0.010262338714686032
1592334489.2172983,-0.08354749248902242,9.661934365611279,0.8390339727293736,-0.7211111111111111,-1.532186272244049,-1.1169889325424338,-0.052536346602526325,0.025475827299556122,0.0015481377017126721
1592334489.2272983,-0.14228157741873024,9.744563154837461,0.7438592112906349,-0.7211111111111111,-1.5377777777777777,-1.1333333333333333,-0.0009742871266827345,0.05301121719403325,0.011406070801164507
1592334489.2372983,-0.12687825081872472,9.777341311885955,0.9134131188595647,-0.7211111111111111,-1.5377777777777777,-1.1333333333333333,0.025530662260897716,0.06710198487424025,0.024439831478401258
1592334489.2472982,-0.1965815742104402,9.86326133202422,0.8535166093928981,-0.7211111111111111,-1.5377777777777777,-1.1333333333333333,0.0003964547812018715,0.05274348013740883,0.029092390923134086
1592334489.2572982,-0.3206385784687999,9.8445609773027,0.8481984452002499,-0.7211111111111111,-1.5377777777777777,-1.1333333333333333,-0.02405922805686759,0.03319632712949373,0.027545654073819283
1592334489.2672982,-0.6427826358525921,9.807357901311681,1.17367895065584,-0.7211111111111111,-1.5498060240127698,-1.1382861406065654,-0.07260701868915902,-0.025109548299401558,0.013774378834690569
1592334489.2772982,-0.6009740182702574,9.820649345513505,1.1821793807094554,-0.7211111111111111,-1.5566666666666666,-1.1411111111111112,-0.09050353864347548,-0.04760033183573524,0.004240250396072651
1592334489.2872982,-0.16928223015505356,9.478564460310107,0.9669308117829796,-0.7211111111111111,-1.5566666666666666,-1.1411111111111112,-0.07680100288216211,-0.07044768717607995,-0.009974070130791162
1592334489.2972982,0.006818378222670313,9.668952902203658,0.6957309520380239,-0.7211111111111111,-1.5566666666666666,-1.1411111111111112,0.00037518420115245643,-0.06951135732834358,-0.018451427038335917
1592334489.3072982,0.04180742334588488,9.788581077042615,0.5853547307393461,-0.7211111111111111,-1.5566666666666666,-1.1411111111111112,0.06893977523413797,-0.0547036870033757,-0.00386397025429756
1592334489.3172982,-0.25843713387186285,9.747027810322502,0.7393192329037429,-0.7172824128315279,-1.568152761505416,-1.1666357663083322,0.092838800497205,-0.045674746972557176,0.019214516408054286
1592334489.3272982,-0.08051445685980874,10.073556733095266,0.34438820412394877,-0.7144444444444444,-1.5766666666666667,-1.1855555555555555,0.05473992682663196,-0.07981599159916586,0.021230248553575994
1592334489.3372982,0.020729438034983255,9.558488028780548,1.0031432824711575,-0.7144444444444444,-1.5766666666666667,-1.1855555555555555,0.04069782609778491,-0.10285926683083323,0.029372861781155966
1592334489.3472981,0.03427482715273414,9.293087680703959,1.3869123192960402,-0.7144444444444444,-1.5766666666666667,-1.1855555555555555,0.039641174586416625,-0.12273440383266968,0.02813705786768121
1592334489.3572981,0.08463632469479548,9.629479117584065,1.1121351467123581,-0.7144444444444444,-1.5766666666666667,-1.1855555555555555,0.04289457835448647,-0.17906670670142766,0.0059143401177260725
1592334489.3672981,-0.006006115801369422,9.518673801768264,0.8406860333710031,-0.7112347566605361,-1.5850118549048284,-1.2112330578268222,0.06852778375719576,-0.18381662537625215,-0.012531247647011568
1592334489.377298,0.05443833248202429,9.416661427841735,0.6422388118345055,-0.7088888888888889,-1.5911111111111111,-1.23,0.10012335911256831,-0.18083197900643225,-0.02678576539225188
1592334489.387298,-0.15388277068752573,9.51818340881021,0.7558038287361054,-0.7088888888888889,-1.5911111111111111,-1.23,0.23859122190903378,-0.12333225182129058,-0.0244674040597822
1592334489.397298,-0.21607523689647803,9.971523499655639,0.2986018951718241,-0.7088888888888889,-1.5911111111111111,-1.23,0.28426503053706587,-0.10101457804684551,-0.023344690642342576
1592334489.407298,-0.15965255510005277,10.174565693875065,0.19821386532451193,-0.7088888888888889,-1.5911111111111111,-1.23,0.2547048478956491,-0.08816779158617101,-0.013474308254570065
1592334489.417298,-0.2521931674398988,9.957668855817316,0.5509610170512743,-0.70117189853588,-1.594672798966346,-1.2763019421180535,0.1717529070974847,-0.07336952686960768,0.007292273120416147
1592334489.427298,-0.354074365450706,9.763924061115482,0.721186700343671,-0.6944444444444444,-1.5977777777777777,-1.3166666666666667,0.11631415128821762,-0.07327983581693388,0.016386626139278465
1592334489.437298,-0.3789518534299105,9.62259906263315,0.7442564976565829,-0.6944444444444444,-1.5977777777777777,-1.3166666666666667,-0.02301713372031188,-0.12211355622922404,0.000345329046184434
1592334489.447298,-0.23951465767092697,9.691151232954816,0.7680210956430846,-0.6944444444444444,-1.5977777777777777,-1.3166666666666667,-0.01405726735684694,-0.1177567818743571,0.000482625374001378
1592334489.457298,-0.0873795761078998,9.741156069364163,0.8432947976878613,-0.6944444444444444,-1.5977777777777777,-1.3166666666666667,0.04288078925721135,-0.09643238368346801,0.01010332094693731
1592334489.467298,0.005521707463820896,9.819373951043413,0.5968697552170746,-0.6972801897182023,-1.5994792249420324,-1.3206367100499277,0.07350587701509209,-0.0695172409080563,0.017453292519943295
1592334489.477298,0.0199646017699115,9.810070796460176,0.4356637168141593,-0.7,-1.6011111111111112,-1.3244444444444445,0.06763150851478027,-0.05563236990731925,0.017453292519943295
1592334489.487298,-0.22083899548839486,9.88068027395771,0.2787603957166929,-0.7,-1.6011111111111112,-1.3244444444444445,0.03535182330404737,-0.035905895611871366,0.014464432778208768
1592334489.497298,-0.36275592445567184,9.836377962227836,0.2417322266329845,-0.7,-1.6011111111111112,-1.3244444444444445,0.0075413371707992085,-0.017527737926407425,0.012130839617369063
1592334489.507298,-0.29713991989890987,9.647105652052858,0.5457475744790217,-0.7,-1.6011111111111112,-1.3244444444444445,0.00966410050122698,-0.0017140558570049363,0.004673066646173911
1592334489.517298,-0.17544344252939165,9.565052220066203,0.6136608263896816,-0.703872465091504,-1.5919140065187891,-1.3467111187205927,0.06249133731269183,0.006512736644223505,-0.008445876551658725
1592334489.527298,-0.3628431395214426,9.7963694370593,0.3423856201595191,-0.7088888888888889,-1.58,-1.3755555555555556,0.16154718430615927,0.026424382723383627,-0.004200360501006698
1592334489.537298,-0.48175650966323347,9.661756509663233,0.3413618794121051,-0.7088888888888889,-1.58,-1.3755555555555556,0.24520489886829575,0.02546706741910514,0.005340766085976284
1592334489.547298,-0.32119043169501027,9.478306858531116,0.5094972902261259,-0.7088888888888889,-1.58,-1.3755555555555556,0.30517576116853756,-0.00029722131954398184,0.012720583223281415
1592334489.557298,-0.38104077822541027,9.724495823916675,0.36654495430873535,-0.7088888888888889,-1.58,-1.3755555555555556,0.3205989077632007,-0.03310999949623561,0.018657654595042705
1592334489.567298,-0.4252441676187668,10.073936903401762,0.028850477278590646,-0.7004741663492999,-1.565174060287391,-1.4012004242476361,0.2798624407760316,-0.07494441267227568,0.021512559585062697
1592334489.577298,-0.4697244583283271,10.005591333253234,0.07779566662661701,-0.6855555555555556,-1.538888888888889,-1.4466666666666668,0.23358182482417592,-0.10182297444382203,0.02280224716436312
1592334489.587298,-0.3674416017797553,9.70834631071561,-0.029547645532072675,-0.6855555555555556,-1.538888888888889,-1.4466666666666668,0.15780119074992854,-0.13372121245303978,0.008767496800955014
1592334489.597298,-0.19345689266475236,9.816748854979947,-0.0414402335128978,-0.6855555555555556,-1.538888888888889,-1.4466666666666668,0.1533627210796711,-0.1290502336547787,-0.0033622666931951923
1592334489.607298,0.034772397094431,9.930094632768363,-0.04981073446327683,-0.6855555555555556,-1.538888888888889,-1.4466666666666668,0.14081844036153973,-0.10061058499704857,-0.004353000296309657
1592334489.617298,0.20719288260491867,9.830569751070906,0.013596441302459336,-0.6928460260877959,-1.515650514067373,-1.477195512020423,0.11423102315566427,-0.058017310335742964,0.0035787013539529656
1592334489.6272979,0.16,9.63,-0.01,-0.7033333333333334,-1.4822222222222223,-1.521111111111111,0.1090830782496456,-0.031634092692397225,0.008726646259971648
1592334489.6372979,-0.3851170922962806,9.72325527180248,-0.0767447281975204,-0.7033333333333334,-1.4822222222222223,-1.521111111111111,0.0829979817561605,-0.009259288863102268,0.0034500398818662413
1592334489.6472979,-0.4951951958955224,9.880867537313433,-0.20034701492537316,-0.7033333333333334,-1.4822222222222223,-1.521111111111111,0.05068341208881079,0.019729587725581893,0.012594236660048224
1592334489.6572978,-0.4255236017045104,9.982483068118658,-0.1740033349115837,-0.7033333333333334,-1.4822222222222223,-1.521111111111111,0.033126611126195665,0.03913908123245709,0.02029829561106885
1592334489.6672978,-0.278977334833628,9.939773348336281,-0.09284134383539625,-0.6963509617960671,-1.4552902177213383,-1.5325821500651913,0.036016107762812895,0.038935241776772794,0.013313080318690551
1592334489.6772978,-0.27579566663961697,10.048668343747465,-0.1731071979225838,-0.6877777777777778,-1.4222222222222223,-1.5466666666666666,0.05422543454604369,0.043268706333346806,0.010956728212696894
1592334489.6872978,-0.006211666256460746,9.834415210435639,-0.20831479202559686,-0.6877777777777778,-1.4222222222222223,-1.5466666666666666,0.05658496077598174,0.06581750229646484,0.012986658613411904
1592334489.6972978,-0.15192979430964407,9.886666584554748,-0.2330993964773987,-0.6877777777777778,-1.4222222222222223,-1.5466666666666666,0.020209081206473817,0.06517554714370966,0.011003995678554162
1592334489.7072978,-0.26,10.18,-0.3,-0.6877777777777778,-1.4222222222222223,-1.5466666666666666,0.0,0.05563236990731925,0.007635815477475192
1592334489.7172978,-0.36504264944572984,10.031327140242428,-0.21671098525399732,-0.6947814575635137,-1.3975692693764319,-1.5511490217295376,-0.037447022457781955,0.025289704534241834,0.014758781893483147
1592334489.7272978,-0.38,9.62,0.06,-0.7155555555555555,-1.3244444444444445,-1.5644444444444445,-0.06763150851478027,0.0,0.02617993877991494
1592334489.7372978,-0.7753256279968511,9.633366134688327,0.0014703356473198329,-0.7155555555555555,-1.3244444444444445,-1.5644444444444445,-0.06828379768698017,-0.0785505505580654,-0.009792534622443226
1592334489.7472978,0.10379834405815563,9.840252564074408,-0.2910122328860387,-0.7155555555555555,-1.3244444444444445,-1.5644444444444445,0.008036159693896212,-0.10296620385012754,-0.013255703414803418
1592334489.7572978,-0.1,9.963507909362976,-0.3537174005985464,-0.7155555555555555,-1.3244444444444445,-1.5644444444444445,0.013609734634545886,-0.09123570620374698,-0.001484910308451781
1592334489.7672977,-0.049373924679793534,9.916499713247944,-0.26649971324794497,-0.717055587416895,-1.2955688311136602,-1.5734446356124812,-0.03771592786186943,-0.09229781792464159,0.010253934474654126
1592334489.7772977,0.05,9.89,-0.24,-0.72,-1.238888888888889,-1.5911111111111111,-0.07963064712224129,-0.08290313946973066,0.02181661564992912
1592334489.7872977,-0.28998799159411587,9.645991193835684,-0.15198639047333135,-0.72,-1.238888888888889,-1.5911111111111111,-0.19111730817983139,-0.07853850642586613,0.02661635842050544
1592334489.7972977,-0.2639146523708993,9.490519486680741,0.08209028156652513,-0.72,-1.238888888888889,-1.5911111111111111,-0.2229753910289203,-0.06360953414496934,0.02680596909401982
1592334489.8072977,-0.3072665074938304,9.398488995004112,0.21370538311831624,-0.72,-1.238888888888889,-1.5911111111111111,-0.1980723360556178,-0.04973094932941899,0.023072271508627513
1592334489.8172977,-0.16878895206139125,9.547937676701773,0.12693944760306958,-0.7274813503036077,-1.2116839786939517,-1.587710497336744,-0.09057294703329163,-0.02506948544722538,0.01611787461353728
1592334489.8272977,-0.03,9.77,0.12,-0.7444444444444445,-1.15,-1.58,0.030543261909900768,0.002181661564992912,0.01308996938995747
1592334489.8372977,-0.16229013234774575,9.707523711172106,-0.015841237057368805,-0.7444444444444445,-1.15,-1.58,0.06825336239755408,-0.00810479237719783,-0.013778108503311555
1592334489.8472977,-0.32,9.84,-0.06,-0.7444444444444445,-1.15,-1.58,0.05999569303730508,-0.016362461737446838,-0.01308996938995747
1592334489.8572977,-0.4840290229765231,9.943956465535216,-0.09703265084858848,-0.7444444444444445,-1.15,-1.58,0.004547455693579734,-0.04529124314348427,0.00555809237785088
1592334489.8672976,-0.5083563711198765,9.92904064482936,-0.17150677413822674,-0.7418873835248385,-1.128904247413251,-1.5704110215514777,-0.08932839655352817,-0.09009064987308914,0.005364433033853348
1592334489.8772976,-0.43,10.1,-0.2,-0.7355555555555555,-1.0766666666666667,-1.5466666666666666,-0.15926129424448257,-0.09708393964218458,0.02945243112740431
1592334489.8872976,-0.2718479646885728,9.81826091221187,0.14652182442373715,-0.7355555555555555,-1.0766666666666667,-1.5466666666666666,-0.21502013418465232,-0.09949286207839107,0.030092699043290407
1592334489.8972976,0.08522082852748943,9.581447039600153,-0.0010700211457131958,-0.7355555555555555,-1.0766666666666667,-1.5466666666666666,-0.21219067585110454,-0.08179859990937842,0.0289585219474115
1592334489.9072976,-0.1744611359942923,9.517691941812993,0.16584644654960562,-0.7355555555555555,-1.0766666666666667,-1.5466666666666666,-0.1683572724852733,-0.07669380499333053,0.010472001454273223
1592334489.9172976,-0.32777747502270665,9.69147986678777,0.08333242506811989,-0.7341152824032025,-1.0634161536650184,-1.5354325360783125,-0.10746760508716917,-0.07223727151077598,-0.0006059510504766868
1592334489.9272976,-0.35,9.81,0.15,-0.73,-1.0255555555555556,-1.5033333333333334,-0.06544984694978735,-0.06981317007977318,-0.00545415391248228
1592334489.9372976,-0.4058299276182973,9.931390024127234,-0.2645073612684032,-0.73,-1.0255555555555556,-1.5033333333333334,-0.1034110697084861,-0.09833375703732516,-0.019180069753016248
1592334489.9472976,-0.2564543085843055,9.92368817633389,-0.12118189713856484,-0.73,-1.0255555555555556,-1.5033333333333334,-0.16957892850566628,-0.10490537123999302,-0.009487393250604959
1592334489.9572976,-0.21431917340948753,9.81331369982548,-0.10934931778518167,-0.73,-1.0255555555555556,-1.5033333333333334,-0.22154190395000237,-0.1310029490027965,-0.0036985142933822508
1592334489.9672976,-0.5239113368737013,9.731237589471254,0.08495035788501501,-0.730687549706252,-1.0171674491392801,-1.5015457040970779,-0.23781194081365417,-0.14794798621211686,0.011729138469193594
