time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592334489.9772975,-0.3175114503816794,9.725770992366412,0.16624427480916032,-0.7355555555555555,-0.9577777777777777,-1.488888888888889,-0.21774814348187652,-0.1388719182595908,0.007101225124526546
1592334489.9872975,-0.1691103275242422,9.7,0.1767437444904048,-0.7355555555555555,-0.9577777777777777,-1.488888888888889,-0.1872676922148364,-0.1300592504635725,0.0018342260062090337
1592334489.9972975,-0.18208228777046542,9.842380332370626,-0.15867335826902138,-0.7355555555555555,-0.9577777777777777,-1.488888888888889,-0.17230134706082692,-0.13709022702217177,0.0032225757738762427
1592334490.0072975,-0.13226368801652894,10.123418991046833,-0.45673295454545454,-0.7355555555555555,-0.9577777777777777,-1.488888888888889,-0.19291665430623703,-0.15179221172622936,0.006837741665057308
1592334490.0172975,-0.1934322313271169,9.873135537345766,-0.019109918055948014,-0.7311770431069667,-0.9492640035721885,-1.4823211202160058,-0.2536982114641639,-0.19243760542190688,-0.0036853853779680746
1592334490.0272975,-0.17,9.92,-0.23,-0.7155555555555555,-0.9188888888888889,-1.458888888888889,-0.3065234498815041,-0.22907446432425577,-0.020725784867432664
1592334490.0372975,-0.12851880256665899,9.833941253163585,-0.05532198276963976,-0.7155555555555555,-0.9188888888888889,-1.458888888888889,-0.3188165107337056,-0.22735925791939318,0.010438199551545707
1592334490.0472975,-0.23023162183793744,9.337002983192258,0.5334005966384516,-0.7155555555555555,-0.9188888888888889,-1.458888888888889,-0.2660053737153033,-0.22506007687835095,0.0024645616536940005
1592334490.0572975,-0.58,9.37,0.54,-0.7155555555555555,-0.9188888888888889,-1.458888888888889,-0.21489366415180183,-0.22362031041177347,-0.00545415391248228
1592334490.0672975,-0.04354145883457544,9.971770729417289,0.08690452438237192,-0.7192922950531072,-0.9099207140947649,-1.4607572586376647,-0.13740575921683162,-0.1705072660784647,0.012172835534185042
1592334490.0772974,-0.1665275543282507,9.915767799255612,0.26569288029775484,-0.7377777777777778,-0.8655555555555555,-1.47,-0.11099976576743634,-0.14780027612196828,0.010840021215528415
1592334490.0872974,-0.18,9.68,0.36,-0.7377777777777778,-0.8655555555555555,-1.47,-0.10144726277217041,-0.1308996938995747,0.017453292519943295
1592334490.0972974,-0.10674305706226947,9.89663728574528,-0.17884383814276417,-0.7377777777777778,-0.8655555555555555,-1.47,-0.08653283215535905,-0.13042022182070945,0.02205923615457366
1592334490.1072974,-0.41242530563017377,9.775149388739653,0.012126528150868923,-0.7377777777777778,-0.8655555555555555,-1.47,-0.06399668166199261,-0.16194331111659394,0.019997288590234495
1592334490.1172974,-0.42110172744721686,9.760157389635317,0.05487907869481766,-0.7373755598208573,-0.8652757517594369,-1.4694578801450202,-0.0733088535240267,-0.19476877839104187,0.010513431269151063
1592334490.1272974,-0.3762490167954472,9.733806505344006,0.2721015129783001,-0.7122222222222222,-0.8477777777777777,-1.4355555555555555,-0.07993428095315318,-0.23009090078049488,-0.012488758254016241
1592334490.1372974,-0.07780864920582861,9.667078198941105,0.010730450264723797,-0.7122222222222222,-0.8477777777777777,-1.4355555555555555,-0.04399038472290492,-0.21451995123976442,-0.005360725684472932
1592334490.1472974,-0.1842800655550064,9.740019770557478,0.0038001092583439568,-0.7122222222222222,-0.8477777777777777,-1.4355555555555555,0.019213956569545936,-0.17993688063491836,-0.004308811386452208
1592334490.1572974,-0.12139884723868699,9.698944119690962,-0.005329477169603067,-0.7122222222222222,-0.8477777777777777,-1.4355555555555555,0.06919145940712645,-0.15029294221430606,-0.022550561987847623
1592334490.1672974,0.1438785236849753,10.016939261842486,-0.19399535018889857,-0.7125882656850399,-0.8430192127611482,-1.4304309470761083,0.07449635611575695,-0.09413131020069315,-0.010599920674365156
1592334490.1772974,-0.09,9.9,0.09,-0.7144444444444444,-0.8188888888888889,-1.4044444444444444,0.015271630954950384,-0.03490658503988659,0.01308996938995747
1592334490.1872973,-0.09745276180350843,9.984788334219301,-0.21224109602280966,-0.7144444444444444,-0.8188888888888889,-1.4044444444444444,-0.11236835397628518,0.015690899433594637,0.022148482715661805
1592334490.1972973,-0.15745801309422147,9.739225732991745,-0.007070879590093941,-0.7144444444444444,-0.8188888888888889,-1.4044444444444444,-0.1610178640527896,0.05712997220278763,0.028575543529974764
1592334490.2072973,-0.2965788952682637,9.859245693921997,-0.19114036824391212,-0.7144444444444444,-0.8188888888888889,-1.4044444444444444,-0.18871566904186166,0.0661674930971316,0.02887256958493688
1592334490.2172973,-0.359754606908047,9.629369386054265,-0.11497360866746921,-0.7146001172948112,-0.8187332160385221,-1.3986845489808726,-0.09564916230774809,0.08115896175685296,0.022053489266463444
1592334490.2272973,0.01,9.38,0.1,-0.7155555555555555,-0.8177777777777778,-1.3633333333333333,0.04036073895236887,0.09053895494720585,-0.0032724923474893677
1592334490.2372973,-0.2994149433123753,9.704423402267505,0.3412478852612176,-0.7155555555555555,-0.8177777777777778,-1.3633333333333333,0.07517436250219345,0.10451132857290446,-0.011852686387413705
1592334490.2472973,0.18889060129554264,9.858981385604547,0.007473451007778048,-0.7155555555555555,-0.8177777777777778,-1.3633333333333333,0.14107417918161969,0.1959012250797455,-0.027919326212779535
1592334490.2572973,0.4417915876027831,10.026051154332702,-0.5093692678684377,-0.7155555555555555,-0.8177777777777778,-1.3633333333333333,0.11520528839562072,0.28333881099691666,-0.012284308751541073
1592334490.2672973,0.3834042047749139,9.35021202042998,-0.1331909965554104,-0.7136643306806033,-0.8138062055403783,-1.3628605271145953,0.0577907740634206,0.33005755067662645,0.017754990996845896
1592334490.2772973,0.42,9.89,-0.49,-0.6933333333333334,-0.7711111111111111,-1.3577777777777778,0.09272061651219875,0.32506757318394386,0.032724923474893676
1592334490.2872972,-0.5412294527039836,10.351315026945054,-1.129592439136675,-0.6933333333333334,-0.7711111111111111,-1.3577777777777778,0.055981653173553664,0.3109764275034573,0.017873560874875377
1592334490.2972972,-0.6276650571305638,9.735177606731366,-0.7174618731175599,-0.6933333333333334,-0.7711111111111111,-1.3577777777777778,-0.05384387051994459,0.24878691396509334,0.009103172446787367
1592334490.3072972,-0.89,9.55,-0.54,-0.6933333333333334,-0.7711111111111111,-1.3577777777777778,-0.11780972450961724,0.1679879405044542,-0.004363323129985824
1592334490.3172972,-0.7466545196555838,9.600036441033248,-0.4561401528588474,-0.6930678190202845,-0.7707924939354523,-1.3568219262508017,-0.04870654951782258,0.11432074750814086,0.0030118242802089413
1592334490.3272972,-0.68,9.8,-0.18,-0.6877777777777778,-0.7644444444444445,-1.3377777777777777,0.04581489286485115,0.06654067773228381,-0.002181661564992912
1592334490.3372972,0.01918665928724403,9.796341169959332,-0.22710012753567388,-0.6877777777777778,-0.7644444444444445,-1.3377777777777777,0.12801741957582605,0.011062022122490831,-0.01690936019867632
1592334490.3472972,0.2586703775533335,10.128957005767827,-0.4935244188096618,-0.6877777777777778,-0.7644444444444445,-1.3377777777777777,0.11243807733062706,0.021420292096607924,-0.011928500974491255
1592334490.3572972,-0.27,10.06,-0.8,-0.6877777777777778,-0.7644444444444445,-1.3377777777777777,0.06981317007977318,0.0272707695624114,-0.015271630954950384
1592334490.3672972,-0.3125720966484801,9.809614185502728,-0.34450116913484025,-0.6877063306486534,-0.7641586559279467,-1.3375062786871048,-0.005201638914507652,0.001438145182067619,0.004321237296990053
1592334490.3772972,-0.51,9.78,-0.69,-0.6822222222222222,-0.7422222222222222,-1.3166666666666667,0.014180800172453926,-0.05563236990731925,0.001090830782496456
1592334490.3872972,-0.43160236154997506,9.950767503741892,-0.6015350074837851,-0.6822222222222222,-0.7422222222222222,-1.3166666666666667,-0.04825016850500289,-0.13542556224511298,-0.0008372167073376258
1592334490.3972971,-0.11050246960486322,9.931296542553191,-0.5666935790273556,-0.6822222222222222,-0.7422222222222222,-1.3166666666666667,-0.02811495115439372,-0.15848073063316637,-0.010013718826477249
1592334490.4072971,-0.08675384400055985,9.853851198688341,-0.4006214384260092,-0.6822222222222222,-0.7422222222222222,-1.3166666666666667,0.013677752541488014,-0.1341043978306124,-0.0013753545574682882
1592334490.4172971,0.41854596766771984,10.019878830638977,-0.6001211693610233,-0.6821414426482066,-0.7424645609442689,-1.3165185707809715,0.026266237518773754,-0.11228948296268511,0.023667839042672806
1592334490.427297,0.3,10.01,-0.61,-0.6755555555555556,-0.7622222222222222,-1.3044444444444445,-0.05563236990731925,-0.10690141668465267,-0.0032724923474893677
1592334490.437297,0.15184790545474214,9.27208480947616,0.15866619790680692,-0.6755555555555556,-0.7622222222222222,-1.3044444444444445,-0.08213999747572354,-0.06976251814874723,0.004237209556814059
1592334490.447297,-0.14,9.9,-0.54,-0.6755555555555556,-0.7622222222222222,-1.3044444444444445,-0.05126904677733343,-0.03599741582238304,0.0032724923474893677
1592334490.457297,-0.33811561021347114,9.60595364252851,-0.7223987701968994,-0.6755555555555556,-0.7622222222222222,-1.3044444444444445,0.042764343824997345,-0.04706461136517052,-0.013998578794274092
1592334490.467297,-0.31637182084177357,10.233521108646025,-1.126760554323012,-0.6753683875831074,-0.7621358370041692,-1.3043580592263915,0.07591997757897917,-0.09195242977227923,0.008415681798455504
1592334490.477297,-0.04,9.74,-0.88,-0.6611111111111111,-0.7555555555555555,-1.2977777777777777,0.042542400517361786,-0.19962203319685143,-0.015271630954950384
1592334490.487297,-0.6193408875330069,9.824256159150922,-0.7235467992924347,-0.6611111111111111,-0.7555555555555555,-1.2977777777777777,-0.07115462319858705,-0.2867042903369246,-0.024683727347200098
1592334490.497297,-0.2693790542332827,9.398642841640743,-0.32378475487713715,-0.6611111111111111,-0.7555555555555555,-1.2977777777777777,-0.09973393059181582,-0.3466129344744936,-0.022623934069606437
1592334490.507297,0.0,10.03,-0.61,-0.6611111111111111,-0.7555555555555555,-1.2977777777777777,-0.12544553998709243,-0.3916082509162277,-0.032724923474893676
1592334490.517297,0.0,9.675812348442456,-0.15841074426412977,-0.6611111111111111,-0.7555555555555555,-1.2977777777777777,-0.08198017576344377,-0.3800174871232547,-0.022100056664668452
1592334490.527297,-0.1,9.69,-0.2,-0.6488888888888888,-0.7677777777777778,-1.281111111111111,-0.053450708342326333,-0.3523383427463553,-0.031634092692397225
1592334490.537297,-0.1,9.717108287471675,-0.3716858206539333,-0.6488888888888888,-0.7677777777777778,-1.281111111111111,-0.02190878361180402,-0.29812565961577003,-0.025719981805424286
1592334490.547297,-0.17509895560112548,9.687172969621823,-0.31207401402069723,-0.6488888888888888,-0.7677777777777778,-1.281111111111111,0.01395456033874335,-0.22588411331901265,-0.0021197044157748625
1592334490.557297,-0.34,9.8,-0.26,-0.6488888888888888,-0.7677777777777778,-1.281111111111111,0.019634954084936207,-0.21925698728178766,0.00545415391248228
1592334490.567297,-0.16418199571626557,9.922308176893033,-0.26,-0.6488888888888888,-0.7677777777777778,-1.281111111111111,-0.021224162733758448,-0.2134199705934027,0.015460468235427908
1592334490.577297,-0.02,9.94,-0.13,-0.6555555555555556,-0.7466666666666667,-1.2622222222222221,-0.0643590161672909,-0.1974403716318585,0.011999138607461015
1592334490.587297,-0.027963127382879822,9.627555752859456,0.13470413119548755,-0.6555555555555556,-0.7466666666666667,-1.2622222222222221,-0.09623962396888863,-0.17860951143443235,0.00418557246192352
1592334490.597297,0.02,9.57,0.01,-0.6555555555555556,-0.7466666666666667,-1.2622222222222221,-0.07635815477475191,-0.1461713248545251,0.0
1592334490.607297,-0.05951478392721758,9.609757391963608,-0.1291508718726308,-0.6555555555555556,-0.7466666666666667,-1.2622222222222221,-0.005884200923019167,-0.10497116721812749,-0.004336858698568169
1592334490.617297,-0.06891351178415273,9.725875653193986,-0.06760541751093099,-0.6555555555555556,-0.7466666666666667,-1.2622222222222221,0.0169090520664047,-0.0755503560167637,0.005359809904312862
1592334490.627297,-0.14566388163170285,9.720114074342327,-0.07658708192141545,-0.6788888888888889,-0.7733333333333333,-1.2455555555555555,0.04840617678090077,-0.0437090496684805,-0.006544984694978735
1592334490.637297,-0.28,9.96,-0.47,-0.6788888888888889,-0.7733333333333333,-1.2455555555555555,0.0839939702522271,-0.019634954084936207,-0.006544984694978735
1592334490.647297,-0.25226736352129353,9.987732636478707,-0.5901747580743947,-0.6788888888888889,-0.7733333333333333,-1.2455555555555555,0.03861654992609141,-0.026693663913446204,0.004547273606965546
1592334490.657297,-0.44340367099361827,9.90951810799597,-0.5995181079959694,-0.6788888888888889,-0.7733333333333333,-1.2455555555555555,-0.04944549961539825,-0.06110622269825572,0.014509366257830381
1592334490.667297,-0.2859506450911821,9.810074091636537,-0.500074091636536,-0.6788888888888889,-0.7733333333333333,-1.2455555555555555,-0.10458776832354003,-0.1026889171339036,0.007277593312500311
1592334490.6772969,-0.35,9.53,-0.21,-0.6677777777777778,-0.7533333333333333,-1.26,-0.10581058590215622,-0.11562806294462433,0.001090830782496456
1592334490.6872969,-0.2723614807645778,9.559114444713284,-0.20029518509557223,-0.6677777777777778,-0.7533333333333333,-1.26,-0.0666412358082894,-0.12939026703165862,-0.011612742220919807
1592334490.6972969,-0.2177421666029805,9.554086740542605,-0.333440962934658,-0.6677777777777778,-0.7533333333333333,-1.26,0.02298971724851088,-0.11574529494981238,-0.010439119288645273
1592334490.7072968,-0.3,9.81,-0.37,-0.6677777777777778,-0.7533333333333333,-1.26,0.0818123086872342,-0.09381144729469522,-0.00545415391248228
1592334490.7172968,-0.14969644268774704,9.818350197628458,-0.3783501976284585,-0.6677777777777778,-0.7533333333333333,-1.26,0.0863666349937599,-0.0828810641590335,-0.0036324233898719924
1592334490.7272968,-0.19,10.1,-0.51,-0.6888888888888889,-0.7733333333333333,-1.2366666666666666,0.06654067773228381,-0.062177354602297986,0.002181661564992912
1592334490.7372968,-0.29321334431630974,9.79035996705107,-0.44431878088962107,-0.6888888888888889,-0.7733333333333333,-1.2366666666666666,0.019458300599072276,-0.06524794441533352,0.0052522513780284465
1592334490.7472968,-0.21824319419237748,9.749891833030853,-0.5720900181488204,-0.6888888888888889,-0.7733333333333333,-1.2366666666666666,-0.00076750141153943,-0.09644908008623003,0.006916461079783881
1592334490.7572968,-0.36,9.92,-0.78,-0.6888888888888889,-0.7733333333333333,-1.2366666666666666,-0.032724923474893676,-0.14180800172453928,-0.00545415391248228
1592334490.7672968,-0.5095192130567734,9.688245219762,-0.34639428213535717,-0.6888888888888889,-0.7733333333333333,-1.2366666666666666,-0.04332643388639702,-0.1793210385652434,-0.008716157116021767
1592334490.7772968,-0.46,9.82,-0.2,-0.6644444444444444,-0.7533333333333333,-1.1922222222222223,-0.03381575425739013,-0.2454369260617026,-0.016362461737446838
1592334490.7872968,-0.29965941069359375,9.697386608177453,0.08295398112895219,-0.6644444444444444,-0.7533333333333333,-1.1922222222222223,-0.03998885251029778,-0.23720612839115904,-0.004016265231631545
1592334490.7972968,-0.31,9.71,0.06,-0.6644444444444444,-0.7533333333333333,-1.1922222222222223,-0.04799655442984406,-0.2399827721492203,-0.002181661564992912
1592334490.8072968,-0.12726234518256394,9.768143799260093,0.15967508444587422,-0.6644444444444444,-0.7533333333333333,-1.1922222222222223,-0.031687256875620066,-0.220955258335959,-0.0012755894786471344
1592334490.8172967,-0.09,9.771553202444649,0.15465960733394524,-0.6644444444444444,-0.7533333333333333,-1.1922222222222223,-0.012697754807189206,-0.16547677571019212,0.007201793325707534
1592334490.8272967,-0.16,9.73,0.22,-0.6666666666666666,-0.7655555555555555,-1.2044444444444444,-0.02617993877991494,-0.1287180323345818,0.001090830782496456
1592334490.8372967,-0.26621436304583185,9.712297606159028,0.35276795380728976,-0.6666666666666666,-0.7655555555555555,-1.2044444444444444,-0.00011101201034427813,-0.10168358975873074,-0.000840200830064334
1592334490.8472967,-0.37,9.74,0.16,-0.6666666666666666,-0.7655555555555555,-1.2044444444444444,0.006544984694978735,-0.0818123086872342,-0.007635815477475192
1592334490.8572967,-0.24075938260279983,9.671071670721494,0.15138395884018666,-0.6666666666666666,-0.7655555555555555,-1.2044444444444444,0.008424713279054908,-0.06583461572258674,-0.017974322689894143
1592334490.8672967,-0.18808676537679897,9.667978308655801,0.16595661731160052,-0.6666666666666666,-0.7655555555555555,-1.2044444444444444,0.009596944727372131,-0.041510723699782336,-0.02659734182414008
1592334490.8772967,-0.11,9.64,0.17,-0.6822222222222222,-0.7533333333333333,-1.1888888888888889,0.03490658503988659,0.008726646259971648,-0.014180800172453926
1592334490.8872967,-0.18011029852535668,9.764640530711747,0.053149502457738876,-0.6822222222222222,-0.7533333333333333,-1.1888888888888889,0.06124916977150574,0.03931803498056162,0.005363698176811895
1592334490.8972967,-0.11011848276240367,9.809986835248623,-0.25963138696141086,-0.6822222222222222,-0.7533333333333333,-1.1888888888888889,0.0709011287590602,0.042549580775385405,0.0011037552469389672
1592334490.9072967,-0.04,10.04,-0.35,-0.6822222222222222,-0.7533333333333333,-1.1888888888888889,0.05563236990731925,0.05563236990731925,0.014180800172453926
1592334490.9172966,-0.11814649614942327,9.784247830783706,-0.24343659615987734,-0.6822222222222222,-0.7533333333333333,-1.1888888888888889,0.023859381313634714,0.07190633967481622,0.014955751113763306
1592334490.9272966,-0.32,9.65,-0.32,-0.6844444444444444,-0.7866666666666666,-1.1822222222222223,0.007635815477475192,0.062177354602297986,0.015271630954950384
1592334490.9372966,-0.5707449399177611,9.8117709289792,-0.31191145355103994,-0.6844444444444444,-0.7866666666666666,-1.1822222222222223,0.04204643374096942,0.05247179560490217,0.02144789577147499
1592334490.9472966,-0.36524451716766515,9.830388482753161,-0.4963094138449764,-0.6844444444444444,-0.7866666666666666,-1.1822222222222223,0.05124785833005262,-0.010791397112454512,0.017559234756347374
1592334490.9572966,-0.5671248713468489,8.251905742119247,-0.6775356040115849,-0.6844444444444444,-0.7866666666666666,-1.1822222222222223,0.0781664498113526,-0.0862359709813539,0.015301500277221762
1592334490.9672966,-0.5891257731958762,9.498676288659794,-0.15085360824742278,-0.6844444444444444,-0.7866666666666666,-1.1822222222222223,0.29412396513118877,-0.03649987272302162,0.07646971190219898
1592334490.9772966,-0.39,10.19,-0.82,-0.6855555555555556,-0.7533333333333333,-1.1888888888888889,0.2127120025868089,-0.09817477042468103,0.05126904677733343
1592334490.9872966,0.10785062644447158,10.054989660625228,-0.25464420386814257,-0.6855555555555556,-0.7533333333333333,-1.1888888888888889,0.028620209905190735,-0.12578853932692374,0.05034858781392534
1592334490.9972966,-0.2768766588211728,9.848786869647954,0.3841018578797135,-0.6855555555555556,-0.7533333333333333,-1.1888888888888889,-0.06163486171327138,-0.08928435478787908,0.06266281772834567
1592334491.0072966,0.10815123606398447,9.674795928259815,-0.02730489578284051,-0.6855555555555556,-0.7533333333333333,-1.1888888888888889,-0.025136907853326236,-0.13496902676534916,0.03146647594103931
1592334491.0172966,0.09054019656367107,9.67,0.3017337198614156,-0.6855555555555556,-0.7533333333333333,-1.1888888888888889,-0.03620982818008617,-0.12671314968166425,0.01254729206650099
1592334491.0272965,0.08881487916110818,9.707629758322216,0.3142214500667018,-0.6855555555555556,-0.7648313150428995,-1.1805267203728407,-0.028304982596044376,-0.10254611412040544,-0.04207389118367019
1592334491.0372965,0.13817150563223862,9.737526574646994,0.23118356338251628,-0.6855555555555556,-0.7655555555555555,-1.18,-0.05279357927979436,-0.08493250354327554,-0.08075626403630712
1592334491.0472965,0.011958516587935064,9.601958516587935,0.32953629798555684,-0.6855555555555556,-0.7655555555555555,-1.18,-0.11179617703003458,-0.05625365836325652,-0.13039088237560034
1592334491.0572965,-0.06663994227531468,9.443392126994308,0.26669606349715386,-0.6855555555555556,-0.7655555555555555,-1.18,-0.08582397378976726,-0.027645165985073737,-0.1265389944305746
1592334491.0672965,-0.07285125968992248,9.743295179263566,0.24357437015503877,-0.6855555555555556,-0.7655555555555555,-1.18,0.04533362455995249,0.06874030840900389,-0.052929009536041544
1592334491.0772965,-0.18824623066057877,9.911450251289295,0.17305226160365272,-0.679855723081752,-0.7655555555555555,-1.154350753867884,0.13113331794128796,0.11079014619002314,-0.014971789546812869
1592334491.0872965,-0.125447854603715,9.872421268712761,0.13181595153457168,-0.6788888888888889,-0.7655555555555555,-1.15,0.10151061648506761,0.12253754994984095,-0.021354406622128213
1592334491.0972965,-0.22787330858579813,9.798084460942801,0.050892907037081395,-0.6788888888888889,-0.7655555555555555,-1.15,0.0616107130103366,0.16327219713124297,-0.006127078901245409
1592334491.1072965,-0.2428293809350838,9.706601888848528,0.05622749208655492,-0.6788888888888889,-0.7655555555555555,-1.15,0.01924307916888499,0.18284805468348486,0.006915661119615654
1592334491.1172965,-0.15063185284881112,9.761870255720053,0.018753162853297443,-0.6788888888888889,-0.7655555555555555,-1.15,0.05985600405634689,0.17051146422800287,0.008385704138145883
1592334491.1272964,-0.24186021505376348,9.67365275142315,0.023269449715370018,-0.6900926980111041,-0.7655555555555555,-1.1620656405931546,0.12108959945633033,0.1613310438847943,-0.0022726676245825896
1592334491.1372964,-0.31267144799137486,9.852364411943936,-0.09251792996765575,-0.6933333333333334,-0.7655555555555555,-1.1655555555555555,0.15179184158287257,0.14075066337923098,-0.009909031559697743
1592334491.1472964,-0.2666572880031262,9.81998593200469,-0.2889185879901003,-0.6933333333333334,-0.7655555555555555,-1.1655555555555555,0.13659284447431558,0.1295652627141198,0.0026688623709097883
1592334491.1572964,-0.12281761922096832,9.846581968207742,-0.30085450794806456,-0.6933333333333334,-0.7655555555555555,-1.1655555555555555,0.08728412026582315,0.0938013874549343,0.00536094155511861
1592334491.1672964,-0.04260971138985732,9.782609711389858,-0.19329870970060742,-0.6933333333333334,-0.7655555555555555,-1.1655555555555555,0.06758826420780066,0.06971072459098106,0.008517128964868278
1592334491.1772964,0.06738954273586727,9.682175381053444,0.04303878062897935,-0.6625130233455527,-0.7729949407250198,-1.1857481724441015,0.0671094545390939,0.030496539078777054,0.0077781938344805655
1592334491.1872964,0.059064892926671,9.696402660609994,0.071870214146658,-0.6611111111111111,-0.7733333333333333,-1.1866666666666668,0.08433120048245508,0.021699002713841002,0.0028644749152823877
1592334491.1972964,0.008053681211575951,9.72677852751537,-0.01067116509221773,-0.6611111111111111,-0.7733333333333333,-1.1866666666666668,0.12013781158315578,0.01710188438482328,-0.00017570406756000788
1592334491.2072964,0.0,9.74604422119371,-0.16637588014652657,-0.6611111111111111,-0.7733333333333333,-1.1866666666666668,0.14010608652794782,0.02882928725347518,-0.0026252295538919733
1592334491.2172964,-0.01312420280612245,9.795934709821429,-0.21968630420918367,-0.6611111111111111,-0.7733333333333333,-1.1866666666666668,0.14900036283535784,0.03879223490071959,-0.0018408639058248946
1592334491.2272964,-0.04326674832752285,9.812244417224159,-0.2144888344483181,-0.6705901567260278,-0.7733333333333333,-1.1763258896322122,0.14908747023858138,0.042542400517361786,-0.000244827939687794
1592334491.2372963,-0.06602071823204421,9.81,-0.2981139502762431,-0.6733333333333333,-0.7733333333333333,-1.1733333333333333,0.13874124548664918,0.03992101662657938,0.0
1592334491.2472963,-0.11716045885851863,9.794279847047159,-0.3907406882877779,-0.6733333333333333,-0.7733333333333333,-1.1733333333333333,0.11749101839089607,0.028981092121966458,0.002572204011976489
1592334491.2572963,-0.16134650680523444,9.805673253402617,-0.34730698638953117,-0.6733333333333333,-0.7733333333333333,-1.1733333333333333,0.09782323341470911,0.008228228142800657,0.0015628056201451503
1592334491.2672963,-0.1445552372841991,9.80363880932105,-0.24730452117364715,-0.6733333333333333,-0.7733333333333333,-1.1733333333333333,0.08201517686461689,-0.011299371124960338,-0.0023786605204677595
1592334491.2772963,-0.11537445490741326,9.770748909814827,-0.1780616823611199,-0.664395500221197,-0.7782085150308623,-1.167645621352883,0.07048112555292038,-0.026814251743938824,-0.006756422349653363
1592334491.2872963,-0.1247431771085931,9.789486354217187,-0.13314205722851727,-0.6611111111111111,-0.78,-1.1655555555555555,0.05826883687307394,-0.030256546698496832,-0.007635815477475192
1592334491.2972963,-0.13779841537862061,9.8,-0.20578256916482662,-0.6611111111111111,-0.78,-1.1655555555555555,0.047736137885068315,-0.022036510360207665,-0.011038516097352433
1592334491.3072963,-0.13237387777423326,9.8,-0.19949551109693298,-0.6611111111111111,-0.78,-1.1655555555555555,0.03749608398990438,-0.014643668759968146,-0.007839734169987633
1592334491.3172963,-0.14227728556128907,9.793861357219356,-0.1531681433161328,-0.6611111111111111,-0.78,-1.1655555555555555,0.024192632227283878,-0.011750725288382132,-0.005205740593403396
