time,x,y,z,q,x,y,z
1592341205.8966184,0.09979844187939699,0.03078916126322781,0.0032478550195998287,0.4209405158155118,0.4230126133592556,-0.570852839194209,-0.5639122574659771
1592341205.9066184,0.09981203623381583,0.03079096462556457,0.0032455472112581,0.42098158222670495,0.42294580718914987,-0.5707862797802482,-0.563998608687068
1592341205.9166183,0.09982965321126486,0.030792869823609324,0.0032426378500695703,0.4210210459262432,0.422882593524872,-0.5707189387650091,-0.5640844166809598
1592341205.9266183,0.09985345169315071,0.03079654376626046,0.0032397456901369255,0.42107278659448977,0.4228058805593245,-0.570629214866953,-0.564193814993216
1592341205.9366183,0.09988664571177815,0.030802585032572008,0.0032348517032379713,0.4211726642954771,0.4226996592474204,-0.5705257033043815,-0.5643040810003535
1592341205.9466183,0.09992860326297257,0.030809358110367627,0.003229727669645806,0.42134587660289036,0.42253137433490884,-0.5702335840095437,-0.5645959178660546
1592341205.9566183,0.09995688796964512,0.030814670923674695,0.003225413079082655,0.4216454414339878,0.42225137131008383,-0.5698344165231796,-0.5649847828364658
1592341205.9666183,0.09996225721317188,0.030815270928661355,0.003224536812079872,0.4219629588509901,0.42208460760794286,-0.5694799486385673,-0.5652292140320312
1592341205.9766183,0.09996177637421222,0.03081513241793358,0.00322436957123055,0.42239085728415754,0.422398217190668,-0.5692229800701172,-0.5649347974945089
1592341205.9866183,0.09995304632451094,0.030812760930590415,0.0032209647829834044,0.42260491236410275,0.4229457799272981,-0.5691364081738144,-0.5644519669945989
1592341205.9966183,0.0999168383506909,0.03080312249662709,0.003210350927535809,0.4228562093313735,0.42367634765530926,-0.5691458526475172,-0.5637053369800948
1592341206.0066183,0.09980186029264096,0.030766972745987997,0.003187261821747365,0.4230038274518169,0.4245704008221248,-0.5692568466766214,-0.5628101097646048
1592341206.0166183,0.09959412691224143,0.030703397385546307,0.0031584269750391638,0.42300080885746805,0.4254669782514114,-0.5695183947187966,-0.5618696037217649
1592341206.0266182,0.09936969609061416,0.030634004722465736,0.003127549550250896,0.4229418945928684,0.42634920525873393,-0.569823553392724,-0.5609346657548332
1592341206.0366182,0.09914771223040882,0.030569428232477245,0.003090975468629759,0.4227781310785153,0.42707254595483357,-0.5702107148704462,-0.5601145364759853
1592341206.0466182,0.09892587225588452,0.03051612320854467,0.003057125233493375,0.4225591481748688,0.42766384212077485,-0.5706872930187579,-0.5593426764191203
1592341206.0566182,0.09871003030999029,0.03046267244808116,0.003029190356385454,0.4222818497327359,0.42819532971714014,-0.5711786501143947,-0.5586432092439657
1592341206.0666182,0.09852091496206278,0.03041172546871579,0.0030023641589260984,0.42195452405266853,0.428647144212325,-0.5716851714530069,-0.5580258205380775
1592341206.0766182,0.09836580847675205,0.030366449719705008,0.00297658581539724,0.42163105842232523,0.4290703679905373,-0.5721600270839396,-0.5574573235597122
1592341206.0866182,0.09823772573770152,0.03032284571359261,0.002960087251872129,0.42132938448463975,0.4294972867133362,-0.5725854302333674,-0.5569190374484699
1592341206.0966182,0.09812838396235528,0.030284539980007224,0.0029470620350439377,0.4210477534444226,0.42991356527476493,-0.5729920739071845,-0.5563927596529284
1592341206.1066182,0.09802216695626852,0.030249689853554352,0.002934163335910136,0.4207670105508199,0.43031590854948815,-0.5733979085494881,-0.5558766078057936
1592341206.1166182,0.0979201945100442,0.030216387313301608,0.0029194871579058803,0.4204896876788854,0.4307205736071923,-0.5737920111209527,-0.5553656196321695
1592341206.1266181,0.09783133374272494,0.030189699842429463,0.002906365860394454,0.4202228834433227,0.4311031624729441,-0.5741851766010262,-0.5548642792487173
1592341206.1366181,0.09776241937815365,0.03017074653367622,0.0028961757142265745,0.4199782895646134,0.43145338657421417,-0.5745545656530798,-0.5543946636465803
1592341206.1466181,0.09771972513815551,0.030158510524229507,0.0028886654331844253,0.4197817232201688,0.43178644717002995,-0.5748641067023577,-0.5539627442062184
1592341206.156618,0.09769947198900913,0.03015270021774995,0.0028844183395390598,0.4196642587876707,0.4320845699347842,-0.575099828722455,-0.5535743717251319
1592341206.166618,0.09769152126357351,0.03015041378656144,0.002882106033229542,0.4195872362647158,0.4323333644165052,-0.5752713078386105,-0.5532607986375578
1592341206.176618,0.09768928656055778,0.030149765096551713,0.0028807464585669795,0.4195048227449787,0.4325166792159094,-0.5754201035295985,-0.5530248447056022
1592341206.186618,0.09768835215368155,0.030149498692458896,0.0028807456723398076,0.41942613750886687,0.43269474556424264,-0.5755431305003624,-0.5528172441447692
1592341206.196618,0.09768810530827017,0.030148847926156266,0.00288074990804655,0.41934644066049465,0.4328527226756441,-0.5756493736748025,-0.5526431374894796
1592341206.206618,0.09768772207721807,0.030148274759513687,0.0028802270008634412,0.4192644813777766,0.4329914588888911,-0.5757634626370387,-0.5524782276888862
1592341206.216618,0.09768726778874687,0.030148141203152283,0.00287975275198342,0.4191984976372948,0.4331490077496732,-0.5758610041583612,-0.5523029914942611
1592341206.226618,0.09768726778874687,0.030148141203152283,0.00287975275198342,0.41919482897268184,0.43331812416863646,-0.5759142763242273,-0.552117471692409
1592341206.236618,0.09768781405838733,0.03014783732666569,0.002879756730437718,0.4192847096434987,0.4334924559322214,-0.5758694568673185,-0.5519586164231296
1592341206.246618,0.09769173002644586,0.03014794471569948,0.0028797677507745208,0.4194716583350394,0.43365310948968194,-0.575733528546402,-0.5518324393556755
1592341206.256618,0.09770053266026318,0.030148803643838738,0.0028797877954366592,0.4196735391639613,0.4338025616644387,-0.5755471743080752,-0.5517559438900559
1592341206.266618,0.09771168777722611,0.030150563516066528,0.00287880802295216,0.41988765599726396,0.4339564237015503,-0.5753681445948473,-0.5516592402977656
1592341206.276618,0.09772521899179692,0.03015236876631631,0.002878835122625568,0.4200898410988933,0.4341528410988933,-0.5752131030709882,-0.5515118055261924
1592341206.286618,0.09773859669857383,0.030156859718110614,0.002880453006558458,0.4203339052425507,0.4343850111996251,-0.5750544122317148,-0.5513086357424463
1592341206.296618,0.09776166956214098,0.030165515584477418,0.002883404565645562,0.4206279743754693,0.43463229891467187,-0.574827421231754,-0.5511264139104596
1592341206.306618,0.09780961719268484,0.030181810440197604,0.0028886267723381314,0.4210666871342643,0.4349540197225391,-0.5744524660443504,-0.550928063440948
1592341206.316618,0.09789771183880017,0.030213376736907743,0.002897452202674991,0.42168592946912475,0.43535836942772277,-0.573892417410727,-0.5507189431046225
1592341206.326618,0.09803667198044755,0.030265456128545774,0.002911478378568435,0.4222360501653355,0.4355810684690974,-0.573374256490153,-0.5506610896837592
1592341206.336618,0.09821554303846051,0.030336277084567626,0.0029272694563128843,0.4228038605524193,0.4356190367959075,-0.572865286631211,-0.5507254314557535
1592341206.346618,0.09841338549160275,0.03041365067879716,0.0029453466310198507,0.4234682827333552,0.435684856728119,-0.5722442886606548,-0.5508082852736265
1592341206.356618,0.09862531556308408,0.030500120473673033,0.0029672710698938763,0.4241750855344076,0.43575438037054337,-0.5715694497434999,-0.5509109649192355
1592341206.366618,0.09884995689691246,0.030597500553335672,0.002992708215319328,0.42493051693304396,0.43583425443605917,-0.5709110812350529,-0.5509468601412867
1592341206.376618,0.09909849939241269,0.030706144010807363,0.0030145569143504507,0.4257832756171376,0.4359893942618218,-0.5702884229527128,-0.5508118736809722
1592341206.386618,0.09940141861437653,0.03081418355252435,0.003044228924777653,0.42666440400251016,0.43613166154680055,-0.5696303325578412,-0.5506978820624007
1592341206.396618,0.09977906063906877,0.030934383994081625,0.003074092017443375,0.42759485026838717,0.43612885674826085,-0.5688052175066293,-0.5508312603176765
1592341206.4066179,0.10024137757645632,0.031068571754492694,0.0031099726325560864,0.42875862419402383,0.43589455014628425,-0.5677292740364396,-0.5512224177010151
1592341206.4166179,0.10077951351520521,0.0312072606374718,0.0031499441115014405,0.4300207861320634,0.4355282530990148,-0.5663912544980901,-0.5519049988807396
1592341206.4266179,0.10137022339506899,0.031344726097142776,0.003192934824649073,0.4311158965209315,0.4352833550463655,-0.5650838993510398,-0.5525831657880569
1592341206.4366179,0.10201279923368936,0.031489615769443466,0.0032399698107362044,0.43216475541804084,0.43493825895618077,-0.5637671831047114,-0.5533797903583207
1592341206.4466178,0.10269195271485693,0.03163408025227832,0.0032864313145329624,0.43283881170584604,0.4347688281687458,-0.5627115013998646,-0.5540601241654654
1592341206.4566178,0.10333822322062813,0.031775105927283526,0.0033209012328920392,0.43285449893553646,0.43496333432683265,-0.5625833350932464,-0.5540253316018059
1592341206.4666178,0.10394074962508006,0.03193855128415171,0.0033535047380518265,0.4329859965048713,0.43544545159707726,-0.5627234237178148,-0.5534013827522616
1592341206.4766178,0.10459682609432176,0.03210620633867139,0.003394082078991504,0.43296745962800165,0.4359204690951567,-0.5627294151747659,-0.5530350602318275
1592341206.4866178,0.10531277413040037,0.03229812906745402,0.0034251690958456687,0.4331039327885951,0.4361931607661065,-0.5628091685841317,-0.5526313793698583
1592341206.4966178,0.10605845868399671,0.032451319179864435,0.003440078766573881,0.4332091761256181,0.436954522487181,-0.5626648593939892,-0.5520949922244119
1592341206.5066178,0.1068201918348894,0.03260207961363027,0.0034463011113661586,0.4323956530562271,0.4371697608419929,-0.563587484746671,-0.5516208034311637
1592341206.5166178,0.10756299629424582,0.03276565499069218,0.0034512827976415166,0.4320797930089405,0.4381412121322875,-0.5642997986636598,-0.550367791808689
1592341206.5266178,0.10835759063710192,0.03292667698112283,0.0034636395975218364,0.4319960004035464,0.439163609759469,-0.5645981286677645,-0.5493128090160854
1592341206.5366178,0.10927730842420873,0.03310113288096177,0.003473445550370398,0.4318463039445042,0.43980754383210224,-0.5645009203723227,-0.5490147706603438
1592341206.5466177,0.11031535211376624,0.033327567935586444,0.003455878053651087,0.4313757091400211,0.4396952672739988,-0.5646873024393416,-0.5492832792806163
1592341206.5566177,0.1114242494166538,0.03366453640949969,0.0034287092590082903,0.4317397577391647,0.4386025223590838,-0.5648000244846171,-0.5497536960745565
1592341206.5666177,0.11264819621016509,0.03398734401712792,0.0034404381179603256,0.4335218038257745,0.43912313293920435,-0.5628955526209032,-0.5498886126641115
1592341206.5766177,0.11399303294788474,0.03433804268136346,0.003463047414297309,0.4340827823517207,0.4377523948169347,-0.5620221353636017,-0.5514299455956462
1592341206.5866177,0.11537265429952796,0.03471878338570898,0.0034895563971150106,0.43497029667899645,0.4370359762152298,-0.5609109200278655,-0.5524301944155652
1592341206.5966177,0.11674866460144279,0.035095977479737354,0.003501439481404854,0.4356786803622324,0.43675516524201596,-0.5601910461913229,-0.5528240497637086
1592341206.6066177,0.11813735749947978,0.03546661292424892,0.0035095893866529766,0.43572933554104326,0.43635876968284154,-0.5601009933768704,-0.5531895224440219
1592341206.6166177,0.11956098710559943,0.03583486664634506,0.003525493612732014,0.4357933571939462,0.43643660784958943,-0.5599754280605378,-0.553204071343423
1592341206.6266177,0.12104168708647967,0.036218230629004464,0.0035498647335846854,0.4355019527818564,0.43629332486986544,-0.5602576256019053,-0.5532610104929209
1592341206.6366177,0.12258099782958294,0.03662403793340505,0.003564487496444241,0.43526134355282203,0.43636045987699107,-0.5605248948852591,-0.5531260676266273
1592341206.6466177,0.1241932312181764,0.037035358859783055,0.0035800219899161673,0.43491633994040557,0.4364588889382406,-0.5607989116928557,-0.5530421748144657
1592341206.6566176,0.12588749566947066,0.03748646077340244,0.003602835087564966,0.4343623596119128,0.4361276549008458,-0.5613378337223683,-0.5531924760793234
1592341206.6666176,0.1276639085568819,0.03795217319875538,0.0036310216213711706,0.4342952177207917,0.4362469852326736,-0.5613608655813294,-0.5531276747442718
1592341206.6766176,0.12953205739234094,0.03842639413861062,0.0036571754501129234,0.43408225496246994,0.43610999926476596,-0.5614139958829771,-0.5533486526981795
1592341206.6866176,0.131487903976507,0.03892561930932377,0.0036727905142030053,0.43391303649677765,0.43567533377536377,-0.5615123540443583,-0.5537242689271689
1592341206.6966176,0.13352389946112644,0.03944331122164315,0.003687545084389753,0.4342662389429936,0.43561082643838217,-0.5611023381981332,-0.5539134237958661
1592341206.7066176,0.1356426809122286,0.039976307683897906,0.0037076384234442533,0.4344426912164993,0.4351302025721033,-0.5607609001468928,-0.5544975984201627
1592341206.7166176,0.1378332235378256,0.04053700495765399,0.0037267301725520435,0.43461328199997606,0.4344378196551848,-0.5604335715402624,-0.555238922436758
1592341206.7266176,0.14008040813992306,0.04110607725093978,0.0037479764753036433,0.43505942015274474,0.43412787418408505,-0.5598301010544114,-0.5557397978911772
1592341206.7366176,0.14238001615254933,0.04168916452338386,0.0037712034862520893,0.43535569792422885,0.4336552919938215,-0.559396703994508,-0.5563134024070023
1592341206.7466176,0.14473607129021668,0.042288291885697986,0.00379645620533755,0.4357006038890442,0.43334516255424144,-0.5589369037709386,-0.5567467257127191
1592341206.7566175,0.147145534245122,0.04290982641666889,0.003820694424960596,0.4360410370435346,0.43301959227348213,-0.558517657161577,-0.5571538509075156
1592341206.7666175,0.14961475145599415,0.04355752626944125,0.00384294342069741,0.4364872928787128,0.4328624466840653,-0.5579263913206468,-0.5575181781629915
1592341206.7766175,0.15214029972587928,0.04423546150259259,0.0038735946771692076,0.4368830434352506,0.4324849445602785,-0.5575314766919809,-0.557896575566953
1592341206.7866175,0.15470460040651923,0.044924179624380674,0.003918338637925557,0.43753902098576186,0.4326255387880487,-0.5568598637112503,-0.5579443626840069
1592341206.7966175,0.15730774904715786,0.04562525972380353,0.003961483784953754,0.43784890269616555,0.4325872356278689,-0.5565573574835788,-0.5580325529949152
1592341206.8066175,0.16011744063701508,0.046398323422501615,0.004005302241623991,0.43803611819486943,0.4325678685036236,-0.5564499945842633,-0.5580082684084896
1592341206.8166175,0.16307384607426562,0.04722060455022465,0.004051057676616429,0.4382396830566395,0.43275395827675395,-0.5562711706163205,-0.5578815853081601
1592341206.8266175,0.16608044886333773,0.04806959036200423,0.004100863615806893,0.43824067150419876,0.4326323215198439,-0.5562767591404578,-0.5579704741824454
1592341206.8366175,0.16920735599350245,0.04895322357984016,0.004145841857338293,0.43843603624937094,0.4327016421179076,-0.5560244907928731,-0.5580140115075664
1592341206.8466175,0.172409841438246,0.04985173861205302,0.004186167705219192,0.43850300119165736,0.43244651042700183,-0.5558364993445885,-0.5583469916583985
1592341206.8566175,0.1756699324781375,0.0507800297848011,0.0042271204757915485,0.4387911197632558,0.4322063620635585,-0.5555201499613528,-0.5586211102404982
1592341206.8666174,0.1790350724928422,0.051730106538860884,0.00427359372910159,0.43923880181065816,0.43222176951657393,-0.5550980723912948,-0.558676356281473
1592341206.8766174,0.1824259865443822,0.052693585968463436,0.004324545540482379,0.4395663185745773,0.4323371509411146,-0.5548161227892098,-0.5586106535575103
1592341206.8866174,0.18585833218186315,0.05367495239514586,0.004377078078367019,0.4399019827428468,0.4325517363042425,-0.5546397673671182,-0.558354883463629
1592341206.8966174,0.18956351147273878,0.054738531125272084,0.004428610442893514,0.44024413908551885,0.433089177552803,-0.5543755266254511,-0.5579307987635306
1592341206.9066174,0.19313408494997977,0.055773113232589995,0.004476220359808526,0.4403031775453125,0.4333842140859374,-0.5543513733609374,-0.5576796553703126
1592341206.9166174,0.1967343963305607,0.05683885040233965,0.004526004455007409,0.44036417654562754,0.43358223932977047,-0.5543975602712398,-0.557431236059153
1592341206.9266174,0.20042431808951658,0.057949097374169395,0.004580083039914352,0.4404828630520415,0.433854219270883,-0.554379150654924,-0.5571435478729653
1592341206.9366174,0.2042179994989635,0.05909062066080858,0.004633098934578667,0.4404908174891814,0.4341763782590079,-0.5543117713597231,-0.5569529671079123
1592341206.9466174,0.2080485564151283,0.060253417592072485,0.004687096404582597,0.44029128167825177,0.43417417801086833,-0.5544607732945774,-0.5569645696347786
1592341206.9566174,0.21194599531201874,0.06144859607025859,0.004744771927792151,0.4404648506329156,0.4344111018464817,-0.5543279185228147,-0.5567752749738674
1592341206.9666173,0.2159206420399934,0.06266823941556528,0.004808123518798767,0.44057661462322995,0.4344477270545918,-0.5542664361473842,-0.5567191091781634
1592341206.9766173,0.21994393656116912,0.06391906275934718,0.004867139384899209,0.4407161275484827,0.4343334546739914,-0.5542382231192303,-0.5567258200978956
1592341206.9866173,0.22436913830574665,0.06526571925003619,0.004944439103885111,0.44113237145379414,0.4346225824268322,-0.553786094112851,-0.5566209753785601
1592341206.9966173,0.22900079348472388,0.0666938143854797,0.005033935298555114,0.44110630238417475,0.4343126240710253,-0.5538142577933884,-0.5568550074317977
1592341207.0066173,0.23351129396515957,0.06811426523080107,0.005120158752445714,0.44135826056661065,0.4344768260566611,-0.553590942018887,-0.5567485654900504
1592341207.0166173,0.23770510217423763,0.06946545798583809,0.005197484476767052,0.44150071884211733,0.43451702269960873,-0.5536138321959494,-0.5565820657279172
1592341207.0266173,0.24197248333029797,0.07085253824829636,0.005278478063452291,0.44161700842947516,0.43470149608006053,-0.5536019694849886,-0.5563575039199394
1592341207.0366173,0.24629282493605106,0.07225576050491606,0.005365753153586949,0.44175156467755583,0.4349807030537593,-0.5535563102706327,-0.5560778594721464
1592341207.0466173,0.25065660751447405,0.07367056062219175,0.0054532060663079395,0.442013330732979,0.4351376994224612,-0.5534089702947099,-0.5558939803465233
1592341207.0566173,0.25507388888948,0.07509819236744845,0.0055422276159654005,0.44258783290093595,0.43533721957303245,-0.5529834415403411,-0.5557036133779305
1592341207.0666173,0.2595100943365603,0.07653879178645356,0.005634055521276366,0.4433565501711294,0.4355390742008366,-0.5525821346486813,-0.5553316115719303
1592341207.0766172,0.2639866560312368,0.07797472078749433,0.005731192576230095,0.4445006709040681,0.43641666607905777,-0.5516957402398027,-0.5546092141315709
1592341207.0866172,0.2680123602057902,0.07924093285157179,0.005845526690961118,0.4452673175976723,0.43699947371030984,-0.5511703407127642,-0.5540573387591652
1592341207.0966172,0.27203725937860523,0.0805193478557047,0.005961405634151817,0.4459250319922751,0.4376702513330426,-0.5508031452980937,-0.5533639873969599
1592341207.1066172,0.27606512649693105,0.08181602405450933,0.006079346669124755,0.44655885963265696,0.43838101114343286,-0.5504843652404716,-0.5526061547255553
1592341207.1166172,0.2804451692015168,0.08323795046100846,0.006207726779892764,0.447113084396132,0.4390822004235727,-0.5501414377273511,-0.5519425150789783
1592341207.1266172,0.2849440426339217,0.08470434952847483,0.006336450883618355,0.447768357471402,0.439691322425568,-0.5495691518739374,-0.5514971729001392
1592341207.1366172,0.28947385496109995,0.08619218017722664,0.006468550790772326,0.44853376736051354,0.440118996959463,-0.5488432645706115,-0.5512565015202685
1592341207.1466172,0.29400985767971116,0.08769256279084385,0.006597265533225417,0.4496382499531197,0.4406033835679605,-0.5478925401182061,-0.5509158759665806
1592341207.1566172,0.298563476170061,0.08919763147903086,0.00672929616703281,0.4507817416004599,0.44098875931694315,-0.5469720286399421,-0.5505863465211337
1592341207.1666172,0.30311424843534757,0.09070392986151053,0.006862290547821409,0.4519140063941216,0.4413095695296736,-0.5461878678020128,-0.5501799021088122
1592341207.1766171,0.3076731781839413,0.09220462009504372,0.007000464633248899,0.45305976411463494,0.44176392584370966,-0.5454146172379409,-0.5496397952024763
1592341207.1866171,0.3119019662243272,0.09359275048989024,0.007129596677347152,0.4539625293983058,0.4421098404459023,-0.5448298847791962,-0.5491971635843972
1592341207.1966171,0.31639933685274046,0.09507114960321444,0.007268109008398219,0.45473780875059905,0.44238609143024626,-0.5442836652384933,-0.5488746736874458
1592341207.206617,0.32089328760900215,0.09655870289263498,0.007406736401438841,0.45540947955647154,0.4426210986577209,-0.5437869632214698,-0.5486202620367644
1592341207.216617,0.32540199713294476,0.09805368260917317,0.007546866381855954,0.4559589736131776,0.44283106097445396,-0.5433064890978696,-0.5484700144235326
1592341207.226617,0.32990031999921493,0.09953563549605375,0.007682485836176588,0.4563928436952911,0.4430356397934177,-0.5428622816621435,-0.5483842067613501
1592341207.236617,0.33435911711531524,0.10098831178573814,0.007813541915524148,0.4566916525698225,0.4432872345222125,-0.5425248426354258,-0.5482663313004682
1592341207.246617,0.33877334453631824,0.10240145974808977,0.007949496641959933,0.45686631155167734,0.44368474636136573,-0.5424044657788476,-0.5479177810464875
1592341207.256617,0.3431488847301337,0.10377142334395806,0.008091692175131952,0.45711498721588384,0.4442298095349041,-0.542306,-0.5473663109417145
1592341207.266617,0.3475186847644297,0.10510178523280772,0.008232283742688142,0.4572679030818083,0.4448454675190106,-0.5423138335230216,-0.5467298654349462
1592341207.276617,0.3518834478659749,0.10638829668877202,0.008370540190132742,0.4572757703278065,0.4455075706171888,-0.5423695221115302,-0.5461294422223001
1592341207.286617,0.3563094779005281,0.10765152730139081,0.008484766767653891,0.4571291730861892,0.446118672662413,-0.5424587704094367,-0.5456637407944924
1592341207.296617,0.360634167170356,0.10885268863714566,0.008595688917920995,0.4566784210704344,0.4468398015452557,-0.5427913787042158,-0.5451201987766725
