time,x,y,z,q,x,y,z
1592341207.306617,0.36489746586312216,0.11000291660640778,0.008704862903191099,0.4557467071018753,0.4478488376263878,-0.5435939707423852,-0.5442718801634046
1592341207.316617,0.36907964744726185,0.1110965718729087,0.008818113138842369,0.4545227207973034,0.44900776735037057,-0.544668290688615,-0.5432655486319493
1592341207.326617,0.3731791741932373,0.1121475683930045,0.008934360399162485,0.45293099269092085,0.44992418781818,-0.5460503862181707,-0.5424476616000029
1592341207.336617,0.3771267877781519,0.11318707181536848,0.009039532418547533,0.45110156180528915,0.4498254457273469,-0.5479935723945333,-0.5420951127129728
1592341207.346617,0.38116920886577216,0.11426241113718877,0.009140727509080541,0.4503887250460469,0.4503835954677898,-0.5487993034387879,-0.5414090071013936
1592341207.356617,0.3852656972294848,0.11533584100263788,0.009234170449648766,0.4497329531100431,0.45011706364143,-0.5494275313743767,-0.5415384163119051
1592341207.366617,0.3893728261265322,0.1164240483038244,0.009319172304094406,0.4496528371789838,0.44965480329069574,-0.5495009373449881,-0.5419150770383738
1592341207.376617,0.3934744184467198,0.11749799017152546,0.009413274285013314,0.45019861201599065,0.4495823670027637,-0.5489062454706345,-0.542124429489093
1592341207.386617,0.39727457920973724,0.11847103065970897,0.009519519600321864,0.45026041840873415,0.4490873492792355,-0.5487063613354076,-0.5426856567488505
1592341207.396617,0.4013891982988026,0.11950502458085474,0.009634111733099844,0.4502472333264106,0.44903017499480796,-0.5484847138357526,-0.5429673753586236
1592341207.406617,0.40536321193267955,0.12049804113958341,0.009748099713651596,0.44977374964784445,0.44885259959033424,-0.5489235691605525,-0.5430626341598431
1592341207.416617,0.40925148429205827,0.12147151735989697,0.009858254859122792,0.4492355673281367,0.4490355539741025,-0.5493979866459657,-0.5428777815849033
1592341207.426617,0.4130504784948579,0.12243646826865648,0.009962831154033633,0.44856724401143194,0.4491485346282697,-0.5499981424770272,-0.5427287729769182
1592341207.436617,0.41680975924901115,0.12340460558119083,0.010063700518669647,0.44792713643294624,0.44922810041197386,-0.5506253296059507,-0.5425563842259434
1592341207.446617,0.4205137919429665,0.12438125875396182,0.01016126958006106,0.44746172202223145,0.4492771411885352,-0.5512876405087647,-0.5422271094313867
1592341207.4566169,0.4242772115289027,0.1253639674684038,0.01026492002929351,0.44731129149686527,0.4499275448716693,-0.5514947113709835,-0.5416008004383817
1592341207.4666169,0.42795191703769325,0.12634110204903337,0.01037048581531956,0.446737,0.4497684082299232,-0.5521548810486053,-0.5415340225955203
1592341207.4766169,0.4317017807898336,0.12734656167344136,0.010486687306276454,0.4467615101435385,0.4500625255968483,-0.5520530753625326,-0.5413733990406192
1592341207.4866168,0.43567543518283064,0.12843735390201555,0.010606819969679151,0.4467308922905067,0.4496884503909722,-0.5519593598323527,-0.5418056744693948
1592341207.4966168,0.4399399980016349,0.12963858328541722,0.01072958589616709,0.44685120937508854,0.4489496790768476,-0.5517328763670825,-0.5425484519045805
1592341207.5066168,0.4442201029016445,0.1308497232590492,0.010850728647070424,0.44744232462643313,0.4484612491630668,-0.5509954652731349,-0.5432148178655924
1592341207.5166168,0.44848614766964795,0.13203240339440156,0.010974017942505885,0.4479797075610539,0.4480047315995344,-0.5502232678782096,-0.5439304637213248
1592341207.5266168,0.4527125263841309,0.1331835190482449,0.011088046539035985,0.4481631256135019,0.44716397430157606,-0.549998446998365,-0.5446976776004382
1592341207.5366168,0.45687871965466825,0.13428749042262475,0.011209018445704001,0.44865660602550517,0.4471512443662816,-0.5494213388812671,-0.5448853619023064
1592341207.5466168,0.46098846781396025,0.13535796355745328,0.011329397826405786,0.4486661952608473,0.4470519028436167,-0.5493303611374467,-0.5450505270140461
1592341207.5566168,0.4650384863325036,0.1363988739337642,0.011452692480734647,0.4484243460521635,0.4471250046983562,-0.5495199965626539,-0.5449980800960117
1592341207.5666168,0.4688743059138154,0.1373879718563211,0.011569361168553716,0.44818715755831806,0.44729344437367585,-0.549853,-0.5447192129893957
1592341207.5766168,0.47250505376424806,0.1383169513493861,0.011684360573229621,0.4479086814318547,0.44759054739163745,-0.5502112798710497,-0.5443418502502395
1592341207.5866168,0.47629330008082243,0.13926668666403427,0.011796823151357596,0.4477553537231036,0.4481151453274134,-0.5503937748626075,-0.5438521744626943
1592341207.5966167,0.4803363355058161,0.1402525396473464,0.011908479018079959,0.44734737411054765,0.4483097483971983,-0.5509668339703273,-0.5434474814446401
1592341207.6066167,0.4843307987266174,0.14119661383960802,0.012017952926427489,0.4469411094317007,0.4489762029348441,-0.5515072434337183,-0.5426816454062292
1592341207.6166167,0.488279399477758,0.14209233672023702,0.012123438437406662,0.44624596643238135,0.4496619408770767,-0.5520644075660794,-0.5421195714764343
1592341207.6266167,0.4922123029401456,0.14299550084057075,0.012228119782394969,0.44558214531539553,0.449891753346146,-0.5526039590381581,-0.5419253669656857
1592341207.6366167,0.4961641569298341,0.1439384915730636,0.01233438448972031,0.44549060367375437,0.44991856252702883,-0.5525921880969005,-0.5419908337992168
1592341207.6466167,0.500157347143272,0.1449115317899952,0.012439581107051628,0.44575636708213384,0.4495033081359125,-0.5521854335231767,-0.5425310105929352
1592341207.6566167,0.5041742012080589,0.14590423299344746,0.012541316752888169,0.4466575619832159,0.4489422645778626,-0.5512247377089622,-0.5432301262532566
1592341207.6666167,0.5081898327898564,0.1469127953926921,0.012641208150705269,0.44804536029752556,0.4482251678221582,-0.5497174799797924,-0.544205283090913
1592341207.6766167,0.5121701235973347,0.14793544146932208,0.012732460099517947,0.44949399277884206,0.44726370753144473,-0.5480114408635203,-0.5455209046467548
1592341207.6866167,0.516137170926136,0.14898850115458787,0.012799171162353793,0.4509400118448468,0.4463011203813315,-0.5462944454643984,-0.5468365159987609
1592341207.6966166,0.5200206698534667,0.15005572039747134,0.012860817504490174,0.45214774788717066,0.44551938041927197,-0.5446745087257145,-0.5480916100135385
1592341207.7066166,0.5237784529342122,0.15116735105756446,0.012919174591954921,0.4533523478055124,0.44479982724463607,-0.5433337247745776,-0.5490113598214813
1592341207.7166166,0.5274014957535711,0.15229517925177727,0.0129719535230135,0.4543345654222667,0.4443220244560944,-0.5420938922715631,-0.5498112555330267
1592341207.7266166,0.5309063752673452,0.15343758864220233,0.013021843904797483,0.4553586882960996,0.443923147757708,-0.5409722529996509,-0.5503904615565487
1592341207.7366166,0.5343075215124882,0.15459967394651716,0.013069746458404679,0.4564719324260064,0.4435786594882378,-0.539872355315135,-0.5508257417568243
1592341207.7466166,0.5376155848009699,0.15576647219599474,0.013110123206018998,0.45771548405697027,0.44327201561544255,-0.5386437033210908,-0.5512431613523234
1592341207.7566166,0.5408530930014551,0.1569243385643586,0.013147297246190863,0.4587765949962636,0.4429511046246952,-0.5374567204952608,-0.5517770106141351
1592341207.7666166,0.5440019632405149,0.1580656549416314,0.013187359312698719,0.45974472493733637,0.4426942400931573,-0.5364511260903183,-0.5521568114002839
1592341207.7766166,0.5470155240159696,0.15918476882249266,0.013222701196787878,0.4608083893960079,0.442758204240463,-0.5352911380487384,-0.5523443926960355
1592341207.7866166,0.5499417598562609,0.16027233153614376,0.013257289893873033,0.461914298471018,0.4426348349619346,-0.5339961828745434,-0.5527720215063209
1592341207.7966166,0.5527479026744467,0.16135103607425313,0.013290296887534442,0.46336555151705217,0.44238996335960895,-0.5324362542097085,-0.5532586488515887
1592341207.8066165,0.5553680407613681,0.1623849859782482,0.013313993282912252,0.4648087154899349,0.44232920361282624,-0.5307290219931372,-0.5537369277434756
1592341207.8166165,0.5577734059088095,0.1633831697995761,0.013338387553914248,0.4661229374873326,0.44237905798322574,-0.5293620476684424,-0.5539004856784029
1592341207.8266165,0.5599625758118774,0.16436408475022413,0.013364123902089955,0.4674239453797717,0.4427324934278856,-0.5280662757282586,-0.5537585574920375
1592341207.8366165,0.5619610786643301,0.1653100614872711,0.01339057742798473,0.4682917988319417,0.44312719854139077,-0.5271660708468422,-0.5535673688056675
1592341207.8466165,0.563801968791141,0.16623953838044883,0.013420618145990403,0.4691118663391731,0.443614965829521,-0.526600685293734,-0.5530203724752014
1592341207.8566165,0.5655072874145547,0.16710402243737682,0.013455528056946917,0.46957392187405755,0.4441887450837179,-0.5263855374856958,-0.5523720023489752
1592341207.8666165,0.5670753817302296,0.16788497824307605,0.013489798038825124,0.47012858294148097,0.44496824730058804,-0.5263027754430081,-0.5513504705405399
1592341207.8766165,0.5685233755987176,0.16858426964048553,0.013526235429314366,0.47065067018854256,0.4458157658759945,-0.5262483667131768,-0.5502711210046187
1592341207.8866165,0.5699016500315125,0.16925055410546855,0.013561024647785296,0.47090258597440654,0.44657337835653976,-0.5264927925550104,-0.5492077083958141
1592341207.8966165,0.5712376371649597,0.16991305268632467,0.01359643368562723,0.4713320594658352,0.44709061424970326,-0.526673,-0.5482436619328575
1592341207.9066164,0.5725294508662322,0.17052469433039616,0.013618782430626366,0.47218841064595796,0.44747610727025167,-0.5262516240352801,-0.5475963055078139
1592341207.9166164,0.5738074619899235,0.17106668021500437,0.013631083307381697,0.47310961875868807,0.4478909464321176,-0.525524937005121,-0.5471602476432509
1592341207.9266164,0.5750930226283695,0.1715374322135773,0.013624509493481554,0.47489756823246565,0.4482989787654439,-0.5236456820507505,-0.54707834357299
1592341207.9366164,0.5764329429797919,0.17198838701252547,0.013599932449634759,0.47695537334678445,0.4483166575207847,-0.5211454963248333,-0.5476609069085472
1592341207.9466164,0.5778096094664892,0.17243703244458153,0.01357447261969125,0.4783622686984581,0.4479373103100833,-0.5192169748624492,-0.5485766238689702
1592341207.9566164,0.5791562441188496,0.1728559641384936,0.013559857762850392,0.4788876874326202,0.4473469978534545,-0.5182743974231846,-0.5494896530590676
1592341207.9666164,0.5804083299117595,0.17322283469766867,0.013563477835025338,0.47871632975834827,0.44702681653416276,-0.5182660589971632,-0.5499073460327444
1592341207.9766164,0.5814932014372883,0.1735178038155331,0.013589615288153735,0.4782526184217351,0.4474138293657946,-0.5188103858765174,-0.5494820253209183
1592341207.9866164,0.5823651343795085,0.17375615725081145,0.01362861821048028,0.477738085854491,0.4485669525574377,-0.5196715169483059,-0.5481739679120536
1592341207.9966164,0.5830691711521971,0.173959935659469,0.013680398316087708,0.47695924125402733,0.4503462424244621,-0.5209309287130292,-0.546194174317186
1592341208.0066164,0.5836522407088254,0.17414642874078345,0.013732420323793501,0.476019766439544,0.45227351830322476,-0.5225209452549402,-0.5438978927753021
1592341208.0166163,0.5841828800974995,0.1743619570942,0.013785133481950833,0.4750484406659817,0.45395924151672346,-0.5244473992012676,-0.5414827574665962
1592341208.0266163,0.584720560097502,0.17463552893565132,0.013839538722878048,0.4744393526361576,0.4552012360784518,-0.5262706787724775,-0.5392010206625668
1592341208.0366163,0.5853072432351037,0.17496772419784973,0.013889497578488837,0.4741886587931981,0.4560545888987914,-0.5277464128736942,-0.5372543277852485
1592341208.0466163,0.5859665003349461,0.17529964608724663,0.0139357042850846,0.4735433284577385,0.4569886921264425,-0.5291102500778063,-0.5356857885564362
1592341208.0566163,0.586611218084408,0.17550756830042774,0.01395061911553578,0.47141390094783564,0.4589474037369395,-0.5311985059741463,-0.5338197485330607
1592341208.0666163,0.5871526235856974,0.17563719099749792,0.013949626566320818,0.4701382970828591,0.4610236066636918,-0.5325738200668408,-0.5317815481504012
1592341208.0766163,0.5877276335367068,0.17583449479351046,0.01395201535049184,0.4694359728251001,0.4620746980475372,-0.5334761453047981,-0.5305836304423028
1592341208.0866163,0.5883914494214812,0.1760359342491903,0.013946209786411732,0.4678009471664756,0.462848865076313,-0.534962375514423,-0.52985751841134
1592341208.0966163,0.5890889830087866,0.17625483851695506,0.013959875041709424,0.4672648984347186,0.4629640418964579,-0.5355886614467528,-0.5295971586961852
1592341208.1066163,0.5899025726382499,0.1765450949542234,0.013977702918487557,0.4668631510493219,0.46238183684517853,-0.5358236626315002,-0.5302212083522588
1592341208.1166162,0.5908579523970995,0.17685609677689487,0.013995745314926469,0.4672014692210331,0.46125504100517817,-0.535001650603153,-0.5317330012644493
1592341208.1266162,0.5919904936448871,0.17720435129070633,0.01401418164753251,0.4680225797564946,0.45946130907605875,-0.5333879515959552,-0.5341787537653463
1592341208.1366162,0.5932772291804248,0.1775675136673564,0.014020049445650206,0.46898814741337636,0.4571967064181384,-0.5313035196616357,-0.5373426327511598
1592341208.1466162,0.5946318918865893,0.17791439362062322,0.01401705288578254,0.469739141866464,0.4547410527287352,-0.5292371235579768,-0.5407984835990334
1592341208.1566162,0.5959469324683999,0.17823130797126252,0.014014735183939253,0.46987894695184923,0.4523529994067514,-0.5279014206255234,-0.5439769024142536
1592341208.1666162,0.597103145151142,0.17852283570494937,0.014028920582113148,0.4691355654970619,0.4501205359083369,-0.5283183711698838,-0.5460614736097493
1592341208.1766162,0.5980532150584977,0.1787251096469603,0.014062407204498695,0.4680357512216744,0.4488261491296437,-0.5295413756075293,-0.546884494773231
1592341208.1866162,0.5988428878374906,0.17875248219872863,0.014106012474097781,0.46601785099153586,0.44846985653187227,-0.5316536745103655,-0.5468520276403483
1592341208.1966162,0.5994298886766684,0.1785895530821902,0.01415338294327716,0.4634458420877783,0.4489709694470607,-0.5344629005501327,-0.5458867837433578
1592341208.2066162,0.5998939673658505,0.17826385953685628,0.014279126028487927,0.46056446706488535,0.450336970766286,-0.5374643255601971,-0.5442517665667541
1592341208.2166162,0.6002259594983853,0.17780763140627245,0.01444063826144845,0.45741456614542864,0.4523837420712453,-0.5406542884971631,-0.542045588372412
1592341208.2266161,0.6003876656611994,0.1772949208366804,0.014511455010381426,0.45441408941705747,0.45487932414703,-0.5440161162107874,-0.5391082318412609
1592341208.2366161,0.6004223861500032,0.1767418006673284,0.0145159096734736,0.4514795544236328,0.45756060417152183,-0.5475700674353906,-0.5356963723579732
1592341208.2466161,0.6004272067492227,0.17614068426951857,0.014499653006084384,0.4486685015459038,0.460251129641712,-0.5509063893851668,-0.5323225646229426
1592341208.256616,0.6005459746837227,0.17556266630870987,0.014518377522527168,0.4464477972991049,0.46210169888626573,-0.5532333126498182,-0.5301690232266014
1592341208.266616,0.6008898157837279,0.1751215590549061,0.014540235078505975,0.44508402685864557,0.4627063878813052,-0.5545511534911628,-0.5294100844985924
1592341208.276616,0.6014482957692131,0.17483306159520434,0.014569863861640392,0.4443846857539134,0.4623174527318211,-0.5549482425094734,-0.5299215878801761
1592341208.286616,0.6020985170401161,0.1747084447601644,0.01460239492829639,0.44418248439291597,0.4614209237731714,-0.554786327845695,-0.5310405347344213
1592341208.296616,0.602729817768875,0.1747344017986423,0.014634294784969365,0.44404300289189363,0.4601569891509927,-0.5545250841161873,-0.5325249503528887
1592341208.306616,0.6032921026677163,0.1748806179927506,0.014665726997190933,0.4439779474430856,0.45873612055752144,-0.5543162102276575,-0.5340204193526537
1592341208.316616,0.6037771546034087,0.17507759569995615,0.014694614487415368,0.4442895750803709,0.4575904736258931,-0.5538943270233152,-0.5351811655326324
1592341208.326616,0.6042097769462574,0.17525999648459412,0.01472150700416113,0.44461548666827266,0.45660287209849487,-0.5534392538983174,-0.5362241499822137
1592341208.336616,0.6045749004880069,0.17541198191087548,0.014748740129350313,0.4448483610611707,0.4557772325048338,-0.553085883633972,-0.5370977357796333
1592341208.346616,0.6048554986397183,0.1755261384746583,0.014776351330322237,0.4450349536004315,0.455264092799137,-0.5528056637707742,-0.5376654587439051
1592341208.356616,0.6050590673110986,0.17560651336030977,0.014802719063722856,0.4452097678229522,0.45501213756448633,-0.5525637270847757,-0.5379829359410708
1592341208.366616,0.60516208067233,0.17564912867409382,0.014821662540702399,0.4453250517795815,0.4548806299066582,-0.552423391171338,-0.5381424669316424
1592341208.376616,0.6052133804414161,0.17567254372569194,0.0148334291171987,0.44537819271432294,0.4547995319795014,-0.5523598348162946,-0.5382324129592635
1592341208.386616,0.6052400659084777,0.17568688657827003,0.014841782432903983,0.4453847329172062,0.4547613187288085,-0.5523720464243879,-0.538247
1592341208.396616,0.6052453992652361,0.17569050317186888,0.014844278448380823,0.44530757580705715,0.4546690743503585,-0.552491885561065,-0.5382654613681221
1592341208.406616,0.6052452478378969,0.17569103142925452,0.014845251217516797,0.44509911065794483,0.45448358822810603,-0.5527136610262693,-0.53836741974559
1592341208.416616,0.6052448521617573,0.17569092342666542,0.014845815173924021,0.4446636540400401,0.45421377867565454,-0.553102959205036,-0.5385548345694215
1592341208.426616,0.6052429638460088,0.17568896048055888,0.014847205885751152,0.4440908921437595,0.4539945512796034,-0.5535647948815863,-0.5387378808475254
1592341208.436616,0.6052367667557504,0.1756851732621649,0.014850538097406406,0.44364057112595107,0.4539730319295193,-0.5539433192951931,-0.5387380137902978
1592341208.446616,0.6052254502770567,0.17568065288194026,0.014855794112468595,0.4431214249685526,0.45394866167754055,-0.5544345449669869,-0.5386800413548463
1592341208.456616,0.605202481351964,0.17567110296580318,0.014863306994743001,0.4424675053578112,0.453847443213382,-0.5550664946421887,-0.5386529007474499
1592341208.466616,0.6051586331839645,0.17565563442807086,0.014874420962426919,0.44173470425441164,0.4537542368793226,-0.5558009662538511,-0.538574895862797
1592341208.476616,0.6051037014715049,0.17563727099919485,0.014887213184481581,0.44094058111480045,0.4536291029753025,-0.5565837707220502,-0.5385230581924861
1592341208.486616,0.6050496474094144,0.17562262907074933,0.014897587166968618,0.4401086686027774,0.45341582152361437,-0.557405865402545,-0.5385321885562218
1592341208.496616,0.6050119530829585,0.17561482253751923,0.014905245701159678,0.4392964724954253,0.45316915749847514,-0.5581861258119855,-0.5385939867890362
1592341208.5066159,0.6049943340091141,0.17561189240162137,0.014909979560523173,0.4385530285308173,0.45290223565788235,-0.5588821943552038,-0.5387033313419368
1592341208.5166159,0.6049838793852375,0.17560995811717028,0.014913910838346308,0.4378371568815461,0.4526087924111247,-0.5595456100725694,-0.5388434364263732
1592341208.5266159,0.6049748055889067,0.17560933927346234,0.014916834925722211,0.43716092523363204,0.45237058761333104,-0.5601837713488751,-0.5389298739294197
1592341208.5366158,0.6049680192329971,0.17560855184871452,0.014919769744345796,0.43651122508759455,0.4521566900350378,-0.5607936646084865,-0.5390009653711393
1592341208.5466158,0.6049639981935926,0.1756084423859692,0.014922599903549704,0.4358675763565298,0.4518853804861888,-0.5614028251440693,-0.5391150495318158
1592341208.5566158,0.6049618430135056,0.17560882104088407,0.014923611756626072,0.43521492873669143,0.45159809080158175,-0.56199047668261,-0.5392714015116468
1592341208.5666158,0.6049596732462876,0.17560924782991602,0.014925570010785868,0.4345546329315829,0.4513314402746512,-0.5625956680213292,-0.5393963443525842
1592341208.5766158,0.6049577690869135,0.175608724416363,0.014926542203654766,0.4338747456624595,0.4510573782275118,-0.5632202857784332,-0.5395204950721177
1592341208.5866158,0.6049534677662571,0.1756095376832135,0.014929497046142196,0.4332284869978845,0.4507841091055713,-0.5638072731180535,-0.539655102600423
1592341208.5966158,0.6049512146407874,0.17561000877959437,0.014930460634557847,0.43268573239990776,0.4505645107370417,-0.5643044008495222,-0.5397546446157473
1592341208.6066158,0.6049496446903764,0.17561153813555366,0.014932418220944599,0.43218361246591197,0.4503410189592018,-0.5647598006336229,-0.5398668756108974
1592341208.6166158,0.6049493763858498,0.17561247637498345,0.01493337821117895,0.4317015924405475,0.45006419059647657,-0.5652012284568592,-0.5400216268590771
1592341208.6266158,0.6049496211594069,0.17561461035047557,0.014935331704221871,0.4311871525033349,0.44968954406869305,-0.5656581855159105,-0.5402667333755715
1592341208.6366158,0.6049517336945458,0.17561728767349621,0.014938085563290395,0.43069718204761237,0.4492578764178257,-0.5660658392719405,-0.5405891700516764
1592341208.6466157,0.6049578831724137,0.1756221669290326,0.014942014890680498,0.43028151765742423,0.4488679760623396,-0.566385497155703,-0.5409084934524212
1592341208.6566157,0.604966319661718,0.1756284762040887,0.014947669820991927,0.42993284428120565,0.44856035221929735,-0.5666446167890957,-0.5411704013693684
1592341208.6666157,0.6049767530648398,0.17563560913409879,0.014954275063812743,0.4295996580711187,0.4484001062198124,-0.5669096788233633,-0.5412903023269444
1592341208.6766157,0.6050017656372458,0.17565115472698273,0.014965182513455863,0.42935772109360687,0.44823162413830886,-0.5670871879308456,-0.5414353880039479
1592341208.6866157,0.6050294854594274,0.1756676569325581,0.014972322775815625,0.4292290116787272,0.4479973762106982,-0.5671146117783843,-0.5417029179167192
1592341208.6966157,0.6050658377703678,0.17568865158122934,0.014979826962797921,0.42914832074638626,0.44768483014980237,-0.5671383512398667,-0.5419999202062068
1592341208.7066157,0.6051091709681484,0.17571338875125797,0.014987664794750253,0.4290436611367242,0.4472721157788519,-0.5671898881044517,-0.5423696028939619
1592341208.7166157,0.6051569445552457,0.17573773852894736,0.014996505143933475,0.42898969089781924,0.44685604030887593,-0.5671552907738312,-0.542791196099847
1592341208.7266157,0.605195344606768,0.17575737978516898,0.015002808127494152,0.42903439949409305,0.4464722688589301,-0.5670037756172558,-0.5432302280451164
1592341208.7366157,0.6052140121584046,0.17576778312941685,0.015007184330074192,0.42908322680956784,0.4462092092233647,-0.5668556154426855,-0.5435621536719438
