time,x,y,z,q,x,y,z
1592211155.1924458,-0.028727449813717724,0.3239645870601492,0.005438034100487808,-0.0035281518318213507,0.6743386714715632,-0.013384734294312636,-0.7382931766966154
1592211155.2024457,-0.028727449813717724,0.3239645870601492,0.005438034100487808,-0.0035407203586642682,0.6743045995516697,-0.013429440717328536,-0.7383225923945307
1592211155.2124457,-0.028727449813717724,0.3239645870601492,0.005438034100487808,-0.0036276545123165136,0.674225200026037,-0.013551509050670053,-0.7383922772496491
1592211155.2224457,-0.028727449813717724,0.3239645870601492,0.005438034100487808,-0.0037444326355116474,0.6741675631395848,-0.013700723875788471,-0.738441925077479
1592211155.2324457,-0.02872844974721747,0.323964586704079,0.005438045627382249,-0.0038227010989044688,0.6741527359584855,-0.013880752747261173,-0.7384517056166058
1592211155.2424457,-0.02872844974721747,0.323964586704079,0.005438045627382249,-0.0038641697453006504,0.6741508258975136,-0.014049768211038613,-0.7384503482049727
1592211155.2524457,-0.028727655950783394,0.3239645869867451,0.005438036476766027,-0.0039174339290818025,0.6741548246030991,-0.014162104762812093,-0.7384435876984505
1592211155.2624457,-0.0287259054141633,0.3239645852191354,0.005438784169589696,-0.003920553923742852,0.6741167330716857,-0.014196696524657142,-0.7384779634529715
1592211155.2724457,-0.028716237870574965,0.3239645856287809,0.005439646761463952,-0.003869036959683971,0.6739676272767481,-0.014158745965443403,-0.7386154383140368
1592211155.2824457,-0.028691683447887483,0.32396215979699927,0.005440330180100208,-0.0037799269223791894,0.6736548654604598,-0.01405662182015326,-0.73890311366022
1592211155.2924457,-0.02865392563005744,0.32395922227174856,0.005440859788398177,-0.0036808918568318615,0.673224149037142,-0.013916199267351775,-0.7392980559032046
1592211155.3024457,-0.028613865540106403,0.32395595328363647,0.00544135784870449,-0.0035873525258597405,0.6726986712254769,-0.013741344069299109,-0.7397804946690453
1592211155.3124456,-0.028587759935204658,0.32395399367911554,0.005442016759804852,-0.0034919737359100905,0.6721707141324493,-0.013571824441626924,-0.7402637727355057
1592211155.3224456,-0.02857758127551527,0.3239536199291602,0.005442872295333109,-0.0034170128627655717,0.671774060638752,-0.013469011025227634,-0.7406255445063542
1592211155.3324456,-0.028574802133712548,0.32395361967207326,0.005443240650500826,-0.003367822265861567,0.6715491265879934,-0.01342826391616348,-0.7408308581533211
1592211155.3424456,-0.02857437577045135,0.3239536198238986,0.005443235735529674,-0.0033208814044264055,0.6714213352806061,-0.013428166910075756,-0.7409463792137446
1592211155.3524456,-0.028573854244971972,0.3239536200096106,0.005443229723560727,-0.0032949568796734816,0.6713201417097147,-0.013453344962612147,-0.7410377289293058
1592211155.3624456,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.0033189464326539874,0.6712206562380926,-0.013468468752381493,-0.741127857153744
1592211155.3724456,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.0033213335022916663,0.6711374651798333,-0.013505933907791664,-0.741202201317875
1592211155.3824456,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.003351461636727982,0.6710524200276358,-0.013549343301091673,-0.7412782574758188
1592211155.3924456,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.003382348716670641,0.6709950110487075,-0.013607697433341281,-0.7413293431923168
1592211155.4024456,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.0034312603784590425,0.6709236562964688,-0.013652177053386817,-0.7413924166253612
1592211155.4124455,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.0035057817457050775,0.6708501400797244,-0.013707062962658072,-0.7414577817457051
1592211155.4224455,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.0035625288944070373,0.6707977804785332,-0.013763874207936861,-0.7415042374917614
1592211155.4324455,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.003601519786894926,0.670779903957379,-0.013805327701652896,-0.741519096042621
1592211155.4424455,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.0036349256383107075,0.6707920945862913,-0.0138562195094855,-0.7415076317671359
1592211155.4524455,-0.028573375836951603,0.32395362017996876,0.0054432242086352315,-0.003677032786662132,0.6708216422368553,-0.01394014946900707,-0.7414788322086343
1592211155.4624455,-0.028573588301466713,0.32395362010431145,0.005443226657854144,-0.003709224273929686,0.6708961365817346,-0.014048136581734602,-0.7414085008542004
1592211155.4724455,-0.028574567276638693,0.3239546197509195,0.005443241053194628,-0.003770883153347319,0.6709807359611227,-0.014150707127429163,-0.7413296464362854
1592211155.4824455,-0.028575539283636365,0.3239546188904492,0.005443417442932798,-0.003835468666501972,0.6710655532692452,-0.014276066697887243,-0.7412504377783268
1592211155.4924455,-0.02857736440775764,0.3239547547907542,0.005444273791943918,-0.003857165097080569,0.6712285494903855,-0.014400261771895732,-0.7411004245630205
1592211155.5024455,-0.02857836461689969,0.32395561527998024,0.005444287999297922,-0.00382257272975087,0.671393746299771,-0.014471963919757568,-0.7409492176199866
1592211155.5124454,-0.02857836461689969,0.32395561527998024,0.005444287999297922,-0.0037550811817497736,0.671544216174271,-0.014474783825729072,-0.7408139459822985
1592211155.5224454,-0.02857836461689969,0.32395561527998024,0.005444287999297922,-0.00367250274273853,0.6715493035403277,-0.01447370119638375,-0.7408094228371446
1592211155.5324454,-0.0285793869693456,0.3239546148490727,0.005444319681885804,-0.0037084171298589065,0.6715782775825835,-0.014599046011769364,-0.7407809064644939
1592211155.5424454,-0.028582346466707254,0.3239546107529081,0.005445330852271645,-0.003979746469177416,0.6717178702163646,-0.014752541229940085,-0.7406491297836354
1592211155.5524454,-0.02858726504904818,0.3239546090014311,0.0054453875520216405,-0.004224498438410021,0.6716853775503269,-0.015058643650074213,-0.7406717386190045
1592211155.5624454,-0.028602777737136546,0.32395359742582724,0.005447508320359197,-0.00464655498358524,0.6717430176080048,-0.01545255498358524,-0.7406090925248839
1592211155.5724454,-0.02864241735201813,0.32395549034094995,0.0054517832699125,-0.005116024810543837,0.6720024578776103,-0.015999916105690255,-0.740357974488517
1592211155.5824454,-0.02869049768446773,0.3239611964827071,0.0054582596000014106,-0.0055473357757296286,0.6724178832211559,-0.016603832129680494,-0.7399647591151228
1592211155.5924454,-0.028732369924688042,0.3239652268832912,0.005463816321384268,-0.005924672378576391,0.6728474716352097,-0.01719594698725294,-0.7395572758999946
1592211155.6024454,-0.028762724155446142,0.3239683119365892,0.005468114097608713,-0.00628936655355681,0.6731784510130826,-0.01777560388430087,-0.7392396980578496
1592211155.6124454,-0.028784099396024464,0.32396946533183746,0.005471310226275024,-0.00663568108350868,0.6734002626605363,-0.0183511962761523,-0.7390207373394637
1592211155.6224453,-0.028802047469263282,0.323968678556532,0.005472685993073875,-0.007022231851035728,0.6735338183700996,-0.01888372933229427,-0.73888185140769
1592211155.6324453,-0.028818049371845206,0.323965945145568,0.005473836019751952,-0.007466169170832523,0.6736613066292193,-0.019375174905437016,-0.7387481919371296
1592211155.6424453,-0.02883456898969131,0.3239619928105448,0.0054735387351650564,-0.00793275217338856,0.6738278013390334,-0.019872420105827113,-0.7385780245828224
1592211155.6524453,-0.02885058821687854,0.323956359442573,0.005473430570094652,-0.008393840618209147,0.6739959483319137,-0.020449650593696442,-0.7384038958015333
1592211155.6624453,-0.028866376117110324,0.3239474320746647,0.005473584820479124,-0.00879665660873576,0.674062,-0.021121651741995,-0.738320000556199
1592211155.6724453,-0.028885016365461282,0.32392917580730307,0.00547374294147447,-0.00911880294460387,0.6739815602388034,-0.021853231483955085,-0.7383683828889469
1592211155.6824453,-0.02893390709666332,0.3238465908723355,0.005474658338674705,-0.00951257800790156,0.673762849397844,-0.02251130120431198,-0.7385433283511683
1592211155.6924453,-0.029004498592120016,0.32364021747331195,0.005480969799291943,-0.009888766941137963,0.6734070680108497,-0.023076631001537787,-0.7388457863649903
1592211155.7024453,-0.029051105735678713,0.32331982875787324,0.005484869767425166,-0.010247251147664132,0.6730047714714784,-0.02347214481263351,-0.7391947398380928
1592211155.7124453,-0.02905836111846642,0.32287956238011595,0.0054839044905629466,-0.010588779031068278,0.6724616021312283,-0.02374015174133719,-0.7396755665141642
1592211155.7224452,-0.029015614155685453,0.3224002806437245,0.005468509198867117,-0.010923246827072425,0.6717925409409136,-0.023821495282492035,-0.7402755125241767
1592211155.7324452,-0.028929597836469936,0.321919580925493,0.005446698604735606,-0.011210412440515929,0.6710825419055609,-0.023802858755948408,-0.740915506765673
1592211155.7424452,-0.02881973832434154,0.321465912216673,0.005432648859690403,-0.011433655341187699,0.6702921091513886,-0.023781144828921946,-0.7416284820568103
1592211155.7524452,-0.02870763130923359,0.32104675952508394,0.0054084242166232265,-0.011682124065432927,0.669586110191784,-0.023616123752627755,-0.7422666995025905
1592211155.7624452,-0.028607189359408088,0.3206757523733197,0.005380472579805669,-0.011910108413293203,0.66898451762928,-0.02346231178089241,-0.7428102581017685
1592211155.7724452,-0.028540492574553895,0.32036152750213087,0.005355958400352556,-0.012196486368009922,0.6684392257858747,-0.02334164019235565,-0.7433000794229331
1592211155.7824452,-0.028517641999252198,0.3201464997197695,0.0053313803927193685,-0.012587330760672404,0.668068985195947,-0.02323154964569649,-0.7436299709211891
1592211155.7924452,-0.02852493667815199,0.320099509118511,0.005323051100903431,-0.013060251644742048,0.6679493070424648,-0.02315827718301407,-0.7437313827227864
1592211155.8024452,-0.02854140372514604,0.32008343960757885,0.005319242735284196,-0.01343303159768592,0.6680979579083749,-0.02317910526592987,-0.7435913157767226
1592211155.8124452,-0.028575414081840916,0.3200623870934181,0.005314362848745027,-0.013809124715011523,0.6683839244559476,-0.02322619647668243,-0.7433254319689221
1592211155.8224452,-0.02863068683099916,0.32002780391054986,0.005307535862631096,-0.014306640347208112,0.6687391571956386,-0.023288045537502976,-0.7429945564656124
1592211155.8324451,-0.028711384379473976,0.3199756420112519,0.005298439388163994,-0.014863287813974934,0.669092799463838,-0.023389321953493733,-0.7426621896963694
1592211155.8424451,-0.028818161924418877,0.3199069446292436,0.005288610225403818,-0.015421722358613287,0.6694631090095209,-0.02355147886797044,-0.7423115716508608
1592211155.8524451,-0.028967013251054018,0.31981901838417726,0.005281182330078512,-0.015972345614448536,0.6698793798534131,-0.023768613199247723,-0.7419174666916694
1592211155.862445,-0.029143006941484192,0.31971956635845716,0.0052729154093941345,-0.016494800121220073,0.67035680012122,-0.024024214801002385,-0.7414664760750286
1592211155.872445,-0.02933592393720544,0.3196006183971974,0.00526555501340707,-0.016872239780660193,0.6707186500913915,-0.024417667788323622,-0.741118
1592211155.882445,-0.02953537280354184,0.3194105296391142,0.005275127593271206,-0.016679611503869596,0.6703465240592407,-0.025443355237372584,-0.7414240074813202
1592211155.892445,-0.029734009190689806,0.3190860720314914,0.005317574929334313,-0.015890095764521543,0.6689242522636824,-0.02723061023868647,-0.7426616089953365
1592211155.902445,-0.029896769129739723,0.31865185634798737,0.005370928452616717,-0.01612024435106677,0.6683317405144695,-0.028028200511546305,-0.7431602005115463
1592211155.912445,-0.030005589622864925,0.318060280688193,0.00533884269835709,-0.01638193328435201,0.6682370465889377,-0.02804632202736543,-0.7432390741713244
1592211155.922445,-0.030045657188492468,0.31736495603301357,0.00534123812179556,-0.016107876472473855,0.667930307147955,-0.028145477022874916,-0.7435164774160185
1592211155.932445,-0.03005974138132553,0.316626223202101,0.0053401119632453965,-0.015927786719501524,0.6676540876596716,-0.027947026046617772,-0.7437763815338014
1592211155.942445,-0.030044528689907177,0.31585270557720974,0.005305753026056834,-0.0157552983167749,0.6673563432521388,-0.027606320784456868,-0.7440596989780963
1592211155.952445,-0.030002599482088357,0.31504946284227775,0.005265992770566467,-0.015564382109496209,0.6668619988175529,-0.027214338949988613,-0.7445216943951705
1592211155.962445,-0.029945191732653434,0.31423219184538936,0.005226509880355321,-0.015319004078336486,0.6664757552678512,-0.026812502379029615,-0.7448870576144928
1592211155.972445,-0.029889951590964903,0.3134148889941971,0.00521043421797092,-0.015070130514057973,0.6659145633398219,-0.026479287272371227,-0.7454059887950795
1592211155.982445,-0.02984687614509917,0.3125976785449494,0.005184275915850823,-0.014804120604875591,0.6656300243199778,-0.02612550191482224,-0.7456771062813111
1592211155.992445,-0.02980699139544604,0.3117743894473897,0.005177512336481342,-0.014464372559927328,0.6652360643215893,-0.025867304689141328,-0.746044579721482
1592211156.002445,-0.029764276487943428,0.31090048678421967,0.005153269334014372,-0.014159688232700323,0.6650048973078276,-0.02551041771597962,-0.7462694346504863
1592211156.012445,-0.0297120858035608,0.30998271636883856,0.005146420688337246,-0.01372807501121271,0.6647214002869882,-0.025265544946339934,-0.7465372314549629
1592211156.022445,-0.029653298144037922,0.3090153613019471,0.0051451700500132645,-0.013346456746569847,0.6644302069357148,-0.0249861322825091,-0.746813415384589
1592211156.032445,-0.029587711924878413,0.3080015774819691,0.005135641576355149,-0.012897531215326958,0.6641684234380884,-0.024708802231108166,-0.7470633484488616
1592211156.042445,-0.02951430523888481,0.30694287423749494,0.0051370122885212345,-0.012374456120747777,0.6639187887664532,-0.024447819119492724,-0.7473022415865865
1592211156.052445,-0.02943536475334329,0.3058392984463654,0.005128257443511965,-0.01189782880800989,0.6637029533126788,-0.024065206238354796,-0.7475136381269499
1592211156.062445,-0.02934837501584394,0.3047028008672849,0.0051125715781936976,-0.011426683654885549,0.6635388088499109,-0.023628748530858265,-0.7476811911500891
1592211156.072445,-0.029254555811271857,0.30353708485472186,0.005110560948673207,-0.01086924301905952,0.6633173518138257,-0.023303097541733837,-0.7478960300119496
1592211156.082445,-0.029155575110780024,0.30232913198928424,0.005092555142695333,-0.010416631440526711,0.6631683316350251,-0.022834759703603078,-0.7480497218341728
1592211156.092445,-0.029058653486896163,0.3010855369122307,0.005082676688226513,-0.009883596243951182,0.6629930247593675,-0.022490412538474794,-0.748222584266137
1592211156.102445,-0.028972841122437636,0.29979247527688724,0.005074210334915942,-0.009368045618123481,0.6628237882004123,-0.022096705751546278,-0.7483904882745361
1592211156.1124449,-0.02889669541968296,0.298439907923061,0.005073152212204329,-0.008754955374976494,0.662670355817155,-0.021804848195410072,-0.7485427856408672
1592211156.1224449,-0.028821805672260524,0.29701498790661973,0.005058083314550122,-0.008220105403987897,0.6625539791951969,-0.021342879332141934,-0.7486650249657637
1592211156.1324449,-0.028735563569747238,0.2955232202417383,0.005053796159874077,-0.007550086757021715,0.6624220769213591,-0.021012042033223977,-0.7487976654758185
1592211156.1424448,-0.028625201146318224,0.29397026723854963,0.005026803680753122,-0.007052490028293207,0.6623107273284744,-0.020401574972476143,-0.7489179588867361
1592211156.1524448,-0.028486942020384945,0.29239538168971024,0.005016430063870671,-0.00640640527686208,0.6620762229266585,-0.0199862945450628,-0.7491422114414065
1592211156.1624448,-0.02832730676597643,0.29080122796694075,0.004995960209957364,-0.005847801304893026,0.6619157544314099,-0.019375214714491426,-0.74930524556859
1592211156.1724448,-0.028157177585972023,0.28918665247464936,0.004974706732999787,-0.005202021454782248,0.6617424634499667,-0.01880889811254468,-0.7494770587063723
1592211156.1824448,-0.028013048805960873,0.28754890768989466,0.004962517700446601,-0.00458659518814894,0.6615891915943554,-0.018302475620611745,-0.7496290434597024
1592211156.1924448,-0.027906585047428985,0.28588201824590687,0.004958360516260733,-0.00402924586552743,0.6614791755923928,-0.01785564550763644,-0.7497398244076072
1592211156.2024448,-0.027834106710530597,0.284171827008558,0.004964318825939635,-0.003473215826093629,0.6613964248539917,-0.017558594902017922,-0.7498229411576889
1592211156.2124448,-0.027794543941940586,0.2824010655243667,0.004958675586631492,-0.003072882923020947,0.6613371101509395,-0.017260121429761164,-0.749884261922136
1592211156.2224448,-0.02778142571635485,0.2805701320913318,0.004950893460413621,-0.002748514637689937,0.6612417506653495,-0.017023003193677805,-0.7499743742681155
1592211156.2324448,-0.027780927713408978,0.27868559625442146,0.004962932510567814,-0.0023190482720932912,0.6611973275850291,-0.01692791723808163,-0.7500173920700727
1592211156.2424448,-0.027783958375275548,0.27676055336637573,0.004965528719403035,-0.001974353904823984,0.661096838476206,-0.016681937021311266,-0.7501120269908667
1592211156.2524447,-0.02778014317092044,0.27486834786015973,0.004967351751340383,-0.0015652051101465966,0.6609770167887067,-0.016494049489917242,-0.7502237020434374
1592211156.2624447,-0.027770680690117698,0.2729202440912002,0.004956272123784628,-0.0012324781418479888,0.6608547706051662,-0.01613516632634952,-0.750339125208831
1592211156.2724447,-0.02776316190258176,0.27113183652513045,0.004954571617277753,-0.0007770218209127528,0.6606806068682579,-0.01589281434458529,-0.7504984450008241
1592211156.2824447,-0.027768504415549428,0.26943110811222026,0.004941509710507633,-0.0004856816529728898,0.660559373284872,-0.015550775286032348,-0.7506126891371676
1592211156.2924447,-0.02779313573525465,0.26772404966530683,0.004942077444235424,-0.00019430022663040211,0.6604307728302865,-0.015324111585116075,-0.7507304786917326
1592211156.3024447,-0.027829654335099,0.265995878918422,0.004943091478850988,9.30210708851718e-05,0.6603454526253167,-0.015118136827848808,-0.7508098315848099
1592211156.3124447,-0.027867562348543484,0.2642451052329604,0.004940125190513386,0.0003310429365086674,0.6602947279890605,-0.014882555841376661,-0.7508591506794294
1592211156.3224447,-0.02789630280003755,0.26246845411411246,0.004941732119398577,0.0006160855931656297,0.6602573576899015,-0.014660166321489228,-0.7508963475988609
1592211156.3324447,-0.027916834940121565,0.2603069148777696,0.004942618924604741,0.0008733905127716468,0.6602283498885279,-0.014445158017495725,-0.7509258284410897
1592211156.3424447,-0.02793285976508668,0.25832065921129,0.004949500766405297,0.0011410715392924417,0.6600915505186561,-0.014349172576604565,-0.751047244115897
1592211156.3524446,-0.02795758428863196,0.2563882856307763,0.004943662622189156,0.0012257084816313713,0.6599754418484488,-0.014114138648099581,-0.7511537882175673
1592211156.3624446,-0.02800044413993802,0.2545188551396653,0.004941622831453405,0.0013379285302338626,0.6599352093291501,-0.014041724281232189,-0.7511898205750143
1592211156.3724446,-0.0280661646451654,0.25264944800401723,0.004948612798761865,0.0013959589931076752,0.6599188814983519,-0.013972402001797998,-0.7512058350014983
1592211156.3824446,-0.028141987086417648,0.2504119308259349,0.004944826446063851,0.0014682765740789373,0.6599938263261714,-0.013895878557338728,-0.7511412917204244
1592211156.3924446,-0.028195294976438485,0.2481260888738867,0.0049317129738480426,0.0014942672971227525,0.6601038874705563,-0.013750160598817155,-0.7510466365641304
1592211156.4024446,-0.028213341402379553,0.24586613101011195,0.004930076733728365,0.0015664834476810856,0.6601546153444806,-0.01369465896224597,-0.7510030110348793
1592211156.4124446,-0.02820430049897603,0.24363655273928747,0.004926960585146708,0.0015796074602741365,0.6601868010657534,-0.01367521136803678,-0.7509755985789954
1592211156.4224446,-0.02817896278858288,0.2414247072238898,0.004923417798046513,0.0015260300489159215,0.6601378694843762,-0.013694421595787376,-0.7510179887316565
1592211156.4324446,-0.028153835792690197,0.2392168949563746,0.004910283841791052,0.0013596523672319185,0.660107613543754,-0.013742446728876144,-0.7510438381492153
1592211156.4424446,-0.028144109623796734,0.23704099812602894,0.004905953026950982,0.0011952725522990826,0.6600476708041406,-0.013982560839264876,-0.751092715384663
1592211156.4524446,-0.028156408719272143,0.2351506088090549,0.0048977056491998055,0.0009020937211965045,0.6600243339887469,-0.014220929742020902,-0.7511091757766208
1592211156.4624445,-0.028182253863470973,0.23330494012489766,0.004900158089659982,0.0006153281345209507,0.6600405399678069,-0.014585367508479836,-0.7510881528778385
1592211156.4724445,-0.028212312563936755,0.23132068251887716,0.004894381339659468,0.00017883886392525096,0.6600584221724061,-0.014852924912849536,-0.7510680099900257
1592211156.4824445,-0.028235732081816043,0.22903890641001914,0.004896560183441544,-0.0002467529949868846,0.6600428501157539,-0.015243384695780508,-0.7510736823627249
1592211156.4924445,-0.028256502363998806,0.22678076481922246,0.004894340175557723,-0.0008079524360222849,0.6599435556599689,-0.015602923413325946,-0.7511530233121291
1592211156.5024445,-0.028272068402164337,0.22455040740928867,0.0048947161878344515,-0.0013670220507970312,0.6598154143797885,-0.016038977852436624,-0.7512550165622893
1592211156.5124445,-0.02828994362632938,0.22234313980004866,0.004903214182713655,-0.001971036745335471,0.6596796946556959,-0.016550290082280664,-0.7513620849242091
1592211156.5224445,-0.02831349863253201,0.220283719429034,0.004904865331265343,-0.002641917316520545,0.6596642637135881,-0.01707731024735916,-0.7513617761074045
1592211156.5324445,-0.028343072400704883,0.2184434846031237,0.004909601651676395,-0.0033396373181363917,0.659561260384897,-0.017656968690108285,-0.7514359597020152
1592211156.5424445,-0.028383771347521233,0.21654742170756164,0.0048979835284377994,-0.004112973812597494,0.6594895334250236,-0.018189022055154696,-0.7514818070297712
1592211156.5524445,-0.02842880880483317,0.21458286469965437,0.004896664694764797,-0.0047694837101081265,0.65939443043685,-0.018800728732012963,-0.7515468145850548
1592211156.5624444,-0.028471230175561413,0.21239231098898392,0.004901999793499323,-0.005382769184952649,0.6593200320602927,-0.019358865342005965,-0.7515938076858933
1592211156.5724444,-0.02849963242913977,0.2101294655312829,0.00490520195245818,-0.005941953789077948,0.6591773526368628,-0.019904570051062154,-0.7517007868775182
1592211156.5824444,-0.028510048006912227,0.2078368511834742,0.004898606455389798,-0.006414655418869068,0.6590431574687374,-0.020395504993137078,-0.7518015416797985
