time,x,y,z,q,x,y,z
1592211156.5924444,-0.028499517600665665,0.20553497188701011,0.004894070612258222,-0.006872294412929227,0.6588800595241622,-0.02082476739834503,-0.7519282098593091
1592211156.6024444,-0.028474800755960927,0.20323266112855137,0.004887852747685657,-0.007298624934161284,0.658728786297403,-0.021200458479631614,-0.7520458497191
1592211156.6124444,-0.02845055282239285,0.20093941667462872,0.004889313875184316,-0.007667000303188,0.6585784128568867,-0.021616557473374806,-0.7521619403573351
1592211156.6224444,-0.02843825066603276,0.198817813453038,0.004880331692951463,-0.008079389799032501,0.6585101423718606,-0.02191348811058258,-0.7522087389849224
1592211156.6324444,-0.028434784716198855,0.1968161821891099,0.004863219614623547,-0.008390699293664858,0.6585229839317225,-0.022224614361341193,-0.7521850298410867
1592211156.6424444,-0.028428364653465557,0.19462522700945212,0.004843592311864436,-0.008670879313158885,0.6584953413791228,-0.022393122414824926,-0.7522017951725264
1592211156.6524444,-0.028405324286777257,0.1923230097563229,0.004830001792359357,-0.008819217755655393,0.6584451737474294,-0.022605032910941406,-0.7522382610020565
1592211156.6624444,-0.02835570417721821,0.18997802655237261,0.0047964084388599825,-0.0090354969043301,0.6584234319588941,-0.022619259175336453,-0.7522537408246636
1592211156.6724443,-0.02827548693050272,0.18760667988476168,0.0047820514034306585,-0.008949614065385072,0.6583829462990535,-0.02278037419162673,-0.7522849530280472
1592211156.6824443,-0.02820219825706077,0.18519087820861,0.004761581855596988,-0.008845030920025636,0.6582902150399413,-0.022736689399505582,-0.752368508080066
1592211156.6924443,-0.028115303088166923,0.1827385293633859,0.0047106159933848575,-0.008724047564382262,0.6582887618910955,-0.022565491597844507,-0.7523765770436748
1592211156.7024443,-0.028031441607761054,0.1803743185913446,0.004683379161390789,-0.00853931051568182,0.6581042756380531,-0.022430472150290256,-0.7525440999476068
1592211156.7124443,-0.027966324557070644,0.17824924460595068,0.004645612622368475,-0.008404693049783057,0.6579263606587039,-0.02219270435683294,-0.7527087520228308
1592211156.7224443,-0.027921028869957176,0.17623680135160086,0.00462029417534857,-0.00807929776123118,0.657757016230319,-0.022097159126167717,-0.7528627551905112
1592211156.7324443,-0.027893932535264582,0.17422394495339114,0.0045888793549995815,-0.007827771046521699,0.657655088923375,-0.0218187710465217,-0.7529623532198405
1592211156.7424443,-0.02787902566331838,0.1722137796003456,0.004560756563806086,-0.007507116727358764,0.6576251754924679,-0.021643296093360978,-0.7529968921536172
1592211156.7524443,-0.02787305380615181,0.1701226961892265,0.004533776799579504,-0.00718768983723922,0.6575655311936268,-0.02147210873178052,-0.7530571301254645
1592211156.7624443,-0.027862614576200956,0.16776451886826735,0.004490439585569173,-0.006879188083096078,0.6574853293659323,-0.02126262346628417,-0.7531357647491205
1592211156.7724442,-0.027836970292600283,0.1655632864149562,0.004473269457625308,-0.006531033222353411,0.6574188609368953,-0.021099463641761504,-0.7532013576048521
1592211156.7824442,-0.027806924848162082,0.1632860029509379,0.00445500164507653,-0.0062662596094162516,0.657412583246762,-0.02086809415474803,-0.753215749740286
1592211156.7924442,-0.027787090937828232,0.16112756402006723,0.0044329388897813345,-0.0060204015981323656,0.6574276566640804,-0.020666238308764434,-0.753209457781226
1592211156.8024442,-0.027779472824420007,0.1590193309357125,0.004412767491494127,-0.005801065690241287,0.657376500823288,-0.020445414637247257,-0.7532630927723454
1592211156.8124442,-0.02778352029916035,0.15687576334393702,0.004385464836066105,-0.005673074777591015,0.6573525246426152,-0.020214047585739737,-0.7532904770568755
1592211156.8224442,-0.027793834779696516,0.15467510191031106,0.004364499105099064,-0.0055355397375851136,0.6572857723764918,-0.020100554783780564,-0.7533527573302964
1592211156.8324442,-0.02780230717994044,0.15232859682726868,0.004336953377215657,-0.005461620968276153,0.6572603413066979,-0.01996882244418481,-0.7533791057955348
1592211156.8424442,-0.02780575070938361,0.15002279983345576,0.004320723849252604,-0.0053106309303107835,0.6571859814471501,-0.019948839176868922,-0.7534454144295708
1592211156.8524442,-0.027804342293631823,0.147626453399698,0.004298815786047544,-0.0051943788817969926,0.6569869299271139,-0.019836770448640052,-0.7536227907447137
1592211156.8624442,-0.02780280322987655,0.14534857932189305,0.004285188493491036,-0.004985898272914207,0.656782528330165,-0.019807993062975933,-0.7538033895896837
1592211156.8724442,-0.0277773192142421,0.1428664713351039,0.004268430795837014,-0.00485196716547893,0.6565420305260835,-0.019708605985747155,-0.7540162736210089
1592211156.8824441,-0.027748399971723802,0.14048289190058139,0.004245373079174003,-0.004724399543617108,0.6564061996450354,-0.01966990929835586,-0.7541367093997743
1592211156.8924441,-0.02772541652524009,0.13814277562105493,0.004238684440110624,-0.004580823254006542,0.656262217801075,-0.019709673456482082,-0.754261108742443
1592211156.9024441,-0.02769072301895607,0.13550782460680164,0.004221661308126782,-0.004470321111223375,0.6561666317025833,-0.019709988458788606,-0.7543458509855997
1592211156.912444,-0.027626791002889218,0.1327908738505035,0.004202603783901776,-0.0043274899373083806,0.6560949255522365,-0.019679749495519216,-0.7544093938641813
1592211156.922444,-0.027527454015503338,0.13005385116671941,0.0041794843405811785,-0.004182822298456834,0.6559886281472325,-0.019509651907883122,-0.7545069744116069
1592211156.932444,-0.02739331393422445,0.12731064762070426,0.004139142752915447,-0.004058707146422218,0.6558530796594443,-0.019199783543007727,-0.7546335827629677
1592211156.942444,-0.027232930349477054,0.12456396253909904,0.004118465401892743,-0.003694773171661947,0.6557172546209208,-0.01908324136081147,-0.7547561843691651
1592211156.952444,-0.02705349161258764,0.12177697933704604,0.004098320212254916,-0.0032889531950552504,0.6555259176885829,-0.018807192381480868,-0.754931639445038
1592211156.962444,-0.026872845909533316,0.11896434274009766,0.004061614842582479,-0.002932282961160114,0.6553743256036096,-0.018462530751656162,-0.7550731662414897
1592211156.972444,-0.026732649172891056,0.11655919003731978,0.004050293688304506,-0.0024626849165785172,0.6552549466068862,-0.018298893213772524,-0.7551828773879897
1592211156.982444,-0.02662404900850098,0.11417495631559947,0.004060798213487073,-0.001965120759670299,0.65519740043097,-0.018176922739224704,-0.7552364363477004
1592211156.992444,-0.026537039270627217,0.11177128282007281,0.0040869510384083626,-0.001437104812142329,0.6550636775548436,-0.01813628296207597,-0.7553542763815625
1592211157.002444,-0.026450095501299217,0.1093210794773805,0.004127493999612125,-0.0008508318042649889,0.6550081779955516,-0.01821798288256299,-0.7554008728603203
1592211157.012444,-0.02635891352756865,0.10682551043524981,0.004173931246237618,-0.0002782298052269016,0.6550723244936764,-0.018243970959106293,-0.7553463153420109
1592211157.022444,-0.026247491519424907,0.10401679381233243,0.004234335513813415,0.0004311013936933185,0.6551595982391542,-0.018266690095374728,-0.7552690918562206
1592211157.032444,-0.026120681506016548,0.10106779334373704,0.004306382430762494,0.0012019453974146705,0.6551714140010603,-0.018256552503976176,-0.7552586894992048
1592211157.042444,-0.025987838071628862,0.09812628500738908,0.004370392095864217,0.0019200550422780196,0.6551730571343923,-0.018169807657421023,-0.75525768381686
1592211157.052444,-0.025862307635276503,0.09527267744768375,0.004415697515981016,0.0025723273113205294,0.6552588602387429,-0.01795706557442999,-0.7551861703252691
1592211157.062444,-0.025757783330626914,0.09254556773553851,0.004454770080481766,0.0033188993526056627,0.6552711255794541,-0.017785508498660004,-0.755177874420546
1592211157.072444,-0.02566988643884471,0.08988125202718379,0.004491390945981973,0.003989732899239097,0.6552749433854663,-0.017567558016811712,-0.7551754016257051
1592211157.082444,-0.025604733919086298,0.0873096695600682,0.004515571612151186,0.004541004797630971,0.6552596330623447,-0.017377269256305873,-0.7551901039445825
1592211157.092444,-0.025556221509853306,0.08475500987010988,0.004531247947637348,0.004953216145341849,0.6552302716930845,-0.017256607406365684,-0.755216
1592211157.102444,-0.025519337143150578,0.08216057524233307,0.004558466949829808,0.005414761570460758,0.6552579159796472,-0.017287114140337553,-0.7551876794547392
1592211157.112444,-0.02548914826904848,0.07947315526902905,0.004595774740779016,0.0057540427927874555,0.6552477054652306,-0.01737602139639373,-0.7551926223254508
1592211157.122444,-0.02546867942914333,0.0767819099483617,0.004634816669378007,0.006021930534725129,0.6553121915817767,-0.017577181058997526,-0.755129741050038
1592211157.132444,-0.025451048270289777,0.07404687804883328,0.004678933195533069,0.006263836990245822,0.6553870183408086,-0.017856473517548835,-0.7550559816591914
1592211157.142444,-0.025432528219471832,0.07124635103208446,0.004729333801731671,0.0064843364263111125,0.6553911707532012,-0.018167362345132335,-0.7550437089316261
1592211157.152444,-0.025404899791651052,0.06834257604756451,0.004774183853285431,0.006670606845766051,0.6554204427383064,-0.01846121083912958,-0.7550091173757897
1592211157.1624439,-0.02536996818499133,0.06543176250151832,0.004795094562195869,0.006755681799746813,0.6553911591406836,-0.018603636319392353,-0.7550300340494304
1592211157.1724439,-0.025347286696109868,0.06285658281912773,0.004780471630250345,0.006735889480299008,0.6552471634172742,-0.018671180850419807,-0.7551537863464981
1592211157.1824439,-0.025328567693780547,0.06037613198605124,0.004747468609482661,0.006613350257021259,0.6551014905238037,-0.018677335751003037,-0.7552812253161267
1592211157.1924438,-0.025309893805695226,0.05789892093027777,0.004704162932576296,0.006423500695701099,0.6549223006704029,-0.01869479997470178,-0.7554378494118164
1592211157.2024438,-0.025293109721359657,0.0554196149477098,0.004652656165048773,0.006127782117414002,0.654707059226099,-0.018692944578263013,-0.7556268531391198
1592211157.2124438,-0.02528509045692734,0.0528237647558076,0.0045867492731749455,0.005712002690556522,0.6544794609270442,-0.018693734254603016,-0.7558267740001978
1592211157.2224438,-0.025282950505599054,0.05012887096682621,0.004517889597593742,0.005285756123745262,0.6542311797865892,-0.01872387685390336,-0.7560439852358922
1592211157.2324438,-0.025277307949429634,0.04735963848188692,0.004457038426212653,0.004913354908584946,0.6540896674464947,-0.018810572047483078,-0.7561672571700897
1592211157.2424438,-0.025264769073944468,0.04459437360024305,0.004404969289925757,0.004560097985827217,0.6539537751632152,-0.018882027892764632,-0.7562857724961817
1592211157.2524438,-0.025252477751861263,0.041901943062973075,0.004360547534453026,0.004209147167733085,0.65380580792171,-0.018990557327205383,-0.7564117381778561
1592211157.2624438,-0.02523919420504524,0.03921099106134173,0.004315491195169574,0.0037849488195571624,0.6536271245509566,-0.019150725115668486,-0.7565645192407153
1592211157.2724438,-0.025229885726517652,0.03657881006065582,0.004274436162915848,0.003218291024229377,0.6534701701297607,-0.019205105579585307,-0.7567020574411739
1592211157.2824438,-0.025224192314394666,0.03395576157284086,0.004257015607506201,0.0024570143983679723,0.6532188143843856,-0.019203915033136683,-0.7569212666620059
1592211157.2924438,-0.025234772604263378,0.03150927669364386,0.004231063070714671,0.0016610959237467148,0.6529302781055251,-0.01922883997155752,-0.7571726346920844
1592211157.3024437,-0.02525792757142048,0.029068994688686362,0.004198747736773862,0.0008385466983516722,0.6526639554764854,-0.01930922981414031,-0.7574009209964309
1592211157.3124437,-0.025288992574266284,0.026542074447833842,0.00416586084154585,0.00011088935442781245,0.6525373297087897,-0.01947853938366109,-0.7575061624144781
1592211157.3224437,-0.02531877469223111,0.02394793722811264,0.004138144556797484,-0.0005349007171096531,0.6525011033094297,-0.01967734704912515,-0.7575322988968568
1592211157.3324437,-0.02534439057607575,0.021357734538381808,0.004127285203310207,-0.001038921496485794,0.6524504394965664,-0.019939859979277795,-0.7575678887103329
1592211157.3424437,-0.02536926063089877,0.018832911486825275,0.004131608260487001,-0.0015162627297286868,0.6523959584401117,-0.02017974295262765,-0.7576079584401116
1592211157.3524437,-0.02540088352906827,0.016356531735331397,0.004138009735950627,-0.0020492257601081565,0.6523574102686893,-0.02030614141544008,-0.7576364755897667
1592211157.3624437,-0.025444461510968384,0.013963955500245043,0.0041360098694168505,-0.0025494921384346505,0.6522674788570894,-0.020495811113433314,-0.7577076367291047
1592211157.3724437,-0.025502746706101944,0.011566362519610176,0.0041273431278207465,-0.003085345807595318,0.652178723119224,-0.02063385151652671,-0.7577784470264758
1592211157.3824437,-0.025558374802576396,0.008738524266251635,0.0041049263374026675,-0.0037611928312767397,0.652311555309821,-0.020663508331744018,-0.7576596219637732
1592211157.3924437,-0.02561986443700714,0.005920264192055395,0.004067369630871018,-0.004392543745089475,0.6523074454782012,-0.020681797108209006,-0.7576593111989394
1592211157.4024436,-0.025684046059332284,0.003108098245172142,0.004037243882833381,-0.004944038680895043,0.6522447084337246,-0.020733451997438385,-0.7577091709575241
1592211157.4124436,-0.025752105426247045,0.0002994744300598221,0.004011460085559046,-0.005458309168917247,0.6522354115957902,-0.020716747826767266,-0.7577136570035081
1592211157.4224436,-0.025816317931067045,-0.0023933953930548803,0.003979951304211766,-0.00609439571404517,0.6521472193238464,-0.020568576685752772,-0.7577890314428259
1592211157.4324436,-0.025875350615414468,-0.004954378372207286,0.0039328709102677255,-0.006746037918676486,0.6521206376405139,-0.020474574087376414,-0.757808181179743
1592211157.4424436,-0.02592909156207804,-0.007437450826066986,0.0038912875033722517,-0.007361165622968756,0.6520628453126451,-0.020470847395619156,-0.7578527697915699
1592211157.4524436,-0.0259789000851706,-0.00986738465578854,0.0038703871776294167,-0.007937276209321217,0.6520507883323859,-0.020578861126900518,-0.7578545255549239
1592211157.4624436,-0.026030031018975715,-0.012146988414660033,0.0038558612887742427,-0.008605872298930797,0.6521669862476372,-0.020713809430359015,-0.7577429921413674
1592211157.4724436,-0.02608782361751911,-0.014260946915385132,0.003871628558132602,-0.009111737763027181,0.652251574128412,-0.021155164221463924,-0.7576525741284119
1592211157.4824436,-0.02613289339966247,-0.01674075467731885,0.0038963625427082607,-0.009771291465998894,0.6523604839736008,-0.02150410324344231,-0.7575404709276523
1592211157.4924436,-0.026182916472922202,-0.01920118870327412,0.003939962364710098,-0.010297605409651444,0.6524602205703641,-0.022069436265197695,-0.757432
1592211157.5024436,-0.026242103193211044,-0.021345280464747374,0.003968633004934874,-0.010999994550567107,0.6525473045666803,-0.022482641473571124,-0.7573342965113267
1592211157.5124435,-0.02631041014419636,-0.023473929067083073,0.004001691617493027,-0.011547336372531544,0.6526278731135611,-0.023118970804725955,-0.7572376258084739
1592211157.5224435,-0.02638325818816546,-0.02590613506177924,0.004050444741501614,-0.012027095447338659,0.6525307367699966,-0.023702633256604107,-0.7572960321346361
1592211157.5324435,-0.02644639235207463,-0.02844601857867522,0.004086006981743986,-0.012609977523437448,0.6524032943063521,-0.02409085290891333,-0.7573838490800338
1592211157.5424435,-0.02650043721064243,-0.03074759141762413,0.004120934203604757,-0.013218959082129726,0.6523178707389063,-0.02454512184555202,-0.7574323101093406
1592211157.5524435,-0.026553701063287655,-0.033041277642684906,0.004165749531822735,-0.013793556428354583,0.6522416574512582,-0.02501448731279093,-0.7574729178185927
1592211157.5624435,-0.0266036178337427,-0.035442072295485696,0.00419512402074254,-0.014404298441468674,0.6522426275074388,-0.02539168107083228,-0.7574476107554975
1592211157.5724435,-0.02664105528934586,-0.03778694245818062,0.004219719854640216,-0.014927460381080096,0.6522511176670539,-0.02584752899186853,-0.7574147794167635
1592211157.5824435,-0.026668056192345312,-0.03981299312303439,0.00421615477654327,-0.015440061884037886,0.6522486658587829,-0.026277408143511094,-0.7573921449345582
1592211157.5924435,-0.026691854971141207,-0.04192388038340207,0.004205270691755433,-0.016030379418959795,0.652271097058557,-0.02666428396317882,-0.7573468711228494
1592211157.6024435,-0.0267181249793757,-0.044108223238760846,0.004200450199061788,-0.016580841131171024,0.6522158484500123,-0.027158183553671642,-0.7573652469862441
1592211157.6124434,-0.026743552383441862,-0.0463710783118288,0.004205186352698149,-0.017079961527607816,0.6521426319082778,-0.02762282366478043,-0.7573996840458611
1592211157.6224434,-0.026768027712275936,-0.048642051703920795,0.00420561120815772,-0.01764314301808976,0.6520545303036992,-0.028028850549170193,-0.7574483817718324
1592211157.6324434,-0.026788537539759814,-0.050994150215907,0.004198532490368532,-0.01818159086878503,0.6519069489836307,-0.028400898590123326,-0.7575488080327694
1592211157.6424434,-0.026795079565168498,-0.0534159812369565,0.004193564555092491,-0.018655465609262085,0.6517651149094957,-0.028767994357163696,-0.7576452069192029
1592211157.6524434,-0.026784116915982228,-0.055859188896716344,0.004199218288764579,-0.019038647928819343,0.651610123214754,-0.0291414296568784,-0.7577549577636494
1592211157.6624434,-0.026758948866611943,-0.058310203167401986,0.004214440775669194,-0.019223359285088278,0.6514665099252074,-0.029535635767708998,-0.7578587599406084
1592211157.6724434,-0.0267663466810096,-0.060692809715406984,0.004195769481646234,-0.019560396950679244,0.6513578282674777,-0.029600995489752462,-0.7579404222963033
1592211157.6824434,-0.026776511603076328,-0.06292111222967066,0.004178735696205219,-0.0198429239972906,0.6512750692064816,-0.029853709581618083,-0.7579944111228052
1592211157.6924434,-0.02677993034610875,-0.06532983794202536,0.004177314566119031,-0.020004097949797288,0.6512333769931542,-0.030197436977941233,-0.7580123935079868
1592211157.7024434,-0.02676704057061375,-0.06789771352764168,0.004149108072490697,-0.020270410389867946,0.6512680409652953,-0.03028492757962473,-0.7579725047551077
1592211157.7124434,-0.026741666273934702,-0.07040826829726342,0.004120367279358728,-0.020513763008119038,0.6512050219440286,-0.03040624702136346,-0.7580147090905792
1592211157.7224433,-0.0267045258465764,-0.07288954427958773,0.004094478006037821,-0.020684904064721923,0.6511510235906421,-0.030525889910336633,-0.7580519858456146
1592211157.7324433,-0.026651669417789545,-0.0754009986199197,0.004088910997749638,-0.020624311211296063,0.6511454706912344,-0.030710579302222648,-0.7580506637919754
1592211157.7424433,-0.026579347604749858,-0.07802778644116126,0.00406281639354519,-0.020658568522128322,0.6511576281670397,-0.03058659265817164,-0.7580440736084038
1592211157.7524433,-0.02649631992388105,-0.08055471872081392,0.004048132776723711,-0.020534243762778983,0.6510494443995726,-0.030638607351609844,-0.7581388393052237
1592211157.7624433,-0.026398646827492447,-0.08316574999791265,0.004022624834885149,-0.020499646848074517,0.6509114149961908,-0.030501594557764477,-0.7582639381557347
1592211157.7724433,-0.02630471708231511,-0.08560921823167246,0.003993299279185,-0.020484024755011578,0.6507987867825339,-0.03047411279748594,-0.7583619381124711
1592211157.7824433,-0.026210600351994878,-0.0881543092127139,0.003970819578269144,-0.020510453520039745,0.6506125626344705,-0.030460018591984103,-0.7585213047841669
1592211157.7924433,-0.02612973301206922,-0.09060856738637861,0.003942270333975803,-0.020558273686249434,0.6504083410492125,-0.03043474736653898,-0.7586965957924223
1592211157.8024433,-0.026058666489784346,-0.09295402368986766,0.003921387180421183,-0.020532968421017466,0.6503441494736673,-0.03054462526322533,-0.758747082105276
1592211157.8124433,-0.025983056406026862,-0.09548062810139975,0.003916142709129634,-0.020492196141179933,0.6502378038588201,-0.030649056200507896,-0.7588352055079313
1592211157.8224432,-0.025893296628930553,-0.09817690223869513,0.0038843181050668306,-0.020516861838381768,0.6502864295496629,-0.030602571819865147,-0.7587955704503372
1592211157.8324432,-0.025796275326799633,-0.10078878158422457,0.0038606784502543076,-0.020499,0.6501257754701454,-0.030499390065874092,-0.7589373021701012
1592211157.8424432,-0.02570311624036667,-0.1032664728547898,0.003837801258598027,-0.020452476702652916,0.6500033191123565,-0.03042543507930207,-0.7590463845528442
1592211157.8524432,-0.02560980049090796,-0.10578399444251435,0.003803988047485456,-0.02046873176940245,0.6498471109711802,-0.03024321052772332,-0.7591873449578668
1592211157.8624432,-0.02552250854779691,-0.10820057679870447,0.0037789852033183785,-0.02035689038291098,0.6496651673299654,-0.030187960305501405,-0.7593479810671865
1592211157.8724432,-0.025440624564504556,-0.1106111628613379,0.0037584072025023075,-0.020235699716805264,0.6495501939677204,-0.030097836568968344,-0.7594530721962562
1592211157.8824432,-0.02537034741954236,-0.11289100809241431,0.0037517663578158066,-0.020077125120001024,0.6493967367433864,-0.03005033852061589,-0.7595906402018445
1592211157.8924432,-0.025306123419502145,-0.11519659813652999,0.003744225694245386,-0.019968756933202842,0.6492263425776038,-0.02997206769990213,-0.7597425020390466
1592211157.9024432,-0.02525279229971718,-0.11752187887673723,0.0037353987625593343,-0.019907752189749682,0.6491754323393355,-0.029894641472298603,-0.7597905430567865
1592211157.9124432,-0.02520555785477764,-0.11997593481776389,0.0037282603429417516,-0.019872806949513176,0.6492011634478905,-0.029814059205192776,-0.7597726435016228
1592211157.9224432,-0.02516280144559013,-0.12247114426733656,0.0037178002295780274,-0.019841330532761478,0.6492860900405051,-0.029708418008101027,-0.7597048861667858
1592211157.9324431,-0.025122358732282662,-0.12497891725845978,0.003714944227412096,-0.01972382938502306,0.6493510900440498,-0.029616478681946497,-0.7596553933674032
1592211157.9424431,-0.02508084577722072,-0.1275537833764522,0.0036927431835373213,-0.01960823499257678,0.6494959339365792,-0.029397256108721286,-0.7595433984917583
1592211157.9524431,-0.02503609019954542,-0.1300986417341564,0.0036820143620855286,-0.019371467580486253,0.6496247776819662,-0.02917048339875264,-0.7594483686766595
1592211157.962443,-0.024989647953994353,-0.13259108583796775,0.0036756776023846222,-0.019124916260998416,0.6497601829155573,-0.028934158682489056,-0.7593477823726483
1592211157.972443,-0.02495279895141181,-0.13483806550252178,0.0036623682101216536,-0.018852238215344565,0.6499110337204673,-0.02873154387162367,-0.7592328567799984
1592211157.982443,-0.02492082951004705,-0.13708961367176709,0.0036482193306900364,-0.018633704569200698,0.6500137457678046,-0.028561716704111693,-0.7591568958801396
