time,x,y,z,q,x,y,z
1592211157.992443,-0.024896734582945678,-0.13934310949756915,0.0036389522231638576,-0.018519855032915925,0.6500494371809302,-0.02845081409534883,-0.7591332959062432
1592211158.002443,-0.024882302685108465,-0.14156772680567484,0.003618068391872057,-0.01861356880454929,0.6500957784402275,-0.028325389461120443,-0.7590957784402275
1592211158.012443,-0.02487270216280015,-0.14374353397405645,0.0036141873261315016,-0.01862820715565735,0.6500714526833715,-0.028400312489818016,-0.7591135249959272
1592211158.022443,-0.024856824741356733,-0.14605191370740137,0.003600449248679224,-0.018711347973569038,0.6501639560792929,-0.028410985225778774,-0.7590318644438342
1592211158.032443,-0.024820412487612784,-0.14858684530578,0.003597586133409462,-0.01880906178865627,0.6501078609258361,-0.028487726265147645,-0.7590747086112458
1592211158.042443,-0.024762411978960376,-0.15112358921712057,0.003574810373117249,-0.019036427416846427,0.650027856944765,-0.028532005608789438,-0.7591358078523052
1592211158.052443,-0.02469093889654185,-0.1536261628477933,0.0035539655971218304,-0.0192573706937332,0.6498469854836177,-0.028662968600428426,-0.759279904118234
1592211158.062443,-0.0246279426498375,-0.1558657888556223,0.0035419196026598514,-0.019468780238101106,0.6497758218266084,-0.028869948762273508,-0.7593277030443473
1592211158.072443,-0.024623469603735904,-0.157937753148016,0.003551116922459243,-0.01973640747883574,0.649788767441501,-0.029151637005374306,-0.7592989989893465
1592211158.082443,-0.024635646610819694,-0.16001730692593719,0.0035537330549523225,-0.020171707997596752,0.6498576131559524,-0.029389043704402994,-0.7592202262672731
1592211158.092443,-0.024656245228481453,-0.1620868170155679,0.003580957728159396,-0.020400640095511745,0.6497045446335462,-0.029844503657228953,-0.7593260977011353
1592211158.102443,-0.024682868244827634,-0.1643942544790176,0.003591254632895422,-0.02074393404307748,0.6496744058343106,-0.029991079258984372,-0.7593371014585777
1592211158.112443,-0.024709591949465825,-0.1666717756769019,0.00360017096060148,-0.021039640497158,0.6495153683261677,-0.030202322454410447,-0.7594572434951814
1592211158.122443,-0.02473161333526799,-0.1690692920004041,0.0036011504267789663,-0.021334507876886573,0.6493981097065545,-0.030300429487925825,-0.7595451880955153
1592211158.132443,-0.024747854380931314,-0.17141047494637596,0.0036129503205952003,-0.021551319285079057,0.6493098603127779,-0.03050155938721062,-0.7596060997765872
1592211158.142443,-0.024759064438908667,-0.17379710557050976,0.003623072354636478,-0.021797963589978715,0.6492530773871601,-0.030663027318092555,-0.7596420136590463
1592211158.152443,-0.024768016801733673,-0.1761134783418443,0.0036285551637466186,-0.022034060486049188,0.6491124164919714,-0.030795288894051306,-0.7597494769780206
1592211158.162443,-0.024783594219094558,-0.17828609350015254,0.003646457805132597,-0.022094124311567074,0.6490780946105412,-0.031013983477609797,-0.759768
1592211158.172443,-0.02481696243267352,-0.1804528311355175,0.0036574553353089247,-0.022105633762990805,0.6491268965597072,-0.031058366237009197,-0.7597241236554247
1592211158.182443,-0.02489388018645198,-0.18307412171670492,0.0036429877190106174,-0.02200569695262136,0.6490967742581961,-0.031060335525245533,-0.7597534967121317
1592211158.192443,-0.024992043239083283,-0.18580778824119892,0.0036335335174513942,-0.021751331132231957,0.6490817030055627,-0.031032424860934608,-0.7597745150278131
1592211158.202443,-0.025091255876094988,-0.1883698351767997,0.0036206468727664584,-0.0214703463739065,0.6490244120571302,-0.030798882208483005,-0.7598409419057774
1592211158.2124429,-0.02519406364069316,-0.1908487200991699,0.0035973597938844023,-0.021164117533456348,0.648917882334868,-0.030455529295580354,-0.7599542941408839
1592211158.2224429,-0.02530210397123145,-0.19332512915669348,0.0035802507203954474,-0.020694845775972814,0.6489204269110241,-0.03016273670117403,-0.7599768567277561
1592211158.2324429,-0.025417381491622672,-0.1958244118449571,0.0035589454168979294,-0.02024185776162229,0.6489424150137245,-0.029703636417052048,-0.7599878498039973
1592211158.2424428,-0.02553968374881852,-0.19820449899682557,0.003536362119701733,-0.019849150118794928,0.6491239772439292,-0.029235420076556204,-0.7598613345564934
1592211158.2524428,-0.025672978056682078,-0.20054360667277532,0.003530619553909601,-0.019367107037601087,0.6494111805964885,-0.028961268483487852,-0.759639120101164
1592211158.2624428,-0.025817907817574502,-0.20299200176057,0.0035185353822169193,-0.01904540139610163,0.6496140898150672,-0.0286070849981789,-0.7594866474833748
1592211158.2724428,-0.025953804953838002,-0.2053718933027599,0.0035005599401905217,-0.018831252601030347,0.6498706399201736,-0.028369157503741863,-0.7592817825661062
1592211158.2824428,-0.026041167526314902,-0.20752609439524536,0.00351810861449501,-0.018542511594226496,0.6500144453181965,-0.028302586616282942,-0.7591681660113526
1592211158.2924428,-0.026104607346962416,-0.20973636991317504,0.003517515071887263,-0.01837069793054255,0.6501583020694575,-0.02794781636615992,-0.7590618668502221
1592211158.3024428,-0.026154384743402648,-0.21224201659309308,0.0035190710030773872,-0.018149209536344402,0.6502641005720857,-0.027693410680515732,-0.7589862518754336
1592211158.3124428,-0.026182772650952663,-0.2148046243244247,0.0035290344442794885,-0.017901836159187133,0.6503530080703367,-0.027440489912079098,-0.7589247546413705
1592211158.3224428,-0.026196811546149418,-0.217230848086366,0.003543110608897414,-0.017650258591093895,0.650479029133243,-0.027262184450203286,-0.7588290697212778
1592211158.3324428,-0.02620937339940446,-0.21955920343658653,0.0035507805091214914,-0.01750694302549165,0.6506287012691285,-0.02709665257790202,-0.7587105303456035
1592211158.3424428,-0.026217847621932706,-0.22190392101766104,0.00355996071305091,-0.01736410458567259,0.6508529523618106,-0.027053213825992115,-0.7585228730318244
1592211158.3524427,-0.026210745871542623,-0.22441824006433114,0.00357154802108589,-0.017204916708027502,0.6510776183753381,-0.027022620191547553,-0.7583349447747199
1592211158.3624427,-0.026177765009901974,-0.2269605306823614,0.0035867230113381973,-0.016995697239653478,0.6512596016956175,-0.02687116151413193,-0.7581885830835716
1592211158.3724427,-0.02613133080190005,-0.22950264086078953,0.0035883624316151836,-0.016788689015934073,0.6513517139046993,-0.026581499174768673,-0.7581243153016339
1592211158.3824427,-0.026140078485396078,-0.23207097254424103,0.003567593962701692,-0.016528614503701827,0.6515591751636444,-0.026294737050112545,-0.7579618598690846
1592211158.3924427,-0.026158294640892806,-0.23460982509816827,0.0035584131886170233,-0.016241541153221007,0.6517821247483958,-0.025968186981435642,-0.7577870587903157
1592211158.4024427,-0.02618814842525287,-0.23711220700254043,0.003535257225809987,-0.015995451367481046,0.651990085035171,-0.0257005372101885,-0.7576228961578506
1592211158.4124427,-0.02621234767493018,-0.2395830530037272,0.00352972188945575,-0.015677669140932535,0.6520382110993821,-0.025424640720943997,-0.7575975243548569
1592211158.4224427,-0.026224081628920384,-0.24202850365099238,0.003511955234159956,-0.01535770313975831,0.6520953903616256,-0.025121624741544953,-0.7575644797894062
1592211158.4324427,-0.026221981669448086,-0.2444427516322896,0.0035013241518522093,-0.015041512837942713,0.6520049314899364,-0.02481987483028152,-0.7576594677200363
1592211158.4424427,-0.026202384156324393,-0.24683382330056025,0.0034976966112304627,-0.014611795173301495,0.652020923189988,-0.024613745185833407,-0.7576600780292185
1592211158.4524426,-0.026165270975163458,-0.2491976901963906,0.0034811631765198697,-0.014304547101017669,0.6519306945372622,-0.02417192837163093,-0.7577581318284222
1592211158.4624426,-0.02612520969829468,-0.2515506411797828,0.0034565662960110138,-0.013948216631207313,0.6518063712949445,-0.0237841492219767,-0.7578847303630776
1592211158.4724426,-0.026065092216548718,-0.25386717464530867,0.0034399276625249908,-0.013580375171523136,0.6515898381090752,-0.023423521602496857,-0.7580885461565368
1592211158.4824426,-0.025997589533443093,-0.2561582399168933,0.003409050910880097,-0.013303958182886664,0.6514293618280551,-0.02305105319636096,-0.7582423583125646
1592211158.4924426,-0.025932557147114954,-0.2584043559208945,0.0033964974327305077,-0.013090413847961117,0.6511604369278963,-0.02273383858205704,-0.7584864653800971
1592211158.5024426,-0.025879497216456843,-0.26058828837928094,0.003371964650228955,-0.012946619394017304,0.6508909005739378,-0.022486168646552944,-0.7587276627068942
1592211158.5124426,-0.025839731471616743,-0.26270654856343145,0.0033618672345701235,-0.012805866518753886,0.6505364090498849,-0.022311628227304963,-0.7590388480386369
1592211158.5224426,-0.025800885908329935,-0.2647695794716482,0.003337343172132544,-0.01275303981205906,0.6502834947298349,-0.022119342974158122,-0.7592627002349261
1592211158.5324426,-0.025759207263178957,-0.26666291544671994,0.0033411792814214665,-0.012550281666659798,0.6498322276470031,-0.02214319132351184,-0.7596517847549502
1592211158.5424426,-0.025702828120646903,-0.26866960270372464,0.0033154574003178092,-0.012503378055110734,0.6494781843859707,-0.022001717577223506,-0.7599590502206386
1592211158.5524426,-0.0256485454585337,-0.2705267280770734,0.0033079131979300716,-0.012351912818840252,0.6489135049400933,-0.02199062973840478,-0.7604439730062831
1592211158.5624425,-0.025603525110887693,-0.2722596000054914,0.0032943430470691133,-0.012259432509926527,0.6484252309161285,-0.021871938964086783,-0.7608652385659149
1592211158.5724425,-0.025615345500325435,-0.27404569652179983,0.003274128871352452,-0.012154702976188298,0.647988164270446,-0.021655909630643837,-0.7612457148885887
1592211158.5824425,-0.02563731800629093,-0.2757922544520852,0.003251538426985571,-0.01203400999974624,0.6476386538086417,-0.021357139046507347,-0.7615528264293508
1592211158.5924425,-0.02566058037658134,-0.2774405428957667,0.0032376561922325053,-0.011840200818577727,0.6473317779851202,-0.0211420565269421,-0.7618229951648425
1592211158.6024425,-0.02568333744627965,-0.27922765183574805,0.003214150886282505,-0.011716424720839278,0.6470669261404811,-0.020849958811314944,-0.7620581065303527
1592211158.6124425,-0.025704715395541342,-0.28084137969149675,0.0031935563505989624,-0.011561007735059855,0.6468503263505367,-0.020688259443145837,-0.762248562588503
1592211158.6224425,-0.025732524278406384,-0.2823347193147679,0.0031868313535824535,-0.011402023123693419,0.6466349764606103,-0.02059579050110484,-0.762436395596966
1592211158.6324425,-0.02578081789461995,-0.2838112868355322,0.0031729412860452486,-0.011359175523476858,0.6464977486949117,-0.020480929878576182,-0.7625564150683554
1592211158.6424425,-0.025844461462972403,-0.28526768237950473,0.0031596701897989884,-0.011272401264444022,0.6464234506169058,-0.02038937038852295,-0.7626234506169058
1592211158.6524425,-0.02590064803783171,-0.28677101357838336,0.0031488709034679136,-0.011105032576239064,0.6463923457673524,-0.02025481449868987,-0.7626555312686625
1592211158.6624424,-0.02593841624574095,-0.288492889585306,0.0031266886621092722,-0.010967121661498623,0.6462770787221461,-0.020016766032162826,-0.7627613270031008
1592211158.6724424,-0.025867922897543666,-0.2902003259962169,0.0030892419487524242,-0.010766392640952093,0.6461582747807163,-0.019810765185530516,-0.7628704899518132
1592211158.6824424,-0.025735286734468107,-0.29189255330205516,0.003041875866544561,-0.010598238801167736,0.6460938212573107,-0.019535724502921254,-0.7629346439473678
1592211158.6924424,-0.025585070527924265,-0.2935548339634378,0.003006403200547311,-0.010324463415062782,0.6461078087293768,-0.019426270860449256,-0.7629292682924687
1592211158.7024424,-0.025429399556215742,-0.2951907204781126,0.0029568240158261063,-0.010184620108974295,0.6460822512512652,-0.01911648544095806,-0.7629599879434885
1592211158.7124424,-0.025277590109179612,-0.2968062652711226,0.0029029820828930255,-0.009964647529299177,0.6461054041754256,-0.018933771815876972,-0.7629482642310017
1592211158.7224424,-0.02512485377863591,-0.29841413063992217,0.0028520017140644563,-0.00973868538576413,0.6462592298830733,-0.01860886664800853,-0.7628288305376748
1592211158.7324424,-0.024976724384874534,-0.30001044445095637,0.002811938879888769,-0.00938012661664348,0.6464488848119826,-0.01841824180466087,-0.7626776915789826
1592211158.7424424,-0.02483511208378229,-0.3015913721219381,0.0027538288799291047,-0.00914841332607551,0.6466123613704059,-0.01797134529263187,-0.7625523873482407
1592211158.7524424,-0.024708219851644495,-0.30313366724472535,0.0027081987257665152,-0.008790128452237091,0.6466222124654918,-0.017726976148697404,-0.7625539398380479
1592211158.7624424,-0.02458948725665405,-0.3046386330275074,0.0026720268925607264,-0.008419491554952578,0.6465972627943092,-0.017375068320808245,-0.7625874948822763
1592211158.7724423,-0.024412815620110995,-0.3060983542276048,0.002660201171654608,-0.008055655829761943,0.6466529150638384,-0.017061262468063616,-0.762550588765951
1592211158.7824423,-0.024261525525710245,-0.3075241567263869,0.0026445232492650636,-0.00773652915663013,0.6467459342541584,-0.01678850264773597,-0.7624818822891575
1592211158.7924423,-0.024132977519126075,-0.30891793884702085,0.0026427549967494575,-0.007358720727632013,0.646821,-0.01664449204126041,-0.7624242410355089
1592211158.8024423,-0.024010252472568636,-0.3102905591531426,0.0026339125115666887,-0.0070776042753007236,0.646852176401283,-0.01636675088364074,-0.7624069338495187
1592211158.8124423,-0.023889899051967176,-0.31164545068044597,0.0026184700637505607,-0.006806203542208364,0.646801582040904,-0.01612937124890953,-0.7624574672845963
1592211158.8224423,-0.02377015624902244,-0.31297700100310033,0.002603041898558428,-0.006493208833127373,0.6467046509036062,-0.01589201959138882,-0.7625474567640204
1592211158.8324423,-0.023657516319583405,-0.3142947740683791,0.0025810437034625025,-0.006213209687519018,0.6466655435000009,-0.015565511250016137,-0.7625892526874988
1592211158.8424423,-0.023567301085329728,-0.3156054752568728,0.0025687591071619498,-0.00587065801098457,0.646659248307129,-0.015332342548460312,-0.7626022818848266
1592211158.8524423,-0.023518636428773533,-0.3166970288268051,0.002553146500699652,-0.0055805178862061745,0.646777001085853,-0.015064638233679132,-0.7625101991313177
1592211158.8624423,-0.023493453593423443,-0.31779067687418705,0.0025403183351157765,-0.005294149329086962,0.6469530051428353,-0.014833251203883117,-0.7623665126934367
1592211158.8724422,-0.02344716152540412,-0.3191590853273422,0.0025223682969264943,-0.004982530630002363,0.6470766996253013,-0.014630874139464768,-0.7622676978534233
1592211158.8824422,-0.023395328865691224,-0.32055379734318634,0.002487271789208096,-0.004794857187162783,0.6471689387501928,-0.01430557148395348,-0.7621974081834402
1592211158.8924422,-0.023332998651421685,-0.3219311213808805,0.0024625340844823033,-0.004545479446448594,0.6471445848824341,-0.014050339529736418,-0.7622243355421253
1592211158.9024422,-0.02326521420650501,-0.32326689933602704,0.0024343706107410367,-0.004312493100278389,0.6472026076640875,-0.013749332373620042,-0.7621813187729288
1592211158.9124422,-0.02320242702441317,-0.3245488426331125,0.0024193290012925394,-0.004018962220818381,0.6472472033759243,-0.013492966240756677,-0.7621501036979313
1592211158.9224422,-0.023159566004766957,-0.3257234877574596,0.002392289567528942,-0.003764332698957991,0.6473623200309172,-0.01315192803618461,-0.7620599669323257
1592211158.9324422,-0.02314420211768295,-0.32670062633325925,0.0023637522172015608,-0.0035060547278938227,0.6475332945262213,-0.01278987363353379,-0.7619215174138705
1592211158.9424422,-0.023140745600941107,-0.32762367655709546,0.0023427979129238773,-0.003173958051690377,0.6477981369716337,-0.012432900466482896,-0.761703556157175
1592211158.9524422,-0.023136279591904615,-0.3284984462146654,0.0023208864157804017,-0.0027926342762456787,0.6481356874758812,-0.012046490410589365,-0.7614247618542995
1592211158.9624422,-0.023117034148051628,-0.32944298509016934,0.002293081039435295,-0.0023950186023604333,0.6484613488994287,-0.011579291571222257,-0.7611554970889991
1592211158.9724422,-0.023106251334523972,-0.3303998797821916,0.0022824900172587204,-0.0019072818873220306,0.6487307205066849,-0.011184870783956332,-0.7609335242886125
1592211158.9824421,-0.023092628224086274,-0.33129272790107983,0.002268392344103715,-0.0014892269602268461,0.6489538316762773,-0.010722801639851022,-0.7607507354175571
1592211158.9924421,-0.023083251759412553,-0.3321159303223334,0.0022469569140874768,-0.001138378441440752,0.6491732628752998,-0.01029002454857927,-0.7605701964063174
1592211159.0024421,-0.023086024525791414,-0.33276026029438377,0.002235525230118666,-0.000830780316075337,0.6494520324429695,-0.009956530370611083,-0.7603366239910887
1592211159.012442,-0.02310044279930309,-0.3333012344719887,0.0022277483974797695,-0.0006504629123529013,0.6498145111561826,-0.009742837407923104,-0.7600302352834453
1592211159.022442,-0.02312076355485553,-0.3337861466351998,0.002213363225181791,-0.000606,0.650167815359921,-0.009627700193188564,-0.7597291088390918
1592211159.032442,-0.023135622070220876,-0.3342301444462564,0.0021950273687860395,-0.0006328769478348914,0.6504521566843082,-0.00956083429095974,-0.7594867095993079
1592211159.042442,-0.023140813886322952,-0.3347056019211039,0.0021742138197306756,-0.0006982396924155045,0.6506599113084021,-0.009505059923103876,-0.7593093283840134
1592211159.052442,-0.02313686312736759,-0.3351753494321773,0.0021605925999348854,-0.0007142935512077748,0.6507910202071263,-0.009497179019565012,-0.7591972136708931
1592211159.062442,-0.02312956583486613,-0.3356271036526807,0.0021462587167854386,-0.0007179184541536947,0.6509238154584631,-0.009460431635692048,-0.7590841581784603
1592211159.072442,-0.02314300530629549,-0.3359986026741002,0.0021308707124518896,-0.0007017286604184492,0.6510753199394104,-0.009439542679163101,-0.7589542074751497
1592211159.082442,-0.02317793609921381,-0.3363232600142493,0.0021134707126023106,-0.0007248688345995637,0.6512971175953907,-0.009470321989813695,-0.7587632980839947
1592211159.092442,-0.023231401721892923,-0.33664178938368056,0.0020960841469023126,-0.0007944996188835947,0.6515830866494978,-0.009563253951358486,-0.7585165184732487
1592211159.102442,-0.023301424641169483,-0.3369605626703324,0.002076553055908999,-0.00094067961721432,0.6519276534901203,-0.009702335454091477,-0.758218564731046
1592211159.112442,-0.023386861771804355,-0.3372766589641555,0.0020528655625304732,-0.0011677312542861843,0.6523438073754092,-0.009833044980663593,-0.7578585444115297
1592211159.122442,-0.02348770957903632,-0.33758141497018257,0.002028260697729946,-0.0013954063260169733,0.6528568661015227,-0.009996106898977597,-0.7574136084687568
1592211159.132442,-0.02360364304812057,-0.3378732756707876,0.0020031716903890183,-0.001626624136915413,0.653433697586429,-0.010134704552422349,-0.7569136345859054
1592211159.142442,-0.02373712384346621,-0.33815723036198064,0.001976009527762478,-0.0018156299681656046,0.6540852269636797,-0.01024854505410226,-0.756349552056048
1592211159.152442,-0.023892962715286424,-0.33843539126777533,0.0019462270352874058,-0.001943554936997546,0.6548359213594389,-0.010300255493699754,-0.7556980423674782
1592211159.162442,-0.024072125396141286,-0.3387073579623782,0.0019148868160552867,-0.0020278023881981034,0.6557140107483403,-0.01028299701475237,-0.7549365689534246
1592211159.172442,-0.024261996939636484,-0.3389470494384931,0.0018827703634434825,-0.0020849753135831943,0.6566725328570358,-0.010201040827535486,-0.7541044054269221
1592211159.182442,-0.024466594111409758,-0.33914951147988764,0.0018509394650199089,-0.0021234335546870776,0.6576947849200042,-0.010125024996280527,-0.7532134078497117
1592211159.192442,-0.024664581799557533,-0.3393071713392742,0.0018191717049763734,-0.0021795160644570545,0.6586576210589373,-0.010093529976979623,-0.7523723050745809
1592211159.202442,-0.02483045470128013,-0.3394234856146364,0.0017882561167180335,-0.0022452102941267252,0.6593841029412673,-0.010085253609624843,-0.7517345155970682
1592211159.212442,-0.024907597169089243,-0.3394780145514724,0.0017684258591111864,-0.00234111329532721,0.6597968952354791,-0.010083,-0.7513721055063303
1592211159.222442,-0.02492292217320461,-0.339492450224836,0.0017619427989882311,-0.0024484598295288784,0.6598527418801714,-0.010100943589871512,-0.7513236694018545
1592211159.232442,-0.024924358175875964,-0.33949682286727473,0.001759671405000161,-0.0025756674661023505,0.6596876056526677,-0.010156572592714765,-0.751467593197193
1592211159.242442,-0.024923582269940257,-0.3395005932560241,0.0017570408803880835,-0.0027107286844096777,0.6593926169577299,-0.010263094849249858,-0.7517242863703849
1592211159.252442,-0.024922410924643777,-0.339504534017212,0.0017548458232778165,-0.002846959044818654,0.6590735057207102,-0.010387959044818654,-0.7520011392801547
1592211159.2624419,-0.024921432482906538,-0.3395084754548348,0.0017528481683205465,-0.0029721671224320245,0.6588094073990144,-0.010516167122432024,-0.7522305480350038
1592211159.2724419,-0.024920716839598123,-0.339508966593978,0.0017518643450356744,-0.0030625295992183135,0.6586127717699357,-0.010613797211869383,-0.7524012338561481
1592211159.2824419,-0.024920446448717232,-0.3395099656420582,0.0017515848624468397,-0.003086786164808771,0.6584703867750816,-0.01066044811803289,-0.752524737436503
1592211159.2924418,-0.0249204541573291,-0.33950996356254237,0.0017509162210509889,-0.0030769878656204184,0.6584266626218734,-0.010674680823442846,-0.7525626686890632
1592211159.3024418,-0.024921465638968975,-0.3395089608946026,0.0017499569552234548,-0.0030201493916096507,0.6584926292116386,-0.010629506726656994,-0.7525061547729353
1592211159.3124418,-0.024924716579199556,-0.3395083434089816,0.001747417602779226,-0.002955070883440277,0.6587230969495136,-0.010560849650113844,-0.752305283533761
1592211159.3224418,-0.024930890661355426,-0.33950735622853856,0.0017425435477814873,-0.0029204924439780503,0.6590249502345816,-0.010491370071197976,-0.7520427416188249
1592211159.3324418,-0.024939854853196407,-0.33950636692772823,0.0017367015946897586,-0.002900855744948699,0.6593274338843079,-0.010434711489897398,-0.7517776203512305
1592211159.3424418,-0.024946736263747698,-0.33950491256590637,0.0017318435258330245,-0.002892353222004811,0.6595601713595125,-0.010382589976429827,-0.7515746515520769
1592211159.3524418,-0.024949705505720992,-0.33950490601965144,0.0017294358187751192,-0.0028839960300491747,0.6596825183610225,-0.010326486601415963,-0.7514679841201968
1592211159.3624418,-0.02494972858180781,-0.33950389988580176,0.0017274650973375311,-0.0028555616130579386,0.659716,-0.010268342419586907,-0.751439
1592211159.3724418,-0.024949734960263047,-0.3395028982563933,0.0017269427206711202,-0.0028127090951177926,0.6596933818229918,-0.010216593943201811,-0.7514597333289242
1592211159.3824418,-0.024949746621540158,-0.33950247874866024,0.0017259440885161502,-0.0027832524006007526,0.6596389244019357,-0.010191918000333752,-0.7515088263982644
