time,x,y,z,q,x,y,z
1592228777.1383755,-6.87595288938022e-05,0.33627173562003043,0.013014266356871697,-0.018940330351526376,0.6637609821091582,-0.02566234824236811,-0.7472643482423681
1592228777.1483755,-6.87595288938022e-05,0.33627173562003043,0.013014266356871697,-0.018966515864933874,0.6637337262025992,-0.02566739770274104,-0.7472883544865785
1592228777.1583755,-6.87595288938022e-05,0.33627173562003043,0.013014266356871697,-0.01901488490449574,0.6636393668788984,-0.025708021592385576,-0.7473689460669501
1592228777.1683755,-6.87595288938022e-05,0.33627173562003043,0.013014266356871697,-0.019117304222043982,0.6634588592511864,-0.025789205358264823,-0.7475233574692868
1592228777.1783755,-6.775952225538859e-05,0.33627186147449073,0.01301480809550002,-0.019257157131803506,0.6632272531080723,-0.025900702115037838,-0.7477217356977053
1592228777.1883755,-6.762470847548743e-05,0.33627086785302385,0.013015245725566477,-0.0193891213063856,0.6629774825895364,-0.026005593826616352,-0.7479360227746172
1592228777.1983755,-6.762470847548743e-05,0.33627086785302385,0.013015245725566477,-0.019541943976506215,0.6626297001339008,-0.026245641199085585,-0.7482317489179756
1592228777.2083755,-7.102236676798653e-05,0.3362704285482078,0.013015294964554362,-0.020301856563347806,0.662798907024922,-0.026527138096673536,-0.7480517981537033
1592228777.2183754,-7.61072102574581e-05,0.336270770446432,0.013016819790576117,-0.020541966557434694,0.6629623401490327,-0.026982651187322404,-0.747884532836558
1592228777.2283754,-7.804678509859802e-05,0.33627051365818844,0.013017818634803396,-0.02071568605635372,0.6631327691550125,-0.027127293626795872,-0.7477230738731643
1592228777.2383754,-7.905400352234787e-05,0.33627077440709996,0.013018417603551977,-0.02072686861354552,0.6633422201542227,-0.027187565340187674,-0.7475346931962464
1592228777.2483754,-8.00923388599186e-05,0.33627125161284255,0.013018800602964616,-0.02063744665463078,0.6635827191282769,-0.0271832509578,-0.7473242217795539
1592228777.2583754,-8.071217809010032e-05,0.33627116754115616,0.013019444335587651,-0.02052900338330899,0.6638826576445094,-0.027143334954502225,-0.7470616745610542
1592228777.2683754,-8.071217809010032e-05,0.33627116754115616,0.013019444335587651,-0.020431252632176912,0.6640562534406209,-0.027119,-0.746911252632177
1592228777.2783754,-8.043514893455649e-05,0.3362712016565808,0.013019715537750696,-0.02039182557151602,0.6640484149032169,-0.027124476714548068,-0.7469196587632456
1592228777.2883754,-7.970549671786776e-05,0.33627129151136587,0.013020429842564752,-0.020407983330798178,0.6639155616760467,-0.027159976663117452,-0.747035195825094
1592228777.2983754,-7.871049865817359e-05,0.33627141877972777,0.01302063858683395,-0.02044790085160739,0.6637812891632958,-0.02721936370023414,-0.7471513719821161
1592228777.3083754,-7.867370804267635e-05,0.33627122116261104,0.01302141414681935,-0.020475330945277318,0.6637024528065526,-0.027275094386894724,-0.7472181553175323
1592228777.3183753,-7.855563710445713e-05,0.33627041949885483,0.013022409089151227,-0.020500145910451396,0.6637202535017361,-0.027330282241111132,-0.7472004067784027
1592228777.3283753,-7.86906166561676e-05,0.33627040119094853,0.013022549271857723,-0.02052352034664658,0.6638464717065151,-0.027397252106597283,-0.7470846340001369
1592228777.3383753,-7.960959385731199e-05,0.33627016295959267,0.013024424096723048,-0.02054771196536662,0.6640152018138455,-0.027470530928568656,-0.7469316541688378
1592228777.3483753,-8.044596179031431e-05,0.33626914821159304,0.013025432490039702,-0.02059499602789928,0.6641649150541723,-0.027546453554985417,-0.7467941659195548
1592228777.3583753,-8.115963840405961e-05,0.336268041440667,0.013026438647220884,-0.02067174748092254,0.6641971866625911,-0.0276565717251993,-0.7467594286900797
1592228777.3683753,-8.018130098330077e-05,0.33626813837200914,0.013027447508654443,-0.02077438240768592,0.6641040415891116,-0.027788520648454513,-0.7468346358490949
1592228777.3783753,-7.806553018299726e-05,0.3362674116789295,0.013029392702783719,-0.0209052495205279,0.6639136576346245,-0.027928266928936823,-0.7469942901401487
1592228777.3883753,-7.682082535776462e-05,0.33626557596019907,0.01303133455323565,-0.02109101584773562,0.6636930710693206,-0.028122928930679376,-0.7471784794053689
1592228777.3983753,-7.566102578209175e-05,0.3362647380011133,0.013032287471127179,-0.021338662282441995,0.6635332481522704,-0.02836388296567682,-0.7473037449222864
1592228777.4083753,-7.460922663603424e-05,0.33626388539848207,0.013033323330482176,-0.021631171204789967,0.6634041964740091,-0.028655414789509143,-0.747399265034306
1592228777.4183753,-7.399306025764288e-05,0.33626006117608603,0.013036071677289731,-0.021972842711362045,0.663303322430146,-0.029024238117886354,-0.7474648291905513
1592228777.4283752,-7.265780358440271e-05,0.3362436463775937,0.01304165200558718,-0.022322185291185744,0.6632338994844842,-0.02951853709549102,-0.7474967465942729
1592228777.4383752,-6.0705329721862303e-05,0.3361387334702877,0.013067332054273876,-0.022648390329244577,0.6631841115694499,-0.030060744843688834,-0.7475091434230313
1592228777.4483752,-2.4587588172003242e-05,0.33590199610502913,0.013110505258731345,-0.02299408421057842,0.663099248351632,-0.030572678426909326,-0.7475532904569212
1592228777.4583752,2.907110120331589e-05,0.3356159739232449,0.013149560272092214,-0.02341773291506167,0.6629176868152475,-0.03104750955145082,-0.7476820140930779
1592228777.4683752,8.509111852959157e-05,0.3353131569308924,0.01318166376635229,-0.02392716409119699,0.6626259044842286,-0.03149588531400946,-0.747905824085951
1592228777.4783752,0.00013416903441687873,0.3350171501943304,0.013207274935072816,-0.02443446106899541,0.6623284031093415,-0.031881805614800654,-0.7481358286650387
1592228777.4883752,0.00017895993980396216,0.3347289246242242,0.013227634837435883,-0.024833501939812774,0.6620688175942703,-0.032169412246193796,-0.7483408689086302
1592228777.4983752,0.00022512840710308353,0.3344324865412621,0.013242397961855827,-0.025101316735295632,0.661860680095988,-0.03233065836764782,-0.7485086556516053
1592228777.5083752,0.00026623722942601227,0.3341148325216128,0.013243099076140956,-0.02525606999168475,0.6617395373833197,-0.032392528850005334,-0.7486079791750115
1592228777.5183752,0.0003070979619997472,0.33376898305515595,0.013242630668678684,-0.025346578707189607,0.6616711804372876,-0.03240791574143792,-0.7486647472243138
1592228777.5283751,0.00034362984358789347,0.33339886061742774,0.013244072497836466,-0.025453014168016794,0.6616020506977551,-0.03247412973154373,-0.7487190648657719
1592228777.5383751,0.0003695371080288903,0.33301023516127165,0.013248082146118114,-0.025631429070944525,0.661531751743866,-0.032641421512712064,-0.748768015116465
1592228777.5483751,0.0003793263936734563,0.3326086780383224,0.013255657310433476,-0.025877235663835003,0.6614862710899834,-0.03290567717260642,-0.7487883037125069
1592228777.5583751,0.000373813193431282,0.3321899099560584,0.013262316608336235,-0.02612316987599122,0.6614284615124707,-0.03321620969067666,-0.7488170185801866
1592228777.568375,0.0003519422250681233,0.33174606194376577,0.013268173475127413,-0.026338617718418857,0.6614327811582609,-0.03352815095106698,-0.7487918573464823
1592228777.578375,0.000312541206604774,0.33125914462366396,0.013272169621137052,-0.026461631309244022,0.6615679242340944,-0.03380301429912053,-0.7486554065737088
1592228777.588375,0.0002615485347603567,0.3307128232353928,0.013273972794986948,-0.026501514640071843,0.6617564226654693,-0.03399455235903013,-0.748478305374423
1592228777.598375,0.0002095838893162008,0.3301035944068317,0.013277701998276064,-0.02646157751852173,0.661962596659712,-0.034132186532402194,-0.74829128536575
1592228777.608375,0.00015830085985531027,0.32944361244584947,0.013270358746641816,-0.026400307717497004,0.6621255576356317,-0.03422557367281786,-0.748145615434994
1592228777.618375,0.00011753645117839953,0.3287284247028269,0.013252106954933408,-0.02636973154957097,0.6621605707528081,-0.03428573154957097,-0.748112748475546
1592228777.628375,9.28595661391761e-05,0.327951465428167,0.013229057178392765,-0.026423854557723156,0.6620447085405817,-0.034351228073681024,-0.7482106395061082
1592228777.638375,8.337009327870884e-05,0.3271185804874256,0.013212752515962102,-0.026504235613716655,0.6618221753519917,-0.03451180821299239,-0.74839642875902
1592228777.648375,9.149793004112112e-05,0.32622089199641086,0.013194686763896755,-0.02663141669972956,0.6614477910612384,-0.03464702469625623,-0.7487173951400997
1592228777.658375,0.00012320388461698115,0.3252648330957035,0.013175219821885962,-0.02671187659779097,0.6610333456223607,-0.034753692724622476,-0.7490749139643851
1592228777.668375,0.00017617711696449543,0.3242577536003062,0.01316065531093948,-0.026748729361991963,0.6605106403384546,-0.0348523307797876,-0.7495295701577738
1592228777.678375,0.0002541611425455309,0.32318891266034605,0.013139882046729131,-0.02670930440589609,0.6599724314419738,-0.03480566955941039,-0.7500073946595003
1592228777.688375,0.000358984338069172,0.3220653709437227,0.0131345349360613,-0.026529544570882545,0.6594703132797748,-0.03477073807778971,-0.750457473404037
1592228777.698375,0.00048413858017371805,0.32089481427141,0.013125132518847437,-0.026386956087572834,0.6588810112126462,-0.03468152752645368,-0.750983801997165
1592228777.708375,0.000622929035194637,0.31969132901792213,0.013115735715011748,-0.026227213300616902,0.6583238340549634,-0.034629329078332396,-0.7514802306627408
1592228777.718375,0.0007752388311137481,0.3184535324512862,0.013109648483133082,-0.02613666965470243,0.6576972594836342,-0.03457209124370349,-0.7520345425545698
1592228777.728375,0.000943009530257782,0.3171707036161258,0.013090902373909929,-0.026102804627598702,0.6570632140399415,-0.03447915908495662,-0.7525934814634143
1592228777.738375,0.0011243751536835025,0.3158435804158789,0.013080602849912302,-0.02599101033720253,0.6563630854542076,-0.03447100298630296,-0.753208924882995
1592228777.748375,0.0013135385880569447,0.31447097800814355,0.013065007455912589,-0.02592960156768685,0.6557543514582347,-0.03433310271873521,-0.7537474887084207
1592228777.758375,0.0015057939166782646,0.313061383519078,0.013060947831002152,-0.02576698661402235,0.6551795792362806,-0.03432950940718613,-0.7542532505397926
1592228777.768375,0.0016932539498746206,0.31161241446521915,0.013042500922694399,-0.025737457431788624,0.6547448655209201,-0.03429786794737457,-0.7546324113244041
1592228777.778375,0.0018761540830727942,0.31012242458046396,0.013031222181536259,-0.02571856542772902,0.6543050498388855,-0.034399254876334454,-0.7550104814159354
1592228777.788375,0.0020603657171723876,0.30858945471516,0.013009811243704407,-0.02586099894506745,0.6538880023735982,-0.03450159008192789,-0.7553623616463773
1592228777.798375,0.002242365859324856,0.3070148244309927,0.01299094529857607,-0.026059674431796784,0.6534842919452241,-0.03473699923126239,-0.7556935544451567
1592228777.808375,0.002418389664680012,0.30539857483288474,0.012976591612234318,-0.026320066409734538,0.6531644462776566,-0.03499988133307954,-0.7559487387989985
1592228777.8183749,0.002579309125314622,0.3037371932629536,0.012975429363585053,-0.026548913429753972,0.6528947637374696,-0.03537394493142469,-0.756156070898542
1592228777.8283749,0.002724258659538475,0.302010016604989,0.01295752187876487,-0.026866067609448683,0.6527939719699039,-0.03562695548906376,-0.7562202324811899
1592228777.8383749,0.002860845613767876,0.3002184233390254,0.012937223633031365,-0.02715848454977097,0.652819367154111,-0.03591175707011737,-0.7561743580493531
1592228777.8483748,0.0029931568985208765,0.2983741489903863,0.012917430617705497,-0.027517882440605424,0.6528960737434126,-0.03621310201727905,-0.756080650958963
1592228777.8583748,0.0031238146075513117,0.2964942675031137,0.012894684965674436,-0.02798631075175671,0.6529991151130798,-0.03657197193684814,-0.7559575131825601
1592228777.8683748,0.003256595193012758,0.2945979509201038,0.012884953204415302,-0.028470719858677763,0.6530498720218653,-0.03707459188054309,-0.7558706978334775
1592228777.8783748,0.0033936416714528592,0.29268448437220196,0.012868458949993116,-0.029051793213281114,0.6530085992419435,-0.03754510504774487,-0.7558610607063264
1592228777.8883748,0.003543183132273468,0.29074574795758623,0.012854401279528443,-0.029570962762088888,0.6529589028233563,-0.03810861701611852,-0.7558554644029163
1592228777.8983748,0.0037074688266714216,0.28877230972696694,0.012843354319490699,-0.030108618172519423,0.6528795613568388,-0.038596041059344784,-0.7558779821737764
1592228777.9083748,0.003885353130912711,0.2867710248545629,0.012840213157659448,-0.030584998538703393,0.6527671468637533,-0.039129434914595966,-0.7559290111848044
1592228777.9183748,0.004062292942354566,0.28487603310756227,0.012827915218833063,-0.031114289084631076,0.6527134672046847,-0.03955981702138114,-0.755931
1592228777.9283748,0.004227866719910176,0.28321316213433995,0.012821314971648484,-0.03157871939414839,0.6526028359005709,-0.04000693886869645,-0.7559839580023786
1592228777.9383748,0.004414209348161804,0.28147339636485785,0.012811281785440977,-0.03203326149164192,0.6524486212821159,-0.04039802640344799,-0.7560769844122149
1592228777.9483747,0.004610460837707587,0.27974375402688806,0.012800295847490777,-0.03244642366670334,0.6523266413733231,-0.040817434506707745,-0.7561422621950049
1592228777.9583747,0.004839456734375711,0.2777843489021537,0.012782376304496927,-0.03291760027358852,0.652196450121571,-0.04115791680853534,-0.7562164259574523
1592228777.9683747,0.005049233846673314,0.2759642458904081,0.012770014800453745,-0.03334016368034613,0.6519661793917501,-0.04163651020841874,-0.7563694740801773
1592228777.9783747,0.005272690325821385,0.27396898702594363,0.012755066791098477,-0.03383191215558924,0.6517456781923517,-0.04202427975447287,-0.756515997196455
1592228777.9883747,0.0054936968995677425,0.271865286973666,0.012737981880774097,-0.0342271196351814,0.6516476772029304,-0.042504916473293144,-0.7565554988700334
1592228777.9983747,0.005695142709233476,0.2698462799869939,0.01273353806603672,-0.03458504648753523,0.6514952079527625,-0.04288038498615025,-0.7566499247861206
1592228778.0083747,0.005889579025690855,0.26789731940626577,0.012719828006585146,-0.03493544040553129,0.6512900347467371,-0.043189868687849534,-0.7567935717176818
1592228778.0183747,0.006090097308556723,0.2658900191565571,0.01270679867906955,-0.03525921842310525,0.6511757526477538,-0.043496989408984665,-0.756858566422593
1592228778.0283747,0.006296719586615759,0.26386902333533174,0.012696109794552804,-0.035560909736647495,0.6510792029752733,-0.04379200341754288,-0.756911071969443
1592228778.0383747,0.006513473184647446,0.2617588256817012,0.012685384318948466,-0.035839482901541424,0.6509879233782447,-0.04406368024868207,-0.7569604503834162
1592228778.0483747,0.006734443749665153,0.2595646239423163,0.012676388826099914,-0.03606479843386829,0.6509011134570787,-0.0443210162992936,-0.7570095268561476
1592228778.0583746,0.006952644069980348,0.2573075944562314,0.012665272772277768,-0.03624463213514268,0.6508505694791169,-0.04452851107863064,-0.757031757886976
1592228778.0683746,0.007171178128160703,0.2549627810728095,0.012647737581427076,-0.03639416689328406,0.6509151981007933,-0.044633906377472284,-0.7569629633646218
1592228778.0783746,0.0073722446488828685,0.25277671516169486,0.012629052966832281,-0.03648745291400838,0.6510282430525657,-0.04473407265450697,-0.7568547569474343
1592228778.0883746,0.007570628385669763,0.25066344558207,0.012623705945647242,-0.03652889713355012,0.6510980652833228,-0.04486208209630095,-0.7567851641926019
1592228778.0983746,0.007827884410887699,0.24817194323524597,0.012591416860675796,-0.03669300798114609,0.6512350292642023,-0.04486225805705682,-0.7566599574338876
1592228778.1083746,0.008086008223860703,0.24589577737094553,0.012571926403234348,-0.03670576636273462,0.6512157242755227,-0.04503908417442388,-0.7566654859980161
1592228778.1183746,0.008362377572395087,0.2434935460686145,0.012544869125897827,-0.03681660875981579,0.6511761924915864,-0.04506486345257425,-0.756692205005609
1592228778.1283746,0.0086247907924789,0.24120172224775777,0.012524086654287342,-0.03683418564074328,0.6510723161040606,-0.0451258598970406,-0.7567773353833448
1592228778.1383746,0.008899136807210061,0.23871453625572012,0.01250249282149432,-0.0368140304838506,0.6510379176791922,-0.04515163110217429,-0.7568063079301245
1592228778.1483746,0.009172424651820216,0.23610455296878066,0.012471354963924127,-0.036856930816906296,0.6509367198412201,-0.04508774328296299,-0.7568949777003922
1592228778.1583745,0.0094091686029363,0.23377529160358063,0.012452508251616702,-0.036812476181048014,0.6507999115296069,-0.04512616553243086,-0.7570125782622709
1592228778.1683745,0.009663208106443775,0.23137210291447485,0.012435057492055002,-0.03681238311268418,0.6508681008236066,-0.04511614933805254,-0.7569544089439462
1592228778.1783745,0.00992249255406607,0.2290491449391572,0.012417719148274895,-0.03681395822405464,0.650980819845133,-0.045186639690266,-0.7568537449939661
1592228778.1883745,0.01019993719349907,0.22669164757154397,0.012404536229124909,-0.0367922451736036,0.6510120074252252,-0.04527125556891893,-0.7568222436885585
1592228778.1983745,0.010506045106927864,0.22421533038279212,0.012382968069123987,-0.036747712212293816,0.6510844930104842,-0.045320287787706186,-0.7567595774195849
1592228778.2083745,0.010798526288186268,0.22188339815491753,0.012377270952156325,-0.0365754622806673,0.651123,-0.04541861517748819,-0.756729076897186
1592228778.2183745,0.01109989359207307,0.21949037097386648,0.012371755930120463,-0.03634006110724446,0.6511000058756966,-0.04543067097551083,-0.7567589917740248
1592228778.2283745,0.011431920436849027,0.21686075437697572,0.01237102925901067,-0.03593950456325725,0.6510671949831002,-0.04533762143747075,-0.7568114880270397
1592228778.2383745,0.011787793438670103,0.2140545755490051,0.0123709151134153,-0.03549034207736017,0.6510562845347283,-0.04515404928573038,-0.7568536142267365
1592228778.2483745,0.012154477566227957,0.21119496685143818,0.012365874784508499,-0.03501989035615932,0.6511181168630701,-0.044895063429463124,-0.7568374117973721
1592228778.2583745,0.012535017871797505,0.20828697819972014,0.01235539974830354,-0.0345481367620058,0.6511431243570389,-0.04459192707984822,-0.7568561192133502
1592228778.2683744,0.01293260459346888,0.20529105392347663,0.012332923401718045,-0.0341313355165283,0.6511099755721381,-0.04425393812115295,-0.7569229161208679
1592228778.2783744,0.013333734493563952,0.20229320777533014,0.012304289986173698,-0.03377675679178222,0.6510514301959133,-0.04393839229383297,-0.7570076272898053
1592228778.2883744,0.013733363430635682,0.19930329941270924,0.012278687449878926,-0.03340925308998057,0.6510222794196798,-0.0436778809781258,-0.7570643293927685
1592228778.2983744,0.014140497101287529,0.1962292626030729,0.012253588658062498,-0.03303057735098779,0.6510691001371824,-0.04344201558994088,-0.7570540507109058
1592228778.3083744,0.014534215658140332,0.19315345272927348,0.01222332338181793,-0.03265623825293706,0.6511604001962992,-0.043149918292196894,-0.757008
1592228778.3183744,0.014864581007845674,0.19033322781915196,0.012180086718539198,-0.032313294601417394,0.651195031599782,-0.042768536701471904,-0.757014636085761
1592228778.3283744,0.015219811729895555,0.18730857988905283,0.012135127858209204,-0.03195165429793928,0.6511854893056703,-0.0424312300291248,-0.7570575582719069
1592228778.3383744,0.015584430787067073,0.1841844967670951,0.012094345079008372,-0.03168685293008964,0.6510831501409888,-0.04212949686609615,-0.7571738575995327
1592228778.3483744,0.015950078442090232,0.18098680858487373,0.012043185511504942,-0.03156620884810494,0.6509489692905102,-0.041874041769620986,-0.7573085515943003
1592228778.3583744,0.016289227854265412,0.1778842305949873,0.012010427051142268,-0.03150766436283316,0.650769142372661,-0.041815484041296494,-0.7574680189744378
1592228778.3683743,0.0166240031769141,0.17460075756391108,0.011976459990343061,-0.031569324497083155,0.6506576536988925,-0.04184486447112778,-0.7575600726800811
1592228778.3783743,0.016925869495602607,0.1713733199584021,0.011949570693497107,-0.03165287019492963,0.6505493230416209,-0.04197399915939713,-0.7576424190294441
1592228778.3883743,0.017209712171549558,0.16812913680270758,0.011923230076850975,-0.03173338797681641,0.6504984064740219,-0.04214198497102051,-0.7576727956069137
1592228778.3983743,0.01748133972698556,0.16489010965923526,0.011891379506529845,-0.03188159898958859,0.6504727994947943,-0.04220502527486835,-0.7576855096879703
1592228778.4083743,0.01774389809865073,0.16192383636218838,0.011861625844882557,-0.03200529510736423,0.6505038420556151,-0.04234155053854397,-0.7576455911580418
1592228778.4183743,0.018037522606112653,0.15883142525828378,0.011822220880749908,-0.03222288069726512,0.6505328432752279,-0.04241547765872372,-0.757608
1592228778.4283743,0.01833670626775475,0.15577395652577983,0.01178175328112607,-0.03247815057430333,0.6504921451201476,-0.0425220480445344,-0.7576255101543224
1592228778.4383743,0.018630909171354362,0.15278962269686433,0.011743621123506399,-0.03276468163223885,0.6504273295919403,-0.042675891238075185,-0.757659748803613
1592228778.4483743,0.018926643199496482,0.14975831943654538,0.011715367628779633,-0.03304704174967677,0.6504229788612498,-0.042869546968386366,-0.7576407369532261
1592228778.4583743,0.01921431995066479,0.14670589591933017,0.011686272010948412,-0.03333583334100856,0.6504358123603027,-0.04310960155079426,-0.7576040883010341
1592228778.4683743,0.019490256833946357,0.14367079567557947,0.011658419781466088,-0.033625211039501106,0.6503835034283181,-0.04334747600177376,-0.7576219470075455
1592228778.4783742,0.019759140861622428,0.14063642942183682,0.011624798838748852,-0.0339072674034297,0.6504536629738737,-0.04353226740342969,-0.7575385712033982
1592228778.4883742,0.020016553885244877,0.13767355294323286,0.011596384235423488,-0.03409555797846283,0.6505718413259799,-0.04371782650486121,-0.7574181586740201
1592228778.4983742,0.020272362283367134,0.13466887564582838,0.011564154106614672,-0.034290498376346956,0.650767728895785,-0.04381068689113011,-0.7572352757713989
1592228778.5083742,0.020518702826288607,0.1319116814802302,0.01154890074393851,-0.03441221285131839,0.6509780706685171,-0.0439669340518735,-0.7570403828649088
1592228778.5183742,0.02077445276914442,0.12928057615200042,0.01154051411244076,-0.03460292272102862,0.6511261755360709,-0.04401842190345361,-0.7569018486194166
1592228778.5283742,0.021047578771810543,0.1266042314414907,0.011536859600444633,-0.03474054811919738,0.6512140566756968,-0.04418307683823865,-0.7568096413080491
1592228778.5383742,0.02134975107077536,0.12378926827367215,0.011530799367929613,-0.0349314689493815,0.6512456327757732,-0.044299677992783566,-0.7567666553580412
1592228778.5483742,0.02165590445461762,0.12099002704573317,0.011531163731992037,-0.03506848166529394,0.65129788377855,-0.04449878060866589,-0.7567038564327756
1592228778.5583742,0.02197206733946531,0.11808087283901536,0.011529369156490915,-0.035188634329897175,0.6514260888075604,-0.044642270896907456,-0.7565790929089344
1592228778.5683742,0.022284320100951743,0.11518426258426866,0.01152615082383269,-0.03525856152434761,0.6515922142448886,-0.04474232105152017,-0.7564277376605459
1592228778.5783741,0.0225906637653358,0.1123249480964848,0.011526891517702814,-0.03520792500694986,0.6517872474770654,-0.04484369916365506,-0.7562561208530246
