time,x,y,z,q,x,y,z
1592228778.5883741,0.022909316499327294,0.10938241327497411,0.011521468410609245,-0.03508640347527386,0.6519916710903169,-0.044801705730206996,-0.7560875486138854
1592228778.5983741,0.023228123117056194,0.10648399480283398,0.0115136203703643,-0.03487541428672799,0.652116216255843,-0.04467654495148172,-0.7559976576356428
1592228778.608374,0.023574269514902612,0.10343351271151546,0.011492899639789148,-0.03463488651865756,0.6521325424942501,-0.0444620201070171,-0.7560069595409528
1592228778.618374,0.023947651725924547,0.1002704332635156,0.01145247122881351,-0.03434863931488841,0.652035835364528,-0.0441906782936896,-0.7561194008195465
1592228778.628374,0.024300774636502685,0.0972807139781734,0.011417138534759256,-0.034041848582014825,0.6518076411078587,-0.04390431556010466,-0.7563467598264109
1592228778.638374,0.024649058028831453,0.09427080905108598,0.011383873216802193,-0.03370672640011061,0.6516200871297062,-0.043649244237428275,-0.7565379548571033
1592228778.648374,0.024992755229850946,0.09120257551951298,0.011351966684338431,-0.03336735676519618,0.6515341763631365,-0.04337443494584811,-0.7566424729300519
1592228778.658374,0.0253238145140835,0.0881838748621824,0.01131667247077501,-0.03304354020331937,0.6515276935524299,-0.04308606713085769,-0.7566790403286447
1592228778.668374,0.02564881766600829,0.08521376277768462,0.011284830149527782,-0.032740724090348776,0.6515190843865712,-0.042786793310294856,-0.756716419405085
1592228778.678374,0.025971911003729104,0.08230949412919078,0.011248502626005264,-0.03245567242417009,0.6515427770254703,-0.042472723089727084,-0.7567264391782922
1592228778.688374,0.026294324391323915,0.07952238335469586,0.011217948905630597,-0.032117920131552104,0.651500083020417,-0.04217193334245556,-0.7567942226394441
1592228778.698374,0.026647676405754838,0.07657515682567845,0.011178707227809065,-0.03182744214174761,0.6514870099418856,-0.04177207953508455,-0.7568406489922035
1592228778.708374,0.027004615836135212,0.07362682417581407,0.011154283563165198,-0.03152259997910925,0.6514395459448167,-0.04141337295151761,-0.7569134418948561
1592228778.718374,0.027349074235101054,0.07078049784583346,0.01112854973744174,-0.03125583689138177,0.6514337192672106,-0.04111745331616513,-0.7569453687934727
1592228778.728374,0.027680373524459224,0.06802601454439111,0.011115616804037613,-0.030956330927406763,0.6513820663614479,-0.040941595493365616,-0.7570122071819563
1592228778.738374,0.028026747918011997,0.06510420825278677,0.01109448388336402,-0.030726096522156503,0.6513437131542775,-0.04072150365020835,-0.7570658023760173
1592228778.748374,0.028352669814329035,0.06234681764143027,0.011081846985794478,-0.03037452363990831,0.6513087768494163,-0.04053523649900335,-0.7571204390666098
1592228778.758374,0.028698940118388312,0.059493173674454454,0.01106080834881068,-0.030018588587427893,0.6512913412243513,-0.04026408572155813,-0.7571642179582833
1592228778.768374,0.02903987279075797,0.05680219941173736,0.011043197305812165,-0.02951576987177124,0.65125396971997,-0.04005213604442265,-0.7572271861143287
1592228778.778374,0.02942422617730901,0.05387759162874824,0.011024855714889533,-0.02902303449305511,0.651234726971049,-0.03966869438847625,-0.7572828814360414
1592228778.788374,0.02982465166223924,0.05086864891459299,0.010994507288851652,-0.028598966509057487,0.6512764809047925,-0.039263167596170545,-0.7572839898649621
1592228778.798374,0.030214471911275267,0.04789816951834754,0.010971809262615819,-0.028180034223871487,0.6512230314511332,-0.03892392044122912,-0.7573633293260364
1592228778.808374,0.030617171429585522,0.04460068885946454,0.010938116665664663,-0.027791311304648212,0.6511265688695351,-0.03864692810451003,-0.7574748862260929
1592228778.818374,0.03100431501871879,0.04130182643873745,0.010911374180718242,-0.027389319735062374,0.6512126839269344,-0.038441189419929585,-0.7574265102745408
1592228778.828374,0.03137365161136463,0.03809591330683142,0.010884318867255924,-0.02700141062983692,0.6514069606543244,-0.038250705314918455,-0.7572825470898229
1592228778.838374,0.03172047708173378,0.035040673743269406,0.010853345406240122,-0.026583462214418794,0.6516751569735847,-0.038022363374993144,-0.7570784040721489
1592228778.848374,0.032065477278079305,0.0320078204653542,0.010817727834904542,-0.02617550881692313,0.6519387112238949,-0.037729650525883715,-0.7568797922348443
1592228778.8583739,0.032409758053093235,0.02895832411404672,0.010778912773102915,-0.0257686958992065,0.6521631508361934,-0.0374628102405549,-0.7567139586483417
1592228778.8683739,0.03274678681333378,0.025905585352266912,0.010747616546911828,-0.025356310727238804,0.6522555603251287,-0.03724252984503345,-0.7566591525696346
1592228778.8783739,0.03307327639553725,0.022838570918866447,0.010723034917285287,-0.02499039386580231,0.6523521785539709,-0.03710182771426258,-0.7565941057084279
1592228778.8883739,0.033387630961786915,0.01985053802101588,0.010711717346190945,-0.024631138794602065,0.6525422368887005,-0.03705967196041283,-0.7564442334170947
1592228778.8983738,0.0337114576808452,0.016845856175204333,0.010701183118795523,-0.024351580267012608,0.6527437813169149,-0.03707802010499023,-0.7562787544082957
1592228778.9083738,0.03402896263879058,0.013812729453202539,0.010710523955517064,-0.02410199300613896,0.652875320029925,-0.03716632002992499,-0.7561687292054481
1592228778.9183738,0.03435206415855096,0.010845191100374688,0.010721946974623368,-0.023827400974292777,0.6529421423456352,-0.03727131612471397,-0.7561145083059302
1592228778.9283738,0.03469739475308353,0.007821969479852761,0.01072667795481467,-0.023577626304794867,0.6529930175329984,-0.037303,-0.7560772652064663
1592228778.9383738,0.03506535303763567,0.004699827247842076,0.010722237895812775,-0.023338413690361368,0.6531259544432597,-0.03728401328738259,-0.7559710360657528
1592228778.9483738,0.03543909662591551,0.0015589079201987935,0.010709870656046262,-0.023088838830754098,0.6531279594006386,-0.0371672792827315,-0.7559824005895357
1592228778.9583738,0.0358200050454089,-0.0016879063655255583,0.01068897921245198,-0.022924826585597285,0.652943303528266,-0.03700744338543748,-0.7561541706002797
1592228778.9683738,0.03619881745285565,-0.0049382907743397595,0.01065036869664348,-0.022914237438637616,0.6527678463037783,-0.036834936615646276,-0.7563146620704634
1592228778.9783738,0.03657782225058735,-0.008148106816531301,0.010592518144623276,-0.023042848737550012,0.6526156741518254,-0.03662735839910857,-0.756452064403487
1592228778.9883738,0.03696725380513328,-0.01138712646319734,0.010504858805825357,-0.02342214476631301,0.6523468322454573,-0.0363249849325787,-0.756687106710662
1592228778.9983737,0.03735847387853234,-0.014532460706437569,0.010391344287854834,-0.02392287608403133,0.6519136260748475,-0.03591802460754459,-0.7570639538036675
1592228779.0083737,0.037760196795346174,-0.01766922347088318,0.010263405579902336,-0.024541313338224312,0.6513455948190412,-0.03543988925225508,-0.7575558915855162
1592228779.0183737,0.03812207465235501,-0.02052397012215704,0.010196110349828568,-0.024784711976884016,0.6509448414191655,-0.03553522977556718,-0.7578881100362843
1592228779.0283737,0.03847449602486944,-0.023427580380645057,0.010149336827330411,-0.025149533990325573,0.6506692708666065,-0.03560672913339348,-0.7581090128326637
1592228779.0383737,0.0388041086271042,-0.026330684291493895,0.010111077562357072,-0.025364349617471915,0.650591800340025,-0.03587148672431805,-0.75815571851092
1592228779.0483737,0.039137299842762166,-0.02938656782951965,0.010073889123770881,-0.025653763761766556,0.6505727088260463,-0.03598213478148822,-0.7581565557326513
1592228779.0583737,0.03944546468461266,-0.03222646230893562,0.010028829270982422,-0.025978616371023912,0.6505558175459515,-0.03612966549326774,-0.7581537976593168
1592228779.0683737,0.03974342088015809,-0.034784830166571495,0.009996497369851736,-0.026298097214526188,0.6504025886358943,-0.036329578902761214,-0.7582648376932773
1592228779.0783737,0.04007147690328091,-0.03735423201197556,0.009955716368034058,-0.026654049542604676,0.650286921197187,-0.036518379883334055,-0.758341988196042
1592228779.0883737,0.040415739683592654,-0.03983629827651774,0.009922449607367217,-0.026934775382444886,0.6500704426938677,-0.03671058153683367,-0.7585086679795993
1592228779.0983737,0.040794194254224446,-0.04246827052136805,0.009886140585693075,-0.027139269717793835,0.6498804148242033,-0.03691659306157925,-0.7586538485822946
1592228779.1083736,0.041198590401956864,-0.04529270383695378,0.009847520342196039,-0.02727257498203675,0.6496974297383337,-0.03702059858388887,-0.7588011759261108
1592228779.1183736,0.041607439728408635,-0.04840038656873714,0.009828188175049105,-0.027279466699346302,0.6496423470077091,-0.03708845125439928,-0.758844652992291
1592228779.1283736,0.042002409411619264,-0.05152807391998161,0.00981272076474717,-0.027203557560762016,0.6496863702518053,-0.0370657268228605,-0.7588105793431146
1592228779.1383736,0.04238387061406285,-0.05466169741440616,0.009787286492879074,-0.027103648834018453,0.6498637691370844,-0.036991538274168914,-0.7586665771572888
1592228779.1483736,0.04276363132387107,-0.05778071950458417,0.009771860261148315,-0.026961927111807636,0.6498607152587949,-0.036859035934342275,-0.7586800894073494
1592228779.1583736,0.04315105439185571,-0.06087782914052801,0.009732522192750016,-0.026904022707100694,0.6498537157478842,-0.03662239267002483,-0.7586991582447007
1592228779.1683736,0.04353673747369081,-0.06382950350980629,0.009713471506976247,-0.026687584468642295,0.6496945844686423,-0.03647827111714159,-0.7588502275204573
1592228779.1783736,0.043916579489820605,-0.06664678185350707,0.009690768367122756,-0.026511050329614164,0.6495080574182922,-0.03617313468488297,-0.7590309425817078
1592228779.1883736,0.044278245717397205,-0.06938408563187405,0.009671647900582319,-0.026189572069159034,0.6493439945716128,-0.035961021308859475,-0.7591931391146197
1592228779.1983736,0.04465198705254334,-0.07238932181171151,0.009644687898990718,-0.02590796447282962,0.6492132159686276,-0.03560865529187743,-0.7593304147032678
1592228779.2083735,0.04495101228614016,-0.07544226022686282,0.00961877825966817,-0.02553680547016152,0.6491271514106481,-0.0353957513244327,-0.7594273758777547
1592228779.2183735,0.04523270664637763,-0.07848842443611366,0.009611582397021553,-0.025101236831210457,0.6491467028156344,-0.03514286568745909,-0.7594362009968703
1592228779.2283735,0.04551382376061649,-0.08151553475003792,0.00958051986263356,-0.024779120028797546,0.6493125799892009,-0.034800886689464725,-0.7593212800071993
1592228779.2383735,0.045815417748143704,-0.08451985481863941,0.009554281678099349,-0.02439030506166496,0.6492978286310493,-0.034463381283607694,-0.7593615523047702
1592228779.2483735,0.04613862404180021,-0.08747432893465386,0.009517790847318986,-0.024014347893631632,0.6491805457527569,-0.03402588163475064,-0.7594933208119634
1592228779.2583735,0.046436182605783353,-0.09003084790930982,0.009489644247786973,-0.023563723477283995,0.6490196152392175,-0.03359749952745663,-0.7596638802508632
1592228779.2683735,0.046751276641118986,-0.09273213586453385,0.00946685072250484,-0.02307303928384303,0.6489182569566079,-0.033181698856966764,-0.7597845335506241
1592228779.2783735,0.04706754823811245,-0.09557411808884511,0.009447081196298368,-0.02258370151850625,0.6488187330459436,-0.032788965448496965,-0.7599007179256151
1592228779.2883735,0.047366738905069934,-0.09843250022642423,0.00942819705167816,-0.02210057994294818,0.6488099902629623,-0.03243290818035748,-0.7599378233688905
1592228779.2983735,0.04764833906413173,-0.10123664261976895,0.009407080458795864,-0.021685461391485295,0.6488297743447375,-0.03206083210707711,-0.7599486749495952
1592228779.3083735,0.04795392182557498,-0.10412602833417578,0.009403407619063924,-0.021296438695340827,0.6487626220261041,-0.03178808373499278,-0.7600283779738959
1592228779.3183734,0.04826325144661423,-0.10686176257204462,0.009386773037946205,-0.021055740957693175,0.6485267865323782,-0.03145423463581445,-0.7602504278162664
1592228779.3283734,0.04856322459255462,-0.10935972204868918,0.009375460102661208,-0.02076287262073006,0.6481708750760848,-0.031195506752225696,-0.7605717170048799
1592228779.3383734,0.04890224508695599,-0.11209085473274875,0.009363681108487544,-0.02050929503225454,0.6477346079222785,-0.030914636260256596,-0.7609624010066062
1592228779.3483734,0.049249440540404824,-0.1149181422827846,0.009342648958654507,-0.020294287838364927,0.6473676894956926,-0.03055614842816358,-0.7612948515718364
1592228779.3583734,0.04957247659244865,-0.11764905250735697,0.009340691675446242,-0.01992887837415148,0.6470636959429159,-0.030307986482667002,-0.7615727432460442
1592228779.3683734,0.049906836377016615,-0.12067052888080837,0.009328792485602692,-0.01965333229696027,0.6469715761188223,-0.029914699326641987,-0.7616731541386101
1592228779.3783734,0.05020355786307184,-0.12359745169003573,0.009321903519326645,-0.019281930639208834,0.6470040960283786,-0.02964507794393339,-0.7616654238297285
1592228779.3883734,0.05048480690348055,-0.12658371653257472,0.009312206536124844,-0.019011816705914907,0.6470220305490142,-0.029302415700770083,-0.761671041376679
1592228779.3983734,0.05073834599714682,-0.12934585777196336,0.009299709739586786,-0.01875014154507921,0.6469888388180163,-0.02905606236345452,-0.7617145746365198
1592228779.4083734,0.05098597631463739,-0.13202658140985454,0.009298044892946746,-0.018496379590391233,0.6468349102032646,-0.02885916244779805,-0.7618589779599629
1592228779.4183733,0.05124167070350809,-0.1348229100439601,0.009288385250809486,-0.018269284830245147,0.6466473095560598,-0.028675553968582557,-0.7620306276763092
1592228779.4283733,0.05149095898247424,-0.13765289678414194,0.009249465646431003,-0.018092244410847377,0.6464591852244164,-0.02842281030426147,-0.762204877155816
1592228779.4383733,0.051713186781249296,-0.1404878965226183,0.009227814047364225,-0.017835938271881784,0.6463089326602347,-0.028329651755932196,-0.7623407752121686
1592228779.4483733,0.051910535487518866,-0.14351922327557137,0.009195529372419192,-0.017702990780991638,0.6462337767959649,-0.028167276604618315,-0.7624135178639767
1592228779.4583733,0.052069524598594395,-0.14656264261963192,0.009161531866046492,-0.017536737914724706,0.6461759606547494,-0.02804992998075591,-0.7624710393452506
1592228779.4683733,0.0522016751465462,-0.1495918841900909,0.00913175567107354,-0.017380087618614808,0.6461885617554027,-0.027930023902873274,-0.7624682191222986
1592228779.4783733,0.052313432415110585,-0.1524318314665546,0.009114060551657612,-0.017256877403693777,0.6461832869434803,-0.027864576543257608,-0.7624785347923898
1592228779.4883733,0.052426549635637004,-0.15518239199095532,0.009084763888825408,-0.017268194421134524,0.6462200682938358,-0.027803873872701237,-0.7624489317061642
1592228779.4983733,0.05255084041935539,-0.1577598473439439,0.009055658341154389,-0.017336809327020825,0.6461714273192525,-0.02776811832313668,-0.762490271126244
1592228779.5083733,0.05268683999218781,-0.16073057845154393,0.009036353377297576,-0.017456537268787573,0.6460217842696979,-0.027823800034544696,-0.7626121451339386
1592228779.5183733,0.05281535618931948,-0.16352178188474573,0.009017965778118876,-0.017604917109531076,0.6457196251471296,-0.027965060250740074,-0.7628589288351085
1592228779.5283732,0.05293690853573836,-0.16643238575725222,0.00898955091811148,-0.01783245237389587,0.6455031517618985,-0.028047784300724885,-0.7630343690652603
1592228779.5383732,0.05303307938260325,-0.16914297994053376,0.008988417272458723,-0.017866664404358384,0.6454010246075689,-0.028265819544495252,-0.7631119671899083
1592228779.5483732,0.05312550444165831,-0.1721695041689458,0.008974160911084517,-0.017955786674956144,0.6454381704026072,-0.02828890967199808,-0.7630767584890448
1592228779.5583732,0.05320174478383289,-0.17504501994542324,0.008964828866207954,-0.017971104952298433,0.6454163989574109,-0.028269942310905065,-0.7630956010425891
1592228779.5683732,0.05327558048357178,-0.17785690383655606,0.008948860539501257,-0.017976064933537324,0.6454207372616797,-0.028263689312569448,-0.7630924265742491
1592228779.5783732,0.05335354392270606,-0.1806783180105875,0.008926380636290253,-0.018043063195675318,0.6453411017920789,-0.02816541946795137,-0.7631614379174052
1592228779.5883732,0.05343290822419155,-0.18319767698128836,0.008919796952499986,-0.017917190904550077,0.6452186645303748,-0.02830972787781639,-0.7632627468573384
1592228779.5983732,0.05353345010696646,-0.18612943151639486,0.00889585281617096,-0.018061681258234964,0.6449905991578743,-0.028222839266855218,-0.7634556407034226
1592228779.6083732,0.053622954399630586,-0.18888387663239548,0.00887010174768826,-0.018176675517160016,0.6448905790366859,-0.02829390907692356,-0.7635350251621306
1592228779.6183732,0.053720304943810686,-0.191653275821557,0.008845672733227929,-0.018384486493814443,0.6446862421573746,-0.028260921618934703,-0.7637034427066598
1592228779.6283731,0.05381357095162058,-0.19437313101473072,0.00881928440094655,-0.018572331150521846,0.6446765118268043,-0.028304378457739254,-0.763705464519587
1592228779.6383731,0.053901836398904314,-0.1971843406488842,0.008794717693677966,-0.0187759372687701,0.6446461092250556,-0.028312080442825387,-0.7637254309963571
1592228779.6483731,0.053973799396143794,-0.19994507066174627,0.008769665220610531,-0.018954493754076172,0.6446996352814824,-0.028347300494815535,-0.763674772448888
1592228779.658373,0.05403553960767193,-0.20262148964228335,0.00874784777481765,-0.019113443829870326,0.6447597117672941,-0.02837866779418235,-0.7636192916152531
1592228779.668373,0.054092139791627226,-0.20512016987906487,0.008731369000739009,-0.019272320434862517,0.6448818259585907,-0.028443135345996906,-0.7635097486263969
1592228779.678373,0.05415575309831696,-0.20760877895336216,0.008720342607846907,-0.01947474094028072,0.6448705209244904,-0.028526380231122597,-0.7635113802311226
1592228779.688373,0.054217852717388874,-0.2102003851433984,0.008699075224358123,-0.01975806188272242,0.6448440314435532,-0.028650749455958743,-0.763521249874452
1592228779.698373,0.05427223852886108,-0.21266338298584553,0.008683715368786695,-0.02002372581971577,0.6447957550727359,-0.02881984993216918,-0.7635487031619811
1592228779.708373,0.05432543946601895,-0.21520778672777388,0.008656171670286586,-0.02028929438621362,0.6448023335724143,-0.02901967073104453,-0.763528874551723
1592228779.718373,0.054383177140634995,-0.21762051024164714,0.008613919002168225,-0.020472521745187464,0.6448103134488663,-0.029187515672443314,-0.7635111708786905
1592228779.728373,0.05444562117237275,-0.2201236180525982,0.00855359507124353,-0.020666632776136392,0.6448796145671717,-0.029231882244798016,-0.7634453854328282
1592228779.738373,0.05450592090431922,-0.22228299891251674,0.008511372961669799,-0.020690802145808384,0.6448644256146026,-0.029328,-0.7634532377291507
1592228779.748373,0.05458224314557244,-0.2246621347574236,0.008458448044259563,-0.020781620174895734,0.6448856491433953,-0.029260931328631008,-0.7634356094405258
1592228779.758373,0.05466354705968597,-0.22689240176387096,0.008404574769909011,-0.020866772635279782,0.6448591442951478,-0.02923293503865137,-0.7634569206662009
1592228779.768373,0.054753341795547465,-0.22903816043217967,0.008359312368134059,-0.02097374146758483,0.6447673430870596,-0.02925894634612422,-0.7635307170748878
1592228779.778373,0.054853643367260584,-0.2312326371277898,0.008316556962152484,-0.021093194298699894,0.6446626591812067,-0.029363756012129236,-0.7636118775284235
1592228779.788373,0.05496057989543395,-0.23350227343319913,0.008271782024709969,-0.021247905300481262,0.6444824509308821,-0.029462033366465173,-0.7637552782150772
1592228779.798373,0.05509695523983531,-0.23587829727358872,0.008241553248225135,-0.021370885779317582,0.6443109806876769,-0.02953083383251379,-0.7638941854798093
1592228779.808373,0.05523644457365689,-0.23819135497700333,0.008222535220073554,-0.02141016904942765,0.6442423086622835,-0.02954013961285588,-0.7639509192602877
1592228779.818373,0.055371349051198976,-0.24055583632850333,0.008200591976878653,-0.021404201903175147,0.6442444994605346,-0.029447522613507925,-0.7639525078974796
1592228779.828373,0.055492802154511946,-0.24273820611936908,0.008181273566864062,-0.02126932652619952,0.644342142859448,-0.029402775506581696,-0.7638756938758386
1592228779.838373,0.05561769620297997,-0.24497622250774823,0.008163984097976928,-0.021131099396180787,0.6444544503019096,-0.029298881268968072,-0.7637882823264415
1592228779.848373,0.055742581466804206,-0.24728279174789544,0.008143800027146202,-0.020994638063665555,0.6445141533554342,-0.02923834358621218,-0.763744171793106
1592228779.858373,0.055858966014992704,-0.24962630478191414,0.008121007701581445,-0.02087598721005733,0.6445950122198942,-0.02918597613026026,-0.7636815902240848
1592228779.868373,0.055961707678657664,-0.2518445518094703,0.008109896604692466,-0.020720038336397413,0.644599554167363,-0.029162401676973117,-0.7636836241656917
1592228779.878373,0.05606649079793809,-0.2542276697919762,0.00809029592607126,-0.02069690817611227,0.6446273216815483,-0.029010299172488242,-0.7636660231049426
1592228779.888373,0.056153180076487286,-0.25628712560269845,0.008078382580697076,-0.020602366794348397,0.6446304759549021,-0.028984515267589453,-0.7636662270986159
1592228779.898373,0.0562555113288583,-0.2585374164664322,0.008054146633030976,-0.02060006656521122,0.6445260665652113,-0.028795946050822356,-0.7637619889057982
1592228779.9083729,0.0563562016073908,-0.26066731377267344,0.00802086779694824,-0.020565612126174675,0.6445044180373876,-0.028679343387854085,-0.7637856267523325
1592228779.9183729,0.05644466061528691,-0.2625678385477247,0.008013199496685792,-0.020576607563481047,0.6443946381606105,-0.028608515298564743,-0.7638805666094657
1592228779.9283729,0.056523707870406496,-0.2644489718703699,0.008009986819271226,-0.02070344081572211,0.6443283489061915,-0.02864339252502808,-0.7639323878531706
1592228779.9383729,0.05660302547388582,-0.2663221046238217,0.00801525566479747,-0.020828633173376597,0.6442296106955004,-0.02881473160663099,-0.7640048658033155
1592228779.9483728,0.05668723054462898,-0.26829862685819833,0.00801486107439399,-0.021135979483559313,0.6441903107450262,-0.02896441684774818,-0.764024
1592228779.9583728,0.056777371233721986,-0.2703341993324707,0.008010915919616252,-0.02155833861525886,0.6440957552402814,-0.029148033349991,-0.7640857583374978
1592228779.9683728,0.05686752144432241,-0.27223741037297766,0.008009011034935811,-0.02202507285385731,0.6441409588713389,-0.029392985897868786,-0.7640240411286611
1592228779.9783728,0.05696116155645085,-0.2740313391527957,0.008017991260376613,-0.022398041691959362,0.6444119519405873,-0.029728369890861674,-0.7637721115221185
1592228779.9883728,0.05707200727705584,-0.2760529229384913,0.008019472330738894,-0.02280644938065322,0.6446608506351381,-0.029959850635138095,-0.7635409786105919
1592228779.9983728,0.057180287802810294,-0.2779587724824501,0.008017889491450684,-0.02320475453742429,0.6448476913539125,-0.03014475194461041,-0.7633637742080326
1592228780.0083728,0.057279668350950066,-0.27971613516434674,0.008048824234998909,-0.023480686456754978,0.6449635256439528,-0.030441124556341917,-0.7632459706926255
1592228780.0183728,0.057393345411481105,-0.2816662660512926,0.008078166087155567,-0.023897989966639256,0.6450630008118012,-0.03061813390920454,-0.7631416738967747
