time,x,y,z,q,x,y,z
1592228780.0283728,0.05749736227123291,-0.28345963717725703,0.008112767205845462,-0.024297332956630724,0.6451629736893469,-0.030962761878830677,-0.7630305394659797
1592228780.0383728,0.057609601543247985,-0.2853398705560611,0.008147178708117087,-0.024802067934041414,0.645224997570402,-0.03131130579788922,-0.7629477184507395
1592228780.0483727,0.057718329607393315,-0.2870803274271785,0.008185926876090205,-0.025292465312370366,0.6451963755092784,-0.031726128983710834,-0.7629386310208247
1592228780.0583727,0.0578378202540112,-0.2889654892625575,0.008226609911500685,-0.02581035750964131,0.645171789530245,-0.032137563513504504,-0.7629254832947236
1592228780.0683727,0.05794825757039337,-0.290858830916215,0.008273648892598608,-0.02625571511544192,0.6450501483932434,-0.03257874448939883,-0.7629932777909997
1592228780.0783727,0.058047778918643635,-0.29282262543914916,0.00832252057321527,-0.026680381362930935,0.6448773110399765,-0.03290889918907768,-0.7631110781903546
1592228780.0883727,0.058131283918934476,-0.29481011857193107,0.008369571387019256,-0.02702424213924497,0.6448513634429623,-0.03318185410369429,-0.76310883163852
1592228780.0983727,0.058206444736791825,-0.2966279639827222,0.008414040686175779,-0.027236642993964433,0.6448257120634178,-0.03348915369498238,-0.7631093190653094
1592228780.1083727,0.058305167171973975,-0.29858510835915114,0.008418210448763404,-0.027560914529169703,0.6447231032217939,-0.033595750492598185,-0.7631799829058339
1592228780.1183727,0.05840767125291916,-0.3005179295978455,0.008421737775262329,-0.02779739627881699,0.6445689280234612,-0.03373283779059611,-0.7632961440696071
1592228780.1283727,0.05850761669089257,-0.30228282617012003,0.00843211245474485,-0.02800914823751492,0.6444150369832434,-0.03382407410704434,-0.7634140370769484
1592228780.1383727,0.05860490090728529,-0.3040930940310118,0.008438041691117368,-0.028224288614157975,0.6443047496021336,-0.03385421218157489,-0.7634974625794413
1592228780.1483727,0.05868154901275338,-0.30566894106047576,0.008453099192274535,-0.028327870578854115,0.6442092652730493,-0.033967987138484694,-0.7635690502413682
1592228780.1583726,0.05874815420066841,-0.30730736750775367,0.00848098882787962,-0.028387572549860615,0.644101415676603,-0.03405518042033064,-0.7636538666738153
1592228780.1683726,0.058800581979294705,-0.309025602476094,0.008506919813034123,-0.028428424263969528,0.6440245347327436,-0.034081137240960895,-0.7637164242639695
1592228780.1783726,0.0588390934177075,-0.31070190241811135,0.008535399205852107,-0.02841296663293748,0.6440030333670625,-0.034113066734125036,-0.7637337384304038
1592228780.1883726,0.058878159123540635,-0.31229347619611525,0.008556540994945504,-0.02847483049795171,0.6440382675311789,-0.034001562966772925,-0.7637067433609468
1592228780.1983726,0.05892300753536453,-0.3135927403290221,0.008567651457676335,-0.028517756171878118,0.6440344822829818,-0.033935368428813784,-0.7637108130989622
1592228780.2083726,0.05897631905847744,-0.3150803594136156,0.008548367799988386,-0.028576670793528675,0.6439131214789956,-0.03385122459492322,-0.7638147892812833
1592228780.2183726,0.05903564934604253,-0.3163490768711764,0.008533895863206768,-0.02861747232846897,0.6437127674068758,-0.03382764575364827,-0.7639828709507794
1592228780.2283726,0.05910060390870965,-0.31764012211085485,0.008516848382308529,-0.028687385750625453,0.6434808624716544,-0.033750699181637936,-0.7641800394470616
1592228780.2383726,0.05915755950037634,-0.31888224132843374,0.008498299649839424,-0.028689300049590506,0.643300918829664,-0.03371269945450442,-0.7643330610017283
1592228780.2483726,0.059215323167585036,-0.32010750217413,0.008481331104953613,-0.028698436652761113,0.643124858893999,-0.03358191245409469,-0.7644859032053344
1592228780.2583725,0.059271855785268765,-0.321153783817638,0.008467109419655117,-0.028624896497887395,0.6429531401362953,-0.033475044595883637,-0.7646377722849941
1592228780.2683725,0.059339005263216615,-0.3221918225360958,0.008441969920410889,-0.02859432512333677,0.6427546798039067,-0.033245041052058624,-0.7648164827577617
1592228780.2783725,0.059408701724892175,-0.32317279015515915,0.008419846194655481,-0.02855179355728788,0.6425179516796591,-0.033075571007795464,-0.7650237977911127
1592228780.2883725,0.059480051917023324,-0.32411886645833843,0.008404750664443874,-0.028498598830888257,0.6422674509632665,-0.03297188287501433,-0.7652406910587966
1592228780.2983725,0.05953353756022902,-0.3250281747740246,0.008403576810624933,-0.02845983886042985,0.6420447698640962,-0.032897656131732005,-0.7654320689963336
1592228780.3083725,0.059575457216938826,-0.3261053873252135,0.008396832922532625,-0.028516359947068103,0.6418095364719061,-0.03278120371335548,-0.7656321299073692
1592228780.3183725,0.05958036861075121,-0.32715869926423174,0.00839990961055926,-0.028515922773343007,0.6418086737599782,-0.03281755214219481,-0.765631685315574
1592228780.3283725,0.0595425269889532,-0.3281734931925708,0.0084075479356515,-0.028538088640369743,0.6419602569466282,-0.03282367629698439,-0.7655035767146235
1592228780.3383725,0.059474140432223245,-0.32914417476294944,0.008412109441919105,-0.02852502098069946,0.6422207473298379,-0.03278989419473415,-0.765287013385954
1592228780.3483725,0.05939868315294953,-0.33005513267180864,0.008413468466382846,-0.028467329822592608,0.6424825498338147,-0.032640677069395115,-0.7650748533258519
1592228780.3583724,0.0593335723405243,-0.33089717402163243,0.008413332070661646,-0.028333979879907222,0.6427241276593946,-0.03246770952837891,-0.7648849246069824
1592228780.3683724,0.059280775207637804,-0.33168408291911106,0.008410622019663642,-0.028202078913842396,0.6428668827003327,-0.032255304944406905,-0.7647784861625689
1592228780.3783724,0.0592231197205289,-0.33244546177672185,0.008409980848732478,-0.028018645728763426,0.6429809004522204,-0.03212562869353225,-0.7646951820603279
1592228780.3883724,0.059149493652897345,-0.33320916721435484,0.008403305503746105,-0.02789188681740663,0.6431116562682825,-0.031942242660085926,-0.7645974825308802
1592228780.3983724,0.05905100191801551,-0.3339823171084509,0.008393641540490623,-0.027761622964917146,0.6434131244572886,-0.031745252577794314,-0.7643570809063112
1592228780.4083724,0.05892996399963039,-0.33472836130058753,0.008398263035721889,-0.027621850728376637,0.6437396837569535,-0.031613764057916695,-0.7640922905551353
1592228780.4183724,0.05883146962478995,-0.33540654144001913,0.008397277494993048,-0.027590139620777582,0.6441354838534552,-0.03147648867272152,-0.7637654827276247
1592228780.4283724,0.05874309854503382,-0.336016965195079,0.00840169266506983,-0.027558,0.6444368580806815,-0.031424574821396926,-0.7635143151187733
1592228780.4383724,0.05866082849868442,-0.33656790718031654,0.008408952272221888,-0.027581622296743158,0.6446488654846438,-0.031434244593486316,-0.7633337568120993
1592228780.4483724,0.058584683233530055,-0.33707891077059904,0.008416824832621052,-0.027624851949995186,0.6447581178166638,-0.031500918416662346,-0.7632378821833361
1592228780.4583724,0.058510458551852114,-0.33757264078019095,0.008422275973273495,-0.027706820962135705,0.6448073663415375,-0.03157054868572528,-0.7631899975202573
1592228780.4683723,0.05842962849031259,-0.3380555589730803,0.008431432913024173,-0.027750677147817412,0.6448995450607633,-0.031671576504215565,-0.7631065513740085
1592228780.4783723,0.05834397825200307,-0.3385306537232377,0.00844710446474772,-0.02776275283992051,0.644995449667981,-0.031763865256915734,-0.7630209099090939
1592228780.4883723,0.058262390170423256,-0.33900502531028054,0.008457034864796549,-0.027747451792830558,0.6451058308918135,-0.031781531045050854,-0.7629274742568221
1592228780.4983723,0.058197134551960315,-0.3394806709306399,0.008465576277019844,-0.027668503478390963,0.6451993073705199,-0.03174237505873755,-0.7628531047757673
1592228780.5083723,0.05815679982280213,-0.33989969848414536,0.00847587939006164,-0.027522099948898943,0.6452676190009256,-0.03166134933086508,-0.7628039025232366
1592228780.5183723,0.058134979886346784,-0.3402868259624382,0.008488779042409814,-0.02737318001835387,0.6452938916641174,-0.031548276677882924,-0.7627911325007648
1592228780.5283723,0.05811560359149487,-0.3406901207774471,0.008499717126597391,-0.027234736602392506,0.6452963380671741,-0.031487384333695835,-0.7627976619328258
1592228780.5383723,0.05809052419544226,-0.34111657397818607,0.008512810516860717,-0.027110058724103204,0.645278079847912,-0.031487537811575116,-0.7628176134347253
1592228780.5483723,0.05805796821898092,-0.341577158850553,0.008525574247464574,-0.026969877779301238,0.6453467650474788,-0.031492921682492916,-0.7627639008638716
1592228780.5583723,0.05801687866138807,-0.3420807173718644,0.008544114214363614,-0.026752102491183347,0.6454955719634218,-0.031534,-0.7626435424292626
1592228780.5683722,0.05797124504327483,-0.3426298499004631,0.008563038210581827,-0.026517890298056627,0.6457025217111144,-0.031515501038976636,-0.7624771532315671
1592228780.5783722,0.05792448466070122,-0.3432249937326548,0.008578351524287877,-0.026273838215703622,0.6459427587819542,-0.031468378661777714,-0.7622841445849875
1592228780.5883722,0.05787383974865674,-0.34385971533981985,0.008584289075000641,-0.026119644427491255,0.6462132424531398,-0.031335107062808426,-0.7620654161381128
1592228780.5983722,0.05781820342312527,-0.3445087504789785,0.008593376270144157,-0.025973642870578375,0.646500099080945,-0.03124832799903177,-0.7618308192787245
1592228780.6083722,0.057775239858421625,-0.3451343307501749,0.008595739693320325,-0.025874114945016367,0.646813535906791,-0.031195004313143416,-0.7615711647617376
1592228780.6183722,0.05774871930513855,-0.3457236293125261,0.008579651978011974,-0.025888694603674454,0.6470361070246062,-0.031119565872703467,-0.7613840449199476
1592228780.6283722,0.057722904957114955,-0.3462811684755939,0.008554967274251021,-0.025999271795544544,0.6472276042747938,-0.031091817948886137,-0.7612182136740925
1592228780.6383722,0.057698488749987044,-0.34679281904689147,0.008540324124503661,-0.026100930763902328,0.6473521668589868,-0.031171583429493385,-0.7611055970459287
1592228780.6483722,0.057668352049384045,-0.34725479885980504,0.008520215461614465,-0.02626050676560344,0.6475268221737219,-0.031189780270624138,-0.7609512256656494
1592228780.6583722,0.057629177005592135,-0.34766860095739244,0.008501206476829146,-0.026350227845113365,0.6477544923285338,-0.031195496336169293,-0.7607547208612567
1592228780.6683722,0.05756846760433193,-0.34809055515307524,0.008474401143554324,-0.026423403956727962,0.6480503329388604,-0.03114354551909557,-0.7605015154886102
1592228780.6783721,0.05748976379321172,-0.3484405413543463,0.008446399161159976,-0.02647710275025599,0.6484201724604239,-0.031078358718398015,-0.7601871183628021
1592228780.6883721,0.057391529862364905,-0.34870780489092496,0.008423548930947636,-0.026531507756084875,0.6488641681714669,-0.03104032571404848,-0.7598082032582908
1592228780.6983721,0.05729422510752098,-0.34886139930328486,0.008408567607093166,-0.026593245174127828,0.6493458703371926,-0.03105655341072348,-0.7593930210724246
1592228780.708372,0.05727176321019481,-0.3488869869782427,0.00840198638063912,-0.02665472266560393,0.6497928155810782,-0.031121549742159135,-0.7590064242126492
1592228780.718372,0.057266797951745184,-0.34888934769299323,0.008398835235094071,-0.026644953961218805,0.6501829151310464,-0.031211429377796772,-0.7586688634476879
1592228780.728372,0.05726581746835815,-0.34888946843698876,0.008397875375057411,-0.026617,0.6505115099559259,-0.031252652126757464,-0.7583860333926572
1592228780.738372,0.05726563998960464,-0.3488904936857661,0.008396903671676396,-0.02663305850207256,0.6507566709522457,-0.03127444058713303,-0.7581744753029357
1592228780.748372,0.057266263108050115,-0.3488904049258237,0.008395570931580712,-0.026641890661872246,0.650912500393304,-0.03129448443645374,-0.7580393355995044
1592228780.758372,0.05726898914137861,-0.3488916645560649,0.008392286800603192,-0.026668805616648254,0.6509642373848451,-0.03128995699850661,-0.7579937626151548
1592228780.768372,0.05727455686462177,-0.3488919061990789,0.008389258313174825,-0.026715072622457817,0.650927517748791,-0.031291361484995034,-0.7580239400237165
1592228780.778372,0.05728216970419635,-0.34889288422691844,0.00838418588133372,-0.026789843455652624,0.6508299826474526,-0.03129329913237263,-0.7581049147496652
1592228780.788372,0.05728865711502611,-0.3488940087623941,0.008380140313367106,-0.026836074845475493,0.650759616769683,-0.03127031018542941,-0.7581648449072853
1592228780.798372,0.05729309531920587,-0.34889439254578786,0.008376123494724755,-0.026830315516153006,0.6507985903483103,-0.031219606434459746,-0.7581335080430747
1592228780.808372,0.05729509476619469,-0.34889461674630456,0.008374633525671613,-0.02679436601302741,0.6509374694000672,-0.031156115567364282,-0.7580182644086402
1592228780.818372,0.057295086996390715,-0.3488946145529201,0.008374116951801486,-0.026742373198282522,0.6511497783404895,-0.031086010518110774,-0.7578403061939888
1592228780.828372,0.05729520009624172,-0.3488956020446321,0.008373110935627467,-0.02666844627446346,0.6514280842158398,-0.03100458986923277,-0.7576070490521591
1592228780.838372,0.05729420240562356,-0.3488957285528956,0.00837272317714452,-0.02655585839705276,0.6517630008452661,-0.030895662754066522,-0.7573274666884473
1592228780.848372,0.05729382081147426,-0.3488957718999871,0.008371760662542813,-0.026405759697124255,0.6521665001261303,-0.030752759697124255,-0.7569909349600995
1592228780.858372,0.05729149653402283,-0.34889606021438785,0.008369822241721152,-0.026255740888148554,0.6526485898524931,-0.03060679316272368,-0.7565864340237703
1592228780.868372,0.05728741194079472,-0.3488955597161843,0.008366603332250979,-0.026150390027339692,0.653165383317127,-0.030504638259417374,-0.7561484748876108
1592228780.878372,0.05728372555628622,-0.3488960136849109,0.008362994486638419,-0.026115860339109776,0.6536482067821956,-0.03047314413564391,-0.7557335161334009
1592228780.888372,0.057282000138551774,-0.3488962261656464,0.008361305361099169,-0.026162840333281975,0.6539706411174748,-0.030487680176443398,-0.7554527390099565
1592228780.898372,0.05728199661959527,-0.34889622517225916,0.00836107140397688,-0.026235295370531,0.6541540391416333,-0.030526339856938863,-0.7552893647725302
1592228780.908372,0.05728198509935668,-0.3488962219201421,0.008360305483207476,-0.026323110501827292,0.6542490706939007,-0.030532544268902794,-0.7552037611524406
1592228780.918372,0.05728215954259744,-0.3488961993652678,0.008360302955169669,-0.026400684712793943,0.6543200365397831,-0.030514472259516267,-0.7551398430276898
1592228780.928372,0.05728297674153382,-0.348896093704428,0.00836029111229288,-0.026478445243604824,0.6544001946905357,-0.030512950774296888,-0.7550677046457813
1592228780.938372,0.05728297674153382,-0.348896093704428,0.00836029111229288,-0.026559459149994115,0.6545005557819344,-0.03049824773055523,-0.7549791874097312
1592228780.948372,0.05728297674153382,-0.348896093704428,0.00836029111229288,-0.026608928156777217,0.6545997844703316,-0.030516816366021216,-0.7548909500655835
1592228780.9583719,0.05728297674153382,-0.348896093704428,0.00836029111229288,-0.02664606579289398,0.6547329344670485,-0.030511394757363884,-0.7547746576689972
1592228780.9683719,0.05728297674153382,-0.348896093704428,0.00836029111229288,-0.02664760231030266,0.6548913405934577,-0.030523119306909204,-0.7546360968652094
1592228780.9783719,0.05728297674153382,-0.348896093704428,0.00836029111229288,-0.026629836049332202,0.655078721482012,-0.03051063111099745,-0.7544745244439899
1592228780.9883718,0.05728297674153382,-0.348896093704428,0.00836029111229288,-0.02660425624797633,0.6553276754647861,-0.030452585709660182,-0.7542609950735301
1592228780.9983718,0.05728297674153382,-0.348896093704428,0.00836029111229288,-0.026550241170992434,0.6556472870088327,-0.030401329826063323,-0.7539876048027812
1592228781.0083718,0.05727900652189862,-0.348895592544191,0.008359352834306956,-0.026477321604246845,0.656021070374519,-0.03035868843945225,-0.7536669597794534
1592228781.0183718,0.05727685650704365,-0.34889486222813704,0.008359388273687237,-0.02641776610324076,0.6563658998555555,-0.030307239304629637,-0.7533706572666667
1592228781.0283718,0.05727589127950601,-0.3488949870285346,0.008359402261799913,-0.02637531162917675,0.6566404333242333,-0.030232136953726115,-0.7531361266227468
1592228781.0383718,0.05727480232582415,-0.34889411952114374,0.008359422324242976,-0.026328306802594594,0.6568834537672071,-0.030160380448288285,-0.7529279940534775
1592228781.0483718,0.057273733201547626,-0.34889343749499796,0.008359441300873724,-0.026278781383432797,0.6571213824963507,-0.030096289413514655,-0.7527250740750938
1592228781.0583718,0.05727165091945538,-0.34889272466158694,0.008359475647251669,-0.0262066507325402,0.6574269341425241,-0.030026200976720267,-0.7524639653691159
1592228781.0683718,0.05726854642832686,-0.34889190347047455,0.008359525828797433,-0.026083743934156075,0.6577649703534114,-0.02994421158947478,-0.7521758274907089
1592228781.0783718,0.057265648349515544,-0.34889053288940675,0.008360310759659097,-0.025944313505276685,0.6580888753238343,-0.029849641016879095,-0.7519007750305953
1592228781.0883718,0.057262488790878925,-0.34888895875048986,0.008360629567385964,-0.025807763165931617,0.658385066901449,-0.02977349173299731,-0.7516497041487714
1592228781.0983717,0.05725931253416687,-0.34888737905887685,0.00836068404897059,-0.02567200372740588,0.6586769906814853,-0.02973277545605683,-0.7513999112216933
1592228781.1083717,0.05725524313593488,-0.348886577781768,0.008361748781282607,-0.02551458310914779,0.6590224124196753,-0.029723283378170443,-0.7511024303043828
1592228781.1183717,0.057254423495300924,-0.348885675453183,0.008361764940831158,-0.025023124086945105,0.6592558687634814,-0.029443718187348863,-0.750925590037057
1592228781.1283717,0.057254423495300924,-0.348885675453183,0.008361764940831158,-0.024616390389342078,0.6593364552667491,-0.028919262416499517,-0.7508881845974636
1592228781.1383717,0.05725335993961523,-0.3488852470914528,0.008361782756639654,-0.024334388818937753,0.6597524779862328,-0.028698174326366524,-0.7505406748090326
1592228781.1483717,0.0572533037140777,-0.34888481193168075,0.008361785450028076,-0.02417642375867726,0.6599317448614097,-0.028569705282924407,-0.750392677424961
1592228781.1583717,0.05725368048593116,-0.3488837549113279,0.008361784271123227,-0.02405948668034993,0.6600432383269804,-0.02848412417668477,-0.7503013258379758
1592228781.1683717,0.0572544688141325,-0.34888216663042665,0.008362779279853929,-0.023933501053152707,0.6600375925209813,-0.028390145540563908,-0.7503148877283192
1592228781.1783717,0.05725674610799747,-0.3488808932767287,0.008362750433693536,-0.023776461367927913,0.659936972310159,-0.02825046136792791,-0.7504132233129485
1592228781.1883717,0.05726000164185226,-0.3488784881680885,0.008363711801374966,-0.023625095232205715,0.6597885448115179,-0.028110220582778823,-0.7505533298379089
1592228781.1983716,0.05726309352924247,-0.34887609802832154,0.008363675444786665,-0.02351284102173983,0.6596592639175946,-0.027977259147624865,-0.7506761398983811
1592228781.2083716,0.057267077646932646,-0.3488732164065413,0.00836362775497797,-0.023422333080301144,0.659479507153313,-0.02787458703650596,-0.7508402705401207
1592228781.2183716,0.05727256149616731,-0.34886953698512563,0.008363215933082804,-0.023352687161904397,0.6592009518504389,-0.027814860960846396,-0.7510891845107602
1592228781.2283716,0.05727677199946493,-0.3488663416157495,0.008362511010309442,-0.023303960804827308,0.6589437807846963,-0.027806055150905118,-0.7513168099195277
1592228781.2383716,0.05727944236940134,-0.34886400597665074,0.008362480762367456,-0.02327753289292266,0.6587470191760484,-0.02781044462794889,-0.7514893804936437
1592228781.2483716,0.05728207905139264,-0.3488614096083689,0.008362452128188985,-0.023250479068894648,0.6585750759652101,-0.027813737098518792,-0.7516412950199778
1592228781.2583716,0.05728462875530444,-0.34885834623492457,0.008361426663041932,-0.023209152082944433,0.6584028391849708,-0.027793382936137555,-0.751794083136291
1592228781.2683716,0.05728709600808144,-0.3488560368581332,0.008361399358681227,-0.023156288931054377,0.6582556136732326,-0.02775787927288519,-0.7519257476940906
1592228781.2783716,0.05728878030152175,-0.3488538285991211,0.008360383279365132,-0.023110643789190505,0.6581231881693135,-0.027714235504098322,-0.7520451207067111
1592228781.2883716,0.05729048262877917,-0.34885161721597985,0.008360220289382452,-0.023050157022785647,0.6580266348575389,-0.02767791810540905,-0.7521326313580348
1592228781.2983716,0.05729316415750572,-0.3488492741051626,0.008359215810489335,-0.02298148043005755,0.6579323596972809,-0.02762620482671782,-0.752219278104389
1592228781.3083715,0.057295925988489496,-0.3488469150077874,0.008357304789757767,-0.022857465101887072,0.6577883285978675,-0.027515896849877253,-0.7523531978587911
1592228781.3183715,0.05729970006749348,-0.348845438353086,0.008356185478554377,-0.02271671128889933,0.6576475355036163,-0.02737046681905657,-0.7524861210735849
1592228781.3283715,0.0573033213074686,-0.34884297366251793,0.008354173284457086,-0.022573142370820972,0.6575172156433641,-0.027218482917933502,-0.7526096378115499
1592228781.3383715,0.05730781713570489,-0.3488393814742512,0.008352146698115471,-0.02240407674180749,0.6573650767418074,-0.027032938783686768,-0.75275388080954
1592228781.3483715,0.057311449461167605,-0.34883690923867167,0.008350128344207492,-0.022219541175099545,0.6572100788225698,-0.02684341788109158,-0.7529009828244343
1592228781.3583715,0.05731412636347461,-0.34883456635919896,0.008348129552476847,-0.022036151473958435,0.6570821607813092,-0.02667991559475625,-0.753023980746212
1592228781.3683715,0.05731594414794029,-0.34883334352080453,0.008347133592716712,-0.021865466604736497,0.6570008371036183,-0.026552894659670843,-0.753105089412237
1592228781.3783715,0.05731762788190108,-0.34883113424209716,0.00834604403302656,-0.02169512632765044,0.6569542029066743,-0.026439398919387094,-0.75315458729269
1592228781.3883715,0.057319316831405995,-0.34882891994422655,0.008345027909319576,-0.021510155634403148,0.656947131556344,-0.026285445401930736,-0.7531710791055918
1592228781.3983715,0.057320407033703016,-0.3488286401460951,0.008344012577458279,-0.021306545947506923,0.6569378424195476,-0.026086388367054476,-0.7531912120977378
1592228781.4083714,0.05732107618887717,-0.3488275402681441,0.00834319068764115,-0.021090829292589965,0.656939,-0.025900442433296728,-0.7532037147680729
1592228781.4183714,0.05732125549763897,-0.34882751594766026,0.008343004466934308,-0.02089296286695519,0.6569243540587129,-0.02570433398094653,-0.7532280170552785
1592228781.4283714,0.05732223571348341,-0.3488273845063384,0.008342230418564306,-0.02072305631369405,0.6568677264335695,-0.025533620679330488,-0.7532880333366602
1592228781.4383714,0.057322958279130046,-0.3488272895942111,0.008341979694322581,-0.020593597466104663,0.6568226217223903,-0.025396526661839846,-0.7533361105765435
1592228781.4483714,0.057323122619610895,-0.3488265518332057,0.00834127399394444,-0.020491042732163636,0.6567931121524461,-0.025307042732163637,-0.7533668878475539
1592228781.4583714,0.05732407220673412,-0.348826131072293,0.00834096773668945,-0.020428009967179535,0.656758476451282,-0.025229981434871845,-0.753401847371282
1592228781.4683714,0.05732470524335174,-0.34882604521058336,0.008340310297949698,-0.020359368300208392,0.6567236287579825,-0.025154905718591056,-0.7534370194446436
1592228781.4783714,0.05732496956175837,-0.3488253852683701,0.008339957284121331,-0.020290209508912947,0.6567107107170789,-0.025098683320298826,-0.7534521446414606
