time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592254091.923331,-0.2838239807102148,9.800293365482975,0.7976479614204297,-0.4266666666666667,-0.67,-0.017777777777777778,0.010972310244834839,-0.0322437894679859,-0.027206209213600778
1592254091.933331,-0.2608389960543621,9.83860167324273,0.7516779921087242,-0.4266666666666667,-0.67,-0.017777777777777778,0.01932988651077245,-0.02639348608182957,-0.04726439225185104
1592254091.943331,-0.4722363181113628,9.775927268391557,0.7292545606295457,-0.44555555555555554,-0.6555555555555556,-0.024444444444444446,0.015634582234506197,-0.022342196571840195,-0.07437879179078857
1592254091.953331,-0.635686175580222,9.786862764883955,0.6737255297679112,-0.44555555555555554,-0.6555555555555556,-0.024444444444444446,0.00598889215076359,-0.03165544699833106,-0.07573788923899333
1592254091.963331,-0.6841239039816013,9.78,0.6953097599540032,-0.44555555555555554,-0.6555555555555556,-0.024444444444444446,-0.0015406789232154919,-0.047484928607896965,-0.06814313433672736
1592254091.973331,-0.71,9.78,0.76,-0.44555555555555554,-0.6555555555555556,-0.024444444444444446,-0.004363323129985824,-0.0545415391248228,-0.061086523819801536
1592254091.983331,-0.7254421496618427,9.749801832593993,0.8801981674060069,-0.4451812393442093,-0.6556876671595601,-0.024312332840439887,0.00021616710655972965,-0.06643259417900395,-0.042261383278834136
1592254091.993331,-0.5,9.74,0.89,-0.4266666666666667,-0.6622222222222223,-0.017777777777777778,0.01090830782496456,-0.061086523819801536,-0.028361600344907853
1592254092.003331,-0.4573018774316526,9.75,0.8399198370629553,-0.4266666666666667,-0.6622222222222223,-0.017777777777777778,0.023504829882860286,-0.042923167311116193,-0.02598081096310337
1592254092.013331,-0.5106558730004612,9.755163968250114,0.7345080952496541,-0.4266666666666667,-0.6622222222222223,-0.017777777777777778,0.02702489110897396,-0.018892790917652346,-0.024525806444712472
1592254092.023331,-0.5561566392744836,9.777910491843151,0.6998881148039403,-0.4266666666666667,-0.6622222222222223,-0.017777777777777778,0.02837380512650461,-0.00022792998177669649,-0.021613095231345938
1592254092.033331,-0.5051479351621814,9.807058322764469,0.7363229034555847,-0.4266666666666667,-0.6622222222222223,-0.017777777777777778,0.024399386225007987,0.002951605139420604,-0.016843792549549985
1592254092.043331,-0.567549547431527,9.792450452568474,0.737483484189491,-0.4266666666666667,-0.6766666666666666,-0.03888888888888889,0.01772059542921708,0.008993949169245435,-0.014729818754602372
1592254092.053331,-0.5777525313696041,9.789595949808632,0.6834596192044959,-0.4266666666666667,-0.6766666666666666,-0.03888888888888889,0.01233244948121738,0.004407398168627461,-0.014492073526889474
1592254092.063331,-0.5425378689721784,9.852537868972178,0.5476136069165352,-0.4266666666666667,-0.6766666666666666,-0.03888888888888889,-0.0006032474880233764,-0.0005206302069160214,-0.008726646259971648
1592254092.0733309,-0.557285177038246,9.854536117221315,0.5863916483360533,-0.4266666666666667,-0.6766666666666666,-0.03888888888888889,-0.014383207218237524,0.003965978361523072,-0.008726646259971648
1592254092.0833309,-0.5870467608032356,9.832214929397573,0.6533552118072803,-0.4266666666666667,-0.6766666666666666,-0.03888888888888889,-0.024122662730246786,0.002342735776188195,-0.008726646259971648
1592254092.0933309,-0.61,9.82,0.68,-0.4066666666666667,-0.6555555555555556,0.0033333333333333335,-0.0370882466048795,0.002181661564992912,-0.007635815477475192
1592254092.1033309,-0.5076149977619211,9.80238500223808,0.7368824876905659,-0.4066666666666667,-0.6555555555555556,0.0033333333333333335,-0.04755613211175247,0.008546387327642,-0.00392290081189423
1592254092.1133308,-0.49401199867731116,9.815988001322689,0.6580539940479002,-0.4066666666666667,-0.6555555555555556,0.0033333333333333335,-0.05389162163962101,0.01658455445191421,-0.010039569756935473
1592254092.1233308,-0.5302823049537543,9.798551263931875,0.7198588475231229,-0.4066666666666667,-0.6555555555555556,0.0033333333333333335,-0.05983766044742268,0.022764811189223494,-0.016061793904362364
1592254092.1333308,-0.6353330232391721,9.791047641197201,0.667333488380414,-0.4066666666666667,-0.6555555555555556,0.0033333333333333335,-0.05901914218150056,0.027675920784756225,-0.020154385233972977
1592254092.1433308,-0.6744380882081564,9.852219044104078,0.6029682598265362,-0.4266666666666667,-0.65,-0.0033333333333333335,-0.07248207207824693,0.010946051093412259,-0.01987701424658079
1592254092.1533308,-0.6144915750585691,9.84550842494143,0.606767660839791,-0.4266666666666667,-0.65,-0.0033333333333333335,-0.09331488240794335,-0.01319428045212402,-0.017453292519943295
1592254092.1633308,-0.5424364492426225,9.892974579697048,0.5163453261360664,-0.4266666666666667,-0.65,-0.0033333333333333335,-0.11341542970212205,-0.03464080965650232,-0.017644881138104158
1592254092.1733308,-0.4573874326750449,9.858693716337521,0.6543691202872531,-0.4266666666666667,-0.65,-0.0033333333333333335,-0.14555709116220517,-0.04477317884362042,-0.020254044618083028
1592254092.1833308,-0.44232710951526033,9.85116355475763,0.7372008976660682,-0.4266666666666667,-0.65,-0.0033333333333333335,-0.1545926364155757,-0.05134448448243534,-0.030111003076305404
1592254092.1933308,-0.44,9.8,0.92,-0.4266666666666667,-0.6622222222222223,-0.01,-0.16580627893946132,-0.062177354602297986,-0.042542400517361786
1592254092.2033308,-0.29533577048398635,9.745067154096798,0.9932885639354685,-0.4266666666666667,-0.6622222222222223,-0.01,-0.1522075210362342,-0.07561139991816569,-0.0586961974138749
1592254092.2133307,-0.1550867466424509,9.732427711131292,1.0298843378100655,-0.4266666666666667,-0.6622222222222223,-0.01,-0.13175724444805692,-0.08154748648393205,-0.07089138407455449
1592254092.2233307,-0.11,9.77,1.09,-0.4266666666666667,-0.6622222222222223,-0.01,-0.1112647398146385,-0.07744898555724837,-0.07744898555724837
1592254092.2333307,-0.1356286786008356,9.829800250068617,1.0558284285322193,-0.4266666666666667,-0.6622222222222223,-0.01,-0.09728646404838867,-0.056015629382331955,-0.08490406596591495
1592254092.2433307,-0.1,9.91,1.01,-0.4311111111111111,-0.6622222222222223,-0.017777777777777778,-0.08726646259971647,-0.032724923474893676,-0.1112647398146385
1592254092.2533307,-0.0039656912209889,10.004525731584259,0.9639656912209889,-0.4311111111111111,-0.6622222222222223,-0.017777777777777778,-0.08650475230558172,-0.018318472131489426,-0.14133303352812432
1592254092.2633307,0.09566210699706368,10.07069254458211,0.9092465802477978,-0.4311111111111111,-0.6622222222222223,-0.017777777777777778,-0.0931049814373497,0.0027171162798271683,-0.18682096248437532
1592254092.2733307,0.19,10.11,0.98,-0.4311111111111111,-0.6622222222222223,-0.017777777777777778,-0.10253809355466686,0.020725784867432664,-0.22798363354175932
1592254092.2833307,0.3806721370821769,10.151450464583082,1.2618631591649572,-0.4311111111111111,-0.6622222222222223,-0.017777777777777778,-0.11519841751514823,0.055089521331596385,-0.2876680179268858
1592254092.2933307,0.48,10.25,1.35,-0.4311111111111111,-0.6622222222222223,-0.024444444444444446,-0.10471975511965977,0.10144726277217041,-0.4134248665661568
1592254092.3033307,0.4353964280691886,10.224603571930812,1.4113683026297286,-0.4311111111111111,-0.6622222222222223,-0.024444444444444446,-0.08769052287466138,0.1606185509731244,-0.5487101880248799
1592254092.3133307,0.36,10.3,1.27,-0.4311111111111111,-0.6622222222222223,-0.024444444444444446,-0.05890486225480862,0.20071286397934787,-0.6741334235828097
1592254092.3233306,0.23100414140807873,10.198000920312905,1.266001840625813,-0.4311111111111111,-0.6622222222222223,-0.024444444444444446,-0.023181032545491528,0.23954563671170345,-0.8301187118100356
1592254092.3333306,0.07995798571514315,10.164435107936699,1.1988702158733968,-0.4311111111111111,-0.6622222222222223,-0.024444444444444446,0.008856761161543058,0.2688373338152779,-0.958269886638174
1592254092.3433306,-0.017846671024372023,10.12,1.033142216826968,-0.4066666666666667,-0.6766666666666666,-0.017777777777777778,0.028361600344907853,0.31023954742628285,-1.1295160078115773
1592254092.3533306,-0.22001832083445294,10.113329262036787,0.7983201016195617,-0.4066666666666667,-0.6766666666666666,-0.017777777777777778,0.023813696399758413,0.3407050349475244,-1.2426481698863603
1592254092.3633306,-0.37,10.08,0.69,-0.4066666666666667,-0.6766666666666666,-0.017777777777777778,0.001090830782496456,0.358883327441334,-1.325359400733194
1592254092.3733306,-0.47137749716175037,9.92931204812078,0.8044820443364471,-0.4066666666666667,-0.6766666666666666,-0.017777777777777778,-0.03656154873746501,0.37426778497930074,-1.4129639954552837
1592254092.3833306,-0.7470599717170913,9.67033760232637,0.9130842312824905,-0.4066666666666667,-0.6766666666666666,-0.017777777777777778,-0.05023077280290873,0.37700162979238955,-1.474019862947599
1592254092.3933306,-1.0143850452214989,9.522907137507922,0.9096013595253183,-0.4032668932542197,-0.6930989048268269,-0.02117755119022473,-0.04624072469834312,0.36741429151588634,-1.5013310361558687
1592254092.4033306,-1.23,9.42,0.89,-0.4,-0.7088888888888889,-0.024444444444444446,-0.04036073895236887,0.35779249665883756,-1.5184364492350666
1592254092.4133306,-1.4937807252056998,9.41237807252057,0.67890232823734,-0.4,-0.7088888888888889,-0.024444444444444446,-0.04191718377743688,0.3245686908835419,-1.4741845982200277
1592254092.4233305,-1.7711488538096845,9.42966031571284,0.5522977076193689,-0.4,-0.7088888888888889,-0.024444444444444446,-0.06312870578778543,0.2899245062110087,-1.4267325558900115
1592254092.4333305,-1.7785965161496529,9.362631354653123,0.5671930322993057,-0.4,-0.7088888888888889,-0.024444444444444446,-0.0834390541329782,0.26717691606439276,-1.4121091050814727
1592254092.4433305,-1.91,9.47,0.58,-0.32,-0.7355555555555555,-0.0011111111111111111,-0.13199052468207118,0.2530727415391778,-1.3940817400304706
1592254092.4533305,-2.3928658727671577,9.516429410842996,0.5428564713256033,-0.32,-0.7355555555555555,-0.0011111111111111111,-0.17959835740914298,0.2632020676513207,-1.3799006834734706
1592254092.4633305,-2.3454959925797323,9.372839679406377,0.8270991985159464,-0.32,-0.7355555555555555,-0.0011111111111111111,-0.24136336174946124,0.2547964290322176,-1.3979470847822126
1592254092.4733305,-2.5356034139814114,9.35393548153774,0.8997001916748038,-0.32,-0.7355555555555555,-0.0011111111111111111,-0.2637001656647689,0.24381703189545653,-1.4313686960726737
1592254092.4833305,-2.36116324906875,9.096067411666848,1.1120621315684784,-0.32,-0.7355555555555555,-0.0011111111111111111,-0.269491439191436,0.23223448484212242,-1.4561884397583897
1592254092.4933305,-2.79,9.08,1.11,-0.2877777777777778,-0.7688888888888888,-0.03111111111111111,-0.25198191075668136,0.24107360293171679,-1.473712387152712
1592254092.5033305,-2.846891540217,9.042072306522,1.1194819233695001,-0.2877777777777778,-0.7688888888888888,-0.03111111111111111,-0.2581878150899152,0.21831862037652605,-1.4726780697638395
1592254092.5133305,-2.952627961743644,9.10568991204883,0.9778449560244148,-0.2877777777777778,-0.7688888888888888,-0.03111111111111111,-0.25654733667258167,0.20534424198465953,-1.4666456574705942
1592254092.5233305,-3.14,9.07,0.96,-0.2877777777777778,-0.7688888888888888,-0.03111111111111111,-0.26725354171163174,0.19853120241435498,-1.4442599560253075
1592254092.5333304,-3.4863665534163837,9.168961872404681,1.1155115137787843,-0.2877777777777778,-0.7688888888888888,-0.03111111111111111,-0.2811329118603833,0.1908204412206041,-1.4342359664734314
1592254092.5433304,-3.26,8.74,1.34,-0.22,-0.7822222222222223,-0.03111111111111111,-0.3010692959690219,0.18435040224190105,-1.4431691252428112
1592254092.5533304,-3.3811805081532045,8.833215775502465,1.4611805081532043,-0.22,-0.7822222222222223,-0.03111111111111111,-0.3051366014623165,0.16604752752207486,-1.490959964789024
1592254092.5633304,-3.731716941802238,8.581716941802238,1.3039485348731341,-0.22,-0.7822222222222223,-0.03111111111111111,-0.296705972839036,0.1686761228207183,-1.4957583969080623
1592254092.5733304,-3.93,8.78,1.34,-0.22,-0.7822222222222223,-0.03111111111111111,-0.296705972839036,0.14508049407202864,-1.487893187325166
1592254092.5833304,-4.099836827129668,8.758770396608792,1.2975407932175833,-0.22,-0.7822222222222223,-0.03111111111111111,-0.30442527446547646,0.13118575114443587,-1.4624194919579125
1592254092.5933304,-4.17,8.56,1.25,-0.15777777777777777,-0.7888888888888889,-0.051111111111111114,-0.32615840396644036,0.09926560120717749,-1.401717555507946
1592254092.6033304,-4.64620352821111,8.609604534188657,1.0218191427321768,-0.15777777777777777,-0.7888888888888889,-0.051111111111111114,-0.3423914498197559,0.08303255535386195,-1.3454429965497852
1592254092.6133304,-4.469335341743552,8.464213895688195,1.3817341366974203,-0.15777777777777777,-0.7888888888888889,-0.051111111111111114,-0.372054631606262,0.060004524843678145,-1.306364444524036
1592254092.6233304,-4.239462431830123,8.387098363922961,1.2991386588879026,-0.15777777777777777,-0.7888888888888889,-0.051111111111111114,-0.38617741844529313,0.04940390460758413,-1.3021234381978812
1592254092.6333303,-4.231863098581342,8.204714365952205,1.4283273241171888,-0.15777777777777777,-0.7888888888888889,-0.051111111111111114,-0.40192763305031065,0.06929891252971143,-1.312899900822367
1592254092.6433303,-5.0,8.53,1.54,-0.09777777777777778,-0.8033333333333333,-0.051111111111111114,-0.42869649752110717,0.08290313946973066,-1.3286318930806833
1592254092.6533303,-4.60302312988319,7.880401485263402,1.7023996286841494,-0.09777777777777778,-0.8033333333333333,-0.051111111111111114,-0.42475981943144797,0.09766568230595271,-1.3374894187824167
1592254092.6633303,-5.140261428605319,8.19316584821958,1.8330351339169217,-0.09777777777777778,-0.8033333333333333,-0.051111111111111114,-0.38681626050486084,0.06808646773445788,-1.3143249899403955
1592254092.6733303,-5.428163974756659,8.229917459977894,1.7269314008628374,-0.09777777777777778,-0.8033333333333333,-0.051111111111111114,-0.36295073350323326,0.04125129044957758,-1.2452325572575782
1592254092.6833303,-5.226277676756872,8.057940243163262,1.6745905087888187,-0.09777777777777778,-0.8033333333333333,-0.051111111111111114,-0.3392970673393438,0.01922891160733564,-1.1995565122514469
1592254092.6933303,-5.63,8.15,1.52,-0.03888888888888889,-0.7911111111111111,-0.03111111111111111,-0.3108867730114899,-0.02945243112740431,-1.136645675361307
1592254092.7033303,-5.463993098250763,8.017194478600612,1.3207917179009163,-0.03888888888888889,-0.7911111111111111,-0.03111111111111111,-0.3108867730114899,-0.048466402173572155,-1.0841308981861768
1592254092.7133303,-5.648346768423563,7.878334366801813,1.7958359170045315,-0.03888888888888889,-0.7911111111111111,-0.03111111111111111,-0.3226587961233346,-0.06345055418482545,-1.059923459390031
1592254092.7233303,-5.166514968999115,7.834391142604074,1.7034276350752877,-0.03888888888888889,-0.7911111111111111,-0.03111111111111111,-0.3168199262762578,-0.0421005222622095,-1.077499748199295
1592254092.7333302,-5.5603110717449065,7.700649069973428,1.7851589016829053,-0.03888888888888889,-0.7911111111111111,-0.03111111111111111,-0.3022309293022192,-0.03156402444762606,-1.0977622439965706
1592254092.7433302,-5.8,7.75,1.83,-0.012222222222222223,-0.7911111111111111,-0.04777777777777778,-0.26616271092913524,-0.019634954084936207,-1.1311915214488248
1592254092.7533302,-5.766386185909911,7.5903343830720775,1.7543689182973001,-0.012222222222222223,-0.7911111111111111,-0.04777777777777778,-0.25332926683483153,-0.004051486256138867,-1.1385249180741412
1592254092.7633302,-6.229150943396227,7.778059299191375,1.6804851752021563,-0.012222222222222223,-0.7911111111111111,-0.04777777777777778,-0.23748356415697772,0.019714340691748617,-1.104058943387161
1592254092.7733302,-6.16,7.62,1.72,-0.012222222222222223,-0.7911111111111111,-0.04777777777777778,-0.21162117180431245,0.02617993877991494,-1.0264717663291651
1592254092.7833302,-6.519422570589837,7.614009623823503,1.6840577429410162,-0.012222222222222223,-0.7911111111111111,-0.04777777777777778,-0.20181944170622745,0.021605798067475274,-0.9506717202373077
1592254092.7933302,-6.65,7.36,1.55,0.035555555555555556,-0.7766666666666666,-0.05333333333333334,-0.18762289458939044,0.0032724923474893677,-0.7232208087951503
1592254092.8033302,-7.008173598553345,7.455512959614226,1.72510709262608,0.035555555555555556,-0.7766666666666666,-0.05333333333333334,-0.18241347076566353,-0.014960491035554772,-0.5799616536426606
1592254092.8133302,-6.832006408012709,7.053195390538757,2.0082165262109255,0.035555555555555556,-0.7766666666666666,-0.05333333333333334,-0.17674701123290748,-0.042372172057833245,-0.3981486245228445
1592254092.8233302,-6.740476974862136,7.3484100837928805,1.5822788798968703,0.035555555555555556,-0.7766666666666666,-0.05333333333333334,-0.1495883446637074,-0.05447794704167791,-0.27553684021749125
1592254092.8333302,-6.476728567565131,7.184515099612368,2.1591971513567114,0.035555555555555556,-0.7766666666666666,-0.05333333333333334,-0.13303326962190642,-0.09474738069608751,-0.21827296803773413
1592254092.8433301,-6.71,7.41,1.75,0.06888888888888889,-0.7833333333333333,-0.09777777777777778,-0.09381144729469522,-0.11999138607461016,-0.15489797111449674
1592254092.8533301,-6.557331104661841,7.471067558135263,1.833967892435987,0.06888888888888889,-0.7833333333333333,-0.09777777777777778,-0.10380360312857075,-0.16662144663269604,-0.14157509666932935
1592254092.8633301,-6.216449656845181,7.030104462390783,2.1535503431548193,0.06888888888888889,-0.7833333333333333,-0.09777777777777778,-0.09195810832678787,-0.20349287243120895,-0.1000864076998914
1592254092.87333,-6.897523264137438,7.923602004294918,2.277861130994989,0.06888888888888889,-0.7833333333333333,-0.09777777777777778,-0.09484394947343183,-0.21041368381429634,-0.0649811879407291
1592254092.88333,-6.7467446636044315,7.628330721426641,2.2206344231288844,0.06888888888888889,-0.7833333333333333,-0.09777777777777778,-0.09894964049417121,-0.23400504304029743,-0.0497885114661645
1592254092.89333,-5.744636723910172,7.118282694848085,1.9639299867899602,0.09555555555555556,-0.7833333333333333,-0.09888888888888889,-0.0939115962238676,-0.20199102369410926,-0.027991985951631312
1592254092.90333,-6.623504304650845,7.328446681546941,2.317387600783492,0.09555555555555556,-0.7833333333333333,-0.09888888888888889,-0.12413135547766473,-0.17906568908778042,-0.018613439976314962
1592254092.91333,-6.065488521949255,7.663936367297624,2.4074595247684254,0.09555555555555556,-0.7833333333333333,-0.09888888888888889,-0.1087432205398835,-0.16588667444215838,-0.01941142822825711
1592254092.92333,-6.733174903955975,7.75,2.2769317827847577,0.09555555555555556,-0.7833333333333333,-0.09888888888888889,-0.1172426193566778,-0.13227019801917836,-0.007112089847918175
1592254092.93333,-5.992209347238316,7.304538080691035,2.60232873345272,0.09555555555555556,-0.7833333333333333,-0.09888888888888889,-0.104697501083892,-0.11470224143250236,0.0011680879083890558
1592254092.94333,-6.309038621180377,7.129984978455943,2.330615883306321,0.10110276580885744,-0.7910994276879559,-0.10665498324351154,-0.0883736793448705,-0.10254628653599565,0.011987668433600714
1592254092.95333,-6.18619732042902,7.202825105629988,2.6504304647719477,0.10111111111111111,-0.7911111111111111,-0.10666666666666667,-0.05181495458072933,-0.10412689089386179,0.015971131955448362
1592254092.96333,-6.1680840994396995,7.389143230158298,2.7793613664798995,0.10111111111111111,-0.7911111111111111,-0.10666666666666667,0.013900422897401121,-0.09144458838040287,-0.006033540941818915
1592254092.97333,-6.160602378183372,7.719519141765362,2.2255403128189304,0.10111111111111111,-0.7911111111111111,-0.10666666666666667,0.06563400377118382,-0.05568482340375524,-0.028138245797152014
1592254092.98333,-6.0194972493887535,7.291729319478403,2.3639557864710676,0.10111111111111111,-0.7911111111111111,-0.10666666666666667,0.07456099550269275,-0.06950701290722043,-0.05572638405177647
1592254092.99333,-6.173821676369727,7.472879017465507,2.4947643352739455,0.09613729608067274,-0.7751949030137083,-0.09870856261796529,0.10381735558964654,-0.048150796632361506,-0.04723700075235969
1592254093.00333,-6.1279809497641615,7.177909511379768,2.121899986261849,0.09555555555555556,-0.7733333333333333,-0.09777777777777778,0.09315331222305576,-0.055526144159323707,-0.019191868082246114
1592254093.01333,-6.716617523268958,7.1761586377738755,1.8992068111306186,0.09555555555555556,-0.7733333333333333,-0.09777777777777778,0.12515629759605312,-0.07545860437983529,0.019136197885748153
1592254093.02333,-6.281325974770643,7.433870412844037,2.269872419724771,0.09555555555555556,-0.7733333333333333,-0.09777777777777778,0.13465223935805376,-0.09722967563548829,0.04071006750284151
1592254093.03333,-6.312114921023279,7.39841380923254,2.262099629403087,0.09555555555555556,-0.7733333333333333,-0.09777777777777778,0.14123458259985774,-0.13360210323638655,0.038810172035926016
1592254093.04333,-5.852339048216878,7.360429597081094,2.192147985405469,0.100872446066059,-0.7775868457417361,-0.09033413106307296,0.15964919844678738,-0.1744990734536228,0.019340773426656924
1592254093.05333,-6.088679801793298,7.636727229825389,2.298284568192544,0.10111111111111111,-0.7777777777777778,-0.09,0.16757057804248676,-0.18612332400448614,0.002138548267194857
