time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592254093.06333,-6.189088021399314,7.279296163169773,1.705200200618574,0.10111111111111111,-0.7777777777777778,-0.09,0.16848361517917215,-0.19307704850187268,-0.03580018544684683
1592254093.07333,-6.205784000323716,7.454948003075304,1.6522300004046453,0.10111111111111111,-0.7777777777777778,-0.09,0.1539249498799501,-0.1649510672528644,-0.04278565582599845
1592254093.08333,-6.053694687704949,7.730719879634273,1.9962142664249065,0.10111111111111111,-0.7777777777777778,-0.09,0.12384382283063251,-0.1306049873693551,-0.046119530958847986
1592254093.09333,-5.9685701127404025,7.5186161668263205,1.8029150394222975,0.1134901628472478,-0.7777777777777778,-0.09666564324253515,0.08602367429055953,-0.09007604915718323,-0.027273783795286177
1592254093.10333,-5.78152887295898,7.47,1.7724950219036242,0.11555555555555555,-0.7777777777777778,-0.09777777777777778,0.06550688640886412,-0.06665258454613132,-0.00981964914677415
1592254093.11333,-6.22979888385806,7.47,2.121624723596925,0.11555555555555555,-0.7777777777777778,-0.09777777777777778,0.036731949133330166,-0.06053105812914629,-0.008845412083821424
1592254093.1233299,-5.921142007652377,7.225833353642191,1.6726234981600177,0.11555555555555555,-0.7777777777777778,-0.09777777777777778,0.030856370991767638,-0.024587463543790725,-0.02757377663620309
1592254093.1333299,-5.955849631699263,7.372768605537211,1.7632715265430532,0.11555555555555555,-0.7777777777777778,-0.09777777777777778,0.02226935060004322,-0.028540034437853683,-0.035428033740079204
1592254093.1433299,-5.964181438998957,7.26665015641293,2.1117127215849845,0.12087880894450237,-0.7893114934538292,-0.09156731549067315,0.010037292526010794,0.00428085677781586,-0.06105353727893355
1592254093.1533298,-6.18864462127468,7.414018467082051,2.1158723068838676,0.12222222222222222,-0.7922222222222223,-0.09,-0.006669004154485594,0.024844426488665437,-0.07608628643169296
1592254093.1633298,-5.954307449697748,7.494769149899249,2.3278462751511255,0.12222222222222222,-0.7922222222222223,-0.09,-0.03841738901555854,0.027697029139568338,-0.10889513030067123
1592254093.1733298,-6.630377906976744,7.597209302325582,2.482906976744186,0.12222222222222222,-0.7922222222222223,-0.09,-0.05828968442979609,0.04208260265846066,-0.1022209915830109
1592254093.1833298,-6.122749281310456,7.346892549133052,2.3569437162125513,0.12222222222222222,-0.7922222222222223,-0.09,-0.049737418511808976,0.061747720044343535,-0.07694890229193928
1592254093.1933298,-6.368749864312335,7.110052104063393,2.4844270362195604,0.12222222222222222,-0.7994907390655844,-0.09635995223794189,-0.03203747549795187,0.03700871467208179,-0.06079109130516586
1592254093.2033298,-6.369948636419225,7.139329827565121,2.404433166197872,0.12222222222222222,-0.8011111111111111,-0.09777777777777778,-0.01575521437020655,0.03140917637843256,-0.07467128242001697
1592254093.2133298,-6.250722639454223,7.257011695235911,2.4373241414894227,0.12222222222222222,-0.8011111111111111,-0.09777777777777778,0.015305713554070977,0.0009438378481240461,-0.12026195188212441
1592254093.2233298,-6.327864061416306,7.17668691555258,2.369720900198503,0.12222222222222222,-0.8011111111111111,-0.09777777777777778,0.06388640022354838,-0.00839568987543215,-0.12561101817936218
1592254093.2333298,-6.3506129780943,6.976041713032143,2.22971958159794,0.12222222222222222,-0.8011111111111111,-0.09777777777777778,0.07894100956429953,-0.0218472045524237,-0.13432121177316295
1592254093.2433298,-5.912153804682687,7.0895217190388164,2.1931384781269254,0.12684693126583144,-0.79556146025878,-0.08575353426439378,0.12159574913976293,-0.04581489286485115,-0.14236211250903982
1592254093.2533298,-6.404733242134063,7.314938440492476,2.265983584131327,0.12777777777777777,-0.7944444444444444,-0.08333333333333333,0.13596825181452338,-0.0482681429420388,-0.13335742071047985
1592254093.2633297,-5.959500810553972,7.3008625412264525,2.2165369780311925,0.12777777777777777,-0.7944444444444444,-0.08333333333333333,0.16911060166698663,-0.03682579841393173,-0.1133098722208182
1592254093.2733297,-6.471503566895707,7.0638266444921,1.8697818285264125,0.12777777777777777,-0.7944444444444444,-0.08333333333333333,0.17481142147365472,-0.012416560768026368,-0.08011753222597844
1592254093.2833297,-6.26961164678532,7.259617363466596,1.9215396928236594,0.12777777777777777,-0.7944444444444444,-0.08333333333333333,0.18334354867578642,-0.011118126147280943,-0.05156259287875527
1592254093.2933297,-6.227009916094584,7.584729214340198,2.3173836765827613,0.14274769048224425,-0.7997279430460208,-0.05515467412492584,0.17597238916107968,0.006341129972086568,-0.04595967132110926
1592254093.3033297,-6.08311097448509,7.580541039040885,2.2518936366430986,0.14666666666666667,-0.8011111111111111,-0.04777777777777778,0.15674815827786107,0.038363006278922,-0.059295354860470204
1592254093.3133297,-6.034934480263686,7.432121553179516,1.9944159498351957,0.14666666666666667,-0.8011111111111111,-0.04777777777777778,0.12642780508836607,0.07049315254520266,-0.07342565365997729
1592254093.3233297,-6.418718866338417,7.127403866938874,1.9519824666746728,0.14666666666666667,-0.8011111111111111,-0.04777777777777778,0.12654593371508213,0.10085587974292795,-0.05406121726255529
1592254093.3333297,-6.489838465870358,6.982094905006075,1.946612821956786,0.14666666666666667,-0.8011111111111111,-0.04777777777777778,0.12134597682401749,0.11685985884795083,-0.052043255672607744
1592254093.3433297,-6.523250668423296,7.141896772193591,2.1986461037702947,0.13229743867942806,-0.8104088468675597,-0.058766010944489654,0.10742343629808435,0.130023081368161,-0.054494747569189685
1592254093.3533297,-6.601782009982655,7.270891004991327,2.3263365074869906,0.12777777777777777,-0.8133333333333334,-0.06222222222222222,0.10648020594531778,0.13293013972793072,-0.045026493555628516
1592254093.3633296,-6.2850896502751645,7.10162613172377,1.8977401029646725,0.12777777777777777,-0.8133333333333334,-0.06222222222222222,0.1097807348622985,0.13168604223926178,-0.01972364581197036
1592254093.3733296,-6.64715996578272,6.976903336184773,1.9470316509837469,0.12777777777777777,-0.8133333333333334,-0.06222222222222222,0.1238010511513186,0.09424317615871149,-0.017622189330577902
1592254093.3833296,-6.64661715883278,7.095588560778147,2.0117523831712196,0.12777777777777777,-0.8133333333333334,-0.06222222222222222,0.13672950852652146,0.09612816288923712,-0.01607905370491985
1592254093.3933296,-6.042974828375287,7.185808724710326,1.9474261741309795,0.14039224470193196,-0.8188521626126508,-0.06222222222222222,0.12587052458529288,0.0894159115525206,-0.031209108094196757
1592254093.4033296,-6.169980156105305,7.344799576663579,1.9103810027781452,0.14555555555555555,-0.8211111111111111,-0.06222222222222222,0.12660491748498587,0.08480844954001783,-0.04588343958024813
1592254093.4133296,-6.173053026245313,7.628055704338511,1.901041778253883,0.14555555555555555,-0.8211111111111111,-0.06222222222222222,0.14389121391253668,0.1108709423066564,-0.05934423276816552
1592254093.4233296,-6.525384835479256,7.244383404864092,1.6513276108726753,0.14555555555555555,-0.8211111111111111,-0.06222222222222222,0.12127416562140855,0.15152778776989112,-0.05916578772953453
1592254093.4333296,-6.619560334680114,7.19068940285687,1.6772528870931822,0.14555555555555555,-0.8211111111111111,-0.06222222222222222,0.10733076668118645,0.16463372173909893,-0.05624589064678907
1592254093.4433296,-6.29073681385049,7.33073681385049,1.9612226546772245,0.1408133136491746,-0.8285632055354241,-0.06222222222222222,0.06707416147559572,0.18650468689690514,-0.044005967197353335
1592254093.4533296,-6.500506608441151,7.258877842558825,2.0989772595293954,0.13777777777777778,-0.8333333333333334,-0.06222222222222222,0.04500245184815081,0.19109578601375987,-0.035307383193646756
1592254093.4633296,-6.54977659135695,7.0894042436185325,1.8287340176893818,0.13777777777777778,-0.8333333333333334,-0.06222222222222222,0.04510121128901546,0.19491405433019351,-0.009367217528332836
1592254093.4733295,-6.455421460436722,7.088929326132895,1.5738952805822963,0.13777777777777778,-0.8333333333333334,-0.06222222222222222,0.01951073409679092,0.1692626680941431,0.008443373462263011
1592254093.4833295,-6.637030122182346,7.069810879470946,1.4458953990080246,0.13777777777777778,-0.8333333333333334,-0.06222222222222222,0.008042298289727691,0.15269567970003448,0.01912048346789203
1592254093.4933295,-6.649688734248636,7.245914362735879,1.5223735189016363,0.15738866946690908,-0.8186251645664849,-0.04097708955899665,-0.018034781714574816,0.12778425082122227,0.006349741645387652
1592254093.5033295,-6.674722891566265,7.099942168674699,1.578629718875502,0.16444444444444445,-0.8133333333333334,-0.03333333333333333,-0.0272707695624114,0.11151917938029068,-0.006589494095581803
1592254093.5133295,-6.796073895206938,7.1130207197382775,1.575570441917225,0.16444444444444445,-0.8133333333333334,-0.03333333333333333,-0.04143695508347186,0.07438509186772976,-0.027863795862559673
1592254093.5233295,-6.705470935269607,7.121599488427741,1.4693423821114733,0.16444444444444445,-0.8133333333333334,-0.03333333333333333,-0.03972646488790643,0.04662202393808329,-0.033147232813684334
1592254093.5333295,-6.210255444602948,7.166394864479315,1.5006335710889207,0.16444444444444445,-0.8133333333333334,-0.03333333333333333,-0.03173374576416765,-0.012367209707441752,-0.03212968154776023
1592254093.5433295,-6.415974916144086,7.286004083418405,1.6440017500364592,0.16444444444444445,-0.825332749987847,-0.03666650462625379,-0.025089585245828504,-0.05584983609948385,-0.022035195421717092
1592254093.5533295,-6.6533488999963515,7.327509577146193,1.6108584771425445,0.16444444444444445,-0.8333333333333334,-0.03888888888888889,-0.022200469964102503,-0.0584695487775221,-0.008384978112000832
1592254093.5633295,-6.6754763049936345,7.731300891215165,1.4540243315886263,0.16444444444444445,-0.8333333333333334,-0.03888888888888889,-0.051026437616739154,-0.033360287269468714,0.022531172308781586
1592254093.5733294,-6.6406437036743435,7.718269848190574,1.394701335764398,0.16444444444444445,-0.8333333333333334,-0.03888888888888889,-0.06313955477803528,-0.023550599466221393,0.04324396697963882
1592254093.5833294,-6.453157711163215,7.421943341019629,1.5235221966012362,0.16444444444444445,-0.8333333333333334,-0.03888888888888889,-0.08636330958414672,-0.005878125153502178,0.11155398213501523
1592254093.5933294,-6.449895131690397,7.109895131690396,1.6416710361795668,0.16185088084898516,-0.8372236787265223,-0.035646934394564775,-0.12545125966610363,0.0170047376928731,0.16499316057172375
1592254093.6033294,-6.152357663380227,6.94905693464791,1.6475589415845056,0.16,-0.84,-0.03333333333333333,-0.13715268231050495,0.012917466708247066,0.16547946755035595
1592254093.6133294,-6.414842445162009,6.994687673978399,1.6839321901792672,0.16,-0.84,-0.03333333333333333,-0.11155739728824113,-0.05407561919589991,0.10663730227238918
1592254093.6233294,-6.385090250999503,7.3622128646116725,1.8181214071112584,0.16,-0.84,-0.03333333333333333,-0.08531947764838359,-0.06692412393883475,0.0522375071505517
1592254093.6333294,-6.10136890524379,7.484430542778289,1.8558307267709293,0.16,-0.84,-0.03333333333333333,-0.07969105927781285,-0.060418578126306,-0.008886206604421451
1592254093.6433294,-6.160436119046758,7.3173001121035695,1.806168227678733,0.15707626658952012,-0.8374939427910173,-0.03918080015429309,-0.07607950042811484,-0.041698508609433284,-0.07585634815759872
1592254093.6533294,-6.471848989583833,7.2333204531272495,1.8981123697979168,0.15222222222222223,-0.8333333333333334,-0.04888888888888889,-0.07199483164476608,-0.02399827721492203,-0.10581058590215622
1592254093.6633294,-6.352843382421043,7.223761229971289,1.8208247661387422,0.15222222222222223,-0.8333333333333334,-0.04888888888888889,-0.06758144769670793,-3.990721117774071e-05,-0.09572285116373758
1592254093.6733294,-6.390154613347331,7.320154613347332,1.8314724058123164,0.15222222222222223,-0.8333333333333334,-0.04888888888888889,-0.05571695867979219,0.01868787216101454,-0.06304841074025244
1592254093.6833293,-6.5494468085106385,7.500677811550152,1.9357537993920972,0.15222222222222223,-0.8333333333333334,-0.04888888888888889,-0.04028680118200513,0.01731901091905847,-0.02140017690743199
1592254093.6933293,-6.539001864333859,7.5575010755772265,1.9649992829485157,0.14988893669232117,-0.8383887853147857,-0.044222317829086796,-0.02148950720790989,0.005781575227234192,0.020943700725745806
1592254093.7033293,-6.280511086057873,7.3313596862081924,1.761533258173619,0.14555555555555555,-0.8477777777777777,-0.035555555555555556,-0.009946862035224753,-0.002496182390949473,0.05888592849052206
1592254093.7133293,-6.215620347695366,7.252481390781466,1.6848883446887957,0.14555555555555555,-0.8477777777777777,-0.035555555555555556,-0.017039156099403336,-0.006536864891612676,0.05925538914083596
1592254093.7233293,-6.22,7.300530057020123,1.7655759543839014,0.14555555555555555,-0.8477777777777777,-0.035555555555555556,-0.02647905328837826,-0.008852300014226334,0.03152846544104039
1592254093.7333293,-6.201153479840558,7.188074358883911,1.7782697802391618,0.14555555555555555,-0.8477777777777777,-0.035555555555555556,-0.03407806310229748,0.01047857844548308,0.005244099051935236
1592254093.7433293,-6.175589688744652,7.172309337660422,1.9070268476176426,0.14555555555555555,-0.8389571552670829,-0.028205036796643226,-0.04071317915318948,0.03557795526149314,-0.02197338536372867
1592254093.7533293,-6.1718672999851565,7.340164761763396,2.0302746029389933,0.14555555555555555,-0.8277777777777777,-0.01888888888888889,-0.04269816409354727,0.044795952963671073,-0.0360213794494885
1592254093.7633293,-6.430843908813707,7.405180484971686,1.9920487875707855,0.14555555555555555,-0.8277777777777777,-0.01888888888888889,-0.06850550361537784,0.06836741935863609,-0.030287050515423308
1592254093.7733293,-6.308992812427545,7.224172733596105,1.81172664038952,0.14555555555555555,-0.8277777777777777,-0.01888888888888889,-0.06029390740680231,0.07952078000146307,-0.004849884748202074
1592254093.7833292,-6.266758824803292,7.035494116797805,1.7654941167978055,0.14555555555555555,-0.8277777777777777,-0.01888888888888889,-0.050561932042126743,0.07702644906848233,0.0006294738522541433
1592254093.7933292,-6.429754777217416,7.126584925739138,1.8565849257391385,0.15254286257756391,-0.8298328680783684,-0.016422780528180057,-0.042542400517361786,0.07030541422087751,-0.02123564340464542
1592254093.8033292,-6.700245251437304,7.182336074521505,1.9114060112073357,0.16444444444444445,-0.8333333333333334,-0.012222222222222223,-0.04467293807217147,0.05543025541985575,-0.04720929230408776
1592254093.8133292,-5.71722406953681,6.87810407187026,1.6080311515575778,0.16444444444444445,-0.8333333333333334,-0.012222222222222223,-0.051913891820760553,0.017947004492058494,-0.11708533574444699
1592254093.8233292,-6.473798023103489,7.069471954269382,1.9093866857210908,0.16444444444444445,-0.8333333333333334,-0.012222222222222223,-0.04587249371860355,0.028935816163032285,-0.1469369459453577
1592254093.8333292,-6.768730603448276,6.9315158045977014,1.8238189655172414,0.16444444444444445,-0.8333333333333334,-0.012222222222222223,-0.049821227515694545,0.024394996384202804,-0.15005204156396465
1592254093.8433292,-6.486782760270695,6.853520062888783,1.8762225716043475,0.1598923371385604,-0.8358163009547247,-0.009325426663932372,-0.039464787262773804,0.020553201105993874,-0.14741244406699774
1592254093.8533292,-6.72940160394818,6.854046884639112,1.9773781616286243,0.15222222222222223,-0.84,-0.0044444444444444444,-0.028751230834152423,0.04288021486209541,-0.14826213993238843
1592254093.8633292,-6.663966738973246,7.080472885032538,1.81,0.15222222222222223,-0.84,-0.0044444444444444444,-0.010735415484022244,0.04668937159844032,-0.140561473186103
1592254093.8733292,-6.494930544051873,7.233602243415293,1.6915647111721135,0.15222222222222223,-0.84,-0.0044444444444444444,0.011606194807116431,0.04083636564540191,-0.12645368787690045
1592254093.8833292,-6.527714203201993,7.2154693789144995,1.8462039961734926,0.15222222222222223,-0.84,-0.0044444444444444444,0.03719954863569827,0.042675970829952364,-0.12263609401511977
1592254093.8933291,-6.890292071816162,7.213370843803489,2.2349437342947667,0.15222222222222223,-0.84,-0.0044444444444444444,0.06904590595022962,0.049410951865293415,-0.11007832875381121
1592254093.9033291,-6.96,7.15,2.33,0.15222222222222223,-0.84,-0.0044444444444444444,0.07526732399225547,0.05563236990731925,-0.08726646259971647
1592254093.9133291,-6.621419283548337,7.1237968340443025,1.7636310839286633,0.15222222222222223,-0.84,-0.0044444444444444444,0.05777002149316535,0.08890506344750468,-0.0611729739953995
1592254093.923329,-7.065365790294087,6.8888693754546395,2.2339691364439367,0.15222222222222223,-0.84,-0.0044444444444444444,0.06170811486166159,0.12372586333886812,-0.037586505640987075
1592254093.933329,-6.985348862153417,6.809767425231056,1.8923044745168847,0.15222222222222223,-0.84,-0.0044444444444444444,0.09311497234470248,0.10414320739954876,-0.02876287880612833
1592254093.943329,-6.8277557050110795,6.912541305446488,1.7572934727675622,0.1499339976760962,-0.8426695953038137,-0.002537590656006082,0.1292868350903111,0.08183033158823956,-0.019440561195033637
1592254093.953329,-6.677924035276002,7.047011338714945,1.797924035276002,0.14555555555555555,-0.8477777777777777,0.0011111111111111111,0.16839854812530247,0.03659261108882522,0.004929887333241297
1592254093.963329,-6.518239448253076,7.172454778227471,1.6354728669364829,0.14555555555555555,-0.8477777777777777,0.0011111111111111111,0.1869435918154058,0.020039904853246304,0.013309450994497107
1592254093.973329,-6.554204459357074,7.118181621387596,1.6138256304794891,0.14555555555555555,-0.8477777777777777,0.0011111111111111111,0.19910554447967094,0.011317354609893554,0.03101842680698454
1592254093.983329,-6.659867135599844,7.359878207633191,1.7699446398332683,0.14555555555555555,-0.8477777777777777,0.0011111111111111111,0.19523978831368047,0.029451625946417707,0.04035550527595596
1592254093.993329,-6.332059398202423,7.059387781685555,1.633358082584343,0.14555555555555555,-0.8477777777777777,0.0011111111111111111,0.14855537102867988,0.02746505499811981,0.027442794112019626
1592254094.003329,-6.65856581645917,7.340895462029521,1.9669889367110545,0.14555555555555555,-0.8333333333333334,0.022222222222222223,0.06567069772405923,0.07560356291539072,0.028033144292545192
1592254094.013329,-6.506184271422977,7.003358372791247,1.8008395931978118,0.14555555555555555,-0.8333333333333334,0.022222222222222223,0.03402386996686354,0.07067913440775309,0.013156609911968362
1592254094.023329,-6.715234789419346,6.923720080221202,1.7809300200553004,0.14555555555555555,-0.8333333333333334,0.022222222222222223,0.022621932960500125,0.06307784307017747,0.01804315434326697
1592254094.033329,-6.640256645079697,7.106867054796014,1.8483722552931685,0.14555555555555555,-0.8333333333333334,0.022222222222222223,0.024011644714535277,0.04990582345823399,0.013976505770001691
1592254094.043329,-6.427646229868229,7.160984260614934,1.9160790629575402,0.14220048397592322,-0.829978261753701,0.028322352367008297,0.035804903354674164,0.03529160997530435,-0.003122662826577291
1592254094.053329,-6.604586192791892,6.467785756487752,1.7952920056355952,0.13333333333333333,-0.8211111111111111,0.044444444444444446,0.04006213995209726,0.031342136937358295,-0.022565071420658066
1592254094.063329,-7.049405657444824,6.792377370220702,1.7117830276655268,0.13333333333333333,-0.8211111111111111,0.044444444444444446,0.074152180941464,0.04558797836076454,-0.016370565826878503
1592254094.073329,-6.999467281467673,7.005882272147552,1.875349553615226,0.13333333333333333,-0.8211111111111111,0.044444444444444446,0.07111829298027915,0.013128709774855314,-0.015310371339848226
1592254094.083329,-7.112505677517032,6.597595365829576,1.579449363130698,0.13333333333333333,-0.8211111111111111,0.044444444444444446,0.07288342269458958,0.004114517636035245,-0.006580528336971675
1592254094.093329,-6.744184031724381,7.100980525877093,1.8378106135232755,0.1308678459470306,-0.8232243860136563,0.046557719346989636,0.1006487363965216,-0.016066492848922254,-0.011439437248171454
1592254094.103329,-6.533153874613612,7.120469512704531,1.7348660325341037,0.12555555555555556,-0.8277777777777777,0.051111111111111114,0.10634500693142594,-0.04402124309903861,-0.018276912787804897
1592254094.113329,-6.82348959887336,7.290666316580936,1.5796865937056177,0.12555555555555556,-0.8277777777777777,0.051111111111111114,0.11398966216234507,-0.04511333670345563,-0.014454585172345326
1592254094.123329,-7.122641347494904,7.424137431606051,1.4880458105353502,0.12555555555555556,-0.8277777777777777,0.051111111111111114,0.12328886419316089,-0.026067502810138796,-0.01945926373924124
1592254094.133329,-6.760711726158658,7.082492922333749,1.5311346043436083,0.12555555555555556,-0.8277777777777777,0.051111111111111114,0.11197850608717895,-0.010737073890288657,-0.04879815125003577
1592254094.143329,-6.029296057303405,6.657776096822996,1.6382080335916516,0.13240355950751456,-0.8296800010977664,0.061002672375051886,0.09146398376168136,-0.03384542550131182,-0.08454549839122992
1592254094.153329,-6.22,6.98,1.75,0.14555555555555555,-0.8333333333333334,0.08,0.10581058590215622,-0.03599741582238304,-0.09817477042468103
1592254094.163329,-7.082016319177683,7.003747052745914,1.6300407979442075,0.14555555555555555,-0.8333333333333334,0.08,0.10142501094546835,-0.05102239828265551,-0.10255144465068809
