time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592254094.1733289,-7.147867655800462,7.029684238057874,1.590839099317593,0.14555555555555555,-0.8333333333333334,0.08,0.12430516960846291,-0.0879836195803862,-0.0952188646271394
1592254094.1833289,-6.989340578704163,6.764042599607322,1.4052979790968407,0.14555555555555555,-0.8333333333333334,0.08,0.1324048080346049,-0.10565856662705156,-0.10231760395001811
1592254094.1933289,-6.721400309216547,6.68376676237655,1.3489338339696464,0.13470738368444485,-0.8292185095201534,0.0949629956842906,0.12353292913445792,-0.10656690166950476,-0.11973324607938333
1592254094.2033288,-7.0,6.77,1.8,0.11333333333333333,-0.8211111111111111,0.12444444444444444,0.10471975511965977,-0.11235557059713495,-0.1407171709420428
1592254094.2133288,-6.3675186764895955,6.912137521002973,1.3478624789970273,0.11333333333333333,-0.8211111111111111,0.12444444444444444,0.09910743990799119,-0.12895119970540933,-0.1940178671410867
1592254094.2233288,-7.008006572792477,7.174640055652842,1.6080619857509535,0.11333333333333333,-0.8211111111111111,0.12444444444444444,0.090429026669391,-0.11506392494381254,-0.19469457206605384
1592254094.2333288,-7.76,7.52,1.92,0.11333333333333333,-0.8211111111111111,0.12444444444444444,0.08617563181722002,-0.09926560120717749,-0.17889624832941878
1592254094.2433288,-6.250031465154678,7.066546621390074,1.8708554783638118,0.11519735817315181,-0.8170723906248377,0.1163670034718977,0.061086523819801536,-0.1338887992912325,-0.12324963940848954
1592254094.2533288,-6.92,6.8,1.77,0.12,-0.8066666666666666,0.09555555555555556,0.061086523819801536,-0.09381144729469522,-0.06981317007977318
1592254094.2633288,-7.016042539732743,6.855467436282649,1.9909348725652989,0.12,-0.8066666666666666,0.09555555555555556,0.06728632746065275,-0.10600680951488488,-0.011269244269535354
1592254094.2733288,-6.942625020846735,6.781849998808758,1.884450003573726,0.12,-0.8066666666666666,0.09555555555555556,0.12177216934117295,-0.11938597538015765,0.01717240482792172
1592254094.2833288,-7.15,6.77,1.92,0.12,-0.8066666666666666,0.09555555555555556,0.14180800172453928,-0.12326387842209952,0.02945243112740431
1592254094.2933288,-6.960789473684211,6.757631578947369,1.9521052631578946,0.1163157894736842,-0.7992982456140351,0.10845029239766082,0.15911776387836463,-0.11469511556485763,0.022146735492000413
1592254094.3033288,-6.57,6.83,2.01,0.10666666666666667,-0.78,0.14222222222222222,0.17016960206944715,-0.1265363707695889,0.008726646259971648
1592254094.3133287,-7.036033506086538,6.735206701217307,1.8624290707484632,0.10666666666666667,-0.78,0.14222222222222222,0.17961924418805497,-0.11436952531071742,-0.013690353607306912
1592254094.3233287,-6.899076421842907,6.706011757206601,2.1149706069834973,0.10666666666666667,-0.78,0.14222222222222222,0.18784362577046504,-0.13419142393137895,-0.02946525625028089
1592254094.3333287,-6.9438778968942145,6.775832019549109,1.9052215040201799,0.10666666666666667,-0.78,0.14222222222222222,0.18957140246789908,-0.15257808548495527,-0.04843121859550066
1592254094.3433287,-6.83161129740381,6.9196045217271065,1.395258754796557,0.10680175768121286,-0.7817561831891006,0.142762586280407,0.18013622128859352,-0.13734188173649403,-0.060791444797675676
1592254094.3533287,-7.06,6.7,1.65,0.10777777777777778,-0.7944444444444444,0.14666666666666667,0.14180800172453928,-0.1287180323345818,-0.06654067773228381
1592254094.3633287,-7.330588096987509,6.720591036002939,1.460589272593681,0.10777777777777778,-0.7944444444444444,0.14666666666666667,0.14392551185982533,-0.11299727725231348,-0.07943819283312074
1592254094.3733287,-7.080384734276542,7.173395315658067,1.614270598026394,0.10777777777777778,-0.7944444444444444,0.14666666666666667,0.14147959824012155,-0.11597745042863877,-0.05764405848175933
1592254094.3833287,-6.862071697075272,6.873905198496379,1.542189603007243,0.10777777777777778,-0.7944444444444444,0.14666666666666667,0.12724635589152364,-0.10075013919223887,0.02174574715332354
1592254094.3933287,-7.184868993198796,6.8279507191437165,1.7130817259449214,0.10777777777777778,-0.7920510152252821,0.15038977878536358,0.11393102587043168,-0.09175136753059823,0.09449273511198636
1592254094.4033287,-7.0,6.96,2.03,0.10777777777777778,-0.7744444444444445,0.17777777777777778,0.10144726277217041,-0.11671889372712078,0.13962634015954636
1592254094.4133286,-6.702107277724973,6.688920543581576,1.583296683535849,0.10777777777777778,-0.7744444444444445,0.17777777777777778,0.10128226645477273,-0.11487921841510362,0.1779647813473708
1592254094.4233286,-6.758863231839001,6.441404466383464,1.6060872867076441,0.10777777777777778,-0.7744444444444445,0.17777777777777778,0.08654044154232955,-0.11562806294462433,0.12637956886035043
1592254094.4333286,-6.704879689726136,6.62730647459237,1.5381197562133924,0.10777777777777778,-0.7744444444444445,0.17777777777777778,0.08549643121958599,-0.11141164883604247,0.06836605362180011
1592254094.4433286,-6.992762965462932,6.887798121273484,1.7537166722915964,0.10657160535493307,-0.7732382720215998,0.18421069736628293,0.06662329690477968,-0.09414496122867314,0.011636540761293683
1592254094.4533286,-6.866316762310056,7.0471227459324695,1.7351077868764373,0.10111111111111111,-0.7677777777777778,0.21333333333333335,0.07459871625362555,-0.061086523819801536,-0.02444401570734197
1592254094.4633286,-6.703584513117167,6.510745420408992,1.8402973562693459,0.10111111111111111,-0.7677777777777778,0.21333333333333335,0.05996325650010799,-0.05584387162853095,-0.04233089879615008
1592254094.4733286,-7.025574687346262,6.49198234121333,1.6509771885761633,0.10111111111111111,-0.7677777777777778,0.21333333333333335,0.08031083113881464,-0.027179907010243115,-0.06400166677032694
1592254094.4833286,-7.01462259052423,6.690524029704358,1.6035745311155147,0.10111111111111111,-0.7677777777777778,0.21333333333333335,0.09576786395181901,0.0011731687572516377,-0.06872233929727672
1592254094.4933286,-6.942211674150096,6.60947081462476,1.7224762668377165,0.10219282303470886,-0.76669606585418,0.21333333333333335,0.11396813195882866,0.01994429102460374,-0.06638600926245004
1592254094.5033286,-6.91,6.69,1.65,0.10666666666666667,-0.7622222222222222,0.21333333333333335,0.1341721862470641,0.039269908169872414,-0.056723200689815706
1592254094.5133286,-7.184431495167709,6.884601572863369,1.3106535436801214,0.10666666666666667,-0.7622222222222222,0.21333333333333335,0.14429337811370935,0.022300016784071237,-0.02054901839540646
1592254094.5233285,-7.092104678941145,6.705256147293743,1.375256147293743,0.10666666666666667,-0.7622222222222222,0.21333333333333335,0.1496734020596418,0.0025861594447405788,0.02118374374762072
1592254094.5333285,-7.069248509570128,6.807235644807029,1.4880891120175714,0.10666666666666667,-0.7622222222222222,0.21333333333333335,0.14658821594115223,-0.03824992833559584,0.043019018611063164
1592254094.5433285,-6.928620372499425,6.84,1.568792825936997,0.10670498965279375,-0.762081704606423,0.2134546894560691,0.12862397357545644,-0.0633685147278615,0.06015245763584734
1592254094.5533285,-6.851472740251628,6.787912019273668,1.3131208173463014,0.11333333333333333,-0.7377777777777778,0.23444444444444446,0.11093509127777583,-0.07617594408278856,0.08925513364681924
1592254094.5633285,-7.188876719488727,6.64,1.286504953553016,0.11333333333333333,-0.7377777777777778,0.23444444444444446,0.10211758037425328,-0.064179392301061,0.09444667461905838
1592254094.5733285,-6.783009649184892,6.64,1.6492233467808526,0.11333333333333333,-0.7377777777777778,0.23444444444444446,0.07976832954105734,-0.06540748708784881,0.08960698651449471
1592254094.5833285,-6.999784178386013,6.661199053169693,1.4264028404909195,0.11333333333333333,-0.7377777777777778,0.23444444444444446,0.0572202183713518,-0.05298769165210113,0.07300195098854054
1592254094.5933285,-7.049842460167485,6.769658663696219,1.101024008911344,0.11333333333333333,-0.7377777777777778,0.23444444444444446,0.026277320049221405,-0.03387590151196178,0.050249819869327014
1592254094.6033285,-7.43,6.43,1.47,0.12,-0.7377777777777778,0.2411111111111111,0.002181661564992912,-0.05017821599483697,-0.001090830782496456
1592254094.6133285,-7.511753538142907,6.585892567908447,1.332164307904729,0.12,-0.7377777777777778,0.2411111111111111,0.030550155452988684,-0.09470410319564734,-0.05914784516642443
1592254094.6233284,-7.1886731252242555,6.452831718693936,1.4267312522425548,0.12,-0.7377777777777778,0.2411111111111111,0.047918900742277754,-0.1366715860356776,-0.09826126974399634
1592254094.6333284,-7.16,6.46,1.14,0.12,-0.7377777777777778,0.2411111111111111,0.06981317007977318,-0.17889624832941878,-0.11780972450961724
1592254094.6433284,-7.757222600619195,6.742006501547988,1.431847987616099,0.12,-0.7362219814241486,0.24362432060543515,0.07172644674605094,-0.23241493940750874,-0.10921667969161326
1592254094.6533284,-7.32,7.09,1.53,0.12,-0.7233333333333334,0.2644444444444444,0.07853981633974483,-0.2781618495365963,-0.074176493209759
1592254094.6633284,-6.654669949222957,6.922815817818126,1.5687367287274965,0.12,-0.7233333333333334,0.2644444444444444,0.07981645258096164,-0.26445756399585607,-0.04614605291006819
1592254094.6733284,-6.937364109667558,7.017907670997325,1.277989587313718,0.12,-0.7233333333333334,0.2644444444444444,0.06399432042492922,-0.24026136749666052,-0.03145621266319189
1592254094.6833284,-6.905925918628706,7.011548812924835,1.4531313171116145,0.12,-0.7233333333333334,0.2644444444444444,0.0210967382573625,-0.21792374727072694,-0.015848263599899253
1592254094.6933284,-6.843999754050482,6.900823623451287,1.5289408798844037,0.12039215284396211,-0.7215294302511077,0.26342484705014296,-0.011498611370741995,-0.18764858329045084,0.008457116115816822
1592254094.7033284,-7.16,6.78,1.91,0.12555555555555556,-0.6977777777777778,0.25,-0.04799655442984406,-0.15926129424448257,0.04799655442984406
1592254094.7133284,-6.889376932470705,6.707242445501078,1.956594694312365,0.12555555555555556,-0.6977777777777778,0.25,-0.03246853416789487,-0.14500983537842393,0.06470692449621089
1592254094.7233284,-7.0416255816728315,6.794618541940102,1.9113380264884858,0.12555555555555556,-0.6977777777777778,0.25,-0.010581826505931735,-0.12350713850233884,0.06343142604431086
1592254094.7333283,-6.7460339178267175,6.574184125345036,1.8080290724229005,0.12555555555555556,-0.6977777777777778,0.25,0.006104423969470605,-0.10603086626491028,0.07046872565239844
1592254094.7433283,-6.672875208191969,6.381311146752205,1.8058340016038492,0.12555555555555556,-0.6971621806866395,0.25190275464533685,0.015232703954291929,-0.09968111413555425,0.07569996210934021
1592254094.7533283,-6.35,8.48,2.67,0.12555555555555556,-0.6855555555555556,0.2877777777777778,0.05563236990731925,-0.04581489286485115,0.20725784867432664
1592254094.7633283,-6.134089124799408,6.2762977410196275,2.8756627576842364,0.12555555555555556,-0.6855555555555556,0.2877777777777778,0.012135893050456127,-0.0477556317738704,0.3531143528438157
1592254094.7733283,-6.862252098449281,7.233277374685825,1.2819495423720777,0.12555555555555556,-0.6855555555555556,0.2877777777777778,0.025357690224512033,0.004157075568463873,0.44933703132724356
1592254094.7833283,-6.821179164167167,6.142669266146771,2.1137932413517295,0.12555555555555556,-0.6855555555555556,0.2877777777777778,0.04806879661244011,-0.03399254256957038,0.4708552205046934
1592254094.7933283,-6.378141461970997,7.0545430929597845,2.52390812534938,0.1254293585288949,-0.6855555555555556,0.2875712735523331,0.11343513832133988,-0.029587587826902736,0.4523456199289916
1592254094.8033283,-6.2,7.49,1.94,0.11333333333333333,-0.6855555555555556,0.2677777777777778,0.11235557059713495,-0.042542400517361786,0.41887902047863906
1592254094.8133283,-6.433271821369257,7.3890388316241795,1.951922336751641,0.11333333333333333,-0.6855555555555556,0.2677777777777778,0.13876743277516854,-0.0063151605415051985,0.4014055982155237
1592254094.8233283,-6.418034749034749,7.319032818532818,1.9348976833976834,0.11333333333333333,-0.6855555555555556,0.2677777777777778,0.10956931922971978,0.025632838707921546,0.3786846437498556
1592254094.8333282,-6.5735820689110165,7.012925359570096,1.7284178915757864,0.11333333333333333,-0.6855555555555556,0.2677777777777778,0.11235231638012537,0.0716399064796615,0.367857445051776
1592254094.8433282,-6.283554212106844,6.822335625098783,1.4632495653548285,0.11333333333333333,-0.6855555555555556,0.2677777777777778,0.1403737756186609,0.09785352963829151,0.35791434661229565
1592254094.8533282,-6.43,6.85,1.27,0.13333333333333333,-0.6788888888888889,0.28888888888888886,0.14398966328953217,0.10581058590215622,0.30325095753401476
1592254094.8633282,-6.186054872280038,7.142317880794702,1.6485122989593188,0.13333333333333333,-0.6788888888888889,0.28888888888888886,0.14825107578586472,0.1493419065683612,0.2509741564907326
1592254094.8733282,-6.660501148765078,7.576937105112005,1.4275258472142447,0.13333333333333333,-0.6788888888888889,0.28888888888888886,0.14726215563702155,0.15340708550453103,0.2036078574489199
1592254094.8833282,-6.34,7.24,1.37,0.13333333333333333,-0.6788888888888889,0.28888888888888886,0.14726215563702155,0.17671458676442586,0.17671458676442586
1592254094.8933282,-6.784959732789015,7.527369827426239,1.5924798663945074,0.13333333333333333,-0.6788888888888889,0.28888888888888886,0.1290605641308595,0.1645801924269845,0.16154659384262415
1592254094.9033282,-6.86,7.4,1.81,0.12555555555555556,-0.6588888888888889,0.2822222222222222,0.08944812416470939,0.13635384781205698,0.15162547876700738
1592254094.9133282,-6.084291392012408,6.943527530050407,1.471272780147344,0.12555555555555556,-0.6588888888888889,0.2822222222222222,0.11621514054295898,0.15786899403964244,0.1426052937078684
1592254094.9233282,-7.166241353808674,7.481923696002088,1.619888197676948,0.12555555555555556,-0.6588888888888889,0.2822222222222222,0.14570643932093105,0.1464995421559188,0.12514781203958372
1592254094.9333282,-6.601860257459632,6.954464617903118,1.7266061462906466,0.12555555555555556,-0.6588888888888889,0.2822222222222222,0.1446033824313177,0.12952972277471606,0.10899695789394735
1592254094.9433281,-6.633070168911377,7.029368405387306,1.5018947838380832,0.12555555555555556,-0.6588888888888889,0.2822222222222222,0.1732009574209814,0.1431476156269369,0.08925101325822718
1592254094.9533281,-6.5737726406101045,6.932790753098189,1.1970543374642515,0.12470858489566783,-0.6631237421883275,0.2940798114606503,0.231120811918255,0.14554557897905585,0.0677301668279255
1592254094.9633281,-7.234029591357445,6.932224048849225,0.7430939408172852,0.12444444444444444,-0.6644444444444444,0.29777777777777775,0.2664545555574631,0.16609812356778916,0.049620042648452926
1592254094.973328,-6.459927486433328,7.064130429631033,0.8028984099149269,0.12444444444444444,-0.6644444444444444,0.29777777777777775,0.2144431041731551,0.12573011914973856,0.06138689713889935
1592254094.983328,-6.656302711935417,7.1311679208495145,1.462567395542951,0.12444444444444444,-0.6644444444444444,0.29777777777777775,0.21484277781597097,0.0556791079960841,0.06326818538479445
1592254094.993328,-6.250788604392595,7.442062069965678,1.1043632672134582,0.12444444444444444,-0.6644444444444444,0.29777777777777775,0.23917187773440685,0.0807454533665938,0.06326818538479445
1592254095.003328,-6.230666100543479,7.274688179347826,1.1946542119565218,0.13111111111111112,-0.6522222222222223,0.32,0.22689465539306464,0.10973516829520112,0.05483403294945007
1592254095.013328,-6.23778957201087,7.003996263586957,1.3513705842391304,0.13111111111111112,-0.6522222222222223,0.32,0.20358314952846773,0.1400401259191771,0.034630727866799424
1592254095.023328,-6.360285245015489,7.322955570801888,0.8346593484272021,0.13111111111111112,-0.6522222222222223,0.32,0.17666791365790852,0.15075592568144472,-0.0037850574011329408
1592254095.033328,-6.91948817622287,6.999860706187237,0.9026044703595724,0.13111111111111112,-0.6522222222222223,0.32,0.13043166494867853,0.18180089006317998,-0.03112419025665301
1592254095.043328,-7.224019610073481,6.868062879632368,0.8580628796323679,0.13111111111111112,-0.6522222222222223,0.32,0.09783402384337524,0.19825388517263243,-0.05149621116487062
1592254095.053328,-7.33,6.91,0.78,0.14333333333333334,-0.6644444444444444,0.32666666666666666,0.04799655442984406,0.20289452554434081,-0.07963064712224129
1592254095.063328,-7.411656898221294,6.788105091483614,0.862559502573773,0.14333333333333334,-0.6644444444444444,0.32666666666666666,0.015199134989384133,0.15644334715348832,-0.06867580622735421
1592254095.073328,-7.0,6.97,0.92,0.14333333333333334,-0.6644444444444444,0.32666666666666666,-0.01090830782496456,0.06872233929727672,-0.06763150851478027
1592254095.083328,-6.808850925360992,6.97,1.1207065283709579,0.14333333333333334,-0.6644444444444444,0.32666666666666666,-0.002567856038486877,0.0249349674182689,-0.02905691900232099
1592254095.093328,-6.7251122720190635,7.185302217945193,1.0551122720190633,0.14333333333333334,-0.6644444444444444,0.32666666666666666,-0.00524503052422392,-0.00874736614629484,-0.009911678793435689
1592254095.103328,-6.68,7.2,1.12,0.15777777777777777,-0.6466666666666666,0.3055555555555556,-0.0032724923474893677,-0.025089107997418484,-0.01308996938995747
1592254095.113328,-6.745557413600892,7.2,1.148096034400382,0.15777777777777777,-0.6466666666666666,0.3055555555555556,-0.021661303861499143,-0.027132309276752906,-0.003895563632952584
1592254095.123328,-6.75,7.21,1.14,0.15777777777777777,-0.6466666666666666,0.3055555555555556,-0.028361600344907853,-0.022907446432425576,0.03599741582238304
1592254095.133328,-6.767815648019112,7.2010921759904445,1.2379860641051166,0.15777777777777777,-0.6466666666666666,0.3055555555555556,-0.025446521754502432,-0.01902067497855168,0.07778020895152742
1592254095.143328,-6.761211353496401,7.147268120978409,1.3642524045467792,0.15777777777777777,-0.6466666666666666,0.3055555555555556,-0.019336952311855487,-0.022378893759481752,0.13179646279701615
1592254095.153328,-6.72,7.16,1.49,0.14333333333333334,-0.6522222222222223,0.3211111111111111,0.001090830782496456,-0.016362461737446838,0.19525871006686563
1592254095.163328,-6.664479676440849,7.178506774519716,1.4992533872598583,0.14333333333333334,-0.6522222222222223,0.3211111111111111,0.02329736604640752,-0.013334297837822601,0.24875627229356048
1592254095.173328,-6.5584659015960955,7.2381818581541575,1.3102840434419383,0.14333333333333334,-0.6522222222222223,0.3211111111111111,0.05926434766635551,-0.011776013039146655,0.3110479299137978
1592254095.183328,-6.530802664556127,7.3857191223673215,1.1350835421888053,0.14333333333333334,-0.6522222222222223,0.3211111111111111,0.0854168034388233,-0.00775255830492084,0.35329420462316885
1592254095.193328,-6.485503354238141,7.39,1.049906037628652,0.14333333333333334,-0.6522222222222223,0.3211111111111111,0.09879559265508812,-0.006665049259177644,0.3904383543883574
1592254095.203328,-6.42,7.43,0.98,0.1511111111111111,-0.64,0.3288888888888889,0.10144726277217041,-0.015271630954950384,0.43305982065109305
1592254095.213328,-6.374261374712464,7.530624975632579,0.9159659245974502,0.1511111111111111,-0.64,0.3288888888888889,0.10543871080518757,-0.027245975054001892,0.46598926692348464
1592254095.2233279,-6.20959690144886,7.668790704346579,0.7568526753693875,0.1511111111111111,-0.64,0.3288888888888889,0.09022270634421842,-0.0394457930930579,0.5041041851931645
1592254095.2333279,-6.2,7.64,0.92,0.1511111111111111,-0.64,0.3288888888888889,0.056723200689815706,-0.04363323129985824,0.533416252640767
1592254095.2433279,-6.2,7.576413732394366,1.0259771126760564,0.1511111111111111,-0.64,0.3288888888888889,0.034373268652035764,-0.048257355169743735,0.5511420608086615
1592254095.2533278,-6.22,7.55,1.28,0.12444444444444444,-0.6522222222222223,0.3288888888888889,0.01308996938995747,-0.056723200689815706,0.5868669609830933
1592254095.2633278,-6.279678363745739,7.445562863444957,1.362057750150391,0.12444444444444444,-0.6522222222222223,0.3288888888888889,0.018786131559458817,-0.057536938142601614,0.6120928220194564
1592254095.2733278,-6.270616364550657,7.450280165704845,1.219943966859031,0.12444444444444444,-0.6522222222222223,0.3288888888888889,0.05481047889486144,-0.07328125498729066,0.6623665511403821
1592254095.2833278,-6.38,7.5,1.21,0.12444444444444444,-0.6522222222222223,0.3288888888888889,0.10253809355466686,-0.10799224746714915,0.7035858547102141
1592254095.2933278,-6.0251916376306625,7.666968641114983,1.1682578397212542,0.12444444444444444,-0.6522222222222223,0.3288888888888889,0.1298582735706408,-0.14138357859778397,0.7384949736195142
1592254095.3033278,-5.66,7.86,1.16,0.11888888888888889,-0.6644444444444444,0.3211111111111111,0.17344209441693648,-0.19525871006686563,0.8061239482648809
1592254095.3133278,-5.58325741142444,7.953796497147907,1.10883827428296,0.11888888888888889,-0.6644444444444444,0.3211111111111111,0.17716268010345568,-0.1859572458505676,0.8330981944921452
1592254095.3233278,-5.579964853817917,7.94010543854625,0.9704569003670823,0.11888888888888889,-0.6644444444444444,0.3211111111111111,0.16367445747296314,-0.1528274913076844,0.8584109826038337
1592254095.3333278,-5.59992565055762,7.900148698884759,1.189182156133829,0.11888888888888889,-0.6644444444444444,0.3211111111111111,0.1364552261375678,-0.12989402091050736,0.8813061144637073
1592254095.3433278,-5.6,7.9,1.19,0.11888888888888889,-0.6644444444444444,0.3211111111111111,0.13635384781205698,-0.12980886311707826,0.8813912722571364
