time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592254095.3533278,-5.607211280786082,7.871154876855672,1.276535369432983,0.09965880679267042,-0.6604381773410656,0.3211111111111111,0.12219453109922686,-0.08025125462217281,0.938028539108457
1592254095.3633277,-5.4285692219679635,7.983702803203661,1.0873349542334096,0.09222222222222222,-0.6588888888888889,0.3211111111111111,0.13021277628868627,-0.03679753520898364,0.9995131441108068
1592254095.3733277,-5.4080755545461425,8.118453327276857,0.9315466727231434,0.09222222222222222,-0.6588888888888889,0.3211111111111111,0.14589764681582473,-0.01586019564469618,1.0513058599079033
1592254095.3833277,-5.365306280329137,8.147877487868346,0.8574287924607918,0.09222222222222222,-0.6588888888888889,0.3211111111111111,0.14823722134104644,-0.0024800117241552105,1.0959018913215899
1592254095.3933277,-5.197499782846621,8.189000052116812,0.784999913138648,0.09222222222222222,-0.6588888888888889,0.3211111111111111,0.14409874068271963,-0.023780141378754407,1.1275918158719804
1592254095.4033277,-4.988954968006761,8.267891102257636,0.9026219968610407,0.08345084309227735,-0.6729230954968006,0.3176025594591332,0.13893757461657202,-0.05609040557815381,1.1558778793920321
1592254095.4133277,-4.7457753484558625,8.374910084722602,1.0766067231484013,0.07555555555555556,-0.6855555555555556,0.31444444444444447,0.12836749972073666,-0.08549048633912945,1.1829214062211248
1592254095.4233277,-4.494971081032735,8.434754337845089,1.0752456621549102,0.07555555555555556,-0.6855555555555556,0.31444444444444447,0.11336285405746119,-0.07561884715509619,1.212980187121961
1592254095.4333277,-4.391027099364336,8.52621612579458,1.0182703245232518,0.07555555555555556,-0.6855555555555556,0.31444444444444447,0.10562190757677961,-0.029673589860824474,1.2342956499796214
1592254095.4433277,-4.34627542744206,8.607449145115881,0.8953364533030037,0.07555555555555556,-0.6855555555555556,0.31444444444444447,0.10104097493238615,0.005051282990853997,1.242152399613164
1592254095.4533277,-4.281730867799551,8.69792295864054,0.7917308677995506,0.026213775972873873,-0.6716111395865368,0.30693591276881893,0.09294718657734054,0.031180952562113638,1.2530624756682387
1592254095.4633276,-4.131014492753623,8.743454106280193,0.7962077294685991,0.024444444444444446,-0.6711111111111111,0.30666666666666664,0.08324040116093728,0.028248301495518126,1.260136151482186
1592254095.4733276,-3.713146171158174,8.947434935656991,0.6692584684632696,0.024444444444444446,-0.6711111111111111,0.30666666666666664,0.06828075709754144,0.010899558013736732,1.267328953066628
1592254095.4833276,-3.575825214762202,9.026601958055382,0.6980582617459327,0.024444444444444446,-0.6711111111111111,0.30666666666666664,0.05413909339652978,0.0015144523543139596,1.253015076056612
1592254095.4933276,-3.5411758156107336,9.025195969268456,0.7336282151208106,0.024444444444444446,-0.6711111111111111,0.30666666666666664,0.04821032374029877,-0.006245707660342139,1.2381246998804571
1592254095.5033276,-3.569631100294607,9.000122966568464,0.869385167157679,-0.018622461323883125,-0.6909881445426469,0.30666666666666664,0.024112292575305932,-0.012012552179270886,1.193549959270556
1592254095.5133276,-3.6579709290905518,8.930879984285996,0.8574327244156354,-0.01888888888888889,-0.6911111111111111,0.30666666666666664,0.015773014579197428,-0.012684577160438065,1.183087297756467
1592254095.5233276,-3.701031255176984,8.881031255176985,0.751343806946822,-0.01888888888888889,-0.6911111111111111,0.30666666666666664,0.003081601478323136,-0.02189501402992907,1.1740713994336855
1592254095.5333276,-3.6829329521597356,8.914134095680529,0.705865904319471,-0.01888888888888889,-0.6911111111111111,0.30666666666666664,0.01428288131281798,-0.039662981467875676,1.1858351417140116
1592254095.5433276,-3.421002984738413,8.979768541983443,0.7929732875298005,-0.01888888888888889,-0.6911111111111111,0.30666666666666664,0.021433367936816848,-0.06644810117153468,1.2038518559080893
1592254095.5533276,-3.079631013916501,9.086497813121273,0.9356222664015904,-0.06457508283631544,-0.6911111111111111,0.30666666666666664,0.027127508565409977,-0.11400443831194153,1.2338176188069783
1592254095.5633276,-2.996113825917625,9.126943087041187,0.964628724694125,-0.06666666666666667,-0.6911111111111111,0.30666666666666664,0.024584192459413186,-0.1203295728748712,1.244223465646482
1592254095.5733275,-2.941158415007442,9.158841584992558,0.8739009800893033,-0.06666666666666667,-0.6911111111111111,0.30666666666666664,0.017120642586860954,-0.09432985919427643,1.2587722825092855
1592254095.5833275,-2.9153330371208144,9.122999555681222,0.9586678515167427,-0.06666666666666667,-0.6911111111111111,0.30666666666666664,0.007617529951170064,-0.0777579007980321,1.2646183632067864
1592254095.5933275,-2.9,9.112603841000446,1.00109423849933,-0.06666666666666667,-0.6911111111111111,0.30666666666666664,0.0001193629038461954,-0.06225140832223522,1.2730448323572732
1592254095.6033275,-2.8448061704093517,9.110801028401559,0.9808010284015587,-0.0963077973727554,-0.6860005713341993,0.3311972575958435,0.0119540470204611,-0.06383474430444641,1.291323797601189
1592254095.6133275,-2.683429353648375,9.138994564139189,0.9452065230329723,-0.09888888888888889,-0.6855555555555556,0.3333333333333333,0.026373797886957817,-0.08713129359072007,1.303388052708253
1592254095.6233275,-2.111707343978379,9.384822812387965,0.8162356250517084,-0.09888888888888889,-0.6855555555555556,0.3333333333333333,0.06712449376041069,-0.14701818449320186,1.3187245588487468
1592254095.6333275,-1.755551288820621,9.473334133346134,0.9600024000384006,-0.09888888888888889,-0.6855555555555556,0.3333333333333333,0.09526623740945936,-0.1993803099545246,1.3082695439383651
1592254095.6433275,-1.6323292491762373,9.538447167215843,0.9674756070251768,-0.09888888888888889,-0.6855555555555556,0.3333333333333333,0.10455036733955683,-0.21372878292237943,1.2954302829399045
1592254095.6533275,-1.5184821843393732,9.62,0.890624709624388,-0.12622037176020237,-0.6676487219502122,0.31542649972799003,0.12547481749388828,-0.2026704025262724,1.2453097850816117
1592254095.6633275,-1.4809551886792454,9.642311320754716,0.8297995283018869,-0.13111111111111112,-0.6644444444444444,0.31222222222222223,0.12458496711741068,-0.1821031364671118,1.2166712340993813
1592254095.6733274,-1.4248257463957317,9.643217164263822,0.7144772391871949,-0.13111111111111112,-0.6644444444444444,0.31222222222222223,0.11393479241223058,-0.1489408140644846,1.1677007324379758
1592254095.6833274,-1.4374629919364543,9.674925983872908,0.621416536285955,-0.13111111111111112,-0.6644444444444444,0.31222222222222223,0.1037834444756876,-0.12317394953944096,1.1341134880785064
1592254095.6933274,-1.377125607702329,9.695718598074418,0.6296482475930222,-0.13111111111111112,-0.6644444444444444,0.31222222222222223,0.09953748569314559,-0.12084870260647337,1.1206702088158331
1592254095.7033274,-1.168728029082187,9.74567814713488,0.6685593823782934,-0.18151636289439385,-0.6625423594714904,0.30651596730336006,0.08089702141109159,-0.13244356919474312,1.0855613703411262
1592254095.7133274,-1.0738206879825376,9.770314483204656,0.7055503456081491,-0.19,-0.6622222222222223,0.3055555555555556,0.07244590884695448,-0.14469802646188376,1.0699163212509037
1592254095.7233274,-0.6633229428153706,9.831058177705442,0.8878094397395935,-0.19,-0.6622222222222223,0.3055555555555556,0.05937467387399477,-0.16027247400821354,1.0348163464821227
1592254095.7333274,-0.4709496402877698,9.87401438848921,0.8774820143884892,-0.19,-0.6622222222222223,0.3055555555555556,0.05410363727112997,-0.10022145148996936,0.9555363746530106
1592254095.7433274,-0.47167181537343267,9.869164092313284,0.8880598461445273,-0.19,-0.6622222222222223,0.3055555555555556,0.053450708342326333,-0.08944812416470939,0.9424777960769379
1592254095.7533274,-0.5487090186759738,9.85,0.92,-0.19,-0.6596416209771573,0.29953415265040406,0.046694710081209165,-0.021043641770898014,0.8723843141178472
1592254095.7633274,-0.5715918302471589,9.84613605658428,0.8349932448541684,-0.19,-0.6588888888888889,0.29777777777777775,0.048095988818107865,0.001016623427349276,0.8380296433447503
1592254095.7733274,-0.5364688059098517,9.83235268655855,0.6082322387026028,-0.19,-0.6588888888888889,0.29777777777777775,0.06763198068139126,-0.019828259095477873,0.7875788806292193
1592254095.7833273,-0.471252704977158,9.951868237557106,0.4581317624428949,-0.19,-0.6588888888888889,0.29777777777777775,0.08883359746997767,-0.06715205704317567,0.7425168945533287
1592254095.7933273,-0.3411334082980134,10.068300896692906,0.3790571749848629,-0.19,-0.6588888888888889,0.29777777777777775,0.08790454970046577,-0.09414055531038136,0.714864849373183
1592254095.8033273,3.5313163902649154,12.618337281929787,0.1077755761361189,-0.2118697681096992,-0.6415753224687104,0.3041564601431067,0.08927511365679847,-0.23517639739536378,0.5709475508695172
1592254095.8133273,4.933810246155968,11.267634282562229,0.6184148107288148,-0.21666666666666667,-0.6377777777777778,0.3055555555555556,-0.00021932445437217174,-0.07603721600698576,0.26963264041404816
1592254095.8233273,1.104334189681011,10.652628719760223,0.9746181224577178,-0.21666666666666667,-0.6377777777777778,0.3055555555555556,-0.07502319484876323,0.33930842042660747,-0.12013862837997602
1592254095.8333273,0.8858063992862647,10.369429822782758,1.2734908147126809,-0.21666666666666667,-0.6377777777777778,0.3055555555555556,-0.051123331355072056,0.27694078614841144,-0.08023381341930681
1592254095.8433273,0.5582286078927954,10.193971324306538,0.6463750573314455,-0.21666666666666667,-0.6377777777777778,0.3055555555555556,0.04369764093447192,0.07687580289190883,-0.002912572788449218
1592254095.8533273,-1.3969950630019896,9.406673052833247,1.0161145088792278,-0.23589983543339965,-0.6329694855860944,0.3167749040028165,0.0466061490893663,0.0330142898308724,-0.02734311115140608
1592254095.8633273,-1.1354479526944103,9.544663245193203,0.9022563129904422,-0.24333333333333335,-0.6311111111111111,0.3211111111111111,0.041086296189341204,-0.02000736758426,-0.018125340671337406
1592254095.8733273,-0.7950305645451277,9.962459546925567,0.4575332614167566,-0.24333333333333335,-0.6311111111111111,0.3211111111111111,0.04854098921089587,-0.08672320455090037,-0.01090830782496456
1592254095.8833272,-0.5592905174934217,9.77784036643602,0.7023370041906247,-0.24333333333333335,-0.6311111111111111,0.3211111111111111,0.04231649510728431,-0.08572382099706506,0.011831277599219916
1592254095.8933272,-0.523261391598233,9.743361003231449,0.7632945954759717,-0.24333333333333335,-0.6311111111111111,0.3211111111111111,0.04508163570786426,-0.06947370636023135,0.020357345298342447
1592254095.9033272,-0.61,9.77656253567216,0.7360416270309349,-0.24168981393402078,-0.6360416693090488,0.3268634290087051,0.05155311686124979,-0.02745256777508727,0.031020502971395542
1592254095.9133272,-0.6339049548719838,9.810244980659423,0.6656050838091729,-0.2411111111111111,-0.6377777777777778,0.3288888888888889,0.04866142071447858,-0.02327996444140484,0.031607369447955884
1592254095.9233272,-0.68,9.797705230389393,0.534787322545152,-0.2411111111111111,-0.6377777777777778,0.3288888888888889,0.03588304296278469,-0.02399827721492203,0.028747868551306715
1592254095.9333272,-0.6314180870069046,9.821641639708368,0.4752986335763604,-0.2411111111111111,-0.6377777777777778,0.3288888888888889,0.016492765216559208,-0.028540675457673435,0.027604533971115952
1592254095.9433272,-0.6252052019117545,9.834931599362749,0.4954788044607606,-0.2411111111111111,-0.6377777777777778,0.3288888888888889,0.003735832866015647,-0.03330764562647007,0.02505926258915596
1592254095.9533272,-0.6036571164153781,9.83,0.561151043072533,-0.23764988410305188,-0.6314321949296692,0.3173514655286914,-0.012375816572110527,-0.03996180943626212,0.02177476254274584
1592254095.9633272,-0.534473747649583,9.815789499059834,0.625526252350417,-0.23444444444444446,-0.6255555555555555,0.30666666666666664,-0.033442554545100714,-0.036657667962755276,0.016850471902375465
1592254095.9733272,-0.5693767378293039,9.767677081860597,0.6329461803100994,-0.23444444444444446,-0.6255555555555555,0.30666666666666664,-0.038179077387375956,-0.021504516414313113,0.013732726224565756
1592254095.9833272,-0.5832268899829751,9.777092440068099,0.6706386601021488,-0.23444444444444446,-0.6255555555555555,0.30666666666666664,-0.03596258231743423,-0.011190639907582817,0.010873474320015748
1592254095.9933271,-0.634163785804995,9.775228058416818,0.6850760194722731,-0.23444444444444446,-0.6255555555555555,0.30666666666666664,-0.032220970273857806,-0.007115277400354379,0.010891722948879617
1592254096.0033271,-0.6595899588033727,9.800546721595502,0.68,-0.24063908246597965,-0.6334396403102367,0.30666666666666664,-0.030558171428546523,-0.00987711511705113,0.011446268456889909
1592254096.0133271,-0.6503658309255289,9.812845558765963,0.5917480659893747,-0.24666666666666667,-0.6411111111111111,0.30666666666666664,-0.03607722774933427,-0.01862393522939098,0.011648830334454068
1592254096.023327,-0.6469691360881032,9.826061727823793,0.46529938457267134,-0.24666666666666667,-0.6411111111111111,0.30666666666666664,-0.04670775787394744,-0.02854374198012318,0.014131308729103885
1592254096.033327,-0.6463810292442081,9.833618970755792,0.45828617546524875,-0.24666666666666667,-0.6411111111111111,0.30666666666666664,-0.06867060458631423,-0.03690129734904907,0.013183444017872687
1592254096.043327,-0.640590370788101,9.839409629211898,0.5411625898773438,-0.24666666666666667,-0.6411111111111111,0.30666666666666664,-0.08880412953596217,-0.04234920212873762,0.01097270728783928
1592254096.053327,-0.6393558788832088,9.821932363350372,0.6333896972080221,-0.24406781142133088,-0.6447495084545811,0.3170620876480098,-0.1080106925020085,-0.048366313035629334,0.009307193008312467
1592254096.063327,-0.6827330337596497,9.80309321350386,0.6534533932480701,-0.2411111111111111,-0.6488888888888888,0.3288888888888889,-0.12528838192620598,-0.05341141882710473,0.008726646259971648
1592254096.073327,-0.6938608517421999,9.797721703484399,0.5947476656797996,-0.2411111111111111,-0.6488888888888888,0.3288888888888889,-0.13583595782520427,-0.06726540573086658,0.012075032208930535
1592254096.083327,-0.6364423489069867,9.766196599514217,0.7087712530361481,-0.2411111111111111,-0.6488888888888888,0.3288888888888889,-0.14806512180239115,-0.08370610563510024,0.011584251974655534
1592254096.093327,-0.5806554452373565,9.75483613869066,0.8777059416692523,-0.2411111111111111,-0.6488888888888888,0.3288888888888889,-0.1527520585415613,-0.09630615580256288,0.00665223167115111
1592254096.103327,-0.5432597289024924,9.743259728902492,0.9723203614633436,-0.24421116131435328,-0.6414487684011076,0.3208287583604593,-0.14492985099282513,-0.09510721626093135,0.0032724923474893677
1592254096.113327,-0.5158733675373135,9.715873367537313,1.0352052238805969,-0.24666666666666667,-0.6355555555555555,0.31444444444444447,-0.13346243394222146,-0.08034421529969057,0.0017315157931581452
1592254096.123327,-0.49932945566286213,9.660670544337139,1.1113410886742756,-0.24666666666666667,-0.6355555555555555,0.31444444444444447,-0.09602172042213508,-0.036099172425227866,-7.31450403978636e-05
1592254096.133327,-0.5586015142076765,9.670829220374719,1.0830569265417607,-0.24666666666666667,-0.6355555555555555,0.31444444444444447,-0.05900070001606729,0.0013284519783960634,0.00033345895715827974
1592254096.143327,-0.6113211462097091,9.695660573104854,1.0643394268951454,-0.24666666666666667,-0.6355555555555555,0.31444444444444447,-0.03831616780840089,0.02281839424319161,0.0028471725357185787
1592254096.153327,-0.6078418254163879,9.715359695763937,1.0392806084721293,-0.2579815799460857,-0.6355555555555555,0.3305235317362505,-0.017759388879171237,0.030970967137658716,0.00545415391248228
1592254096.163327,-0.5818454327447132,9.723690865489427,1.0263091345105735,-0.2677777777777778,-0.6355555555555555,0.34444444444444444,-0.004213622241042829,0.030056347580892373,0.00545415391248228
1592254096.173327,-0.578963721772596,9.745518139113702,0.9493004697492784,-0.2677777777777778,-0.6355555555555555,0.34444444444444444,0.018733470634485515,0.03633653707928797,0.004852218311749899
1592254096.183327,-0.5938260393373797,9.73808698033131,0.9238260393373796,-0.2677777777777778,-0.6355555555555555,0.34444444444444444,0.0341856699943833,0.04056941702658168,0.003063814273276565
1592254096.193327,-0.6229464794754846,9.73863098631699,0.9141070410490307,-0.2677777777777778,-0.6355555555555555,0.34444444444444444,0.04412671717552012,0.03768559151171408,0.0035939033986746296
1592254096.203327,-0.6436400232102706,9.757280046420542,0.8763599767897294,-0.2625199664740537,-0.633937767462102,0.33271548076690605,0.051469774832399326,0.02835720917145253,0.005851218849158748
1592254096.213327,-0.6677064641725714,9.758195690551618,0.8522935358274286,-0.25333333333333335,-0.6311111111111111,0.31222222222222223,0.05692002031856002,0.014931358016849207,0.005901159489358351
1592254096.223327,-0.633070821795654,9.791063030928802,0.7520077908668512,-0.25333333333333335,-0.6311111111111111,0.31222222222222223,0.05845392887459419,0.0057891286067083235,0.00417435910791822
1592254096.233327,-0.5887707717872969,9.78631231536189,0.7349169128508124,-0.25333333333333335,-0.6311111111111111,0.31222222222222223,0.05645502469518978,0.0015692021750882018,0.0032724923474893677
1592254096.243327,-0.5883508963508963,9.755824551824551,0.7825263445263445,-0.25333333333333335,-0.6311111111111111,0.31222222222222223,0.05317512690467354,0.005190067442944235,0.0028170216074396145
1592254096.253327,-0.607356423919479,9.764712847838958,0.7852871521610421,-0.24883774093809619,-0.633563252417604,0.3097700809157292,0.05287396950942561,0.010105846458918469,0.0017804308819698669
1592254096.263327,-0.62,9.80782305284038,0.6946488062519418,-0.2411111111111111,-0.6377777777777778,0.3055555555555556,0.05174398297204988,0.010670839727606334,0.00238695976091958
1592254096.2733269,-0.62,9.831459332889512,0.5984330019971994,-0.2411111111111111,-0.6377777777777778,0.3055555555555556,0.04158726937468875,0.01324915791373631,0.0026474826943517207
1592254096.2833269,-0.6307711121365944,9.813072219658514,0.619241116751269,-0.2411111111111111,-0.6377777777777778,0.3055555555555556,0.02718532031214431,0.015943219274501673,0.003944080667040658
1592254096.2933269,-0.6200142079090694,9.778008524745442,0.7419488515273502,-0.2411111111111111,-0.6377777777777778,0.3055555555555556,0.018762909395921755,0.015709203141914388,0.0058901762569895065
1592254096.3033268,-0.573631993006993,9.769820804195804,0.8467263986013985,-0.24292977855477857,-0.6355953768453768,0.3102840909090909,0.01959585962507401,0.015589631012609972,0.007259173730022307
1592254096.3133268,-0.5664126105447918,9.779434955782083,0.824152433673125,-0.24666666666666667,-0.6311111111111111,0.32,0.02399827721492203,0.021878252412566638,0.006997944942270689
1592254096.3233268,-0.6162888148166713,9.775257762963333,0.7626801333299917,-0.24666666666666667,-0.6311111111111111,0.32,0.025145343152416986,0.022333913463678096,0.00545415391248228
1592254096.3333268,-0.6293017635987639,9.78,0.7306982364012361,-0.24666666666666667,-0.6311111111111111,0.32,0.02617993877991494,0.022983612208418366,0.004870655633237655
1592254096.3433268,-0.62,9.768177815319362,0.7636443693612739,-0.24666666666666667,-0.6311111111111111,0.32,0.027039672310981394,0.02399827721492203,0.004363323129985824
1592254096.3533268,-0.6230840736159526,9.756168147231906,0.8,-0.24289724335828014,-0.6331671601884128,0.3176012760764813,0.027688759857754597,0.023661856971345402,0.004363323129985824
1592254096.3633268,-0.6352594814847983,9.780518962969596,0.8157784444543948,-0.23444444444444446,-0.6377777777777778,0.31222222222222223,0.02617993877991494,0.022907446432425576,0.003789602699627011
1592254096.3733268,-0.615163828565962,9.775098297139577,0.7554914856978858,-0.23444444444444446,-0.6377777777777778,0.31222222222222223,0.027805462399091416,0.022907446432425576,0.00273065114109721
1592254096.3833268,-0.6149611847605398,9.764992236952107,0.684992236952108,-0.23444444444444446,-0.6377777777777778,0.31222222222222223,0.031086136849667007,0.02617485787695097,0.0016370929909053464
1592254096.3933268,-0.6325549206799872,9.766277460339992,0.7086126983000319,-0.23444444444444446,-0.6377777777777778,0.31222222222222223,0.03231885738987379,0.02539177027720545,0.001496896867516342
1592254096.4033267,-0.6174504018325115,9.767648794502465,0.7374504018325115,-0.2375606199824859,-0.6360780456661188,0.31760470724247564,0.031077856659578632,0.017431651236802567,0.0024597795814022072
1592254096.4133267,-0.61,9.795216663609684,0.73,-0.24666666666666667,-0.6311111111111111,0.3333333333333333,0.027176232228455128,0.011335551548767451,0.003841542072226663
1592254096.4233267,-0.6049832218758181,9.789966443751636,0.6798322187581808,-0.24666666666666667,-0.6311111111111111,0.3333333333333333,0.024541862396737238,0.007632155058609155,0.004363323129985824
1592254096.4333267,-0.6247414422691827,9.78,0.6349482884538366,-0.24666666666666667,-0.6311111111111111,0.3333333333333333,0.02129940453186368,0.0060052101583670655,0.0032837740567624838
1592254096.4433267,-0.65,9.776348154481973,0.6765184551802764,-0.24666666666666667,-0.6311111111111111,0.3333333333333333,0.016950705100845242,0.00386073571088777,0.002181661564992912
1592254096.4533267,-0.6409359393525671,9.776798045485574,0.7377339848381418,-0.24666666666666667,-0.6338806851978267,0.3252763905356152,0.013686432354022199,-0.0008866404912304573,0.0016872937465611836
1592254096.4633267,-0.6051419325671592,9.790283865134318,0.7397161348656816,-0.24666666666666667,-0.6433333333333333,0.29777777777777775,0.010409339757705135,-0.006575949577637938,0.0005299329499186272
