time,x,y,z,q,x,y,z
1592262455.3305867,-0.10133598436492847,0.3618446748363444,0.0028873168116933124,0.49660842457034693,0.49505,-0.5101172681640379,-0.498083134082019
1592262455.3405867,-0.10133661635685597,0.36184356481447394,0.0028873265074800076,0.49659084708695905,0.4950481790724626,-0.5101476901304288,-0.4980704889420338
1592262455.3505867,-0.10133758482075152,0.3618434275492944,0.0028883224316691956,0.4965457000958863,0.4950649250239716,-0.5102079810162773,-0.498037393863865
1592262455.3605866,-0.10134041568550052,0.3618422495656459,0.002889319791291022,0.49641147071049585,0.495082456320576,-0.5103233302488321,-0.498036
1592262455.3705866,-0.10134560787580713,0.36184048462431667,0.0028910225278620198,0.496178949458023,0.4951023721300745,-0.510554214094283,-0.49801032710461207
1592262455.3805866,-0.10135126892722661,0.36183832859687587,0.002892987059344107,0.49592651861749315,0.49519660168036495,-0.510792211667017,-0.4979239294443277
1592262455.3905866,-0.10135523203898911,0.36183606471684976,0.0028949609271162525,0.49559102807718397,0.4952081221671725,-0.5110980438439485,-0.4979322231530162
1592262455.4005866,-0.10135898591296066,0.3618345111535338,0.002895929185407998,0.4951222106434796,0.4950771019029927,-0.5115273907240192,-0.4980889107010079
1592262455.4105866,-0.1013616965879049,0.36183271851569937,0.0028973082069341624,0.49457262796583884,0.4949253801499045,-0.5120287356423193,-0.4982708512794134
1592262455.4205866,-0.10136389455998586,0.3618313784563296,0.002898311353719945,0.49385830032399813,0.49478437374384815,-0.5125938298218888,-0.49853745272830247
1592262455.4305866,-0.10136432101935483,0.3618313253445376,0.0028993095213296423,0.49345191853652387,0.4947130742666575,-0.5130528203809392,-0.49853899280318137
1592262455.4405866,-0.10136278768879124,0.3618315770231572,0.0029003544989505627,0.4931244008245086,0.49485061921298773,-0.5133058800999217,-0.49846598376014667
1592262455.4505866,-0.1013424063026609,0.36183532179583594,0.0029068458438157685,0.4929798588621152,0.4947484664914383,-0.5134459234462226,-0.49856624163100166
1592262455.4605865,-0.10126704612434231,0.3618497601377337,0.0029222575272173836,0.4931717972436424,0.4945575779044189,-0.5133244946697931,-0.498690963712894
1592262455.4705865,-0.10110761726559332,0.3618758573949296,0.002948237317667409,0.4935041984174379,0.49423296337545497,-0.5130869551776774,-0.49892818010516543
1592262455.4805865,-0.10088346204358171,0.36190474922443466,0.0029808235698616375,0.4939937999178806,0.4937642950991701,-0.512724822716958,-0.49927933294175164
1592262455.4905865,-0.10064445694115667,0.3619248953233719,0.003013605748706775,0.49451364335039033,0.49337668506600874,-0.5121927794428635,-0.4996946952443528
1592262455.5005865,-0.10039807769880954,0.3619452868209255,0.0030463329998962566,0.4952888523232457,0.49313096991219185,-0.5114469438031609,-0.49993310963139165
1592262455.5105865,-0.10014695638043401,0.3619624665844164,0.0030778115798268378,0.49619039900830425,0.4929719083135946,-0.5105687550658518,-0.5000927321800414
1592262455.5205865,-0.09989327867328528,0.36196120672268034,0.0031102588037375685,0.49699414683569176,0.49278978481007,-0.5096924772148818,-0.5003682028482236
1592262455.5305865,-0.09965120784248793,0.3619175275342933,0.0031339859528373886,0.49761715476752977,0.49270133997837484,-0.5088222762451121,-0.5007218706666395
1592262455.5405865,-0.09944071525732953,0.36180645432608444,0.0031565645938726817,0.49804691098204756,0.4928412449652466,-0.507892310588035,-0.5011006767395845
1592262455.5505865,-0.09926769562144397,0.36164249142342436,0.0031894530463454805,0.49827248433925136,0.4931015452896857,-0.5069949406212287,-0.5015283024551257
1592262455.5605865,-0.09913980400462707,0.36152986139907345,0.003211972758838671,0.49858479745536266,0.49302659723647707,-0.5065222740953581,-0.5017701451193622
1592262455.5705864,-0.09904109659906701,0.3614697120482734,0.0032182220005499396,0.49878568332791307,0.49270762987759764,-0.5063336729281847,-0.5020736937276415
1592262455.5805864,-0.0989329954878901,0.36139164169113475,0.003226856056749295,0.49889421752933677,0.492445533599791,-0.5061079973449015,-0.5024502515259708
1592262455.5905864,-0.09881561823963504,0.361279331383196,0.0032379288313137667,0.4990203659053635,0.49221084236994256,-0.5058824322408928,-0.5027830534924044
1592262455.6005864,-0.09868855367072334,0.36110974083335684,0.0032516689104972276,0.4990571320973921,0.4919354869572031,-0.5057577901534678,-0.5031403109965608
1592262455.6105864,-0.09858760723376947,0.3608885552731493,0.003268187018287147,0.49888294123554544,0.49169535424694444,-0.5058096018283199,-0.5034959269902477
1592262455.6205864,-0.09851496446256029,0.3606202398761559,0.003300613252719435,0.49834912852958446,0.49156031976867137,-0.5059804499667794,-0.5039849943300181
1592262455.6305864,-0.09841506078108558,0.36030367231978244,0.0033495101443665482,0.49772051009476936,0.49150117871224897,-0.5060996750686383,-0.5045436686174797
1592262455.6405864,-0.09828085568592665,0.3599184244138298,0.0034170542325817808,0.49726762459414997,0.49156219018819614,-0.505879907498907,-0.5051503118661395
1592262455.6505864,-0.0980911658327317,0.3594570068972115,0.003508888040347259,0.49712351338376143,0.4917919854967254,-0.5051323334745224,-0.5058160360464028
1592262455.6605864,-0.09782664088666851,0.35891761835516706,0.003620983189167013,0.49729310364719037,0.49213284711920474,-0.5038565826878181,-0.5065891898864191
1592262455.6705863,-0.09747655781117003,0.3583009658881008,0.0037559680916939993,0.4977507194159247,0.4925508680986057,-0.5020624702392459,-0.5075147057584283
1592262455.6805863,-0.0970608488435377,0.35760965378427095,0.003910738199667677,0.49843904376565507,0.4930690278862193,-0.4997902955036619,-0.5085772099164889
1592262455.6905863,-0.09664643713701741,0.35685584563124045,0.004088048019949895,0.499014797303532,0.49371287621092136,-0.49739364509204054,-0.5097359735027671
1592262455.7005863,-0.09629571997297535,0.3560493252048431,0.004275483147961168,0.49890473081861436,0.4942902856138649,-0.4956379296580929,-0.5109937820096153
1592262455.7105863,-0.09600367308900705,0.35517281284555735,0.004473271534766979,0.49829437985773345,0.4949487604299239,-0.49420369726944174,-0.5123383189897623
1592262455.7205863,-0.09577654325700494,0.3542092606180722,0.004689280452085915,0.497443998049048,0.495934648117573,-0.49272943440286365,-0.5136306901581721
1592262455.7305863,-0.09559967081803693,0.3531527804144916,0.004926025535572801,0.4963548519124633,0.4971840874038389,-0.4911731544255254,-0.5149639315430465
1592262455.7405863,-0.09545051629874339,0.3520148648862982,0.005186436674635567,0.49515327820052485,0.4986263859383728,-0.48946866863464555,-0.5163472298026248
1592262455.7505863,-0.0953174786138501,0.35081047653962705,0.0054643762210669355,0.49394482962443215,0.5002423188875883,-0.4875531616998062,-0.5177526449330726
1592262455.7605863,-0.09519901114539303,0.3495369325161369,0.005750542783548391,0.49267348032049163,0.5019302300050528,-0.4855764571552755,-0.5191847698304736
1592262455.7705863,-0.09511207504392123,0.34838874413959964,0.0059976137260770055,0.49121426291597653,0.5036476159567352,-0.4836867981281235,-0.5206668406835798
1592262455.7805862,-0.09504373432214233,0.3472222884068666,0.006239173738367466,0.4894666659149182,0.5054529850542769,-0.4818819911236359,-0.522233535745182
1592262455.7905862,-0.09497881143979862,0.3459962276617022,0.006498585020633978,0.4873918200348539,0.5073993688285527,-0.4800688071186084,-0.5239543780544423
1592262455.8005862,-0.09490545505892455,0.3447096330166919,0.006774970771444868,0.48523708937371135,0.509454352586593,-0.47805079616453805,-0.5258018985835076
1592262455.8105862,-0.0947932893735796,0.3431318872893543,0.0071012099542171955,0.48324905066999907,0.5116019076332426,-0.4757150138677358,-0.5276621897215605
1592262455.8205862,-0.0946415577016554,0.34140395173152754,0.007454609897050503,0.48122758887243045,0.5139325058797928,-0.4730392960637912,-0.5296471400391325
1592262455.8305862,-0.09445935160896171,0.3395225903297076,0.007847358048325504,0.47906835443385354,0.5164046848267707,-0.47009244515642257,-0.5318193973177671
1592262455.8405862,-0.09428180041088573,0.3375238663521844,0.008250314388393179,0.47689181816756265,0.5189817740850047,-0.4669033290059728,-0.5340706731807795
1592262455.8505862,-0.09409078812669515,0.33544507089520076,0.008653601672613068,0.4746853674203721,0.5216326117089863,-0.46351507027732175,-0.5364002362550035
1592262455.8605862,-0.0938743855575266,0.33330334671376544,0.009039891101271427,0.47260101394269627,0.5242452944855971,-0.4599659986407242,-0.5387437660426534
1592262455.8705862,-0.09361636010008405,0.331067518572837,0.00942828005938343,0.47042948950109786,0.5271706854117271,-0.45594641426528254,-0.5412005998893529
1592262455.8805861,-0.09332621885986919,0.3287328582318205,0.00985628507558056,0.46779609160718155,0.5304697606260668,-0.4514614858919303,-0.5440111627751133
1592262455.8905861,-0.09303680247194546,0.32631548079575534,0.010290608262235343,0.46486125978875675,0.5338621341151343,-0.4468869101989691,-0.5469777226262427
1592262455.9005861,-0.09279529244483575,0.32409264455788517,0.010657193159022131,0.4616944484956314,0.5371975357042293,-0.4424919476278153,-0.5499602272039588
1592262455.910586,-0.09257561645883092,0.32196920506106386,0.010976332510482831,0.45829035370429677,0.5404053743145764,-0.4383109020380583,-0.5530030549587122
1592262455.920586,-0.09234538363232755,0.31970668764957233,0.01128790630850615,0.4548150739421717,0.5435619078934544,-0.43416139096497036,-0.5560449428074297
1592262455.930586,-0.09207192370867733,0.3171664557175598,0.011593495668927565,0.4513980542293044,0.5466133430887044,-0.4299916881501241,-0.5590702884880556
1592262455.940586,-0.09177025612630349,0.3145445900825012,0.011852729672812777,0.4481895979388191,0.549490561621791,-0.4258046102655358,-0.56202761991618
1592262455.950586,-0.09143975364213931,0.31189327577426995,0.012080639507816938,0.445159911510176,0.5523235853957763,-0.4214744059410128,-0.5649155711630959
1592262455.960586,-0.09107581844187307,0.30922712330131114,0.012272735613238219,0.44235421745998205,0.5550123156505928,-0.41710036874695716,-0.5677235648874637
1592262455.970586,-0.09067067393229013,0.30656367638102316,0.012406797899601203,0.43973127911046056,0.5574792396195737,-0.41266373048867766,-0.5705795392307523
1592262455.980586,-0.09023034375041052,0.3038871642892743,0.012512743738394616,0.4372015502176014,0.5598634953056457,-0.40804640838115563,-0.5735028765742336
1592262455.990586,-0.08977899532085162,0.3011902647235313,0.012589688168734818,0.4347406391574993,0.5620761822355089,-0.40344317440464994,-0.5764590999780741
1592262456.000586,-0.08934563035918755,0.2984576719016726,0.012612307814771026,0.43208099023054014,0.5639814630124539,-0.39914619049612227,-0.5795797460911093
1592262456.010586,-0.08894829369015203,0.2956684054598816,0.012586182703501436,0.4292032596588346,0.5657780263982867,-0.39517839236374075,-0.5826780558450245
1592262456.020586,-0.08865728250383088,0.29332126195293634,0.012537934074716905,0.4261582625240869,0.5676716371080456,-0.3914235795350783,-0.5855968315523863
1592262456.030586,-0.08839468065571693,0.2909395169239567,0.01248290076742245,0.4229382921488604,0.5696649565101236,-0.3877930173782876,-0.5884055459058577
1592262456.040586,-0.0881366132741041,0.2885167648444325,0.012469440372507311,0.41969448705364676,0.5718603323213759,-0.3841618418750851,-0.5909741897320848
1592262456.050586,-0.087869223568742,0.2859690688742204,0.01250946449714307,0.4164302834925985,0.5742710458059327,-0.380369871698807,-0.5933935436120952
1592262456.060586,-0.08759530009919658,0.28332165570926865,0.012512711698614988,0.41325153339433296,0.5769021403634929,-0.37636368146126054,-0.5956133931728357
1592262456.070586,-0.08732310969186641,0.28064060940782876,0.012480597538119444,0.41020818856453617,0.5794975032251184,-0.3724795446594256,-0.5976365960205665
1592262456.080586,-0.08705481095127791,0.27795262818615096,0.012394945947861011,0.40706642818442423,0.5820564033018125,-0.3688071297226297,-0.599572217936673
1592262456.090586,-0.08681549418555344,0.27533385470767313,0.012242536554485442,0.40391771741881033,0.5845076451258227,-0.3656048567872294,-0.6012759751029515
1592262456.100586,-0.08662099868102507,0.272837305013223,0.012182709282844336,0.4007874245655096,0.5869142385228269,-0.3628733703022982,-0.6026790277290104
1592262456.110586,-0.08646030192458702,0.27034359542787284,0.012098835743503964,0.3976335693479205,0.5894322141080631,-0.3603199286910808,-0.6038422532134564
1592262456.120586,-0.08632713193327612,0.26781341816502763,0.011924392085372887,0.39434756389074,0.5921841258006862,-0.3577586691187718,-0.6048262085362344
1592262456.130586,-0.08621742970896881,0.2652564847824876,0.011724148351191373,0.39086602314492336,0.5950927235370504,-0.35510698230386045,-0.6057933709048057
1592262456.140586,-0.08611563290623361,0.2626677886181577,0.011501124497061251,0.38732184980205125,0.5981423243659554,-0.35240669754028064,-0.6066421952059884
1592262456.150586,-0.08602062835254493,0.26006606740676,0.011266963382892226,0.3838170238500823,0.6012542850888041,-0.3496898460905811,-0.6073655751708478
1592262456.1605859,-0.08593605729251638,0.25746146807516845,0.011020162064500282,0.38043058413046876,0.6043922250658872,-0.3471165022992728,-0.607857714465889
1592262456.1705859,-0.08586269709369729,0.254862603154662,0.01077686094431861,0.37708836058395595,0.6075429044403755,-0.3447577593196134,-0.6081417274035448
1592262456.1805859,-0.08580429840974389,0.25227630579608934,0.010568604443942758,0.373764307200786,0.610649992897533,-0.34260337669935936,-0.6082996349459245
1592262456.1905859,-0.08575448762455112,0.24971086605204465,0.010462586797183827,0.37050106613087624,0.6137239289865432,-0.3406030127811248,-0.6083252371652228
1592262456.2005858,-0.08570755320732759,0.24714750593299603,0.010341998850581407,0.3671986794975735,0.6167500537288466,-0.33865491593163805,-0.608355518444264
1592262456.2105858,-0.08564414508157807,0.24423650785252757,0.010081149760869226,0.36378694121687377,0.6197930483818017,-0.33646845907769507,-0.6085252653393466
1592262456.2205858,-0.08555995185690334,0.24115258924610808,0.009731547510842844,0.3604061043337639,0.622821502800434,-0.3341070272769598,-0.6087460446493516
1592262456.2305858,-0.08547853185509238,0.23821248521579175,0.00939743765371007,0.35705751875127484,0.6257753198801332,-0.3316448754970297,-0.6090368755485861
1592262456.2405858,-0.08542097786844527,0.23509478161568778,0.00917702851365022,0.35378944314499106,0.6286212904368922,-0.3292527659048719,-0.6093103416000599
1592262456.2505858,-0.08539011000545296,0.23241611371645512,0.008994873735084173,0.3506732480922968,0.6313444616117819,-0.32715030913328286,-0.6094291595914072
1592262456.2605858,-0.08537497917705365,0.22987518481016234,0.00883319494909194,0.34772762675935687,0.6338875153749806,-0.3253745181008653,-0.6094281944058446
1592262456.2705858,-0.0853606780366329,0.22707906218437882,0.008661269995644918,0.34498458896502265,0.6362658815031307,-0.32377081954638565,-0.6093629882836964
1592262456.2805858,-0.08532732980765437,0.22404904561836034,0.008477779925497217,0.3424132195110712,0.6384513362613421,-0.3221839944287692,-0.6093685926965215
1592262456.2905858,-0.08527158758515718,0.22102239300761675,0.008292562773718487,0.3399485093042779,0.6404399569752102,-0.320508418322136,-0.6095447505946924
1592262456.3005857,-0.08519874858349576,0.21801364778809865,0.008113790213134625,0.3376766176344321,0.6422672497196829,-0.31883693245128675,-0.6097626993261086
1592262456.3105857,-0.08511126422511006,0.21503879934587541,0.007947026859963105,0.3357341493522741,0.6439265242075942,-0.31731795667203855,-0.6098775929755482
1592262456.3205857,-0.08501056560999558,0.212136541339824,0.007809738934460204,0.334096350773019,0.6454624667950859,-0.3160004386135436,-0.6098376385116329
1592262456.3305857,-0.08489949365821534,0.20932002377704775,0.007701094677278154,0.33279580978094725,0.6467834767822638,-0.3149341840757857,-0.6096993771656821
1592262456.3405857,-0.08475116221759785,0.20647891608033886,0.0075689945260087165,0.33174327652527424,0.647905315569409,-0.31403117650919254,-0.6095478631782084
1592262456.3505857,-0.08458704005622786,0.203661569162193,0.007448775856345005,0.33078399082497895,0.6488711588309577,-0.31314469151310553,-0.6094990166284374
1592262456.3605857,-0.08439999509102906,0.20085713839586272,0.007329035896151599,0.32988868111582387,0.6496614853541255,-0.31222278154500444,-0.6096143177038722
1592262456.3705857,-0.08418959934000267,0.1980612253380202,0.0072083373805298225,0.3290532190338798,0.6503522180929616,-0.3113257897594118,-0.6097887775103926
1592262456.3805857,-0.08396211689481796,0.1952759283078273,0.007096267753621203,0.32822661189112307,0.6509301062508653,-0.3104439829196517,-0.6100675531254327
1592262456.3905857,-0.08371442834700717,0.19250857117494158,0.0069849722138562555,0.32749033911054104,0.6514315540099304,-0.3094997098694163,-0.6104079803877129
1592262456.4005857,-0.08345410098309887,0.18976001946554807,0.006863988181639718,0.3267184437984751,0.652040716414344,-0.30857357869408236,-0.6106392960499779
1592262456.4105856,-0.08319103695739394,0.1870135312733429,0.006738659243345521,0.3258785664458079,0.6526436782798768,-0.3075888111714926,-0.6109402805327293
1592262456.4205856,-0.08292352290123764,0.18426116754311317,0.006606512012458366,0.3249773770385412,0.6532724153076392,-0.3064794712981765,-0.6113058760113511
1592262456.4305856,-0.08264978631253134,0.18150339023166415,0.006470166696372136,0.3241522428453706,0.6538877032666379,-0.3053697903813828,-0.6116415661733197
1592262456.4405856,-0.08240690816665659,0.17871338119488664,0.006330824644240023,0.3233798656752234,0.6544763380202202,-0.30428922675141706,-0.6119591713197623
1592262456.4505856,-0.08217174945658519,0.1759137423391357,0.006200725565628153,0.32269125934813314,0.6551010113109539,-0.3032972712997668,-0.6121468939729288
1592262456.4605856,-0.08196041189951281,0.17326316038398915,0.006085472479420646,0.3220733570555805,0.6556834671399386,-0.30251779022404246,-0.6122339324876347
1592262456.4705856,-0.08179952826227511,0.17097332367771728,0.005994772018709808,0.32139190222378333,0.6563104722718355,-0.30208481749081356,-0.6121338219949122
1592262456.4805856,-0.08167031318965727,0.1687147160933579,0.005924142538731526,0.32059182651898765,0.6569479139184565,-0.3020313380769722,-0.6118966946200934
1592262456.4905856,-0.08156820530441897,0.16647488761182075,0.005864844208389833,0.31978879758811585,0.6576051206487659,-0.3023145603243829,-0.6114708507662537
1592262456.5005856,-0.08148015399504913,0.16424432768596844,0.005812573682625519,0.3189949811678283,0.6582610055894246,-0.30276267701432324,-0.6109580076533226
1592262456.5105855,-0.0813902172732638,0.16201758181443324,0.005763921907363416,0.31827695423495034,0.6588620788426797,-0.3031629007671097,-0.6104859507718637
1592262456.5205855,-0.08129386399872805,0.15979022380899496,0.005712137978086642,0.31767492642732065,0.6593724026980183,-0.3034638524156411,-0.6100989660433788
1592262456.5305855,-0.08116774605978529,0.15730152583490822,0.005656341265361025,0.317125568650231,0.659792477916218,-0.30358547924431206,-0.6098695811592623
1592262456.5405855,-0.08099411472313725,0.15457994357032895,0.0056125089978405545,0.31661103215184455,0.6601496632872633,-0.3035918565094516,-0.6097474553374652
1592262456.5505855,-0.08083505125752154,0.15193915663967794,0.0055723213251333975,0.3161559929399147,0.6603984160069476,-0.3035808249538097,-0.6097194350092381
1592262456.5605855,-0.0807117852866422,0.14968220951911893,0.005545780123427451,0.3157732881710825,0.6605480875241463,-0.3036843051709373,-0.6097044113122789
1592262456.5705855,-0.08060735859927974,0.1474753443919774,0.005529942297282677,0.31541480542117145,0.6606871239578487,-0.30395192610510474,-0.6096065679369098
1592262456.5805855,-0.08052532460779739,0.14527487508980105,0.005520428684828484,0.31505399392267885,0.6608163002003079,-0.3043978863978139,-0.6094299087267129
1592262456.5905855,-0.0804641994963793,0.14307572568561217,0.0055123441302325354,0.31469372272063617,0.6609544426492059,-0.30494974080767007,-0.6091900133650802
1592262456.6005855,-0.0804172570724828,0.14087016748389766,0.005507200278550347,0.3142897441290979,0.6610347704774114,-0.3055865332386111,-0.6089930908387341
1592262456.6105855,-0.08037436672186715,0.13865299302244014,0.005504121465736164,0.3138777035144576,0.6610550901171486,-0.3062079409948712,-0.6088709061494091
1592262456.6205854,-0.08031902167464497,0.13632638539859718,0.005501162948557194,0.3135117434661381,0.6610014378354978,-0.30671859735123674,-0.6088598726538998
1592262456.6305854,-0.08022679607944677,0.13359143028397816,0.005494495007640692,0.31319963947809937,0.6608842073383961,-0.3070997264592904,-0.6089560944962029
1592262456.6405854,-0.08008787094255221,0.1308464172329359,0.0055045368118995,0.3128978009440701,0.6606785360148754,-0.30745629514661804,-0.6091550302174233
1592262456.6505854,-0.07991043657771679,0.12809828196046277,0.005534094379047775,0.3125961008009908,0.6602473230426391,-0.30780091679828864,-0.609603236157496
1592262456.6605854,-0.07970656315270479,0.12536421381881171,0.0055673059175698186,0.31232314877857265,0.659656771161393,-0.3081270037081513,-0.6102166607758039
1592262456.6705854,-0.07948856404514958,0.12263593318661617,0.005613051761585016,0.3120804536670357,0.6588769201856558,-0.30848899913027894,-0.611000068412295
1592262456.6805854,-0.07926745269752668,0.11991161275494193,0.005659690747379261,0.3119464865343316,0.6579884743952272,-0.30899802693133677,-0.6117696386363758
1592262456.6905854,-0.07904009401805331,0.11717400627877723,0.0057120583625810345,0.3118084776527334,0.6570402739433159,-0.30951241349963643,-0.6125970428702928
1592262456.7005854,-0.07879988582682594,0.11441402117915471,0.005763820585573584,0.31158632833274197,0.6562613960239579,-0.3100927749115347,-0.6132505969629987
1592262456.7105854,-0.07854264227011876,0.11162377176373406,0.0058200562631687165,0.3113366731571022,0.6555111344005679,-0.3106723253164776,-0.6138872268056822
1592262456.7205853,-0.07824932024580762,0.10881142249669758,0.005880663632157706,0.31116399220839286,0.6547988034471447,-0.31122390528887417,-0.614455054871752
1592262456.7305853,-0.0779096982189643,0.10598651460559971,0.0059446620766427415,0.31104262382545805,0.6540149508945677,-0.31172954007687004,-0.6150946154098513
1592262456.7405853,-0.07753131917255478,0.10313120237119691,0.006023447012098651,0.31096525763201716,0.6532110020702363,-0.3121731606585502,-0.6157634467483997
1592262456.7505853,-0.07713505499880123,0.10027131637324782,0.0061030631796247315,0.3108648780715054,0.6524333903575269,-0.31266547402811157,-0.6163880012443069
1592262456.7605853,-0.0767412523737373,0.09739597386914925,0.006187557717304823,0.31065724056790117,0.651627123591919,-0.313226217448036,-0.6170604731072953
1592262456.7705853,-0.07635954811432383,0.09450187064936384,0.006265045860887894,0.31037679323000567,0.6508930858688873,-0.3137973806546537,-0.6176857014498779
1592262456.7805853,-0.07599180541393535,0.09158163907692622,0.00633728268125279,0.30997372558435426,0.650281805556912,-0.3144714116234686,-0.6181886572744687
1592262456.7905853,-0.07563455506268718,0.0886323036251126,0.006404164645192619,0.30941214351508867,0.6497854583910287,-0.31516903785536887,-0.618636481152152
1592262456.8005853,-0.07527582448294497,0.0856606470540042,0.006472605991974444,0.30879345277389736,0.6493939126735738,-0.3158694324147951,-0.618999727041395
1592262456.8105853,-0.07490381983097252,0.08267632335602577,0.006545894020149416,0.3081741223177239,0.6490606895542461,-0.3166237558679226,-0.6192726618878027
1592262456.8205853,-0.07450619818325986,0.07968712658002938,0.006622054838217271,0.30757769774501253,0.6487623226237192,-0.3173875088504953,-0.6194905740785268
1592262456.8305852,-0.07407655250849461,0.07669351638422446,0.006697918664912083,0.3069440016324053,0.6484014739491052,-0.31811064032107383,-0.6198113376411533
1592262456.8405852,-0.0736412857473998,0.0736930390119955,0.0067645262897816985,0.30639896035457326,0.6479095457662651,-0.3187866455274763,-0.6202484439985559
