time,x,y,z,q,x,y,z
1592262456.8505852,-0.07323532707398644,0.07068095902517602,0.006827787610936016,0.3058823841273282,0.6473727791203668,-0.3194442524338665,-0.6207250391602306
1592262456.8605852,-0.07282427142861189,0.06764832580234768,0.006893061208150109,0.3053328616720802,0.6468349613249605,-0.32005170054948584,-0.6212430778419522
1592262456.8705852,-0.07243047011107527,0.06475854094807328,0.006947539995798315,0.30470605695528474,0.646394096438449,-0.3204687281567733,-0.6217946731414682
1592262456.8805852,-0.07203609767868263,0.06188076616035274,0.006990129234764862,0.3040556470612621,0.6460870143359176,-0.32069379189298197,-0.6223159831914193
1592262456.8905852,-0.07162648173389852,0.05893615774648226,0.007026415218632943,0.3034316879307363,0.6459076973173087,-0.32078239127413605,-0.6227607711340227
1592262456.9005852,-0.07119905828107292,0.05593445155568027,0.007061533773497869,0.3027881530623108,0.6458497887623259,-0.32077631460387646,-0.6231373752975166
1592262456.9105852,-0.07075975622167273,0.05291968312617327,0.007092387691888407,0.30207354524457963,0.6457944903827322,-0.32073324198561015,-0.6235630833496548
1592262456.9205852,-0.0703083215575822,0.049899259757207916,0.007117326811336001,0.3013014868878344,0.6456683985599064,-0.32071388694104946,-0.6240763848341242
1592262456.9305851,-0.06985031779504797,0.04689953670347999,0.007147283861264515,0.3005503760490706,0.6454223343370964,-0.3207764501826296,-0.6246614020632949
1592262456.9405851,-0.06933315104308768,0.043781615967842996,0.0071885239025469595,0.29983642878384076,0.6450532391176578,-0.3209109652235243,-0.6253160331720422
1592262456.9505851,-0.06879448000370465,0.0406302248076948,0.007244961163075955,0.299246188196931,0.6446292327726959,-0.3211461670454757,-0.6259150896061008
1592262456.960585,-0.06826023332050041,0.037492332048196624,0.007313929720179165,0.29871154338938766,0.6441824837818649,-0.32148212665220727,-0.6264580776849483
1592262456.970585,-0.06777336122958649,0.034611040173940226,0.007382231828991294,0.2981768318383173,0.643690445638885,-0.3218370840808414,-0.627036131339234
1592262456.980585,-0.06729745004498337,0.031778196357699684,0.007446602123170693,0.2976053479991097,0.6431604074930084,-0.32216035045123337,-0.6276848777561231
1592262456.990585,-0.06678289399840259,0.02876351739223077,0.007516136078926534,0.29707616210396626,0.642530730810233,-0.3224352136340437,-0.628438581320762
1592262457.000585,-0.06626080019798755,0.025766972165539637,0.007591168514115709,0.29664966185423136,0.6418118388156726,-0.3226932014498437,-0.6292427295322899
1592262457.010585,-0.06576369170225246,0.02292457935748651,0.007662804314413332,0.2962617633269806,0.6410588676785103,-0.32288686226207836,-0.6300918993207053
1592262457.020585,-0.06528699598190287,0.020156967730541434,0.007724161807545107,0.2958657461686819,0.6403553863797863,-0.32293832528164046,-0.6309672439865983
1592262457.030585,-0.06483380460939035,0.017455204125322425,0.007774102846158049,0.295431932249689,0.6397135663856781,-0.32287164408322966,-0.6318546077514964
1592262457.040585,-0.06438425090370935,0.014790674821850395,0.007816694973213266,0.29488741912699007,0.6391780950187537,-0.3226651937270361,-0.6327561123918787
1592262457.050585,-0.06391263826035683,0.012026483032061889,0.00785430010356454,0.2943302720454103,0.6387119212485292,-0.32246743686923796,-0.6335868115866512
1592262457.060585,-0.06342972248628251,0.00916550770671719,0.007896960298674687,0.29368152021168686,0.6382399065853398,-0.3224074877260021,-0.6343928630016005
1592262457.070585,-0.0629614634966317,0.006354128634002072,0.00794485999360854,0.2929462097853973,0.6377522287786003,-0.3225420706251397,-0.6351547471879888
1592262457.080585,-0.062489776385578545,0.0034949833639201433,0.007995309445038202,0.2921012065738297,0.6372500036521276,-0.32287097447896074,-0.635880563780671
1592262457.090585,-0.06202007993621881,0.0006363852382256053,0.008044740147121872,0.291167236573012,0.6367064977628335,-0.3233911398827419,-0.6365887090407055
1592262457.100585,-0.061554984581197514,-0.0022062907598650325,0.008102603476608924,0.29021195198178124,0.6361057833933272,-0.32394885706790166,-0.6373409356842149
1592262457.110585,-0.06109184579153789,-0.005060930313980681,0.008159068447724325,0.28930105389582933,0.6354677550885273,-0.32440455803458607,-0.6381592001393066
1592262457.120585,-0.0606375528445719,-0.007889763538114712,0.008211227676135833,0.288506978444226,0.6348300304515406,-0.3246820510188961,-0.6390114945636981
1592262457.130585,-0.06020015996398931,-0.010670243437528681,0.0082658306736066,0.2878972321868274,0.6343126195578132,-0.32484360743241497,-0.6397176199507533
1592262457.140585,-0.05982990930790469,-0.013347246914638674,0.008299905569845592,0.287327874640666,0.6339002268535613,-0.32485447832645437,-0.6403768438309443
1592262457.150585,-0.05946725352835827,-0.016028347382606323,0.008326209396739306,0.2868269175663415,0.6336423963281796,-0.3247439236860421,-0.640912413967139
1592262457.160585,-0.05910426797162516,-0.018716677796764395,0.008354721080040673,0.28630066963393314,0.6335014941210078,-0.32462588042081236,-0.6413467843575938
1592262457.170585,-0.05870440163614695,-0.02163372564257068,0.008386958538300576,0.285755302051107,0.6333771682961085,-0.32462591016190384,-0.6417127199073442
1592262457.180585,-0.05829084559056959,-0.02462113721199835,0.008425334295044544,0.2851861431369173,0.6332132404603079,-0.3247800267149719,-0.6420501183164643
1592262457.190585,-0.05790505080266267,-0.0274437208683972,0.008474896807010225,0.28460962242948723,0.6329977098129007,-0.32508418974588227,-0.642364154984642
1592262457.200585,-0.05755693664028883,-0.030104699738788106,0.008537262598633117,0.2840916127102687,0.632686318467431,-0.32560859770936323,-0.6426346461585493
1592262457.2105849,-0.057234790916052165,-0.03273811385645857,0.008608800541250709,0.28359311342976085,0.6322634280143092,-0.32629731937089196,-0.6429216434775842
1592262457.2205849,-0.05694151670527674,-0.035362528860910014,0.008693100189719888,0.2832264980199875,0.6317581502738236,-0.3271730068400431,-0.6431345009000057
1592262457.2305849,-0.05666755918845444,-0.03799007279462207,0.008791037491774106,0.28298778622487114,0.6312314061801977,-0.3281514022811816,-0.6432587853584232
1592262457.2405849,-0.0564180236454395,-0.040644266479177835,0.008869041025458869,0.28283819834767393,0.6307056140876456,-0.3289827535004744,-0.6434148864526466
1592262457.2505848,-0.05617296442356916,-0.04333093274053808,0.008934781586918586,0.2827293579791007,0.6302037182996835,-0.32958625306198847,-0.6436460549351741
1592262457.2605848,-0.05592149367099913,-0.04609905499078322,0.009000056275056453,0.2826737345304757,0.629737099065134,-0.33004890317950786,-0.643889814365708
1592262457.2705848,-0.055667079749967416,-0.048996255666348756,0.009067426400921065,0.28266277623136155,0.6293214007501226,-0.3305006519264847,-0.6440691976442189
1592262457.2805848,-0.05543272011609662,-0.05179577024733492,0.009131242584501991,0.2826529033780286,0.6288935066713743,-0.33100657266995653,-0.6442325223900249
1592262457.2905848,-0.05523065759166943,-0.05450637298150465,0.009191881979344603,0.28262900520947376,0.6284293152570473,-0.33158006306818655,-0.6444007081855846
1592262457.3005848,-0.055064142579500965,-0.05720511755998663,0.00925524319418552,0.28245655944621045,0.6279177684540236,-0.3322101364283136,-0.6446500713429048
1592262457.3105848,-0.05493549384297741,-0.05988922219665086,0.00931494361583489,0.28215373801153737,0.6273597211663501,-0.3328673986542114,-0.6449871505904947
1592262457.3205848,-0.054839719458617216,-0.06255614408266377,0.009364744137629883,0.28183662296159184,0.6267963853657144,-0.33351566371095914,-0.6453384536412041
1592262457.3305848,-0.054762369582574175,-0.06521535858375915,0.009416448837282706,0.2815501976514139,0.6262690323049009,-0.33414577847105054,-0.6456488913423667
1592262457.3405848,-0.054710335109426377,-0.06788197738270815,0.009467663606767667,0.2813984657449601,0.6257423150365158,-0.33481991785067655,-0.6458771780948215
1592262457.3505847,-0.054666457050144314,-0.07055296864268469,0.009518113012171259,0.28126310769540114,0.6252717538678079,-0.33546448458462214,-0.6460572230705643
1592262457.3605847,-0.054611083223462295,-0.073474031635819,0.009578013725326379,0.281233,0.6248255251319018,-0.3361693305165337,-0.6461356863690644
1592262457.3705847,-0.05454228880617379,-0.07659278219781232,0.009648070202377016,0.2812721148639142,0.6244420558269502,-0.3368828336356989,-0.6461176400558328
1592262457.3805847,-0.054461947055830184,-0.07969051166070173,0.009729249577171806,0.2814817821365876,0.6241268266605092,-0.3376546940758792,-0.6459279570016506
1592262457.3905847,-0.05438128184825309,-0.08267317601701311,0.009814644089759812,0.28175189245779275,0.623850254644271,-0.33844462685437543,-0.6456646563906058
1592262457.4005847,-0.054303032353055454,-0.08558218571137188,0.009900951486584174,0.28212606301272863,0.6236547798088913,-0.3391761267013472,-0.645305781160671
1592262457.4105847,-0.05423241026306748,-0.08842026120494517,0.009993214282777914,0.282615224656151,0.6235192199369086,-0.33992216307886386,-0.6448298873690855
1592262457.4205847,-0.05416251329177779,-0.09130457388370672,0.010094003665796386,0.28323892586843774,0.6233963142314359,-0.34070783505211266,-0.6442589271710766
1592262457.4305847,-0.054095435875404246,-0.09414550451964779,0.010204006018996499,0.2839239830836885,0.6232215370825306,-0.3416023088737033,-0.6436537940841978
1592262457.4405847,-0.05401168051798059,-0.09733753427859228,0.010311466400863573,0.28459846306619613,0.6230194911527663,-0.34260814725346433,-0.6430172512940321
1592262457.4505847,-0.053918767227439435,-0.10051445263854811,0.010419833131900997,0.2852239963477342,0.6226684368484761,-0.3437402093113207,-0.6424754224168844
1592262457.4605846,-0.05379999587860911,-0.10366964022068098,0.010522226637137479,0.2858306966372202,0.6222479356291001,-0.34484458257291395,-0.6420207626255275
1592262457.4705846,-0.05364237467985614,-0.10680975168323864,0.010618103828112353,0.28643209210450754,0.6216576999846349,-0.34583618135250194,-0.6417908711977179
1592262457.4805846,-0.05344797856027861,-0.10993862613760988,0.01070390904178333,0.28707032160609364,0.6210242388359342,-0.34661107983798223,-0.6417015534505911
1592262457.4905846,-0.053221606654297024,-0.11305709545226295,0.01078516701495143,0.28783164389596255,0.6203591067827119,-0.3472462892267461,-0.6416600130884941
1592262457.5005846,-0.052974618552903266,-0.11616491575672577,0.010860530342384472,0.2887014335369201,0.6197747781975302,-0.347739619233389,-0.6415667955561845
1592262457.5105846,-0.05271945578612351,-0.11926184462172283,0.010938179985320528,0.28971134020410977,0.6192168779885971,-0.3482320258300986,-0.6413826962435919
1592262457.5205846,-0.0524630367654374,-0.12234703555475551,0.011028931408077081,0.2908171042849725,0.6186805144834321,-0.3488360989805802,-0.6410711279474444
1592262457.5305846,-0.05221844238650417,-0.1252444616365071,0.011131129954094385,0.29199003632614856,0.6181465047747706,-0.34962529681760757,-0.6406236626620242
1592262457.5405846,-0.051984967765690955,-0.12798859374986318,0.011253093977029007,0.29315571936832086,0.6175563765588349,-0.35051941871625625,-0.6401717906418719
1592262457.5505846,-0.051748074687038556,-0.13076205762080578,0.01138448073074976,0.2944368379148273,0.6169358636534175,-0.3515042985299832,-0.6396420927999893
1592262457.5605845,-0.05149129327357336,-0.1336635703795952,0.011527263470356397,0.29584113289053915,0.6162366146043298,-0.3524912955910219,-0.6391243352956751
1592262457.5705845,-0.051208215676829864,-0.13666817970813888,0.011668716714017324,0.29734379770117264,0.6154257260236251,-0.35337689329675254,-0.6387193463503112
1592262457.5805845,-0.050903876420743975,-0.13967598695588204,0.011811260547940152,0.29888818203730444,0.6145633797918575,-0.35411533479375085,-0.6384194038517595
1592262457.5905845,-0.05058149986028064,-0.14267625504244819,0.011951375426084652,0.3004551986676456,0.613646829934363,-0.35482055757205255,-0.6381740752410797
1592262457.6005845,-0.05024336841071715,-0.1456690725023277,0.012086534853683517,0.3019917514926399,0.6127455142944875,-0.3555707887214987,-0.637897345742953
1592262457.6105845,-0.049883715461469365,-0.1486641165127468,0.012223364050521332,0.30337606368261527,0.6118668949490099,-0.35630987392889013,-0.637671486540962
1592262457.6205845,-0.04951142492589291,-0.15162903757914512,0.012350649093195037,0.30463524888111776,0.61105382884878,-0.3569981704239951,-0.6374659536529512
1592262457.6305845,-0.049163329479449715,-0.15438195239859703,0.012456300945347708,0.30573625824343986,0.6102757311773243,-0.3576554156803262,-0.6373160616057382
1592262457.6405845,-0.04886544928762723,-0.15690582186388038,0.01253385119635074,0.30675614732928247,0.6095601484409793,-0.35832259857970694,-0.6371355753010455
1592262457.6505845,-0.048591595622463186,-0.15935529141433571,0.012604667225104447,0.3076540158467964,0.6088839899126167,-0.35905515973120444,-0.6369365827284885
1592262457.6605844,-0.048324395981337046,-0.16180342459605962,0.012673108803145447,0.3083960816276454,0.6082893051691417,-0.3598915232718408,-0.6366741270223094
1592262457.6705844,-0.04804015623712365,-0.16440189213276665,0.01274069221408386,0.3090687278812788,0.6078206077533557,-0.3608641187471424,-0.6362449592669686
1592262457.6805844,-0.047717900980966774,-0.16727315695845468,0.012815995288451863,0.30963223334013407,0.6073201742373118,-0.3619564212250094,-0.6358287318124035
1592262457.6905844,-0.04736556740010452,-0.17025284160986787,0.012892068910864835,0.3101496362382244,0.6069119867084816,-0.362986350344787,-0.6353782981818344
1592262457.7005844,-0.047003256284972164,-0.1731927079020943,0.012963229185976822,0.31065071468179656,0.6065081420527499,-0.3639307881335787,-0.6349784659158999
1592262457.7105844,-0.04662290744249796,-0.17615108928041165,0.013030788963096111,0.3112077602470001,0.6061080299049212,-0.36470387419387884,-0.6346445996393151
1592262457.7205844,-0.04623150719812876,-0.17906737950716026,0.013095671239866295,0.3119368165669667,0.6056950040368703,-0.36532137170993184,-0.6343253797836722
1592262457.7305844,-0.04585851248681272,-0.18182921077800493,0.013151486272146079,0.31274035963601676,0.6053386087452324,-0.3657100286406512,-0.6340458508405447
1592262457.7405844,-0.045526729684871106,-0.18428997959369733,0.013214502169317964,0.3136717274309349,0.6049999342439264,-0.3661115306564091,-0.6336774035875172
1592262457.7505844,-0.04521627300865177,-0.18670062733190287,0.013287509107899118,0.3146806703893183,0.6048844591576228,-0.36668591495043346,-0.6329554755757588
1592262457.7605844,-0.04493449484619737,-0.18911091830926705,0.013363614064354741,0.3154359830162368,0.6048314063707265,-0.3675323756833292,-0.6321392569429525
1592262457.7705843,-0.04467839055298157,-0.19151850744211246,0.013429959691543545,0.31601190075682273,0.6049009835025765,-0.36861638202709995,-0.631152750728196
1592262457.7805843,-0.044436270452655316,-0.19392688045476592,0.013500070050637247,0.31622511137709236,0.6050093921167642,-0.3697306682625544,-0.6302891855768123
1592262457.7905843,-0.044197375009220934,-0.1963292208063562,0.013562305406904143,0.3164346585183377,0.6051407939821376,-0.37075461149605066,-0.6294561881304119
1592262457.8005843,-0.04395648253786552,-0.1987161164804176,0.013622320742992083,0.31672154900187843,0.6052745242115317,-0.3714906907981788,-0.628748867125983
1592262457.8105843,-0.04370482158106894,-0.20111818802857398,0.013681615013498065,0.3174239115229721,0.6053770418664882,-0.37210976689563374,-0.6279296717304326
1592262457.8205843,-0.04341503123442509,-0.20379666564122953,0.01375993001119387,0.3184535864120531,0.6054923494242482,-0.3727892317367038,-0.6268935444032441
1592262457.8305843,-0.043129584203830014,-0.20638684644671965,0.013852555723405525,0.31953880160552045,0.6056036752155893,-0.37357332174855407,-0.6257649584659963
1592262457.8405843,-0.04288003794388311,-0.20877929250513436,0.013936008456867977,0.3205091297902056,0.6056255558667493,-0.3745897072886559,-0.6246399330784034
1592262457.8505843,-0.042662529971691024,-0.2110037847449561,0.014003868033077484,0.32137721894859794,0.6055100342728689,-0.3758320960195409,-0.6235586000573494
1592262457.8605843,-0.04243458925373999,-0.2131959066958773,0.014076488482313836,0.32217341101466157,0.6052419055270208,-0.37719834370321503,-0.6225811550729711
1592262457.8705842,-0.04213597891363409,-0.21578761332022323,0.014168087149490895,0.32299009039595394,0.6047579113890199,-0.37863473288054905,-0.621756533381228
1592262457.8805842,-0.04179011421623803,-0.21839031792827962,0.014256212511641227,0.32392757196964916,0.6040591655613171,-0.37989232827808067,-0.6211804532640768
1592262457.8905842,-0.0414013922672344,-0.2209564103154666,0.0143491150622775,0.32523343622882644,0.6031904090268888,-0.38089904541971475,-0.6207257500668408
1592262457.9005842,-0.04097838637828117,-0.2234712494005404,0.014445029971518022,0.3269764500497144,0.6021866516253648,-0.38176632295586543,-0.6202512460097337
1592262457.9105842,-0.04054058428756198,-0.22594653984140078,0.014544137223214822,0.3290338325614822,0.6010552433488712,-0.3826494059497463,-0.6197162878170662
1592262457.9205842,-0.040096964827742214,-0.22837055647736054,0.014653902669528861,0.3313961302412676,0.5998868343857321,-0.3837498609802771,-0.6189085632036844
1592262457.9305842,-0.03965466524787407,-0.2307665834156211,0.014773584264521238,0.33376088316970454,0.5986767086474707,-0.38502124986439823,-0.618019326322977
1592262457.9405842,-0.03922460129942541,-0.23316005561592298,0.0148852466875216,0.3360874442582999,0.5974734617085136,-0.3864227018232524,-0.6170475682766913
1592262457.9505842,-0.03880235265295725,-0.2355490324298485,0.014998634672580745,0.33842460212960174,0.5962691060707972,-0.3879450166040527,-0.6159787658949479
1592262457.9605842,-0.03838760613473215,-0.23791622889685257,0.015121108578242221,0.34098963704614477,0.5951195564555661,-0.3896490702347953,-0.6145989543844096
1592262457.9705842,-0.037985084500315625,-0.24023565716253908,0.015245042217474305,0.3437884587665713,0.5938803932977041,-0.391523138718907,-0.6130456493121463
1592262457.9805841,-0.03761169371218504,-0.24242429215642272,0.015356904725270855,0.346831449955261,0.5924661704140913,-0.39358288138339137,-0.6113781051605816
1592262457.9905841,-0.037310796123838516,-0.24424964085193704,0.015448441298268039,0.34991036526395203,0.5908674474682277,-0.3956876065168605,-0.6098104187464715
1592262458.0005841,-0.03703927728321933,-0.24600070141949476,0.015533161728333474,0.3529319148875881,0.5890942930202359,-0.39791273641572195,-0.6083349761833654
1592262458.010584,-0.03678397361579152,-0.24772935270267069,0.015605481047475559,0.35577489054051126,0.5872471588760271,-0.4001011601962797,-0.6070277534226213
1592262458.020584,-0.03654129837865494,-0.24945143788400703,0.015666449962539332,0.358618071578015,0.5853370306360414,-0.40239122951957895,-0.6056847917690064
1592262458.030584,-0.03629420116233363,-0.25117023071658007,0.015720656213591526,0.36130977722551055,0.5834774124960201,-0.4046480215032146,-0.6043745591410202
1592262458.040584,-0.03601239439182445,-0.2528626356096014,0.01576870592012375,0.36400051807118156,0.5816233355228444,-0.40689467669596113,-0.6030371314718784
1592262458.050584,-0.0356970324331515,-0.25471019637201875,0.01581566311178203,0.36694458813423075,0.5797435768229876,-0.4092153998877323,-0.6014905286285356
1592262458.060584,-0.03535269963963979,-0.256547862198365,0.015757562954211553,0.37025887997357504,0.5777778088105938,-0.41166958981461066,-0.5996731743838121
1592262458.070584,-0.03501769776412216,-0.2582539895340614,0.015628542811456377,0.3736752401448476,0.5756721164437074,-0.4143157907643487,-0.5977535864098891
1592262458.080584,-0.03471860494521637,-0.2598461457741145,0.015453589507282943,0.37692503135089317,0.5735278307269351,-0.4170632493256999,-0.5958619968888791
1592262458.090584,-0.03444415325553539,-0.26151282872863596,0.015404059881784156,0.37997838524332184,0.5714783791499712,-0.41978470997812944,-0.5939773114144346
1592262458.100584,-0.034184141002210365,-0.2632261361443723,0.015399276349121626,0.3827201115908577,0.5694236596180701,-0.42238812804632886,-0.5923424341180922
1592262458.110584,-0.0338662763630861,-0.2652733775469593,0.015382243251600541,0.38553581097688444,0.5673512591176444,-0.42480053949575947,-0.5907784321659327
1592262458.120584,-0.03352148827007599,-0.26738430746427505,0.01534535917077217,0.3886018236603559,0.5653741608492838,-0.4268656008898416,-0.5891737073002593
1592262458.130584,-0.03315385171475439,-0.2694965580097409,0.01530844278924088,0.39181713403681934,0.5633307651786637,-0.428626778730234,-0.5877216610271415
1592262458.140584,-0.03277459487496347,-0.27161009684778314,0.015266139985296355,0.395455404052202,0.5612056540879656,-0.43021115257579506,-0.586158298718063
1592262458.150584,-0.032397325669950315,-0.27360375906219525,0.01510671313727345,0.39943615180851894,0.5590719203525168,-0.43171305691086487,-0.584390929918533
1592262458.160584,-0.03202740539779771,-0.2754578696977894,0.014834352302016535,0.4037854586692227,0.5568505760059477,-0.43328498900945905,-0.5823562782763405
1592262458.170584,-0.03166108466435034,-0.2774298470340269,0.014656263576673477,0.4077679244842743,0.5548243369465208,-0.43461606611630044,-0.5805204184539938
1592262458.180584,-0.03129222448341869,-0.27952684079759754,0.0145593012145331,0.4112692495482542,0.552567741410253,-0.43609056962040627,-0.5790944358045742
1592262458.190584,-0.030910172473994663,-0.28160002071105306,0.014440373968776574,0.41483183308995086,0.5500967921622569,-0.4377393277217813,-0.5776604585970598
1592262458.200584,-0.030517431472323612,-0.28364302805498937,0.014303003461419621,0.4184526004577214,0.5477384879890107,-0.4394023920532595,-0.5760248318044721
1592262458.210584,-0.030119005526888405,-0.2856722109668334,0.014157342348791723,0.4216849870340168,0.545267336050388,-0.44114831754816675,-0.5746764041080025
1592262458.220584,-0.02972746727520003,-0.28771350594538747,0.014014986691031945,0.4242931918676963,0.5428122144809395,-0.4427700620458597,-0.573832857309307
1592262458.230584,-0.02937840409386052,-0.28961416362121695,0.013888326317918389,0.42657235103889624,0.5404290892859995,-0.4442613652965524,-0.5732401684926379
1592262458.240584,-0.029091671520747823,-0.29128707889096034,0.013769556301108554,0.428778115932867,0.538354923185962,-0.44550246029515433,-0.5725824936336029
1592262458.250584,-0.028835177874603848,-0.29297386223733757,0.013667244642550754,0.4307597644800815,0.5366024466407451,-0.4465494345326686,-0.5719243246855931
1592262458.2605839,-0.02859976920139733,-0.2946725620159751,0.013558784785025719,0.4327819118797384,0.5350628095501737,-0.4475878714972755,-0.5710278687504606
1592262458.2705839,-0.02838815237879888,-0.29635928135519096,0.013429327873777748,0.4350101823008098,0.5334844453869548,-0.4489015564549238,-0.5697786260174366
1592262458.2805839,-0.02820193801241032,-0.2980272149929374,0.013288732766270775,0.4372640285965807,0.5319470710765262,-0.450454186843917,-0.5682632070591942
1592262458.2905838,-0.02804589177766926,-0.2997011452115906,0.01313878994957531,0.43907032085020464,0.5305268062003763,-0.4521947253075899,-0.566814126485355
1592262458.3005838,-0.027911484008391642,-0.30139651057193295,0.012998902269893973,0.44027452034982895,0.5291048805002403,-0.4539708534997032,-0.5657884711876466
1592262458.3105838,-0.027784638480509057,-0.3031217985603938,0.0128747900264966,0.44115680011124,0.5278951295101769,-0.45549999420915566,-0.5650012353007764
1592262458.3205838,-0.02766118481369659,-0.30485673630738436,0.012761290099151919,0.4421573583831581,0.5268548447660888,-0.45684731796953415,-0.5641019549235511
1592262458.3305838,-0.027538402256877856,-0.30658054368842835,0.012650375815732537,0.44351259553088823,0.525929762069789,-0.4580068273303803,-0.5629596529712773
1592262458.3405838,-0.02741725013184099,-0.30829897628799013,0.012550715514960842,0.44485094953352994,0.5249938771538907,-0.45903446629867906,-0.5619395640590302
1592262458.3505838,-0.027300014081604953,-0.31002088908921926,0.012462302554638847,0.44588875748722906,0.5240569802271872,-0.4600275042159017,-0.561178378598766
