time,x,y,z,q,x,y,z
1592262458.3605838,-0.027185656941745448,-0.3117350311612284,0.012379495705838102,0.4467829435821486,0.5231212035303027,-0.4610309616321936,-0.5605167563243922
1592262458.3705838,-0.02705930632443932,-0.3134277616168678,0.012297604837064834,0.44779496171277067,0.5220791222639984,-0.46195664806450465,-0.5599190201820132
1592262458.3805838,-0.026919065680191055,-0.3151055175368352,0.012210616039177667,0.4489039055746538,0.5209470018701359,-0.4628294863452598,-0.5593645862325021
1592262458.3905838,-0.026771179862802683,-0.31676917745507893,0.012117836724529598,0.45004099336844805,0.5196713403786767,-0.4638269943158126,-0.5588106701730045
1592262458.4005837,-0.02661512292388647,-0.3184202055906555,0.012013443389423993,0.45122624538123207,0.5184934406030525,-0.46479698356342614,-0.5581426177532143
1592262458.4105837,-0.026451174077387216,-0.3200618716199777,0.011918507002420503,0.4523712310248617,0.5173844637193973,-0.46567889027187265,-0.557509371739894
1592262458.4205837,-0.026281993003949736,-0.32169875787652724,0.011821695140287806,0.45345355425450584,0.5161966237761696,-0.4665514381329268,-0.5570015278170701
1592262458.4305837,-0.02611219057822832,-0.32332704704702747,0.011715818647931288,0.4545829035801757,0.5151941493293252,-0.4673803160841179,-0.556313209684189
1592262458.4405837,-0.025927145916335884,-0.3249731196989073,0.01159598396004442,0.45579867251889156,0.5140631017146536,-0.4682117586522269,-0.555665888955416
1592262458.4505837,-0.02567767392424993,-0.3269069411657246,0.01145390589941065,0.457204277208365,0.5128845694956602,-0.4688704867432149,-0.5550435924103579
1592262458.4605837,-0.02539060498583795,-0.32881092307280174,0.01131514571231909,0.45884562008573526,0.511598720515823,-0.46930644851182435,-0.5545077119211251
1592262458.4705837,-0.025069000377806266,-0.330696108785735,0.011163138307114049,0.46072405699635754,0.5101003197535396,-0.4695979334317167,-0.5540831642393955
1592262458.4805837,-0.024719451074058846,-0.332565520467576,0.010994671091305173,0.46285968061487376,0.5087247209289932,-0.46963899072788784,-0.5535342287195243
1592262458.4905837,-0.02436308600174273,-0.33442793679879235,0.010833616671574441,0.4650482292516911,0.50754212815338,-0.46947932022115596,-0.5529199333136858
1592262458.5005836,-0.024015991727058872,-0.33626881769045186,0.010667748381873891,0.46707934886307845,0.5060868022659006,-0.4695762604515916,-0.5524604814961938
1592262458.5105836,-0.0236867595395304,-0.33806903770530483,0.010476413200707052,0.4692227285217655,0.5045584474823122,-0.4699173781740809,-0.5517510659872898
1592262458.5205836,-0.023375062591067513,-0.3398264516660683,0.010274687875691853,0.47114489064539683,0.5030429318169215,-0.47042997190786434,-0.5510580060278792
1592262458.5305836,-0.023071318239240343,-0.3415405222871163,0.01009249201039204,0.4727121233317096,0.5013647504558506,-0.4710137892539227,-0.5507479831580094
1592262458.5405836,-0.022758541938063866,-0.34322673127050685,0.009923855206276826,0.4743457912395194,0.4998124290222033,-0.47149555352961725,-0.5503416417520961
1592262458.5505836,-0.022434156194935148,-0.3448954925002478,0.00975003735248641,0.4760790775352346,0.4981916414097187,-0.4719006082999535,-0.549966749903224
1592262458.5605836,-0.02211265978742677,-0.34655447112119697,0.009575213520949526,0.47784346019468116,0.49659801370289985,-0.47221229507520546,-0.5496100433185767
1592262458.5705836,-0.021816064729206955,-0.34818956921733424,0.009407567695043702,0.47974741189386494,0.4953221218708889,-0.4724224768184822,-0.5489211013351801
1592262458.5805836,-0.02159678851903194,-0.34955060680899347,0.009254206752113022,0.4817072303309824,0.49413821146505305,-0.47273292497815883,-0.5480038644338032
1592262458.5905836,-0.021420255475835565,-0.35086169576354537,0.009098114882940206,0.48345762845964896,0.4928445747451372,-0.47335372707488377,-0.5470908655750907
1592262458.6005836,-0.021273642697528457,-0.3521390402414175,0.008935837039003615,0.48507303347036906,0.491579569998695,-0.4742230785478721,-0.5460458784519974
1592262458.6105835,-0.021142497593502018,-0.353375059674063,0.008761317371706137,0.48662286850600467,0.4901961234036855,-0.4753301437882229,-0.5449468218014999
1592262458.6205835,-0.021000729042829406,-0.35455815926545475,0.008575739345351214,0.48815483860245995,0.4886664460385932,-0.47655218586897646,-0.5438817040530746
1592262458.6305835,-0.020832912678750863,-0.3556809913939572,0.008389355721013386,0.48976625481980013,0.4870537405241648,-0.4777589446753475,-0.5428200531335772
1592262458.6405835,-0.020666797359978815,-0.3567756818595777,0.00819118658040028,0.4915500859052351,0.48539440701604647,-0.478924114220109,-0.5416666692419905
1592262458.6505835,-0.02050981977435947,-0.35785459448063167,0.00798664431753647,0.4935560356052308,0.48373878604297016,-0.4799566601972388,-0.5404077752566941
1592262458.6605835,-0.020368352625892722,-0.3589393985435172,0.007756757258495999,0.49565945739544587,0.48211141578994593,-0.48077062812306304,-0.5392122377773905
1592262458.6705835,-0.020244069392231084,-0.360038629853378,0.007494593130877736,0.4977725278069588,0.48065971544553127,-0.48127504898208945,-0.538110175594265
1592262458.6805835,-0.020142711776900968,-0.3611169348644501,0.007256700643691405,0.5004640198766124,0.4795593407676358,-0.4816397818609356,-0.5362658223934256
1592262458.6905835,-0.020082416649393073,-0.3621608005538955,0.007000311938997,0.5036534900377692,0.4786328700771135,-0.4823071881436599,-0.5334998239792047
1592262458.7005835,-0.020071768120044527,-0.3631682503982147,0.006705345541206199,0.5065634728663083,0.4773878814992343,-0.4835781836061095,-0.5307026929818052
1592262458.7105834,-0.02011036432112804,-0.36413773084622414,0.006392201782385002,0.5093053932645015,0.476149040912971,-0.485039767915288,-0.5278503292960448
1592262458.7205834,-0.020178892852904324,-0.3650720688808327,0.0061298933718931916,0.5116317045993729,0.47516666762164683,-0.4861104078233827,-0.5254954114140761
1592262458.7305834,-0.020246850671438287,-0.3660108341977564,0.006016188888690903,0.5132171920426976,0.47505904740785354,-0.4863519797192524,-0.5238213225973333
1592262458.7405834,-0.020322137024756177,-0.3669644562396781,0.005962417988178527,0.514132436455515,0.4750710559508517,-0.48671474831834666,-0.5225744529881043
1592262458.7505834,-0.020417782079673073,-0.3679098696427731,0.005933353254567478,0.5147254761130736,0.4752127596609783,-0.48718122550155263,-0.5214252889282357
1592262458.7605834,-0.020535692927237253,-0.3688483451519071,0.005922560394679216,0.5152396664855945,0.4756543580445232,-0.4874795249103693,-0.52023455052692
1592262458.7705834,-0.020660017102382088,-0.369791233807787,0.0059322152758366315,0.5154643245985692,0.47633525013944084,-0.48764229779494567,-0.5192358624274643
1592262458.7805834,-0.02077117330605132,-0.3707351351133141,0.0059586657285964776,0.5153054514158989,0.4771086118704196,-0.4877059830590581,-0.5186237693007733
1592262458.7905834,-0.02086497451733735,-0.3716710677251939,0.005995611053475175,0.5150311096282382,0.47793598648186586,-0.4876328187461139,-0.518202602593264
1592262458.8005834,-0.02093973627345265,-0.3725924980794971,0.006034011745001671,0.5147599704181538,0.47873719596225783,-0.4875168293435232,-0.5178417771897361
1592262458.8105834,-0.020998529980574533,-0.37349430392354444,0.006069527841007359,0.5144571328461277,0.4793920459667855,-0.4875077208523979,-0.5175456287821979
1592262458.8205833,-0.021046606918031206,-0.37436363868047484,0.006097842341021712,0.5141920503994931,0.4798631720360711,-0.48765986579895676,-0.5172287347036219
1592262458.8305833,-0.02109020466824804,-0.37519430256977854,0.006115201009648629,0.513987523473894,0.4800838482119663,-0.48805257625768395,-0.5168560311368955
1592262458.8405833,-0.0211406460956023,-0.37600073918147014,0.006123236987828535,0.5138878179550761,0.4801079787070286,-0.4886136112607667,-0.5164038509492
1592262458.8505833,-0.021194050462985024,-0.3767928172506714,0.006126630780004993,0.5138418489201589,0.47999962589660394,-0.489286489221171,-0.5159117841639628
1592262458.8605833,-0.02123711486351982,-0.37757937222451904,0.006132139301921555,0.5137926298119063,0.4798705605057058,-0.489963367992579,-0.5154387777736809
1592262458.8705833,-0.02126974952904284,-0.3783794540805347,0.006145651111955636,0.5136450164642907,0.4798719969129455,-0.49046996072580645,-0.5151030238389209
1592262458.8805833,-0.021298525820395715,-0.379204628768088,0.006168335811273921,0.5132176798809345,0.4799950091335254,-0.4908029658758278,-0.5150980307623741
1592262458.8905833,-0.021328370386119594,-0.38004190476611416,0.006195057912345781,0.5125806502653859,0.48015756132379345,-0.49110295816310817,-0.5152941513913514
1592262458.9005833,-0.02137096964634487,-0.38087507744237187,0.006221651374251368,0.5119386286905935,0.48034998332312184,-0.49141734858267044,-0.5154528596514993
1592262458.9105833,-0.02142711157096663,-0.3817065396471109,0.00624730681987081,0.511335080264056,0.4806229047219136,-0.49172134589038036,-0.5155080147418997
1592262458.9205832,-0.02149163229626226,-0.38254392519982355,0.006274763406733002,0.5107305763967042,0.48099260047299164,-0.491963732601866,-0.5155309094715619
1592262458.9305832,-0.02155442206705373,-0.38339224779466136,0.006299122851006089,0.5101698058776296,0.48144052538768767,-0.4921289868299109,-0.5155100844625905
1592262458.9405832,-0.021609709094367702,-0.3842460435936842,0.006316424918685978,0.5096276699818606,0.4818626013498884,-0.49232644064147824,-0.515463650927345
1592262458.9505832,-0.02166983214218186,-0.385069873105734,0.006325871445751407,0.5093110130183478,0.4820520564699121,-0.4927551911069826,-0.515190433216762
1592262458.9605832,-0.021737352312425608,-0.3858737758564861,0.006331517565678932,0.5088844624977754,0.48221756001218796,-0.4932503765861867,-0.5149816436641518
1592262458.9705832,-0.021807981873447967,-0.3866653029823053,0.006338501633893895,0.5084676747677542,0.48240048146424785,-0.4937074238704952,-0.5147848779077525
1592262458.9805832,-0.021886944974755983,-0.38744435970041813,0.006345534399699666,0.5081364296750284,0.48266366226856483,-0.4941223709626213,-0.5144666941262827
1592262458.9905832,-0.02198123189017309,-0.3882178973680963,0.006353074791983726,0.507859655552764,0.48305696902050876,-0.4944744536622133,-0.5140319721714266
1592262459.0005832,-0.022088936051969734,-0.3889887822321439,0.006362442309097064,0.5076310710299302,0.48355809145950546,-0.4947791740958239,-0.5134940492087544
1592262459.0105832,-0.02220583939679752,-0.38975123067539436,0.006372988406749331,0.507353954066052,0.484106299345888,-0.49509354848583403,-0.512947814600652
1592262459.0205832,-0.022332730352288107,-0.39049741337755267,0.00638269096852063,0.5070385846010801,0.48464131838220037,-0.49545897651528553,-0.51240041328289
1592262459.0305831,-0.02247502455885866,-0.3912076273941917,0.006383236261802415,0.5066935550270876,0.48522427870259666,-0.4958480725552154,-0.5118132806438404
1592262459.0405831,-0.022631250642901838,-0.3918915243638176,0.006381185330656248,0.5063562685413953,0.4858425298890644,-0.49624826429055713,-0.5111736703725256
1592262459.0505831,-0.022806115996983897,-0.3925517058529135,0.0063818150195904646,0.5060031497927913,0.48649506174448803,-0.4966871421439026,-0.5104758068839997
1592262459.060583,-0.023002720147506546,-0.3931898179648873,0.006383457357699754,0.5056053459720903,0.4872431495514262,-0.49713415903049396,-0.509720325698703
1592262459.070583,-0.023224364293342646,-0.3938021660225785,0.006385174055710695,0.505151591946869,0.4880430811205242,-0.4976388848337518,-0.5089124266192689
1592262459.080583,-0.023464482982131038,-0.3943897495598085,0.0063859608821675235,0.5046465230285757,0.48885356983244577,-0.4982022629817745,-0.5080830575135379
1592262459.090583,-0.023709295713005556,-0.39495376393108866,0.00638543542311706,0.5041352150067521,0.48967142075978287,-0.4987418257620336,-0.5072727969325743
1592262459.100583,-0.023954707973836028,-0.39548714202018637,0.006383529597623096,0.5035244216260194,0.49036350479204555,-0.4993691189769224,-0.5065940358108962
1592262459.110583,-0.024208779718671046,-0.39598253313955106,0.0063821144328833025,0.502798433592939,0.4909625898345568,-0.5001062348370876,-0.506006738712514
1592262459.120583,-0.02447421585350166,-0.3964323717677509,0.006378757835375132,0.5020140982454656,0.4915792500862971,-0.5008892876399019,-0.5054124346014974
1592262459.130583,-0.02473977199485206,-0.39683191826175807,0.006376370106487645,0.5012450177131406,0.4922333030249658,-0.5016505771208208,-0.5047833504067347
1592262459.140583,-0.024983725039206425,-0.39717957376492913,0.006387001943079855,0.500563802435136,0.49290740595466076,-0.5023134546690451,-0.5041425818667432
1592262459.150583,-0.025207684168793106,-0.3974730817512683,0.006398119688233064,0.4999989086836917,0.493555983160342,-0.502848746901182,-0.5035340301378096
1592262459.160583,-0.025409645851795833,-0.39771349505085085,0.006408920994057733,0.4994303281193166,0.4940587353072881,-0.5033749453950848,-0.5030801881152105
1592262459.170583,-0.025601683617035617,-0.3979004816334827,0.00642090928693281,0.4988300170346686,0.49446715708152994,-0.5039357865757916,-0.5027112102208012
1592262459.180583,-0.02579432471509658,-0.39804116870528655,0.006432296338349767,0.49818182648476383,0.4948117724873127,-0.5045667594162514,-0.5023823655456823
1592262459.190583,-0.025978494330053125,-0.39815099701919615,0.006443474144301839,0.49750214833768364,0.4950525066607135,-0.5052498130100289,-0.5021331047259239
1592262459.200583,-0.02614665580684488,-0.39824352480666464,0.006455511960084095,0.4968364193319735,0.4952157972382895,-0.5059313077987628,-0.501944910084846
1592262459.210583,-0.026276049296778074,-0.39831788241454524,0.006467346028808174,0.49619478861414296,0.4952979168868412,-0.5065858138360072,-0.5018381520538359
1592262459.220583,-0.026353289969087076,-0.39836839806051133,0.006477337069817883,0.49562221035242743,0.49535428744086984,-0.5071687321593986,-0.5017595688386952
1592262459.230583,-0.026399140373003293,-0.39840132439067694,0.006486357945430174,0.4951244917060119,0.49536298648154287,-0.5076635164050624,-0.5017429891852343
1592262459.240583,-0.026419663825343647,-0.3984174176145684,0.006492361106873676,0.4947894578730726,0.49534246924979713,-0.5080005714550397,-0.5017516187345398
1592262459.250583,-0.0264238251646213,-0.3984241197369795,0.006496365881471291,0.4945772584609764,0.49524315507658584,-0.5082129629479067,-0.5018438449234142
1592262459.260583,-0.02642552592688916,-0.3984264227212882,0.006497494456020376,0.4944658246874803,0.4951857902792461,-0.5083200125598609,-0.501902453849742
1592262459.270583,-0.026428067218606115,-0.39842878995406567,0.0064994007125983855,0.4943465180306493,0.495191603794308,-0.5084534079649722,-0.501877792411384
1592262459.280583,-0.02643983189837864,-0.39843256889557305,0.0065032271813664395,0.4941351497351181,0.49524353934247467,-0.5086881840223697,-0.5017975114175404
1592262459.290583,-0.026463777687678613,-0.398439053791728,0.00650894026442422,0.49381874406595183,0.49530369488631787,-0.5090271831015345,-0.5017053346381252
1592262459.300583,-0.026495578799312476,-0.39844523792050895,0.006515541367180489,0.4933384428133368,0.49520937012055455,-0.5095395598316441,-0.5017513403866156
1592262459.3105829,-0.026523225769286597,-0.3984512541278985,0.006521557306151711,0.49294115077410927,0.4951851269369366,-0.5099659338505151,-0.50173187604271
1592262459.3205829,-0.02654398159212836,-0.39845716207151544,0.0065274265411128405,0.4927110593110066,0.4953109776727618,-0.510227992329292,-0.5015669448667904
1592262459.3305829,-0.026552970131182338,-0.39845727850762996,0.006529104567541838,0.4925400690105909,0.49541660948047544,-0.5104221341495675,-0.5014347297650577
1592262459.3405828,-0.02655553003378701,-0.39845738843548795,0.006530090565617472,0.49241658895476575,0.4954668725048906,-0.5105639981063592,-0.5013614452860626
1592262459.3505828,-0.02655553003378701,-0.39845738843548795,0.006530090565617472,0.4923475357537607,0.49549472358532143,-0.5106464983974321,-0.5013165699049535
1592262459.3605828,-0.02655651818581932,-0.3984575418591899,0.006530086475539935,0.492325475659035,0.495513524340965,-0.51068004868193,-0.50128695131807
1592262459.3705828,-0.026555908895276217,-0.3984574472587563,0.006530088997465188,0.492319,0.495519383404048,-0.5106996995757122,-0.5012663004242879
1592262459.3805828,-0.02655494881630322,-0.39845728509209083,0.006531092904120237,0.49235439430343686,0.49549533141724866,-0.5106665771275961,-0.5012898857241316
1592262459.3905828,-0.026551009960392995,-0.3984560875885411,0.006532661093444721,0.49245097341108257,0.49542996853090593,-0.5105686733606718,-0.5013585024400883
1592262459.4005828,-0.026542691942602243,-0.3984548475150001,0.006535185837989622,0.49256682912149985,0.49533984003941833,-0.5104445983809638,-0.5014607807898089
1592262459.4105828,-0.026534335469923412,-0.3984539994602531,0.006537675930087166,0.4926629293860032,0.49523509662967985,-0.5103425761887861,-0.5015733940790048
1592262459.4205828,-0.02653046906178084,-0.3984533794722723,0.0065391936909063916,0.4926894721176284,0.49511828635447125,-0.510298918235574,-0.501707851174698
1592262459.4305828,-0.02652799046608611,-0.39845253013517506,0.006540198390722111,0.49265427891384406,0.49495218986377065,-0.5103106132731957,-0.50189457966863
1592262459.4405828,-0.02652807541307379,-0.3984519828281561,0.00654019121959961,0.49254131278121455,0.49477695569649327,-0.5104346872187855,-0.5020515238870383
1592262459.4505827,-0.02652807541307379,-0.3984519828281561,0.00654019121959961,0.4923169860200265,0.4946603572818303,-0.5106721365689103,-0.5021445499027188
1592262459.4605827,-0.02652807541307379,-0.3984519828281561,0.00654019121959961,0.492026116608904,0.4945568628978938,-0.5109775636030396,-0.5022202487629965
1592262459.4705827,-0.026529554945051444,-0.39845118754668407,0.006541172716742219,0.49171131557721914,0.49448897624206745,-0.5113201075083038,-0.5022465848337879
1592262459.4805827,-0.026531658893141477,-0.39845050231576895,0.006541151696577856,0.49143158928290154,0.4944850586738712,-0.5116969897990092,-0.5021408826522575
1592262459.4905827,-0.026533330631873426,-0.39845075815547515,0.006541428682854309,0.49108853444076717,0.4945594425918328,-0.5120634154560567,-0.502029471811797
1592262459.5005827,-0.026534476459949205,-0.39844991478194125,0.0065421276554368584,0.4908553010805657,0.4947404545492296,-0.5123344545492295,-0.5018037823145813
1592262459.5105827,-0.026534476459949205,-0.39844991478194125,0.0065421276554368584,0.4906568964632673,0.4949423449086716,-0.5125595001068853,-0.5015683792071451
1592262459.5205827,-0.02653310645967812,-0.3984496995320756,0.00654232711739986,0.49048940271405633,0.49510437250354017,-0.5127518530463514,-0.5013759841272537
1592262459.5305827,-0.026528712765250755,-0.39844900679025763,0.006543151444822634,0.4903973221970934,0.49519700668174393,-0.5128518589466851,-0.5012718121744776
1592262459.5405827,-0.026512619151505972,-0.39844650618614297,0.0065433598048362,0.4904011186360059,0.49518503082690163,-0.5128653066325404,-0.5012658274169163
1592262459.5505826,-0.026473688820867484,-0.39844157798118707,0.006544508589003207,0.4904898372262565,0.4950808155775227,-0.5127812369171547,-0.5013675732073606
1592262459.5605826,-0.02641270874261047,-0.39843415917910185,0.006546837749369959,0.49066803784883134,0.4948934600484558,-0.5125810416295284,-0.5015837952083264
1592262459.5705826,-0.02634905770148001,-0.39842723476842307,0.006549027667978848,0.4908812849262989,0.4946718303934497,-0.5123572537947068,-0.5018218615250419
1592262459.5805826,-0.026293375019722273,-0.3984215087608762,0.0065512361852722144,0.4910895611586171,0.49447469495724455,-0.512127310783452,-0.5020465099354449
1592262459.5905826,-0.02624529532834645,-0.39841604121122726,0.006551459495723231,0.4912869587477692,0.4942920391896192,-0.5119220424897977,-0.5022439579227246
1592262459.6005826,-0.026204002899415844,-0.39841162747404485,0.006551654712896334,0.4914744092101741,0.49411345860667155,-0.5117080137759199,-0.5024540390973419
1592262459.6105826,-0.026173416052693264,-0.3984079171085188,0.006551793952608919,0.4916633309941969,0.4939237739272818,-0.511492665759851,-0.5026741243971916
1592262459.6205826,-0.026158327798812903,-0.398405586530489,0.006550934951463739,0.4918068984848849,0.49378578757572344,-0.5113174357575297,-0.502847721212166
1592262459.6305826,-0.026150523222456153,-0.3984033638980894,0.006550876464276193,0.4919155655342665,0.49368980741199503,-0.5112134938851258,-0.5029411331686127
1592262459.6405826,-0.026146548845679435,-0.3984018670126481,0.006550882210094441,0.4919745198717655,0.49364134959516953,-0.5111488717274294,-0.5029979977395056
1592262459.6505826,-0.026143506127992718,-0.39840126250440927,0.006550893197180223,0.492047828555706,0.493617,-0.5110846562671965,-0.5030151919618291
1592262459.6605825,-0.02614155047405206,-0.39840097196488905,0.006549901359086794,0.4921312494999404,0.49363954813156535,-0.5110050530526818,-0.5029907721052841
1592262459.6705825,-0.026139753245564404,-0.39839968102459616,0.006549896486351333,0.4923074687270792,0.49374568335645197,-0.5108454629372756,-0.5028765264617022
1592262459.6805825,-0.02613954115911353,-0.39839964809536327,0.006549897364202109,0.49243224536549457,0.49389148601897576,-0.5106987172484304,-0.5027618294066556
1592262459.6905825,-0.02613954115911353,-0.39839964809536327,0.006549897364202109,0.49251327383240423,0.49392790947642007,-0.5106480902408719,-0.5026964537487318
1592262459.7005825,-0.02613954115911353,-0.39839964809536327,0.006549897364202109,0.49263649175100116,0.49407301086579314,-0.5105629490272215,-0.502520353453262
1592262459.7105825,-0.02613964471535165,-0.3983989808903507,0.0065498886221090746,0.49270290700590746,0.49428967952489583,-0.510513,-0.5022924392198296
1592262459.7205825,-0.02613968849127573,-0.39839867217556657,0.006548884509926095,0.4927424826307268,0.49459399821642824,-0.5105190987231436,-0.5019477111066366
1592262459.7305825,-0.026140830003109218,-0.3983978375136646,0.0065488674733986466,0.49267805522021446,0.49488302207181384,-0.5106112883360712,-0.5016332515497148
1592262459.7405825,-0.026140830003109218,-0.3983978375136646,0.0065488674733986466,0.4925598015480054,0.495060971913112,-0.5107770657575816,-0.5014039784738893
1592262459.7505825,-0.026139433370520902,-0.39839661617534156,0.006548295850943107,0.4924433086497355,0.49517969135026446,-0.5109004308318755,-0.5012765691681245
1592262459.7605824,-0.026135149564698257,-0.39839441241930795,0.006547326820478324,0.4923915330815065,0.4952285992445195,-0.5109623308150649,-0.5012145368589089
1592262459.7705824,-0.026125230530112183,-0.3983903745689079,0.00654636342043631,0.4924126482053584,0.4952108588520396,-0.5109378023928555,-0.5012366905497465
1592262459.7805824,-0.026111563181620976,-0.39838530116321486,0.0065444128049942304,0.4924771261124424,0.49515422095723505,-0.5108595268178802,-0.5013090824180645
1592262459.7905824,-0.02609701960579023,-0.3983790803441259,0.006542453774371074,0.49253757158003697,0.49510857131497227,-0.5107775304499603,-0.5013787756400317
1592262459.8005824,-0.026082134995090277,-0.39837280025383837,0.006540492934432986,0.49262195469267767,0.4950729244692859,-0.5106890845810724,-0.5014208821787497
1592262459.8105824,-0.026067994903892562,-0.3983662341004361,0.006538524125679549,0.49279561712270853,0.4950880836053034,-0.5105145583731449,-0.5014131225207332
1592262459.8205824,-0.026056975316125348,-0.39836094712963416,0.0065375543832977825,0.493015712639788,0.4952213336592953,-0.5102724439011744,-0.5013119845669722
1592262459.8305824,-0.026051894306288362,-0.3983575340765713,0.006536912119852531,0.49323500261479214,0.4953782419168461,-0.5100597248956436,-0.5011577248956435
1592262459.8405824,-0.02604790182706694,-0.398355237392462,0.006536595374387527,0.4934799712071725,0.4955945408571788,-0.5098367774309216,-0.5009299618666332
1592262459.8505824,-0.02604515629069854,-0.39835351798919333,0.006535903782290524,0.49364048808387256,0.49579610028948895,-0.5096900855488634,-0.500720899710511
1592262459.8605824,-0.026043508645720786,-0.39835127024992023,0.006535627675403889,0.4937295706894723,0.4959592960388313,-0.509611015983358,-0.5005516346229044
1592262459.8705823,-0.026040838505316397,-0.39834910333901963,0.00653487600582458,0.4937860389774993,0.4960824604180514,-0.5095691875755561,-0.5004165395819486
