time,x,y,z,q,x,y,z
1592288134.7427096,-0.08752320255012297,0.4541913585601732,0.051177678978578875,0.5227640493864452,0.5001514613610779,-0.4780288175529125,-0.49805088843440387
1592288134.7527096,-0.08752320255012297,0.4541913585601732,0.051177678978578875,0.5227078409315171,0.5001584961064591,-0.478107422695876,-0.4980273681863034
1592288134.7627096,-0.08752320255012297,0.4541913585601732,0.051177678978578875,0.5226296073128478,0.5001305643877086,-0.47822265405452696,-0.4980269135136317
1592288134.7727096,-0.08752320255012297,0.4541913585601732,0.051177678978578875,0.5225191975446942,0.5000598734654339,-0.47835825306913216,-0.49808358332666525
1592288134.7827096,-0.08752320255012297,0.4541913585601732,0.051177678978578875,0.5224152800312364,0.5000138527073065,-0.47846757849773036,-0.49813343217531353
1592288134.7927096,-0.08752320255012297,0.4541913585601732,0.051177678978578875,0.5223543623969719,0.49995042565000497,-0.4785408974318159,-0.4981898341787827
1592288134.8027096,-0.08752222370814362,0.4541903378580831,0.05117768494707477,0.5223234281485312,0.4998773097660507,-0.47858737750761665,-0.49825135218715944
1592288134.8127096,-0.08752122381781513,0.45419031581279334,0.05117747780919417,0.5223036755108761,0.49978859770517364,-0.47861749336684295,-0.49833244119767756
1592288134.8227096,-0.08752006886382437,0.454189287200392,0.05117669168208587,0.522295230125973,0.4997098075276525,-0.4786248242677182,-0.49841413807865637
1592288134.8327096,-0.08751811625962215,0.4541882461076017,0.05117669827363125,0.5223208444552775,0.4995798198442699,-0.47862080233461995,-0.4985205333658326
1592288134.8427095,-0.08751616312740852,0.4541871996737868,0.05117570487957941,0.522346515790943,0.49942811580024915,-0.478606607893145,-0.4986598841997509
1592288134.8527095,-0.08751421052303268,0.45418615858099287,0.0511757114711249,0.522315,0.4992666988870464,-0.47863787894137155,-0.49882442217158207
1592288134.8627095,-0.08751225781971349,0.45418511215615903,0.05117471807679863,0.522326854484953,0.4990950186053291,-0.47865449844955593,-0.49896669966724144
1592288134.8727095,-0.08751131059012175,0.4541840921160363,0.05117472402506774,0.5223493958775526,0.4989397039101947,-0.47868,-0.49907490021225265
1592288134.8827095,-0.08750937194399624,0.4541830317372293,0.05117471124143998,0.522371883176811,0.4988295132367128,-0.4786695911188387,-0.49917101246763734
1592288134.8927095,-0.08750842531209209,0.45418103821595324,0.051173741845263784,0.5223541495255553,0.4987921619860182,-0.47862628659064754,-0.49926940189777896
1592288134.9027095,-0.08750843312754336,0.4541800699626842,0.05117374701267593,0.522353,0.49876066363060867,-0.4785867078726493,-0.4993386727387826
1592288134.9127095,-0.08750745373507406,0.4541790755450789,0.05117375284107439,0.5226050016283048,0.4985147287837678,-0.47879054080415967,-0.49912508144708095
1592288134.9227095,-0.08750574439357822,0.454169729621192,0.05117190019047768,0.5229245583885158,0.49843324776608905,-0.4788498764828817,-0.49881599325991327
1592288134.9327095,-0.0874988063967738,0.4541435068236095,0.05116906989358891,0.5230745806251332,0.49846945161761574,-0.47870847743372796,-0.49875822580880785
1592288134.9427094,-0.08749054006803829,0.4541157532933487,0.05116725358656913,0.5232218574445703,0.4983866833036971,-0.4785817666581991,-0.49880730740646656
1592288134.9527094,-0.08748232598189648,0.4540844783314316,0.05116445187351735,0.5233277866828262,0.4982125105540152,-0.47860658040166243,-0.49884730301477415
1592288134.9627094,-0.08747160020027622,0.454039536549441,0.05116272357079171,0.5233895262335643,0.4980602941150303,-0.4786729395880246,-0.498870446740611
1592288134.9727094,-0.0874550933660327,0.4539720916476575,0.051159351187826406,0.5235220128052399,0.49791766018177924,-0.4786776540259617,-0.4988696037922115
1592288134.9827094,-0.08743151318938143,0.4538702540862804,0.05115595955409396,0.5236526653977058,0.4978191949957762,-0.4785405789137007,-0.4989616304960763
1592288134.9927094,-0.0874064126003376,0.45373904701781714,0.05115615613901473,0.5238124119147726,0.4977010633850079,-0.4783264389750132,-0.4991177026884683
1592288135.0027094,-0.08737835799343686,0.45358169857383657,0.05115969460647975,0.5239776065690528,0.49757200786827055,-0.4781460270265562,-0.49924557612075204
1592288135.0127094,-0.08736414271501411,0.453366544872882,0.05116679686552834,0.5241386027126608,0.49745608416419385,-0.4779895396160416,-0.4993415160824117
1592288135.0227094,-0.08737906301980695,0.4531231626889186,0.051178224598300015,0.5242383117417797,0.49741901899747065,-0.4778372396430214,-0.4994205474936767
1592288135.0327094,-0.08742368978545433,0.45285756085561113,0.051191049299612525,0.5242544053646817,0.4974615678119098,-0.47776781519993144,-0.499427211623477
1592288135.0427094,-0.08749273762500626,0.4525666432530813,0.05120906966062145,0.5241909602940211,0.49759254710969,-0.4777227711967013,-0.4994058606997938
1592288135.0527093,-0.08758063256200234,0.4522474569217269,0.051236643962163146,0.5239877212340607,0.4978604263237522,-0.477628245861249,-0.4994427595886464
1592288135.0627093,-0.08768015942213098,0.45190253984360773,0.05127854683143326,0.5235770649571437,0.4983286237362142,-0.47735627480358517,-0.4996660904154449
1592288135.0727093,-0.08778910645414542,0.4515570598485152,0.051331167642355034,0.5230215322970638,0.4989126439674316,-0.4770227320711104,-0.49998398943212957
1592288135.0827093,-0.08790257038085661,0.4512288539721925,0.05138318481282987,0.5226070623024561,0.4993924137450107,-0.47687131819357725,-0.5000829473820368
1592288135.0927093,-0.08801456043162365,0.4508905720395852,0.051443134909859765,0.5222041827327913,0.49991459944363503,-0.47664511012493344,-0.500197969524783
1592288135.1027093,-0.08811853480763877,0.45048629552119507,0.05152780786259824,0.5217518755385877,0.5006316729201689,-0.47609028352663635,-0.5004805240139432
1592288135.1127093,-0.08820625167728491,0.44998346150225604,0.05165007789137076,0.5213244692995079,0.5015779968048025,-0.475093011034075,-0.5009256723754126
1592288135.1227093,-0.08827071107598715,0.4493682239515773,0.05181437310991229,0.5209390631424479,0.5027570775455013,-0.4735986433749357,-0.5015600824506928
1592288135.1327093,-0.08830678110474459,0.44863966755824364,0.052017895476557656,0.5205638414692889,0.5041056122958671,-0.4716763934460027,-0.5024059052296279
1592288135.1427093,-0.08831594221743101,0.44780556140576505,0.05224812895716268,0.5201364561366963,0.5055596826139872,-0.46946156788640964,-0.5034610251015081
1592288135.1527092,-0.08829995570867678,0.44687587657223143,0.0525012440011936,0.5195714397853807,0.5070681963088248,-0.467066643049725,-0.5047528748876604
1592288135.1627092,-0.08826518212106488,0.4458606657171062,0.0527745601026876,0.5188111214762811,0.5086077696659923,-0.4645801236618348,-0.5062781486515602
1592288135.1727092,-0.08821952769124673,0.44476570095331724,0.05306699235795501,0.5178053925740523,0.5101699230930199,-0.46205523189583325,-0.5080437365028557
1592288135.1827092,-0.08817238109976167,0.4435846913870226,0.05338249139421912,0.5165067099280999,0.5117788303553278,-0.45950757363726824,-0.5100542008379787
1592288135.1927092,-0.0881330119923817,0.4423043259380691,0.05372474019305613,0.5149081861436685,0.5135116126501973,-0.45686525962292834,-0.512296899007581
1592288135.2027092,-0.0881153248992479,0.44090433993946326,0.05408453785979914,0.5131259300557429,0.5153828036696155,-0.4540715287382784,-0.5146847007535335
1592288135.2127092,-0.08809686221431008,0.43939563034542084,0.05445364746340768,0.5113479333285564,0.5173424510694705,-0.45105791078680024,-0.5171334829069115
1592288135.2227092,-0.08805762718337425,0.43777764315698453,0.054819138723436654,0.5097357317286774,0.5193149746767557,-0.44779823535933994,-0.519574382972142
1592288135.2327092,-0.08798817634337087,0.4359872310846368,0.055249726450649995,0.5082668625845853,0.5213260281860023,-0.4441950181851637,-0.5220855825884481
1592288135.2427092,-0.08788994247035735,0.4340863438883326,0.05567820289059895,0.506785440232838,0.523457908432858,-0.4401946202938824,-0.5247747663952791
1592288135.2527092,-0.08779088891518648,0.4322221683204417,0.05609239105286042,0.505062918929334,0.5257809571279906,-0.43588393865301417,-0.5277030811221793
1592288135.2627091,-0.0877019625265315,0.43008774633102925,0.056548036076595413,0.5029493614328878,0.5282613543872504,-0.4314579725682866,-0.5308715387049272
1592288135.2727091,-0.08763988394380164,0.4278520913304198,0.05698037788458385,0.5006546136860528,0.5307268543539085,-0.4271391872394654,-0.5340656241883199
1592288135.2827091,-0.08759521622655886,0.42558829104255463,0.057372171769813046,0.49811407349830744,0.5333066758241194,-0.42270927589572516,-0.5373849893435434
1592288135.292709,-0.08755637745770771,0.42339082184077154,0.05773619699998019,0.4951863641793223,0.5359814192936782,-0.4181838493748626,-0.5409574124135177
1592288135.302709,-0.08752822270585554,0.42122817779832383,0.05805643265543994,0.4919890101634558,0.5386214924443354,-0.4136702468221423,-0.5447103557588779
1592288135.312709,-0.08751530306839982,0.4191921981212994,0.058332253026355994,0.488693684130203,0.541191687520694,-0.40918545228926273,-0.5485031197981137
1592288135.322709,-0.08751517178995565,0.41695614647659307,0.05859537586612164,0.4854084691543024,0.5436416230630727,-0.404821437729325,-0.5522225320585249
1592288135.332709,-0.08752731472277193,0.4144942066430001,0.058827910219991474,0.48203285663188244,0.5460284829583252,-0.4005338363801165,-0.555938659421416
1592288135.342709,-0.08754885838112053,0.4120160362747513,0.05902751811226887,0.4785523465720235,0.5483635291775776,-0.3963901905613924,-0.5596051810622735
1592288135.352709,-0.08757862039756907,0.4095110925245971,0.05918440320739254,0.47495467280036757,0.5506368749689043,-0.3923308249703857,-0.5632867210871557
1592288135.362709,-0.08761292674874252,0.4070114490532114,0.059302190846015713,0.4709550919391888,0.5529254010454422,-0.3881636313499708,-0.567274986882375
1592288135.372709,-0.08764390548280153,0.40454735547492604,0.059383307523494494,0.46676588991778417,0.5551277585515111,-0.38397770375560003,-0.5714197117864682
1592288135.382709,-0.08766349313213759,0.4021311084391399,0.05943682726258339,0.4625639181318123,0.5573299878892339,-0.37966453630738745,-0.5755594972672007
1592288135.392709,-0.08766667382503877,0.3996910913559931,0.059468819877732504,0.458268809813533,0.5595676949609876,-0.3750924203292923,-0.5798063542340756
1592288135.402709,-0.08766313711988354,0.39714364344026476,0.05949470820968821,0.4539530265815144,0.5619339532302511,-0.3701444212974811,-0.5840767823462167
1592288135.412709,-0.08767811508207976,0.3943251365166744,0.05952255216917416,0.449578273074616,0.5644586634500864,-0.3649129123597818,-0.5883019830086326
1592288135.422709,-0.08772176568247361,0.3912965902792783,0.05952233039085323,0.44509850783316623,0.5670363620947787,-0.35960493446126435,-0.5924825730669817
1592288135.432709,-0.08778997761152135,0.38825384379862804,0.05950747005335088,0.4406483743679808,0.5697501520813133,-0.3541993059303604,-0.5964500300585984
1592288135.442709,-0.08786690213811668,0.385309361245801,0.0594757292439321,0.4362335386167979,0.5724600362736952,-0.34876935105708606,-0.6002871403904265
1592288135.452709,-0.08793748620603177,0.38246503748386906,0.05941437744472746,0.4319744770831435,0.5750927174844294,-0.34330589029975395,-0.6039902164325183
1592288135.462709,-0.08799717761606879,0.3796543044615004,0.059322087898422415,0.4278625417880521,0.5775440327359616,-0.3379098480487878,-0.6076099468787836
1592288135.472709,-0.0880528018986108,0.3767940358402545,0.05919599871213873,0.4239123045152552,0.5798105988541756,-0.33268354367286734,-0.6110937257975255
1592288135.482709,-0.08812536185721029,0.3737809018210945,0.059026977078837826,0.4200282299129508,0.581877389372454,-0.32773514040987967,-0.6144763348475989
1592288135.492709,-0.08822133265528832,0.3707614735298648,0.05882989115372589,0.4164192437623659,0.5837697187999742,-0.32311112960585764,-0.6175799730956132
1592288135.502709,-0.08832556481686434,0.36777712960631,0.05863305656678042,0.41303571311386617,0.5855834790438113,-0.3187968967885068,-0.620369891825114
1592288135.512709,-0.08843062968166686,0.3645914499750051,0.05838074804312648,0.4098039252663022,0.587374395654075,-0.31457971532740525,-0.6229686577339393
1592288135.522709,-0.08854258775923383,0.3613573602213354,0.058114940463498625,0.4065224718040467,0.5892320807813356,-0.3102372891577026,-0.6255364350637612
1592288135.532709,-0.08865349099305604,0.35809221630805793,0.05782056404920836,0.4032012487240281,0.5912170868101373,-0.30563228118207186,-0.6280756974917218
1592288135.5427089,-0.08875298616177978,0.3550580491558,0.057515543218895536,0.3997855655681117,0.593292409384564,-0.30072723287971687,-0.6306631783762261
1592288135.5527089,-0.08885042639494756,0.35199732600487127,0.057176960292916815,0.3961442632579226,0.5954039126629225,-0.2955434834706515,-0.6334162133487966
1592288135.5627089,-0.0889505007431206,0.3488815589669407,0.05679368694586603,0.3924178870226317,0.5974257814527815,-0.2902985528803827,-0.6362513249804314
1592288135.5727088,-0.08906044240978914,0.34571812197410223,0.05636967083005294,0.38865564827946786,0.5993135768775132,-0.28524829035438803,-0.6390637319745143
1592288135.5827088,-0.08918402275630498,0.3425324902263067,0.05591271701157953,0.38481692981433674,0.6009957686288877,-0.28049129723290006,-0.6419058275526347
1592288135.5927088,-0.08932946223342761,0.33932214577982994,0.055413154679820185,0.3810898085858864,0.6024287485554578,-0.27612495213839033,-0.6446744227437389
1592288135.6027088,-0.08949341811408572,0.3361423983700807,0.054905615849207424,0.37751044350970975,0.6036447102994099,-0.2720927753349893,-0.6473515503798953
1592288135.6127088,-0.08967748806762209,0.3327892671013797,0.05440582944648242,0.37421898103204904,0.604617885234349,-0.2684972495080537,-0.6498518669223265
1592288135.6227088,-0.08986698563032677,0.3294764284872294,0.05396326777899856,0.37109508791878437,0.6054859834934869,-0.26518861469589333,-0.6521881134983387
1592288135.6327088,-0.09006903570785532,0.3262039299328834,0.05357170963897527,0.36824802423816255,0.606207495619133,-0.2622232296099181,-0.6543276804784391
1592288135.6427088,-0.09029222878276374,0.3229653045479968,0.05318716740364183,0.365525894415303,0.6068813406656237,-0.25931381615847654,-0.6563853719787497
1592288135.6527088,-0.0905493664296132,0.3197511195357605,0.052807918618912215,0.3629083359522269,0.6075351436377705,-0.2566284254489179,-0.6582859170014475
1592288135.6627088,-0.09084296164443477,0.31656285353288055,0.052444386131399935,0.3603450814839001,0.6082240428454377,-0.25401709898558456,-0.6600687211750417
1592288135.6727087,-0.09116457202903941,0.313401284479163,0.052089989770675645,0.35794273376212665,0.6088873849717655,-0.2515362936048704,-0.6617112496370765
1592288135.6827087,-0.09150627654670167,0.3102703839938759,0.051739607363441624,0.3555786524200347,0.6096180060772127,-0.24909643488022082,-0.663234966597031
1592288135.6927087,-0.0918662947229933,0.3071783365252338,0.051402883986153475,0.35335370793937676,0.6102336657774929,-0.2468911053074994,-0.6646809420760149
1592288135.7027087,-0.09223029725561707,0.3041342042895058,0.051094105693012384,0.3514658930553858,0.6107184930255097,-0.24497715694743735,-0.66594305663574
1592288135.7127087,-0.0925837316618383,0.3011238273966549,0.05082457406261827,0.34990230125728833,0.6110142340779743,-0.24333593925744473,-0.6670962507433374
1592288135.7227087,-0.09294084788258711,0.29816911246082267,0.05060125059610297,0.34863086100237,0.6111114434809218,-0.24208916534656755,-0.6681256085771197
1592288135.7327087,-0.0933080401535848,0.2952771097922832,0.050437504282305784,0.34781084077307867,0.6110513096627609,-0.24119472535057707,-0.6689316825311987
1592288135.7427087,-0.09369067735982173,0.29245607893134035,0.05032679822443675,0.347380213996934,0.6108485339103773,-0.24073661618549527,-0.6695050144543633
1592288135.7527087,-0.09409701530226387,0.2897044802153304,0.05028268070795321,0.3473364972390195,0.6105818053239797,-0.2407706259377218,-0.669758228797693
1592288135.7627087,-0.09452418099833691,0.28701218025654707,0.050291444328819546,0.34758631259635664,0.6103127987994635,-0.24112270292068705,-0.6697476096756696
1592288135.7727087,-0.09495984646944713,0.2843651522026783,0.050344585255876775,0.34817232468686055,0.6100045359160212,-0.24174226445847508,-0.6695006548379301
1592288135.7827086,-0.0953793205959961,0.2818552704238488,0.05041757176106605,0.3488898232876562,0.6097687108572877,-0.24238322285678085,-0.6691092163936503
1592288135.7927086,-0.09579782050584541,0.2794075044825899,0.05050229378030004,0.3497220835256176,0.6095324347396135,-0.24311373928808402,-0.668625958818563
1592288135.8027086,-0.09619938945849756,0.277078431993854,0.050601167379736606,0.3508181458658094,0.6093262453433994,-0.24394628904205468,-0.6679358131250994
1592288135.8127086,-0.09656949571602444,0.27465490252634933,0.05074297032944835,0.3521909950562242,0.6090758425966833,-0.24485937624812268,-0.6671070984337152
1592288135.8227086,-0.09690958334715283,0.27231873107671134,0.05091851792134741,0.3539305331072335,0.6088024245456071,-0.24602115626930657,-0.6660078240247618
1592288135.8327086,-0.09725679079985403,0.26997321497476795,0.051135836539259356,0.3559212024995241,0.6084419197827913,-0.24746720800972352,-0.664738784124276
1592288135.8427086,-0.0975953655374568,0.2677123756294086,0.05139067988545278,0.3582248110297435,0.6080819147559797,-0.24919661094882653,-0.6631834286432037
1592288135.8527086,-0.0979172023708344,0.26555243303534365,0.05168670368919679,0.36084220727467275,0.6076299769839201,-0.2512748778423293,-0.6613915059814381
1592288135.8627086,-0.0982268326170239,0.26346364348985524,0.052012275728035344,0.3636756723439398,0.6071329468371943,-0.25369742617280194,-0.6593682857592089
1592288135.8727086,-0.09853364157725882,0.2614076502842476,0.052356711013385064,0.3665431843325277,0.6065043385964815,-0.2563736600385026,-0.6573205314288123
1592288135.8827085,-0.09884142783622384,0.2593830228706018,0.05272825333070341,0.36958648674514033,0.6057077097416439,-0.25931559451822533,-0.6551930777308498
1592288135.8927085,-0.09910771954742267,0.2575680626776855,0.053151505622200085,0.373132988644898,0.6047483541546592,-0.262589744732885,-0.6527608132560315
1592288135.9027085,-0.099347704846002,0.25592982341089554,0.0535764029933791,0.37713894614130505,0.6036392047294612,-0.26612864033401584,-0.6500453892433568
1592288135.9127085,-0.09959199285723445,0.2542713540262809,0.05403133774405914,0.3814878941298191,0.6024116500568762,-0.2698663592116805,-0.647099713295763
1592288135.9227085,-0.09984757804474233,0.25254644460273695,0.054524574884318056,0.38607326782072227,0.6010462880349954,-0.2738166950242415,-0.6439827450281532
1592288135.9327085,-0.1001127033612796,0.25081202900979643,0.055043252367387205,0.39090687524315687,0.5996653055971719,-0.27804452895673587,-0.640533560817345
1592288135.9427085,-0.10039104428396217,0.24909915951247769,0.05555549234849859,0.39594126711167876,0.5983735457356074,-0.2827475899299278,-0.6365787570769618
1592288135.9527085,-0.10070041422971142,0.24739610003939783,0.05603983129918827,0.40094666376963295,0.5971949021162943,-0.2878722579999377,-0.6322419921890994
1592288135.9627085,-0.10103125055416354,0.24571372305478673,0.056497573870622014,0.40599414949241236,0.5960144807543757,-0.2930891502034945,-0.6277217508837376
1592288135.9727085,-0.10137148000065062,0.24404786480360427,0.0569326047508625,0.41098232948058416,0.5948147504895058,-0.2982459108212905,-0.6231682342854501
1592288135.9827085,-0.10170939708282042,0.24240338119277102,0.05734853883959135,0.4160431456898556,0.5935210872148048,-0.3031871727710808,-0.6186421065154031
1592288135.9927084,-0.10203961080639949,0.24079366149614412,0.05776383867158624,0.4212770159009824,0.5922370794114666,-0.30811589890336616,-0.6138768650477981
1592288136.0027084,-0.10237861387545132,0.2392031737235029,0.05816075042690951,0.42665418272902916,0.5909290497172601,-0.31317086021081664,-0.6088446112984713
1592288136.0127084,-0.10265905318874394,0.23793272958957448,0.0584502483114331,0.43208739230464843,0.5894523475231226,-0.31841097843908994,-0.6037033627816127
1592288136.0227084,-0.10295283701237044,0.2366592741542323,0.05870943097590669,0.4375643460132421,0.5883494131187403,-0.3236741084711767,-0.5980086812776548
1592288136.0327084,-0.10328118711604413,0.23531667386005978,0.058896304613854755,0.4426971992342093,0.5873275720045731,-0.32932745974149896,-0.5921201063262476
1592288136.0427084,-0.10370258146683671,0.23366627611077442,0.05897000619715817,0.4471959579964785,0.5862152784729543,-0.3352595824238653,-0.5864852244785211
1592288136.0527084,-0.10412457976596434,0.2320175380159329,0.05900843255743063,0.4512936206164289,0.5854225840115638,-0.34083267917419036,-0.5808992425593023
1592288136.0627084,-0.10452316911913191,0.23038779599640585,0.05903186607948128,0.4550294439308826,0.5847354636261695,-0.34582458273584826,-0.5757038111579056
1592288136.0727084,-0.10490804708185723,0.22864788745992712,0.05903909877154741,0.4583661330494965,0.5839370163827997,-0.3500000311192495,-0.5713286658231659
1592288136.0827084,-0.10526973331615767,0.22678255783039047,0.05903815168057895,0.46132109700019613,0.5833815004988905,-0.35292468379645453,-0.5677077567996298
1592288136.0927083,-0.10561181046619857,0.224759246623952,0.058998225155415446,0.4639884817549372,0.5829749914640698,-0.3548443691180241,-0.5647466584762412
1592288136.1027083,-0.10592192531837925,0.2226079768538825,0.05895533366462354,0.4663501699210381,0.582543590685887,-0.3561536858984494,-0.5624195272651709
1592288136.1127083,-0.10617551297101613,0.2203354729372991,0.05892867462479603,0.46843453993698037,0.5821486484116329,-0.35696705196363493,-0.5605770333567511
1592288136.1227083,-0.10640697452623817,0.21797799074059546,0.05890210744900261,0.47034082750821293,0.5817545032592814,-0.3574385684654992,-0.5590869596890795
1592288136.1327083,-0.10661976321682087,0.21554526969113866,0.05887291572414255,0.4720092851655062,0.5812827966426876,-0.3577204109616971,-0.5579908743046724
1592288136.1427083,-0.10682160807760419,0.21302575372915153,0.05885037502703726,0.4733248594029531,0.5808404042117195,-0.35785066713055685,-0.5572526262406542
1592288136.1527083,-0.10701739192351736,0.21040648821668947,0.05883123412686379,0.474329489369549,0.5805529769568258,-0.3578498014015739,-0.5566991294689034
1592288136.1627083,-0.10722219870847416,0.20766471312677956,0.058815602811768924,0.47491523917982165,0.5805700403596843,-0.35776135728059055,-0.5562385816835024
