time,x,y,z,q,x,y,z
1592288136.1727083,-0.10745492014582808,0.20457589008862898,0.05881127971958456,0.4748161126888667,0.5807704460005444,-0.35767737183428,-0.55616756619334
1592288136.1827083,-0.10768413540446889,0.20137083180108678,0.05882264187875381,0.4742673705407867,0.5812019217353389,-0.3574051202843074,-0.5563601534515703
1592288136.1927083,-0.10788732496000991,0.19814329277847523,0.05884087321171769,0.47357641567215236,0.582032502185248,-0.356634215789884,-0.556575266558746
1592288136.2027082,-0.10805524457748383,0.19481776525285674,0.058872744052228046,0.472764174646406,0.5830140508112596,-0.3553868855445765,-0.5570359267801489
1592288136.2127082,-0.108195590376889,0.19131782770527875,0.05890483637267763,0.4717652273230741,0.5841831445872675,-0.3535615435904176,-0.5578188873732067
1592288136.2227082,-0.10831800507628134,0.18761817161504404,0.058938489475341485,0.47036937256306244,0.5855125078508225,-0.351191764500985,-0.559098833093329
1592288136.2327082,-0.10843240617109705,0.18373937780776195,0.05896605005751453,0.46850378188874564,0.5867650209890308,-0.3484764122575631,-0.5610467568432682
1592288136.2427082,-0.10855676673656275,0.1796765083164093,0.058987903130366635,0.4663760502874331,0.5882092630817571,-0.3454616299806951,-0.5631691095070099
1592288136.2527082,-0.10870045257510645,0.175489025545692,0.059002743707269704,0.4640266990057233,0.5896898927941558,-0.34239329819062936,-0.5654302845694442
1592288136.2627082,-0.10886798487759605,0.171221841639654,0.05902005449118001,0.46143403120282095,0.5912019900898725,-0.3393972430542607,-0.5677736225636041
1592288136.2727082,-0.10904304343201376,0.16695990298241078,0.05904984678269767,0.45861723231401275,0.5927204076627969,-0.3363882084942095,-0.5702579864260419
1592288136.2827082,-0.10921721331081825,0.16266567967299675,0.05906685780870241,0.455619321964753,0.5943792449029036,-0.33323483490241684,-0.572781133104671
1592288136.2927082,-0.1093657384183577,0.158051887354475,0.05906608659141559,0.45233221335977847,0.5959863565895638,-0.32987021514576276,-0.575656024406742
1592288136.3027081,-0.1094685541151872,0.15339574569682415,0.059070034030638804,0.4489397897018465,0.5976406512729302,-0.3261513662500138,-0.5787082444954019
1592288136.3127081,-0.1095302004930025,0.14895185663753288,0.059035438594653995,0.44547561671103486,0.5993160062187041,-0.3219136700329577,-0.5820161420476694
1592288136.3227081,-0.109565167566621,0.1443908677324451,0.05895560970438276,0.44201678179130116,0.6010945227070177,-0.31712945445226065,-0.5854365085123504
1592288136.3327081,-0.10957973079066834,0.13973077728156455,0.058833392125387296,0.4386749869341377,0.6028095825860298,-0.31205121856363427,-0.5889050199018687
1592288136.342708,-0.10958110589193668,0.13499783376795085,0.05867435326693591,0.4354749336543116,0.6045766305356772,-0.30672261216885,-0.5922572686231178
1592288136.352708,-0.10958094413746505,0.1301539506278851,0.05848935761624856,0.4321894524429736,0.6062952426451268,-0.3012564653922525,-0.5957034172214231
1592288136.362708,-0.1096064377280094,0.1251957095386751,0.05825804203183728,0.4287343621936611,0.6081093997661252,-0.29586475285901376,-0.5990439421795861
1592288136.372708,-0.10967363185308665,0.12017657667747605,0.058001447082293316,0.42500901491592513,0.6098276016565558,-0.29077400350258936,-0.6024343939915238
1592288136.382708,-0.10978418839730586,0.11518088353957709,0.05772717222516602,0.421148054451611,0.6115543347276887,-0.2859307341739919,-0.6057044062596741
1592288136.392708,-0.10993701824976052,0.11021410267675323,0.05744841826099766,0.4172498264792071,0.6131219404933717,-0.2814406635842246,-0.6089118644177889
1592288136.402708,-0.11009713419289356,0.10548850314518879,0.057136049177764305,0.41330195611946513,0.6147599832476845,-0.2769561984419803,-0.6120001247028851
1592288136.412708,-0.11027829498328894,0.10068638372165632,0.0568059949383064,0.40891444543106653,0.6161486936073194,-0.27252548653633096,-0.61553062659118
1592288136.422708,-0.11048702519881941,0.0958892723310634,0.05643715922798786,0.40413558806190125,0.617517070261985,-0.267955691534639,-0.61930959109515
1592288136.432708,-0.11072121318397693,0.09114869226609496,0.05605173657227471,0.39955243901192355,0.6186938201542752,-0.26356456395782973,-0.6229822741258428
1592288136.442708,-0.11095617162951213,0.08655806127606216,0.05566351631120298,0.3956829852445287,0.6197516564964438,-0.25931241296076313,-0.6261768968577218
1592288136.452708,-0.11119754908226996,0.0820075429195728,0.055269404025658296,0.3921072474853828,0.6206503503570062,-0.2552955753711408,-0.6291797405494072
1592288136.462708,-0.11146319475447021,0.07746567472473807,0.054898328910875385,0.3889541025030808,0.6212871589408862,-0.2518324327647807,-0.6318985968919318
1592288136.472708,-0.11175284357408467,0.0729888450631286,0.0545686805898358,0.3860974428028795,0.6221288204194958,-0.2485749756724319,-0.6341084703428486
1592288136.482708,-0.11208475298559023,0.06850610402057147,0.05422657940623465,0.38292573557750886,0.6228258975829711,-0.24561928005802738,-0.6364944371422501
1592288136.492708,-0.11245992441284912,0.06407033238881137,0.0538745889904877,0.3796520640386325,0.6235775879852989,-0.24275308845300939,-0.6388155829153394
1592288136.502708,-0.11284655404533298,0.05973836565463865,0.053527751009069535,0.37648770046130253,0.6242579431039569,-0.24017632087661367,-0.6409938963874581
1592288136.512708,-0.11322951178689433,0.0555630944722453,0.05321243416202664,0.3734670571990483,0.6247385897195243,-0.2379953064531025,-0.643102243457384
1592288136.522708,-0.11360658337227338,0.05150621868347074,0.052939709731650283,0.37075690700079145,0.6249471953855849,-0.23633800433005336,-0.645076416000194
1592288136.532708,-0.1139716640028819,0.047588102869030965,0.05271364363063359,0.36852883728844965,0.6249677145965125,-0.2350796826209748,-0.6467910613961596
1592288136.542708,-0.11432552944384035,0.0437745127697876,0.05252714925722794,0.3666948964860915,0.6247931750868161,-0.2340429964880565,-0.6483759554435125
1592288136.552708,-0.1146767165546941,0.040050237424817274,0.05236717744419489,0.3654511335598603,0.6245810265422993,-0.23315025330287648,-0.6496033968000755
1592288136.562708,-0.11504149166057276,0.03635138856681495,0.05222984442805314,0.36449529549030557,0.6243176519140025,-0.2323364474392644,-0.6506847514770074
1592288136.572708,-0.11544220154631878,0.03265193912973326,0.052123986424829766,0.36367524086578173,0.6240349415304834,-0.23176835911501156,-0.6516166391380597
1592288136.582708,-0.11587680676829155,0.029036545925498026,0.05207111461638211,0.36319229213065435,0.623714609646705,-0.23163398486615386,-0.6522397786562801
1592288136.5927079,-0.11633500759971728,0.025537824518642845,0.05208137381414704,0.3630880735265795,0.6233302762475005,-0.23212509138539705,-0.652490984496679
1592288136.6027079,-0.11679334208462008,0.022229605891935195,0.05216491505100321,0.3632669251072332,0.6228164313207826,-0.23319107709229667,-0.6525013818321773
1592288136.6127079,-0.11725279398504863,0.019082631431969428,0.05229812245947522,0.36382590409485066,0.6220232803105415,-0.23480500609883642,-0.6523680419630578
1592288136.6227078,-0.117702800336007,0.016089774663333667,0.05247967876633723,0.3647705309562541,0.6211404247060636,-0.23672735360552447,-0.6519870675180356
1592288136.6327078,-0.11815495698025863,0.013196332763451495,0.052711160165428136,0.3661240610980057,0.620165633445778,-0.2389839430987774,-0.6513331461057431
1592288136.6427078,-0.11861498823986738,0.010391849283978696,0.05298568872389917,0.3678227824829075,0.6192110796387313,-0.24143211360987057,-0.6503807932942801
1592288136.6527078,-0.11906922151583035,0.007733358710315897,0.05328372645954211,0.36994614913940416,0.6182705335362092,-0.2441010612397492,-0.6490732815741054
1592288136.6627078,-0.11951360454326163,0.005204951824316608,0.053607591365867076,0.3724058229875087,0.617220809116101,-0.2469577050831859,-0.6475828216125314
1592288136.6727078,-0.11995131774185322,0.0027735972143362636,0.053948328914302575,0.3752159375844717,0.6161552115321318,-0.24994224968312645,-0.6458279432286883
1592288136.6827078,-0.12040276771557207,0.00038460156756897287,0.05429059301482417,0.37831643148250904,0.6151248156550283,-0.25306067164381807,-0.6437833394753597
1592288136.6927078,-0.12079980856604339,-0.0015522880012182137,0.054566466411060645,0.38167451748430575,0.6140373670009971,-0.2565003055328041,-0.6414752487413553
1592288136.7027078,-0.12126125424483736,-0.003737778592181473,0.05492714846894897,0.38509211134817156,0.612979772246121,-0.2600428712816405,-0.6390124903158392
1592288136.7127078,-0.1217082198828411,-0.005774002063046542,0.055208994747327704,0.388485003058361,0.6117857217124438,-0.26377037003086534,-0.636571235473823
1592288136.7227077,-0.12214346351230297,-0.007730704571116264,0.055462250838205614,0.3919908313698327,0.6104783753533748,-0.2676150248270263,-0.6340666744106734
1592288136.7327077,-0.12255050150718101,-0.00951806420784843,0.05566901242845199,0.39568633581410234,0.6089366836014185,-0.2716910299840749,-0.631514958467062
1592288136.7427077,-0.12292696625755851,-0.011184047859707506,0.055877419853098596,0.39949096625893105,0.6072427188449856,-0.2758204986140786,-0.6289555897625105
1592288136.7527077,-0.12326916683305023,-0.012778892672925887,0.05612514971594087,0.40337402559995134,0.6054019756242599,-0.2800258505397578,-0.6263876973933216
1592288136.7627077,-0.12359567251745911,-0.014432287031753838,0.05635681241225192,0.407468426005179,0.6035546555026827,-0.2841314382758522,-0.6236647822996385
1592288136.7727077,-0.12386861285210335,-0.015995916685525562,0.056681511025539366,0.41162568192739146,0.6018162726594746,-0.28807508530963777,-0.6207998092364028
1592288136.7827077,-0.12412713482351125,-0.017599448778308404,0.056992695955138416,0.4156618535596227,0.6001673799284244,-0.2919417590598751,-0.6178931640428547
1592288136.7927077,-0.12436733057945243,-0.0191633866491017,0.057268595953032034,0.41945050504509224,0.5985609645615926,-0.29566934008011636,-0.615112322450883
1592288136.8027077,-0.12460822436364324,-0.020746353348294205,0.05747156498479654,0.4228876421239945,0.5969805925621545,-0.29923860001427766,-0.6125642329467398
1592288136.8127077,-0.1248333475300963,-0.02223125140396511,0.057567536193016286,0.4261250503808149,0.5953274701837802,-0.302680735825577,-0.6102336543917348
1592288136.8227077,-0.12504385639080817,-0.023761113628577957,0.05763356894370175,0.4292192159587174,0.5937204769972704,-0.30609668825878567,-0.6079227070450357
1592288136.8327076,-0.12523986163877268,-0.02528863073126876,0.057736893400720427,0.4321752010874092,0.5920739554918123,-0.30933255686085237,-0.6057928707468453
1592288136.8427076,-0.1254240386658759,-0.026874554806834892,0.057853225580777816,0.435108357682705,0.5905190673406508,-0.31234372179242015,-0.603661857345253
1592288136.8527076,-0.12560419466512798,-0.028588344952586796,0.05794521422135231,0.43779069104144647,0.5890307901141447,-0.3150732928185762,-0.6017557177519289
1592288136.8627076,-0.12577599866461087,-0.030348202718507727,0.058021074889203286,0.44028446033370194,0.5876908592275074,-0.31750343245759577,-0.5999668707595871
1592288136.8727076,-0.1259402389246628,-0.03215768676779269,0.058079976892251334,0.4426725786127217,0.5864566000530825,-0.319706362316665,-0.5982444415698325
1592288136.8827076,-0.12609562903040178,-0.03403269133666366,0.058136417284081865,0.44496442391893176,0.5853632163821487,-0.32169075425788884,-0.5965493037929802
1592288136.8927076,-0.1262446785406189,-0.035980827132897734,0.0581660167879639,0.4471828289479745,0.5844181165623601,-0.3234348702675923,-0.5948713762137114
1592288136.9027076,-0.1263935754234501,-0.03801241522694519,0.058187788471843756,0.4491520778494321,0.5836832801620933,-0.32501278093715635,-0.5932471152240218
1592288136.9127076,-0.12655637616135876,-0.04021228040940461,0.05821087526233891,0.4508879040298109,0.5831746599836544,-0.3264450003086228,-0.5916422262660667
1592288136.9227076,-0.12676392558343919,-0.042786862901306434,0.058233871743077335,0.4523446355790376,0.5828917456458313,-0.3277099631068127,-0.5901082466757503
1592288136.9327075,-0.1269933672368226,-0.04544651457107144,0.05825152545954361,0.45346566988697184,0.5828109241351607,-0.3286475093568837,-0.5888043023464089
1592288136.9427075,-0.12724769074457787,-0.048208861039589636,0.05826513881360477,0.4542520859342988,0.5829661524968354,-0.3293042906265091,-0.587676632533082
1592288136.9527075,-0.12752004118188748,-0.051038581880239166,0.058277833657742285,0.45481650612925834,0.5833075327676404,-0.32985278127820217,-0.586592700677034
1592288136.9627075,-0.12780121416695403,-0.05391137865858551,0.05828857488051303,0.45513782915201567,0.5838043060711638,-0.3302486583040314,-0.5856257373307737
1592288136.9727075,-0.12808521189324468,-0.05684463120893734,0.058299169731434466,0.45512977278839467,0.5844737988580629,-0.33047210998835835,-0.5848381866721599
1592288136.9827075,-0.12837807452698244,-0.0598831717679056,0.05830755800528858,0.45481809052538025,0.5852638515807235,-0.3304733542100549,-0.58428911473606
1592288136.9927075,-0.12874041504846986,-0.06324072358943071,0.0583206370168629,0.45419739961800126,0.5862573862327125,-0.3301065543617843,-0.5839834541439115
1592288137.0027075,-0.12915324963080296,-0.0668396973000609,0.058340774522066575,0.45330419056511967,0.5874000277544704,-0.3292573341325057,-0.5840087128652279
1592288137.0127075,-0.12958353867278655,-0.07054940697694734,0.05836354920112205,0.4521524462178213,0.5887157998650273,-0.32809145144068974,-0.5842326747411388
1592288137.0227075,-0.13003473632534127,-0.07435039282248092,0.05838504877640374,0.45076560126039605,0.5901740805186911,-0.3267322266863082,-0.584594186443477
1592288137.0327075,-0.13047971610735218,-0.07798405972289112,0.05839824600554985,0.449300556729025,0.5915469714917405,-0.32558812568117496,-0.5849723857796276
1592288137.0427074,-0.1309175409093924,-0.081550234877825,0.05840712029423353,0.44772234591882504,0.5930818019673699,-0.32447177582860054,-0.585248515048572
1592288137.0527074,-0.13134695849130276,-0.08513463536503287,0.058411223329573096,0.44561361994685283,0.5944838292976039,-0.3234806232803632,-0.585984547591254
1592288137.0627074,-0.13174331928272415,-0.088686298238925,0.05840930849280223,0.44315415683058845,0.5959340503247428,-0.3221850816177885,-0.5870891582943837
1592288137.0727074,-0.13210208486064656,-0.09225610866374007,0.05838521521830453,0.4406207210461903,0.5974901060571814,-0.32062915765559286,-0.5882655473958255
1592288137.0827074,-0.13242373888304834,-0.09590560003708366,0.05834794890092137,0.4379851438554833,0.5990399367338264,-0.3187215153857052,-0.5896922997637093
1592288137.0927074,-0.1327075258742748,-0.09955968578352632,0.058298600825337235,0.43523352442989743,0.6005766925261133,-0.31641522690497104,-0.591405743034256
1592288137.1027074,-0.1329703783533772,-0.1031763698654569,0.05823210783850558,0.43244981851843156,0.602122224653152,-0.313993529107904,-0.5931639255217038
1592288137.1127074,-0.13324208873443064,-0.10696219421358454,0.0581497138785081,0.4296906723035085,0.6036783414587336,-0.311481367737339,-0.594909262033565
1592288137.1227074,-0.13352536916091537,-0.11097344341925731,0.05804687806234527,0.42696200413439933,0.6051668192369833,-0.30886060937236814,-0.5967249885137857
1592288137.1327074,-0.13379225872021722,-0.11496998335125574,0.057928783277198644,0.4240844268250269,0.6066637015002221,-0.3060595757073174,-0.5986965309989394
1592288137.1427073,-0.13403791489187908,-0.11897040517380504,0.057812623464049875,0.4210152581808926,0.6081561918039196,-0.30299236724914774,-0.600905228575326
1592288137.1527073,-0.13426828611341934,-0.12306167028544904,0.0576703915459856,0.41786783073755956,0.6096822919653779,-0.299757289624631,-0.6031736119845261
1592288137.1627073,-0.13448329291860583,-0.12719860083917872,0.05747396772648729,0.4145807233407972,0.6112746814004434,-0.2962487066279957,-0.6055586348539478
1592288137.1727073,-0.1346933301349773,-0.1314285533466754,0.057258775681259096,0.4111566448089235,0.6128331698660625,-0.29261808852416443,-0.6080774361681683
1592288137.1827073,-0.13490597427871862,-0.135734413952129,0.057010755024607236,0.4076145705999146,0.6144682409317781,-0.28876690175491987,-0.6106479573022863
1592288137.1927073,-0.135119269649042,-0.13969371193708507,0.056750232631057586,0.4039508192808294,0.6161510509782567,-0.284873594229442,-0.6132099579364135
1592288137.2027073,-0.1353572258531419,-0.14388969885949787,0.05645927812330614,0.4001993171364867,0.6178655040617926,-0.2809205965382246,-0.6157631028013697
1592288137.2127073,-0.13560326704250183,-0.14817395963821264,0.05613646884620148,0.39637487740691246,0.6196470422122576,-0.2768446928533903,-0.6182871401031532
1592288137.2227073,-0.13585242225736235,-0.15248171256967574,0.05579037885158178,0.39256384174509734,0.6213828796483393,-0.27281567594657724,-0.6207625464948071
1592288137.2327073,-0.13609203983864934,-0.15673527099231083,0.05545987162888968,0.3890513852883914,0.6230531475747683,-0.2689887083582053,-0.6229661646885039
1592288137.2427073,-0.1363177388892298,-0.16095038216797006,0.05513584046638074,0.3859119343784413,0.6245244784423325,-0.26536976039941135,-0.6249947373602038
1592288137.2527072,-0.13654163504310013,-0.16521801921911394,0.054806132165925836,0.38287131692551213,0.6258492174740534,-0.26188584009836846,-0.6270054102913603
1592288137.2627072,-0.13678768622277676,-0.16959683476116946,0.05447692328800968,0.3798289762786566,0.6271178454151916,-0.2586222739766994,-0.6289403518527501
1592288137.2727072,-0.13707147918655535,-0.17401585405800116,0.054153810576252626,0.37676750894994937,0.6284251708911597,-0.2554633947572216,-0.6307655236663914
1592288137.2827072,-0.13739413301184664,-0.17840698953096715,0.053827282098267426,0.3736790287044119,0.6298706314126834,-0.25234307196108796,-0.6324150521087774
1592288137.2927072,-0.13777133891708337,-0.18291368587606663,0.05350422955571613,0.3704263729016214,0.6314872259475325,-0.249005159615003,-0.6340371391966407
1592288137.3027072,-0.1381617606363877,-0.18725155124931409,0.05318624255815438,0.3671551647613713,0.6332509021298031,-0.245563940412679,-0.6355205005910773
1592288137.3127072,-0.13855193933186755,-0.1914404969777469,0.05286560496527647,0.3638845063034579,0.6351408162849249,-0.24202079075003452,-0.6368738970055191
1592288137.3227072,-0.13894670718397498,-0.19557911362559527,0.05252912036405025,0.3606627977963139,0.637115772550565,-0.2385051082452141,-0.6380595526135543
1592288137.3327072,-0.13935303333742638,-0.19971952182745745,0.05217142783627397,0.35751795101866335,0.6391089698020372,-0.2352727497471702,-0.6390348234070142
1592288137.3427072,-0.1397552220866142,-0.20374612910276443,0.051819469587977354,0.35447082582504785,0.640892672583023,-0.2323365010502964,-0.6400197408711338
1592288137.3527071,-0.14013340572254615,-0.20762465889335066,0.05149696864780052,0.35169038313553536,0.6425176510006384,-0.2296897820330858,-0.6408799578536973
1592288137.3627071,-0.1404832307023898,-0.21139131921982507,0.05119914256078106,0.3490664154220419,0.6438627459892705,-0.22734696496410062,-0.6417993163070608
1592288137.3727071,-0.1408262196465237,-0.21518102454433896,0.050911078970073555,0.34651432660354764,0.6449931435930009,-0.22540788317953037,-0.642730749681208
1592288137.382707,-0.1411701344881891,-0.2189397439743857,0.05064457507500712,0.3441649071901619,0.6459589897824936,-0.22370512046697336,-0.643616913287465
1592288137.392707,-0.14145339920478278,-0.2224146614521979,0.05042935637772884,0.3422561593577199,0.6469312988073815,-0.2222588348722058,-0.6441593113098292
1592288137.402707,-0.1416814395733027,-0.22565188149215068,0.05026814741886851,0.34068311133331347,0.6478038113160576,-0.22108349770177096,-0.6445217511010286
1592288137.412707,-0.141906829728752,-0.2288284419083136,0.05014299382966752,0.3394981592118473,0.6485478983116113,-0.22039309023822165,-0.6446349871867177
1592288137.422707,-0.142160419566171,-0.2322711882933354,0.050040753201694356,0.33858264945218136,0.6490776624876395,-0.2200432600705494,-0.6447027903503378
1592288137.432707,-0.14241156540776184,-0.23567909890724706,0.049970441264599354,0.33778256799436435,0.6495213788693691,-0.21980529030892482,-0.644755953583189
1592288137.442707,-0.1426435646766955,-0.2389718768291766,0.049921375160673256,0.33714770772542263,0.6497710941609268,-0.21983910659048217,-0.6448242753287414
1592288137.452707,-0.1428445802125308,-0.24214306182401835,0.04989168800403412,0.33673252668148007,0.6498113376405698,-0.22002675281139686,-0.6449369283718903
1592288137.462707,-0.14301699095715295,-0.24526640660802806,0.04988903085429917,0.3365457784810014,0.6495666630256972,-0.2204508594324624,-0.645136708452449
1592288137.472707,-0.14316834113983024,-0.24837742832114884,0.049910538507098666,0.33658994603685616,0.6491643561567493,-0.22097187284783928,-0.6453406588525016
1592288137.482707,-0.14330705808669283,-0.2514609440263544,0.049959835596587274,0.33688365800699754,0.6485621539982074,-0.22171348295127638,-0.6455373841080299
1592288137.492707,-0.14343002626018872,-0.2544823156849255,0.050044926312318536,0.33750680991461096,0.6478609695717328,-0.22265427646177327,-0.645592897431719
1592288137.502707,-0.14353002724022618,-0.2573442077216308,0.05017089045648023,0.3385011299936325,0.6470998477948046,-0.22375499424738918,-0.6454552299456661
1592288137.512707,-0.14361590660611837,-0.26019280172568776,0.05032253540462434,0.3396426343450455,0.6462408709078376,-0.22499629757756806,-0.645284122626036
1592288137.522707,-0.1436871850395825,-0.26296333814295314,0.0504937686835334,0.3409244744438552,0.6452347138500503,-0.2265082659284996,-0.6450865411373963
1592288137.532707,-0.14374034521585266,-0.2656281421217327,0.050686153169234326,0.34235837937222974,0.6440914371286003,-0.2281824698226784,-0.6448796032088157
1592288137.542707,-0.14378390457046633,-0.2682818300158728,0.05090482190839325,0.3438946570278414,0.6428508525707042,-0.2300902086024393,-0.6446214128483801
1592288137.552707,-0.1438313044081756,-0.2709204998885212,0.051150977790895454,0.3455452107930184,0.6414534169181034,-0.23225992780697033,-0.6443525915924172
1592288137.562707,-0.14387746682425015,-0.27342724901860616,0.0514094590191494,0.3474008372329678,0.6398734622100979,-0.23463342316097519,-0.644066373497419
1592288137.572707,-0.14391816198428667,-0.2758133117746493,0.051678014702939076,0.34944041460857383,0.6381833346973969,-0.2372300406712133,-0.6436884201608082
1592288137.582707,-0.14395796259426627,-0.278173935304341,0.05196949956493115,0.35152617216711063,0.6363747609797629,-0.23996265354688107,-0.6433299622171416
1592288137.592707,-0.14401829147081419,-0.2802535961858726,0.05225271601110827,0.3538103842709363,0.6344678339277028,-0.24297478547488563,-0.642830214934036
