time,x,y,z,q,x,y,z
1592288137.602707,-0.1440974725676414,-0.2823407538805906,0.0525687344958107,0.3562340211159514,0.632472941103625,-0.24618689309796626,-0.6422348336330401
1592288137.612707,-0.144210168593706,-0.28456924673093115,0.05294890538009003,0.35879284456795413,0.6303765892147865,-0.24971824484557043,-0.641507999405188
1592288137.622707,-0.14435445829049248,-0.2866638624172622,0.05336946746071725,0.36166038365933045,0.6282929182762186,-0.2534523506968332,-0.6404765782290591
1592288137.6327069,-0.14451692499245988,-0.28867469265165946,0.05380475786580718,0.36482637694175346,0.6264110078394111,-0.2571357216900316,-0.6390540625841657
1592288137.6427069,-0.14467685344273057,-0.290635134818455,0.05423227887360222,0.3680657411624998,0.62468856543637,-0.26065969255454313,-0.6374532052601708
1592288137.6527069,-0.14482196886783327,-0.29249819897405993,0.05462383845018881,0.37122210569031555,0.6230446411819036,-0.2639514397297236,-0.6358755924627492
1592288137.6627069,-0.144936819197145,-0.2940930749468571,0.054916300103236684,0.3743687638583316,0.6213786338170425,-0.26694589574247374,-0.6344092637425565
1592288137.6727068,-0.14505031238609972,-0.2957134098257739,0.05518846043568736,0.37730186765797247,0.6196903871251682,-0.26979158907370915,-0.6331185016501524
1592288137.6827068,-0.14516414231218286,-0.2973111963709029,0.05545820192214645,0.38020807263254214,0.6178282666877938,-0.27273756147241274,-0.6319354966126609
1592288137.6927068,-0.14528379425698082,-0.2988654666666741,0.05572942282357134,0.38315339837792756,0.6159926260137952,-0.27573207843537173,-0.6306484667605695
1592288137.7027068,-0.14541644418899913,-0.3003598503923435,0.05598015498323529,0.3861573692975372,0.6141419939169238,-0.2787307686892296,-0.6293010891626672
1592288137.7127068,-0.1455451662980762,-0.3017851626877192,0.05622309716587421,0.3891893078444121,0.612449623616415,-0.28159779527096995,-0.6278049193660349
1592288137.7227068,-0.14566790019552014,-0.3031625530226409,0.05644683842515004,0.39240948144272486,0.610770324141725,-0.2845277905996599,-0.6261135337736816
1592288137.7327068,-0.14576340126407655,-0.30433377008472473,0.05661631285688143,0.3958127886668441,0.6091270735219075,-0.2873827662206174,-0.6242649811112644
1592288137.7427068,-0.14582803904962385,-0.3053395724233022,0.056763296753435805,0.39936650631499,0.6074322338421978,-0.2902372644048067,-0.6223307728431196
1592288137.7527068,-0.14587508857237022,-0.3062775313102689,0.056907516629682235,0.40314410876957985,0.6056421209570678,-0.29333456064230773,-0.6201825382281528
1592288137.7627068,-0.14591620918431775,-0.30715513327377764,0.05704986360970157,0.4069427498575472,0.6037449560325012,-0.29660431177376567,-0.6179923405550294
1592288137.7727067,-0.1459535203578354,-0.30799064276182897,0.05719150935778064,0.41062074476425553,0.6016227013833719,-0.2999792725604125,-0.6159973234132209
1592288137.7827067,-0.1459780558931426,-0.30877745337655405,0.05732605560356242,0.41414723395636704,0.5993700790668146,-0.303372558272435,-0.6141683686043746
1592288137.7927067,-0.1459950111986883,-0.3095026613586305,0.05747970398086783,0.4174741137912697,0.5970107085460831,-0.30675989933631287,-0.6125294181371109
1592288137.8027067,-0.14600851248690894,-0.3101630960796567,0.057651109280624085,0.4206254013198063,0.5946175913826799,-0.3102436146287334,-0.6109439295633573
1592288137.8127067,-0.14600788954963048,-0.31080464882213465,0.05780458366152746,0.42367817034205946,0.5922199821190203,-0.3136084820565288,-0.6094434365607374
1592288137.8227067,-0.145993309715691,-0.31143185367465315,0.05793188352162762,0.4267421626674947,0.5899066450406061,-0.31673851186415075,-0.6079282675409043
1592288137.8327067,-0.14597132784882008,-0.31205561175394614,0.058011831713068014,0.4297623210102833,0.5877021510349231,-0.31953750136600345,-0.6064693526072252
1592288137.8427067,-0.14594000611824365,-0.31264745371373376,0.058064616008314904,0.43245641327262235,0.5855800755135449,-0.3220389511669547,-0.6052838225990395
1592288137.8527067,-0.1458945264310162,-0.3131982711227485,0.058103804089291826,0.4347531074442045,0.5834186432785716,-0.32433696358230196,-0.6044976052208776
1592288137.8627067,-0.14582594354231093,-0.313702639744568,0.058132089504927625,0.43679058334833837,0.5812203757662077,-0.3265706281904492,-0.6039434149318781
1592288137.8727067,-0.14572963927546975,-0.3141647863463584,0.05814892610276825,0.43875616533406575,0.5789000061816666,-0.3288422271489265,-0.6035144847111473
1592288137.8827066,-0.14560846658842638,-0.3145943091953141,0.0581603090414235,0.4407254711929059,0.5764349584311235,-0.33111415294389895,-0.6031970680853943
1592288137.8927066,-0.14547521230958108,-0.3150064216526206,0.0581567630309729,0.4427702483235287,0.5739099815260489,-0.3333962637256747,-0.6028500104411488
1592288137.9027066,-0.1453416063455016,-0.31540971089472564,0.05813374686292929,0.4449453148387894,0.5713314474865385,-0.3356454365132193,-0.602449873534571
1592288137.9127066,-0.1452036457585542,-0.31578224428641644,0.05811017341213098,0.44707079234354014,0.5686815265422038,-0.3379675740489783,-0.6020845175909249
1592288137.9227066,-0.14505947786975174,-0.3161117648845343,0.05807902075282228,0.4493776106732804,0.5657710530823796,-0.34064254012486134,-0.6016016146533999
1592288137.9327066,-0.14491638792172584,-0.31642522247876576,0.05798471223607393,0.4522872648465899,0.5626666158203305,-0.3437007078671457,-0.6005917700156084
1592288137.9427066,-0.14476390055364927,-0.31668041654603113,0.057847171305637525,0.4558371490492024,0.5593906758734463,-0.3469111823381217,-0.59912024165519
1592288137.9527066,-0.14460185879711185,-0.316857776023731,0.05766605115661124,0.45978530883804086,0.5560088407812718,-0.3501501474623132,-0.5973640808854608
1592288137.9627066,-0.144452686452926,-0.3169515455833782,0.05737023323993187,0.4643850788700646,0.5521533365713943,-0.35423852519931576,-0.5949645415645797
1592288137.9727066,-0.14433558138973873,-0.31691499663059025,0.05704746969397096,0.46978178930628567,0.5483748550140694,-0.35881904771850887,-0.5914675849356819
1592288137.9827065,-0.14426867340853425,-0.3167624894072994,0.056743971557072614,0.47527174705895603,0.5448095476549157,-0.3634601303525337,-0.5875298416930662
1592288137.9927065,-0.14425877995246908,-0.3166283692065175,0.05640714664957457,0.48028519723657975,0.541066917153252,-0.3684354375548672,-0.5838012621134661
1592288138.0027065,-0.14430592085614533,-0.31643652639426867,0.056042588599595225,0.4849941513002153,0.5376204612726088,-0.3734175113711762,-0.5799136754982492
1592288138.0127065,-0.14441994856296117,-0.31615121442826816,0.055656954355182406,0.4894337507672563,0.5345003222997822,-0.37853272482777034,-0.5757366841112302
1592288138.0227065,-0.1445957014539114,-0.3158529088846116,0.055259910551064266,0.4934746260518532,0.5314663258966978,-0.3837578157869315,-0.5716228687481199
1592288138.0327065,-0.1448207781063324,-0.31554425564798455,0.054857513492130076,0.4971162535851905,0.528785168862899,-0.3887520728950893,-0.567565902429675
1592288138.0427065,-0.14507547113118263,-0.3152441367936119,0.054471831221811214,0.5002233009904201,0.5266693310717632,-0.3933655231823241,-0.5636109494280933
1592288138.0527065,-0.1453383198723963,-0.31497853282211186,0.05412010181607206,0.50240540537999,0.5246340881343148,-0.39786887871437193,-0.5603979464061902
1592288138.0627065,-0.14558309784541495,-0.3147528481075015,0.05379865093139854,0.5039682734987729,0.5227539911245048,-0.4019924814162042,-0.557803865262788
1592288138.0727065,-0.1457930992960323,-0.3145357753244888,0.05348374645939364,0.5055148626328901,0.5212440632286356,-0.40537866817438506,-0.5553618494302933
1592288138.0827065,-0.1459674106447228,-0.3143410265530404,0.05318006859562252,0.5072305736813943,0.5201177573261706,-0.4082157336033325,-0.552770172439119
1592288138.0927064,-0.1461085656333536,-0.3141726368081372,0.05287427721615119,0.5088037296008895,0.5186164632360474,-0.4110420674799174,-0.5506359792464313
1592288138.1027064,-0.1461810438433454,-0.31404694382811515,0.0525765069786476,0.5105188072901287,0.5168723147747664,-0.4134988839435631,-0.548845132027959
1592288138.1127064,-0.14620765010029005,-0.31395237114829466,0.05232367232251499,0.5129026028136199,0.515538154947346,-0.4152576875616002,-0.5465458291933325
1592288138.1227064,-0.14620473689299193,-0.3138621061755479,0.052053359717997405,0.515289507982004,0.5139122131031437,-0.4171558772896061,-0.5443815690917994
1592288138.1327064,-0.1461630853006507,-0.3137757007911784,0.05176463541602019,0.5175319400097449,0.5119007963620698,-0.41931026936809357,-0.5424921938355726
1592288138.1427064,-0.1461088850638808,-0.31368883726099284,0.05147289203340432,0.5201937856007484,0.510299886461872,-0.42103408823152066,-0.5401131179148483
1592288138.1527064,-0.1460786801454311,-0.31359923643522786,0.051184277345925566,0.5228970374814026,0.5089955777759917,-0.4227655944754924,-0.5373739099567114
1592288138.1627064,-0.1460792342864681,-0.31349704072644285,0.05088395221518862,0.5252321129523824,0.5075777410915997,-0.42493801960896305,-0.5347172030955671
1592288138.1727064,-0.14610318715543213,-0.31336915709216323,0.050581227279595686,0.5274959114873258,0.5059924181011192,-0.4271336129411441,-0.5322375901644335
1592288138.1827064,-0.14615543664029218,-0.3132069263366587,0.050243503050068195,0.530196082021144,0.5048611620073085,-0.428958137802307,-0.5291521194399745
1592288138.1927063,-0.14618790265588222,-0.31307836802021954,0.04994593293754469,0.5328555369111746,0.5037035137576011,-0.4310005853250326,-0.525913334837576
1592288138.2027063,-0.14625944538508512,-0.31294531789271374,0.04961985086656981,0.5353383056906758,0.5025262045449522,-0.43324987468964804,-0.5226608752320733
1592288138.2127063,-0.1463683416793763,-0.31279866903740833,0.04925796044154781,0.5376859800203839,0.501387040588811,-0.43543587630627456,-0.5195185501524738
1592288138.2227063,-0.14649239464608582,-0.31265050458286764,0.048910925104773684,0.5399400497514911,0.5004521406577774,-0.43745749373843157,-0.5163736122017891
1592288138.2327063,-0.14662543109636844,-0.3124967658181367,0.048579348712795976,0.5418510246427969,0.4994779495617621,-0.4396051870954865,-0.5134840128021979
1592288138.2427063,-0.146758487168314,-0.31232740658713015,0.04826127265877283,0.5434133857430195,0.498407067661606,-0.44184541746941836,-0.5109439358843864
1592288138.2527063,-0.14687453965005925,-0.3121357656556166,0.047959834840220615,0.5448691827410982,0.4973144967035954,-0.44399136005763523,-0.5085928490001733
1592288138.2627063,-0.1469733905313857,-0.31193084113641045,0.04766965189966654,0.5462906717054947,0.4962121247361836,-0.4460255519431645,-0.5063606020648205
1592288138.2727063,-0.14705872755527322,-0.3117404618721081,0.047445389577477265,0.547501136341566,0.4952611231476636,-0.44771752634062234,-0.5044867136442793
1592288138.2827063,-0.14708638768154964,-0.3117159045744284,0.047417415689850834,0.5477002937141459,0.4959314955429805,-0.44745670057144127,-0.503844550857162
1592288138.2927063,-0.14710642082042438,-0.3117558543451822,0.04743558061121732,0.5472405095090345,0.4959293724820389,-0.44793975139723574,-0.5039171057054207
1592288138.3027062,-0.14713377479728335,-0.3117927862732165,0.047454621465090115,0.5471699446286533,0.49628413964063345,-0.44801690227120317,-0.5035754751844742
1592288138.3127062,-0.14718200827892253,-0.31184524064853447,0.04748065802993408,0.5470611313189893,0.4966911208051982,-0.4481734451997111,-0.5031529070197838
1592288138.3227062,-0.14723798929392928,-0.31192420938396015,0.047515066330779517,0.547031039097544,0.4971785130660008,-0.44822574142509597,-0.5026571844636232
1592288138.3327062,-0.1472713178669098,-0.312005659157861,0.04754664169912067,0.5471194218693818,0.4975999812342691,-0.4481843513429777,-0.5021812055987366
1592288138.3427062,-0.1472829945545766,-0.31209271425536866,0.047577582324955014,0.5472800973583576,0.49795481183880114,-0.4480625141169489,-0.5017630795092822
1592288138.3527062,-0.14728447477209916,-0.31219076198120593,0.047612765390923836,0.5474044600309886,0.49823911577450436,-0.44795996539032984,-0.5014358955575837
1592288138.3627062,-0.14727705134149477,-0.31228325916528443,0.04764840460778583,0.547433892974452,0.4984107928897312,-0.4479801323514092,-0.5012153705096424
1592288138.3727062,-0.14726242152853078,-0.31235621470682123,0.047677978927717295,0.5473750292478985,0.4984797263977342,-0.44806961569838,-0.5011313550537215
1592288138.3827062,-0.14723996135182285,-0.3124155395416003,0.04770375450023258,0.5472652394698485,0.4984680579528891,-0.44817376053015145,-0.5011694439616838
1592288138.3927062,-0.14722080293166945,-0.3124614729711892,0.04771781596316471,0.5471994450370885,0.49845313999354984,-0.4482345549629115,-0.501202
1592288138.4027061,-0.14720529007413402,-0.31249488284859345,0.047731535808330616,0.5471546519904432,0.498466093342435,-0.44828858400819155,-0.5011894346602955
1592288138.4127061,-0.14719445537268055,-0.31251977808988046,0.04774251850851896,0.5471142839246886,0.4985114597914609,-0.44833425878928646,-0.5011465979956512
1592288138.4227061,-0.1471853353405131,-0.3125358387206305,0.04775304301989868,0.5470657704823962,0.49859788293041046,-0.44837201405600174,-0.5010801381535922
1592288138.432706,-0.14717979453192712,-0.31254505267347066,0.047759971917171774,0.547020735734618,0.4987218930956864,-0.4483905819829209,-0.5009896420398512
1592288138.442706,-0.14717592709441335,-0.31254876261244136,0.047765745214209974,0.5469679408722754,0.49883438369737226,-0.4484487936858017,-0.5008840381166021
1592288138.452706,-0.1471731218230949,-0.3125497953264677,0.04777067420977085,0.5468926664921046,0.49895317804543976,-0.44855199282146296,-0.5007543478649695
1592288138.462706,-0.14717115335702363,-0.3125499022847948,0.04777559615731015,0.5468000350014601,0.499094263608975,-0.4486713441648009,-0.5006084605577727
1592288138.472706,-0.147169207414574,-0.3125508197986001,0.04778150768768711,0.5467048514462503,0.499273342127235,-0.44879469260552596,-0.5004224765221729
1592288138.482706,-0.14716827244176373,-0.31255083671364486,0.04778842968061207,0.5467056083372513,0.4995952888475436,-0.44880997340175444,-0.5000878556539183
1592288138.492706,-0.14716929688204386,-0.31255176044175564,0.0477923362254165,0.5468211664460125,0.5000446348726479,-0.4487308763543907,-0.4995822914155466
1592288138.502706,-0.14717324471696275,-0.3125526384891401,0.04779531047180662,0.5469515339408226,0.5005814500259335,-0.44864189855239905,-0.49898233029588673
1592288138.512706,-0.1471821092748592,-0.312554401263159,0.04780018991219227,0.5470400131912059,0.5011351916788805,-0.448608347691539,-0.4983587454596938
1592288138.522706,-0.147192885905006,-0.31255326922075016,0.04780610018880733,0.5470957291701216,0.5016310604439611,-0.4486820638948775,-0.49773207079671045
1592288138.532706,-0.14720264448566261,-0.3125454948810505,0.04781195745296751,0.5471879664134105,0.5019835153794966,-0.4488857476580267,-0.49709201635074246
1592288138.542706,-0.14721474155228687,-0.3125209158389232,0.04782234056566022,0.5473252415298682,0.502212680459378,-0.44915594799283076,-0.4964635949510175
1592288138.552706,-0.1472335474094687,-0.3124627613104675,0.04784105454986039,0.5476048671319328,0.5022415012588908,-0.4495047228360575,-0.49580974801387284
1592288138.562706,-0.14726688476712857,-0.3123808946444389,0.047867581205942644,0.5480060497870342,0.502173689337985,-0.45001148529612023,-0.4949758465041405
1592288138.572706,-0.14731057753262827,-0.3123157023537939,0.04789603183033776,0.5482967974722053,0.5022047911527183,-0.4506138626510114,-0.4940737356211149
1592288138.582706,-0.14735031314496008,-0.31229647619870216,0.04791849560176974,0.5481740678531272,0.5025554322411772,-0.4510658545465536,-0.49344022305376556
1592288138.592706,-0.14741139748708332,-0.31231770976191586,0.047942176974194735,0.5478163318068651,0.5030722345829189,-0.4513483407383869,-0.49305207517925104
1592288138.602706,-0.1475094300193162,-0.31236253232255023,0.04797240883989877,0.5474292277187713,0.5036579234560516,-0.4515682633687372,-0.49268218707239086
1592288138.612706,-0.1476052453099056,-0.31240303321896085,0.048003480588239514,0.5470090506782643,0.5041698469569721,-0.4518896081058571,-0.4923305817584901
1592288138.622706,-0.1476724543696383,-0.31243702334698414,0.04802862857974914,0.5465272999277098,0.5045205423809761,-0.45229935933336657,-0.49213053103118903
1592288138.632706,-0.14770349910712383,-0.31247008937876325,0.04804762482648768,0.5460221120375014,0.504712559538679,-0.4526662966698576,-0.49215707144641474
1592288138.642706,-0.14770754522965088,-0.31252781194142,0.04806800799431102,0.5454640644894403,0.5047114806190336,-0.4529690638790866,-0.49249854884292865
1592288138.652706,-0.147666943762262,-0.31264842953779187,0.04809759512263827,0.544853565104199,0.5045242925185099,-0.4531871373718115,-0.49316390749930955
1592288138.662706,-0.1475661871364456,-0.31283081568517906,0.04813357624544374,0.5442061985235153,0.5041879113324161,-0.4533116069341591,-0.4941068901440686
1592288138.672706,-0.14741961239380927,-0.3130348414270213,0.04816840038166904,0.5435824411783163,0.5037091789960025,-0.4533539864104179,-0.49524262443815853
1592288138.6827059,-0.1472397528306284,-0.3132435154634721,0.048203117460336224,0.5430317276972888,0.5031652605063388,-0.45331388801508354,-0.49643459097223874
1592288138.6927059,-0.14704502893954513,-0.31341224133958206,0.04822996876471066,0.5426852843059757,0.5025228634472225,-0.4533167917555304,-0.49746028889949806
1592288138.7027059,-0.14684126686455676,-0.31350863665497986,0.04825227721026302,0.5425176798039212,0.5016951767529392,-0.45349705059019657,-0.498313556892159
1592288138.7127059,-0.1466299998580512,-0.3135753579178142,0.04827342093350977,0.5423988818594841,0.5008896920655567,-0.453618937031166,-0.4991414575593761
1592288138.7227058,-0.14641801095743145,-0.31362803979904347,0.048296895987904584,0.5424658264687215,0.5002409468407807,-0.45356699782746673,-0.4997664490359292
1592288138.7327058,-0.14621680970891196,-0.3136591944789638,0.04832119833295558,0.5427063231289151,0.4997345691614466,-0.45341727602380116,-0.5001473152780628
1592288138.7427058,-0.1460505557355387,-0.31366423633904594,0.048346636785670034,0.5430672581187855,0.4993985472720059,-0.4532429595006769,-0.5002497641027277
1592288138.7527058,-0.14595986155178303,-0.31365613947952004,0.0483681455053599,0.5434812687841306,0.49925801492110566,-0.45308089547056885,-0.5000864476740159
1592288138.7627058,-0.14591931524968624,-0.3136507932765461,0.04838141524012632,0.5438635274016955,0.4993032564255243,-0.45292210751985723,-0.49977066968817496
1592288138.7727058,-0.14590073928060537,-0.3136511627193364,0.048391107319741916,0.5441710908543692,0.4994599724764057,-0.45275405711808514,-0.49943136934116017
1592288138.7827058,-0.14589380422490206,-0.31365051744076944,0.048394081553637364,0.5443915548023273,0.49964075685676695,-0.4526002328710347,-0.49914966266040994
1592288138.7927058,-0.14588671196173028,-0.31365065010243215,0.048397060025595066,0.5445487954351312,0.4997793261895044,-0.45248971458418363,-0.49893860263064865
1592288138.8027058,-0.14587982274882602,-0.31365077773576805,0.04840018403800645,0.5446786467625325,0.4998647156565893,-0.452419336117571,-0.49877612902093
1592288138.8127058,-0.14587208745947258,-0.31365191954606686,0.048404016555059194,0.544796038782898,0.49994823105371294,-0.4523660767439585,-0.4986116149104784
1592288138.8227057,-0.14586625961851993,-0.31365211511467006,0.048406994695401745,0.5449067533625421,0.5000712386277598,-0.4522986934663319,-0.4984296889829424
1592288138.8327057,-0.14586239729656386,-0.3136531596465111,0.048408976317957465,0.5449828369083156,0.5002517910249246,-0.45222521296669366,-0.49823071570840394
1592288138.8427057,-0.1458604512663557,-0.3136541578714298,0.04841095046993162,0.5450344976989736,0.5005033859722049,-0.45213972464638014,-0.4979992361515121
1592288138.8527057,-0.1458585048854923,-0.3136551572312206,0.04841292500273884,0.5450599924528671,0.5007878883024331,-0.45206202867910505,-0.4977560950938745
1592288138.8627057,-0.14585755310414522,-0.3136561668454291,0.04841490490204774,0.5450924644235591,0.50109768860965,-0.4519988837011277,-0.49746609715977363
1592288138.8727057,-0.14585754781196697,-0.3136571616885686,0.04841593701201053,0.5451406799267128,0.5014213931221672,-0.4519471616644928,-0.49713313490714783
1592288138.8827057,-0.14585747001657293,-0.313657153077823,0.04841785820772554,0.5451908716699138,0.5017592052679595,-0.4519019706760058,-0.49677850417540265
1592288138.8927057,-0.14585842555003292,-0.31365623254500274,0.04841882677666742,0.5452672817071796,0.5021347637663482,-0.4518219279947235,-0.4963890750412642
1592288138.9027057,-0.14585939763106573,-0.3136561021257984,0.048419799556751596,0.5453510267477076,0.5025265632378146,-0.45173162762759395,-0.4959812220125473
1592288138.9127057,-0.14586037190753476,-0.3136560765330693,0.048420772895564804,0.54541697922657,0.5029155615610803,-0.4516591776725997,-0.4955806936322772
1592288138.9227057,-0.14586151208163264,-0.3136552362797091,0.048421735771334413,0.5454733315762577,0.5032779894575455,-0.4516079126339101,-0.4951972779119514
1592288138.9327056,-0.14586250853370045,-0.31365502009063284,0.04842292305510834,0.5455264107392627,0.5036320901464053,-0.4515649443460369,-0.4948182745408298
1592288138.9427056,-0.14586349304495186,-0.3136542395307259,0.04842391838064576,0.5455630178378962,0.5039873294621681,-0.4515545802705324,-0.4944255635104554
1592288138.9527056,-0.14586420905820652,-0.31365397510390935,0.04842463753270186,0.5455513488153558,0.5043159072644817,-0.4516292093988451,-0.4940339763854248
1592288138.9627056,-0.1458637934567777,-0.31365398231923086,0.04842491686264045,0.5455453898158898,0.5045741347818862,-0.4517186268701273,-0.49369584853209664
1592288138.9727056,-0.14586280604219592,-0.31365333040971394,0.04842558279554442,0.5455930731665775,0.5047154441917839,-0.45177305986356336,-0.4934490850104038
1592288138.9827056,-0.14586246824037227,-0.31365300453443745,0.04842591235430234,0.5456621429501698,0.5047919286515351,-0.4517897142805461,-0.49327899981911427
1592288138.9927056,-0.14586246824037227,-0.31365300453443745,0.04842591235430234,0.5457527576028188,0.5048465892466368,-0.45178029898629085,-0.493131036314926
1592288139.0027056,-0.1458624564716422,-0.31365241205672334,0.048426909210435715,0.5458325545823829,0.5049185545823829,-0.4517503654408292,-0.4929965890254931
1592288139.0127056,-0.1458614480490918,-0.31365202036238066,0.04842690765079775,0.5459066379907302,0.5049865915039154,-0.4517314816992169,-0.4928624648681479
1592288139.0227056,-0.14586044855292846,-0.31365203842036055,0.048427447046223836,0.5459790117760609,0.5050376202158198,-0.45170460843975896,-0.4927549882239391
1592288139.0327055,-0.14585893945859943,-0.3136520675626047,0.048427909241822824,0.5460408190783902,0.505067077352337,-0.45167541297862085,-0.49268265191448346
